,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Jashpur,22,402,0,0,0,0,0,0,3,4,50,1001,7116,9754,4978,1409,410,160,77,42,17,22,14,10,5,6,8,4,4,1,3,2,1,0,1,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,173,1220,1916,1463,1154,935,780,520,393,319,273,226,177,139,158,152,101,76,77,72,78,88,82,40,56,58,34,44,46,48,43,44,32,33,39,34,19,24,24,29,33,19,15,29,13,23,16,16,5,12,15,16,17,5,9,6,9,17,13,10,16,12,7,11,4,3,5,4,1,8,8,4,6,11,4,7,1,9,8,2,2,3,3,5,3,2,3,2,6,8,7
Thiruvananthapuram,32,601,0,0,0,0,0,4,21,53,110,273,342,440,571,726,621,529,383,247,169,113,72,78,57,45,41,25,23,12,16,7,24,24,16,17,10,12,6,11,16,13,4,5,6,4,2,6,5,1,3,8,4,9,6,8,7,10,9,6,12,4,15,4,11,3,4,2,4,4,3,7,4,2,3,2,4,2,1,1,6,8,1,3,4,2,4,1,6,1,4,2,4,2,1,4,1,3,3,1,3,2,1
Rae Bareli,9,158,0,0,0,0,0,0,0,3,11,122,532,654,504,360,192,120,54,25,24,7,8,5,4,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kurung Kumey,12,256,0,0,0,0,2,1,3,18,528,10018,15791,2855,175,48,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,4,19,107,559,1296,1534,767,242,37,23,7,8,1,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,2,11,143,1387,6637,8803,4135,1046,298,136,41,21,17,14,11,6,4,9,7,5,2,2,3,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,2,5,48,1087,13849,14321,2525,329,58,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,7,263,817,2041,2379,2153,1736,1046,703,385,314,222,151,105,82,79,59,32,58,22,19,31,15,24,13,7,15,16,17,7,13,8,2,2,1,4,1,2,6,6,0,0,4,1,0,1,0,6,1,0,4,0,0,1,0,0,0,0,4,2,0,1,3,0,0,4,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davanagere,29,567,0,0,0,0,0,0,0,0,1,18,370,1630,1753,1411,1333,843,358,149,92,47,63,36,35,26,38,31,20,11,11,5,16,5,5,3,5,4,0,3,6,3,4,0,0,0,0,7,1,1,0,3,2,0,0,1,0,2,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,3
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,3,76,903,2890,3335,2615,1723,1053,689,401,327,235,156,120,81,83,34,62,25,21,30,18,18,17,22,24,27,22,9,14,13,11,12,11,9,8,22,10,9,4,7,12,7,16,10,12,2,1,6,11,9,4,2,7,1,5,4,1,4,3,2,10,3,3,0,1,6,2,1,1,0,4,1,0,0,1,4,1,0,0,4,0,1,2,1,1,1,2,0,0,0,1,0
Cachar,18,316,0,0,0,0,0,0,0,0,3,153,660,855,710,135,38,11,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,19,64,156,304,461,346,198,110,24,31,12,5,3,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,30,854,4462,6267,3406,946,242,84,28,20,16,4,8,3,1,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,7,1001,3505,4342,4035,3078,2281,1520,938,665,483,372,274,213,173,127,141,102,88,84,68,64,62,41,31,32,23,22,16,23,21,15,26,10,11,14,13,11,10,11,12,9,12,15,16,6,8,8,7,7,6,14,9,5,6,2,6,3,4,5,6,2,6,4,2,7,2,2,2,3,2,5,2,5,2,9,2,6,3,2,1,3,0,1,4,2,1,2,2,0,0,2
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,137,1350,1569,1054,556,371,236,195,130,75,65,60,39,23,25,32,15,22,16,13,7,13,6,5,11,8,5,2,1,0,2,2,2,2,0,4,3,1,2,0,5,3,0,0,0,0,4,2,4,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,114,912,2450,2727,2077,1363,810,556,320,232,182,144,104,61,66,70,31,37,43,40,46,47,38,30,25,24,22,29,6,21,11,16,18,13,11,15,5,18,17,7,4,3,11,15,4,7,13,2,7,11,10,6,8,1,4,7,10,0,4,6,4,6,5,0,5,5,3,6,3,2,8,1,1,3,5,8,6,10,3,4,5,1,2,1,0,4,9,2,0,1,3,2
Bahraich,9,180,0,0,0,0,0,0,0,0,13,248,1099,769,244,80,44,26,13,11,0,3,0,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kishtwar,1,18,0,0,0,0,0,0,0,1,43,3279,28292,7980,752,379,208,135,76,60,38,25,12,11,14,5,7,6,5,7,6,6,12,2,2,6,4,1,2,6,4,3,0,2,0,3,3,3,3,2,4,0,2,3,0,4,1,1,2,2,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Hardwar,5,68,0,0,0,0,0,0,0,0,0,11,386,1456,1151,895,886,797,649,527,493,450,391,351,226,246,203,220,140,132,96,98,96,95,83,61,53,45,37,33,37,48,30,35,27,31,25,22,21,21,24,20,12,14,10,13,12,10,14,10,17,15,13,6,7,6,7,11,8,9,8,4,9,10,5,5,7,3,6,6,8,4,7,2,7,1,4,2,0,0,7,4,5,3,4,5,1,5,4,0,4,1,2
Raisen,23,446,0,0,0,0,0,0,0,5,9,133,1570,8384,14895,7661,2024,571,283,108,95,90,43,55,24,36,16,22,21,14,6,5,12,8,9,6,11,2,2,3,5,5,8,4,2,2,8,7,5,2,4,1,3,2,1,1,5,2,9,0,3,2,3,2,3,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gajapati,21,389,0,0,0,0,0,0,0,0,7,593,10255,4763,820,161,92,49,32,14,23,3,9,4,8,5,1,5,3,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,8,33,260,3299,12625,6264,543,63,22,15,13,5,6,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,6,13,71,157,197,229,163,125,51,20,27,33,8,7,9,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amravati,27,503,0,0,0,0,0,0,0,6,111,542,1878,9053,16342,9425,2452,1027,597,386,263,219,161,99,90,74,66,54,56,45,26,20,25,20,15,24,28,20,12,15,16,19,6,11,11,9,5,11,8,2,9,3,9,3,11,3,9,6,6,0,0,4,4,11,4,3,0,0,3,0,3,1,4,3,1,3,0,2,3,3,5,1,3,4,0,0,1,0,3,2,1,2,2,0,0,0,1,1,1,1,0,0,3
Bharuch,24,488,0,0,0,0,0,0,0,0,2,80,401,423,207,90,64,48,32,48,23,19,18,4,15,1,11,2,5,2,12,4,4,5,2,10,2,4,0,5,1,5,7,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baleshwar,21,377,0,0,0,0,0,0,0,0,3,151,1781,2585,1910,1156,707,414,321,225,110,108,104,81,59,37,35,35,36,33,27,26,18,18,20,4,15,14,7,11,5,7,4,4,13,4,3,5,4,4,1,6,2,6,2,0,0,2,1,2,1,3,5,3,3,2,2,1,0,1,4,8,2,4,1,4,4,0,0,0,3,1,3,4,2,2,1,0,0,0,0,2,0,1,1,0,1,2,2,1,2,0,2
Puri,21,387,0,0,0,0,1,0,0,0,25,1175,2481,2402,2435,1509,788,355,268,152,119,92,78,50,39,39,51,20,16,14,16,8,9,7,10,7,4,5,9,1,2,5,3,1,0,4,1,10,1,3,0,2,3,1,3,0,0,1,2,0,0,5,1,0,1,0,0,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,2,1,0,3,2,0,0,1,0,1,1,0,0,0,0,0,0,2
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,20,35,14,4,5,15,10,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,11,42,200,559,1098,1753,2513,2418,2077,1282,768,698,489,332,302,308,254,204,161,155,140,167,130,145,124,107,105,86,120,96,92,73,72,76,48,62,66,77,51,55,50,44,41,43,41,55,49,21,49,25,35,24,21,18,31,30,36,27,28,17,27,12,17,22,23,15,26,8,10,26,21,20,12,18,13,29,15,14,9,10,24,13,7,11,11,7,14,1,6,4,5,9,10,12
Bara Banki,9,176,0,0,0,0,0,0,0,2,21,101,293,627,456,400,211,90,33,16,24,18,10,9,3,6,5,4,11,4,5,3,1,3,0,3,3,4,0,0,2,4,1,0,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anand,24,482,0,0,0,0,0,0,0,5,22,40,140,212,298,389,468,430,365,324,255,133,72,36,36,30,18,13,4,10,10,7,10,2,9,2,1,6,1,4,4,4,4,0,0,0,0,3,2,1,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,5,313,2525,3080,2098,1474,1007,830,581,427,356,263,269,213,173,176,132,118,135,102,75,71,60,55,53,48,37,50,24,34,43,24,30,26,25,32,18,18,19,15,14,19,12,12,13,12,16,8,9,15,12,10,7,8,10,9,18,8,9,8,8,8,3,9,7,11,11,8,8,1,1,8,3,8,6,4,9,3,2,5,5,5,9,6,3,0,3,2,5,7,3
Latur,27,524,0,0,0,0,0,0,0,0,0,121,959,1943,1598,758,291,162,102,70,79,33,29,35,14,17,7,7,0,18,10,10,2,5,11,8,2,6,2,1,0,6,0,0,0,4,0,0,9,0,2,3,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,3,14,16,19,16,67,52,54,67,64,85,59,86,104,86,99,115,109,78,95,83,73,63,86,51,95,79,69,83,81,57,51,56,67,46,67,36,61,53,53,67,37,40,46,39,50,42,36,32,31,26,33,36,15,23,24,22,21,19,27,37,13,15,11,16,12,14,19,12,23,15,10,16,10,23,12,15,14,16,9,21,8,10,3,17,13,11,10,13
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,748,22329,16925,4081,1620,835,494,349,246,192,176,96,108,117,88,79,64,55,45,26,31,26,26,16,31,18,22,17,12,13,16,13,21,4,11,12,9,4,6,11,6,10,6,5,5,4,2,9,5,4,5,6,5,5,7,1,4,4,3,2,3,3,1,5,1,2,3,2,3,3,2,2,3,2,4,2,3,2,2,3,2,3,3,0,1,2,3,2,2,1,3,1
Narayanpur,22,415,0,0,0,0,0,0,0,0,14,148,2365,8370,3995,1241,411,133,42,23,10,6,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,11,154,704,1309,1073,439,94,18,16,2,0,5,0,0,2,0,2,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,12,116,266,394,316,293,205,180,157,119,132,120,111,127,95,95,83,68,84,71,44,45,73,48,37,43,50,54,41,44,34,25,23,17,11,30,42,15,28,19,21,26,20,18,16,18,13,19,11,8,9,18,9,7,13,11,10,17,8,5,5,5,6,11,10,5,8,13,14,10,8,10,6,1,14,4,3,7,5,5,4,9,3,3,5,6,3,7,6
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,22,644,6175,10588,6297,2827,1475,761,438,282,191,137,110,85,79,40,47,44,32,29,21,15,14,16,20,16,10,15,14,9,6,15,4,13,2,8,5,7,2,3,6,4,3,3,8,4,2,4,0,4,1,2,2,5,2,3,1,1,3,4,1,0,3,1,2,5,1,2,2,2,2,1,3,0,1,2,0,0,0,0,2,1,0,0,0,0,0,5,0,1,0,0,3
Bagalkot,29,556,0,0,0,0,0,0,0,0,12,101,992,887,454,297,149,94,43,37,27,8,12,9,8,6,0,10,3,1,3,2,2,2,0,0,0,0,3,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bijnor,9,134,0,0,0,0,0,0,0,3,31,238,2776,6466,4277,2129,1040,650,308,187,140,84,110,50,51,37,26,28,19,22,28,12,8,7,12,23,8,14,6,8,4,3,7,7,3,3,4,3,5,3,5,7,7,5,6,1,2,1,5,11,3,3,2,0,1,4,0,2,3,1,0,1,0,1,0,0,0,5,1,2,0,0,3,1,0,0,2,2,0,0,2,1,1,0,0,1,0,2,0,0,0,0,0
Nayagarh,21,385,0,0,0,0,0,0,0,0,11,1123,7408,3955,1703,748,442,215,93,47,32,28,12,9,8,5,7,4,5,2,5,10,6,0,4,3,2,1,0,0,3,0,1,0,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,2,0,1,3,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagappattinam,33,618,0,0,0,0,0,0,0,2,4,37,78,68,89,92,84,53,44,32,30,11,8,10,4,7,8,6,1,2,3,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korba,22,404,0,0,0,0,0,0,0,5,79,416,2535,5614,6217,4389,2478,1358,705,415,255,210,179,138,144,116,113,92,87,80,65,74,66,63,47,37,39,42,48,40,32,28,42,26,38,44,33,24,22,20,14,18,21,13,11,10,8,5,15,10,8,8,7,5,4,7,4,8,3,6,5,6,2,9,4,3,7,3,1,1,2,5,3,6,2,1,2,2,1,0,1,1,0,3,0,0,0,0,2,0,3,3,1
Karur,33,613,0,0,0,0,0,0,0,0,0,0,9,102,701,983,826,725,483,266,217,165,124,66,54,25,44,49,32,27,16,16,14,12,11,13,9,19,8,11,3,0,6,15,10,12,3,2,7,2,4,0,0,4,5,3,0,4,3,1,3,2,0,2,7,2,3,6,9,1,0,2,1,3,3,0,4,0,0,3,0,2,0,0,0,2,9,3,2,1,0,0,2,3,2,3,3,0,0,0,2,0,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,99,2386,12208,12954,4663,1420,772,429,296,180,160,130,109,92,55,78,63,35,31,23,32,15,24,15,17,16,24,14,21,19,15,12,5,10,9,19,20,9,3,3,3,3,6,3,6,1,0,6,4,7,0,4,6,8,4,2,4,2,1,2,2,0,4,2,8,0,0,8,2,0,2,0,0,3,5,6,1,0,1,4,0,2,1,0,0,4,0,2,4,4,0,0
Chamrajnagar,29,578,0,0,0,0,0,0,12,14,55,464,3585,3312,2111,1579,1435,1105,726,495,337,307,223,118,86,75,44,35,21,20,24,21,7,4,10,8,2,3,3,7,1,2,4,2,9,2,2,2,5,0,2,2,3,2,4,2,4,1,2,0,2,0,1,2,1,0,0,2,0,3,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,1,1,0,0,0,2,0,2,0
Raigarh,27,520,0,0,0,0,0,0,3,18,95,369,1445,3834,4911,3451,1924,1261,831,604,438,307,268,246,210,153,121,128,123,118,136,98,87,79,132,113,87,78,80,56,72,48,53,57,54,53,36,44,48,43,51,22,32,40,25,19,24,17,18,24,17,16,12,15,11,24,10,12,10,3,13,10,3,19,20,8,15,15,14,15,13,6,16,12,9,8,4,4,1,3,6,4,2,3,9,2,1,4,4,9,10,4,2
Ratnagiri,27,528,0,0,0,0,0,0,2,32,203,1159,5006,7675,3949,861,234,106,58,66,24,23,18,8,4,3,1,3,11,9,2,2,0,4,0,4,0,0,0,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marigaon,18,304,0,0,0,0,0,0,0,1,9,106,190,139,139,46,21,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,15,60,379,530,287,181,101,114,72,70,43,62,58,53,48,51,50,76,63,74,55,46,49,52,21,26,27,37,23,28,44,27,41,29,32,35,29,39,22,38,33,34,35,28,19,25,18,15,21,22,18,16,14,16,21,7,17,11,2,8,19,3,15,18,10,11,8,16,9,6,6,10,9,14,9,18,10,11,10,15,15,11,13,5,14,9,13,3,9,15,15
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,14,32,65,74,121,177,130,156,96,70,59,21,29,31,19,21,12,19,21,12,10,3,11,9,1,5,4,3,0,2,3,1,1,1,0,0,0,0,0,3,0,0,6,2,2,3,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,1,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,45,901,1678,1418,819,420,206,119,72,45,44,37,18,22,15,17,19,16,11,15,8,12,11,2,6,4,5,4,7,7,6,3,5,2,6,4,2,6,3,6,2,5,4,3,0,1,4,3,1,1,0,0,2,1,1,3,0,0,0,3,2,0,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,20,249,1600,2113,1399,819,443,257,204,119,91,71,47,41,29,32,20,19,15,6,6,7,8,12,10,9,5,3,7,4,1,1,1,0,0,4,0,5,0,3,2,2,2,0,0,0,0,1,0,3,1,0,0,6,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0
Dumka,20,362,0,0,0,0,0,0,0,0,57,962,6066,5070,1640,547,260,105,58,44,21,11,14,8,4,6,5,5,5,5,10,2,7,1,3,0,1,4,4,3,3,0,0,2,1,0,3,2,4,4,0,8,0,3,0,0,6,0,0,0,0,3,0,4,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,12,115,954,2571,1849,734,435,221,127,68,83,46,43,47,21,43,28,26,22,19,26,15,14,7,19,11,11,5,14,11,15,1,6,13,7,6,2,4,6,9,1,3,6,0,5,6,3,0,3,4,4,3,8,1,0,5,0,2,2,4,4,0,4,0,0,5,0,5,2,1,2,0,2,0,4,11,0,0,1,8,3,2,4,4,2,5,0,0,3,1,2,0,2
Pashchim Champaran,10,203,0,0,0,0,0,0,16,87,286,414,455,585,522,342,153,83,36,17,5,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,1,79,549,921,1104,888,668,499,375,256,206,169,111,79,81,85,73,71,42,54,36,38,39,32,31,28,25,18,17,17,15,13,14,13,8,18,9,8,7,13,9,6,7,6,7,9,9,10,5,12,4,8,5,6,10,3,5,4,4,6,4,3,4,4,3,2,2,4,2,5,3,3,2,3,3,5,3,5,6,3,2,0,3,6,5,1,2,4,1,3
Pathanamthitta,32,599,0,0,0,0,6,21,115,237,489,689,1080,1046,990,595,335,192,123,82,27,15,14,6,2,7,7,2,1,3,9,3,5,2,0,1,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,4,27,159,564,668,344,113,62,52,35,24,44,30,21,13,14,33,7,12,3,10,7,3,0,11,2,0,1,0,0,0,0,2,6,0,3,4,0,7,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
