,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,878,4979,2514,1973,1542,1157,855,673,567,416,393,297,214,207,160,155,129,127,103,83,59,89,53,55,53,35,37,40,31,31,27,16,29,27,24,22,18,16,11,14,12,11,11,10,11,6,6,11,8,5,9,9,7,9,2,6,3,4,9,5,5,3,2,5,2,0,2,1,1,2,2,1,2,2,0,0,2,3,1,1,1,0,3,1,1,1,2,1,0,1,0,0
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,4,92,246,347,351,368,325,283,227,181,167,148,140,121,103,83,97,75,70,69,57,47,54,48,54,47,40,36,33,32,41,36,37,28,26,20,27,36,19,24,21,31,21,20,16,31,29,26,18,22,17,18,25,16,22,19,11,15,13,25,6,16,13,11,12,11,6,11,15,10,13,11,15,7,8,14,9,12,6,6,7,9,9,9,7,14,6,11,8
Nizamabad,28,533,0,0,0,0,0,0,0,0,6,3166,9293,6089,3153,2103,1408,1073,891,762,595,508,430,360,345,289,259,203,211,191,165,129,122,116,114,90,70,75,86,74,64,58,58,46,45,34,34,45,32,33,26,29,32,26,25,17,17,20,15,13,13,16,17,18,15,18,12,7,14,12,10,3,13,14,8,8,5,6,8,10,5,3,4,8,4,8,3,5,4,7,6,5,3,5,2,0,3,2,3,3,4,3,3
Salem,33,608,0,0,0,0,0,0,0,0,9,1415,2449,1654,1443,1187,1189,1205,1085,1027,877,855,743,642,602,537,446,362,261,257,223,186,175,168,162,151,118,115,112,92,85,58,78,57,60,57,42,47,51,42,33,40,45,29,30,29,22,30,27,25,22,16,18,18,24,6,19,18,12,19,5,10,14,9,9,11,5,13,11,9,10,9,7,6,9,13,4,11,5,10,6,11,5,6,5,5,8,5,8,4,3,4,3
Sehore,23,445,0,0,0,0,0,0,0,0,0,579,4224,4377,4509,3916,2899,1941,1372,908,695,486,346,328,250,207,163,157,137,99,101,94,75,68,50,47,43,37,39,28,40,21,22,19,16,18,18,12,14,9,14,8,15,9,12,12,5,6,4,6,3,3,8,9,5,9,9,7,8,6,3,2,0,2,4,5,3,5,4,2,2,3,0,3,4,0,3,1,2,1,3,1,5,1,1,1,1,3,2,3,3,2,2
Banas Kantha,24,469,0,0,0,0,0,0,0,0,2,3634,10553,5796,5196,4845,4239,3104,2401,1745,1231,894,676,458,364,244,194,179,140,106,96,74,55,69,36,56,32,26,30,21,27,29,18,14,14,16,15,11,10,18,9,12,8,20,9,13,4,2,10,6,8,11,6,6,5,8,9,5,12,6,7,2,1,1,5,2,2,3,3,2,0,0,0,4,0,0,4,2,5,4,1,4,2,2,3,0,1,2,1,3,2,2,2
Aligarh,9,143,0,0,0,0,0,0,0,0,0,0,200,431,909,1597,1793,1661,1436,1218,1008,868,716,596,565,504,414,301,278,232,212,180,139,125,89,102,99,75,66,59,52,61,55,39,30,31,29,34,30,29,19,28,18,17,18,16,10,15,12,10,10,14,10,11,11,13,12,7,6,4,10,7,8,11,9,7,6,8,8,5,4,6,3,3,6,3,0,2,3,7,5,6,6,4,4,3,3,4,2,4,1,3,1
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,6,1252,3782,2996,2207,1566,1095,892,656,463,393,319,251,205,150,131,133,92,70,57,49,49,50,38,41,33,25,19,16,25,19,22,17,8,11,11,12,20,9,4,8,15,13,8,6,7,6,4,5,6,3,2,5,7,2,3,3,7,3,2,4,1,4,3,4,4,0,0,3,0,3,4,0,2,2,0,1,3,2,0,3,1,2,2,1,2,0,0,1,1,0,2,1
Etah,9,201,0,0,0,0,0,0,0,0,0,0,127,2040,1897,1451,1142,866,674,544,414,333,269,226,185,154,111,83,84,71,81,61,46,43,48,40,25,29,11,11,21,21,7,13,8,9,15,6,9,4,12,8,3,5,5,9,3,4,5,2,2,6,2,3,6,3,1,3,3,1,2,1,4,0,1,0,1,0,1,1,3,0,0,2,2,3,1,1,1,3,1,2,2,0,5,1,0,0,1,2,1,1,3
Solan,2,31,0,0,0,0,0,0,0,0,0,0,10,1306,2546,1475,810,531,335,249,190,144,113,94,74,60,60,57,56,46,37,36,37,28,22,30,20,26,19,19,20,20,13,19,11,16,22,17,10,7,12,12,17,10,14,12,14,12,13,8,10,12,14,8,9,8,3,7,12,5,4,6,9,15,4,6,9,10,9,4,3,8,10,6,5,6,2,4,4,6,4,6,4,4,1,6,3,2,5,2,5,2,3
Sivaganga,33,622,0,0,0,0,0,0,0,0,32,1400,5014,4199,2348,1292,799,495,309,238,158,146,123,73,65,58,61,46,49,35,30,18,19,15,21,9,16,19,13,14,19,6,10,9,11,9,9,10,5,4,7,7,2,9,4,3,1,2,4,4,3,4,4,1,4,3,2,4,2,2,5,3,5,5,5,2,2,2,6,3,0,2,3,1,0,3,5,3,1,0,2,2,0,1,2,3,2,3,1,2,0,1,1
West Garo Hills,17,293,0,0,0,0,0,0,0,0,0,827,6818,2521,1396,945,593,454,321,187,147,99,84,51,54,43,30,30,28,16,19,19,17,11,13,8,9,4,4,7,5,9,7,2,3,3,5,3,5,1,4,3,2,3,3,5,0,3,5,1,1,0,6,1,1,1,0,1,1,1,0,0,0,2,1,2,1,0,1,0,1,0,3,1,1,0,1,1,0,2,1,0,1,0,0,0,1,2,0,1,0,1,0
Puruliya,19,340,0,0,0,0,0,0,0,0,0,191,4179,5982,4492,3306,2304,1554,1123,750,612,443,319,270,217,168,149,105,101,82,66,62,47,53,39,51,30,34,24,23,29,25,16,14,16,14,10,16,16,7,8,10,5,10,10,6,9,12,8,5,7,5,7,4,8,6,8,6,5,5,4,2,3,4,4,5,1,1,5,6,7,2,3,5,1,0,4,1,2,4,2,0,1,3,1,3,3,3,2,1,2,3,3
Hazaribagh,20,360,0,0,0,0,0,0,0,0,0,136,3615,3357,1839,1155,901,613,461,402,338,289,234,215,190,178,133,110,109,98,91,68,68,70,63,66,39,44,48,50,45,42,34,37,29,28,21,20,20,11,19,17,26,15,12,13,15,15,17,12,12,10,14,11,8,13,5,7,6,9,7,6,5,9,6,1,6,7,3,7,3,5,6,7,5,6,4,3,3,7,2,3,3,3,4,4,0,8,3,1,1,5,3
Chitrakoot,9,171,0,0,0,0,0,0,0,0,0,325,5870,3451,1482,767,453,342,194,144,121,74,83,48,33,28,20,11,19,6,9,7,8,8,7,5,8,8,6,6,5,5,2,2,7,4,5,3,3,0,2,4,1,2,3,2,1,3,1,2,1,1,4,1,2,3,1,1,1,1,3,0,1,1,1,1,3,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
Parbhani,27,513,0,0,0,0,0,0,0,0,4,1271,7585,7070,3878,2045,1179,790,523,402,292,222,206,144,136,130,87,80,85,63,51,55,42,41,36,35,26,20,22,15,11,20,12,9,11,14,10,22,8,15,10,4,5,7,10,7,6,8,4,2,7,5,4,1,3,5,9,4,4,3,6,4,1,2,3,4,2,4,2,4,3,2,5,2,1,1,2,2,0,5,4,1,2,2,3,2,1,2,4,3,1,4,1
Baran,8,128,0,0,0,0,0,0,0,0,0,133,5756,5156,3706,2936,2330,1858,1328,958,803,674,531,420,403,319,292,249,226,158,165,111,136,119,88,86,63,84,60,62,46,37,32,46,32,44,33,35,30,31,23,18,19,20,28,14,23,14,14,13,13,13,13,14,6,8,9,8,9,13,7,8,5,6,9,6,2,5,3,5,8,6,3,4,1,8,8,6,0,3,2,8,4,3,3,2,3,2,4,2,1,5,4
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,987,17843,10128,5044,2810,1886,1320,953,756,602,441,424,345,328,237,199,176,181,161,120,115,122,105,103,118,85,77,79,67,55,65,65,63,62,44,53,51,53,46,40,33,37,28,43,26,32,31,23,27,25,16,23,27,27,21,27,17,21,19,25,17,22,17,22,19,19,24,17,17,13,14,18,12,13,15,15,5,11,10,11,9,13,16,11,14,16,10,7,4,6,8,10,10
Satna,23,429,0,0,0,0,0,0,0,0,0,1067,8464,4542,4063,3172,2396,1676,1351,972,795,670,491,424,364,296,248,192,199,140,140,118,92,96,85,65,57,44,48,46,37,27,29,23,30,21,25,16,24,15,14,15,18,14,10,18,7,10,9,11,7,13,13,9,7,4,6,6,7,6,10,10,5,9,10,5,4,3,5,2,8,4,1,3,4,5,6,7,1,3,2,3,2,4,3,1,1,3,1,4,3,1,1
Hardoi,9,155,0,0,0,0,0,0,0,0,0,2,3285,10550,5041,2796,1674,977,663,431,293,207,152,138,77,67,78,62,49,34,36,23,29,20,22,18,15,19,9,20,12,10,9,11,6,9,10,7,5,9,7,9,3,7,13,6,6,4,9,8,9,3,4,3,0,5,3,2,2,4,4,4,0,1,5,4,4,3,4,3,6,1,1,2,6,4,1,0,2,5,2,0,0,3,1,1,2,4,1,2,0,1,0
Dakshina Kannada,29,575,0,0,0,0,0,0,0,0,832,8761,3838,1422,663,491,361,280,214,169,123,126,109,95,60,58,58,61,39,42,50,26,32,28,33,18,27,22,13,22,13,22,27,15,13,21,11,17,10,16,19,12,20,9,7,10,9,9,16,11,11,12,9,7,4,13,9,5,9,11,17,8,7,5,5,9,8,5,10,7,4,4,6,5,4,3,5,5,10,9,10,9,4,6,4,4,5,2,4,3,1,1,7
Seoni,23,456,0,0,0,0,0,0,0,0,3,5312,13697,7349,4129,2532,1604,972,663,419,271,225,152,112,89,49,62,37,42,36,21,14,13,17,20,6,15,7,7,6,7,2,4,7,6,2,3,2,5,2,2,3,2,2,1,4,2,1,3,1,3,2,1,2,1,1,1,3,2,0,1,0,2,2,1,2,1,0,0,1,0,1,1,0,1,0,1,1,1,2,0,0,2,0,0,1,1,0,0,0,0,0,2
Rohtas,10,234,0,0,0,0,0,0,0,0,0,1074,5275,3614,2267,1347,856,627,378,268,218,159,131,105,79,77,57,58,40,36,28,33,18,23,25,14,7,20,15,8,14,6,8,10,8,6,8,8,7,8,7,8,7,7,6,6,2,5,4,5,6,7,4,1,4,5,1,2,7,1,2,1,5,2,2,2,2,2,1,1,5,3,0,2,2,2,2,0,0,2,1,2,2,1,0,1,0,0,1,3,2,1,0
Dewas,23,437,0,0,0,0,0,0,0,0,0,1186,5077,3662,4608,4374,3246,2112,1501,957,693,477,362,288,225,162,146,120,90,102,73,78,55,52,52,45,27,35,28,30,26,26,15,16,14,8,12,15,16,9,10,10,15,10,6,19,5,7,2,6,5,2,8,3,4,9,7,5,6,0,2,2,4,4,2,5,0,1,2,4,4,1,2,1,5,1,5,0,1,5,2,1,0,2,5,2,3,3,3,5,4,3,1
Moradabad,9,135,0,0,0,0,0,0,0,0,0,0,9,891,1725,2035,1649,1487,1251,1035,926,703,582,530,395,319,289,230,183,186,156,137,125,103,94,84,65,69,60,61,50,43,39,41,31,25,24,31,32,21,39,26,24,16,20,13,18,20,19,13,11,7,7,8,12,12,16,7,7,10,9,10,7,3,5,12,5,5,3,1,5,7,7,7,3,10,5,5,5,5,11,5,6,9,3,3,6,3,3,6,4,5,0
Ramban,1,17,0,0,0,0,0,0,0,0,0,0,54,1370,1469,576,367,285,260,183,153,94,66,65,38,36,22,26,12,14,15,9,9,8,13,9,10,11,7,9,6,7,4,3,4,9,7,2,5,6,1,3,10,3,2,2,3,2,1,2,2,1,1,3,3,2,2,1,2,3,3,1,2,0,2,1,3,2,2,0,3,0,2,1,2,1,1,2,1,1,1,0,1,2,0,1,0,0,1,0,0,0,2
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,0,25,206,606,640,555,440,332,290,255,219,221,174,156,165,140,116,120,90,98,94,100,85,79,86,69,68,69,48,52,46,44,47,41,36,32,35,31,24,33,29,27,22,19,28,16,22,19,20,13,18,16,13,13,22,14,9,14,7,14,13,12,14,9,6,6,9,7,4,4,6,8,8,6,8,5,5,9,7,5,6,6,4,3,3,6,5,2,3,2
Tamenglong,14,273,0,0,0,0,0,0,0,0,5,5736,10630,882,330,214,123,110,91,65,52,46,32,28,24,28,20,21,8,9,5,19,19,10,7,7,6,3,6,2,3,5,2,1,3,0,4,1,2,0,4,0,1,0,2,0,1,1,1,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,3,1390,3483,1665,1277,1008,817,727,568,486,374,287,239,200,159,148,105,96,81,70,64,48,35,35,32,25,27,22,24,11,9,15,15,10,11,7,10,7,8,5,4,11,9,8,7,7,10,10,4,6,6,0,2,1,4,3,2,0,4,3,2,1,5,3,1,3,1,1,4,0,2,2,0,2,1,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,2
Sonitpur,18,306,0,0,0,0,0,0,0,0,0,90,7587,3883,2574,2112,1772,1290,947,651,513,341,256,185,135,127,107,82,60,59,56,52,40,53,34,28,21,21,22,21,16,30,18,14,13,11,12,14,11,6,7,7,6,3,6,4,6,3,4,8,1,3,1,2,0,4,3,0,2,1,4,3,0,1,0,0,1,0,0,1,1,4,0,2,1,2,0,1,0,1,2,1,0,1,3,1,2,0,0,1,1,0,2
Birbhum,19,334,0,0,0,0,0,0,0,0,0,0,65,765,2021,2437,2372,2001,1650,1355,1061,847,692,616,530,397,330,314,265,226,192,191,161,132,143,108,93,74,57,46,57,51,48,43,36,42,31,31,21,21,21,19,15,18,15,14,10,7,10,7,10,10,10,8,6,8,9,7,5,3,5,4,6,1,6,8,4,2,5,7,7,4,1,8,2,0,5,3,7,2,4,4,4,2,3,3,2,4,4,5,0,2,2
Una,2,29,0,0,0,0,0,0,0,0,0,0,6,1120,1757,973,681,538,389,307,246,188,137,105,82,81,49,43,47,39,46,33,24,19,31,17,13,18,21,14,7,11,10,12,6,7,4,11,7,10,2,6,6,7,5,3,1,7,3,5,6,4,2,3,5,4,2,1,2,1,3,2,0,2,2,1,4,0,1,1,0,2,2,2,2,1,0,1,1,1,1,0,0,3,1,1,1,2,0,1,1,3,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,0,159,3048,2271,1172,788,537,422,304,251,190,159,145,112,57,90,52,53,36,36,22,28,22,11,21,18,11,6,6,6,2,6,4,6,3,5,4,7,6,3,4,2,4,2,3,5,3,5,3,1,1,2,1,1,2,0,0,4,0,3,3,1,0,1,1,1,3,0,2,2,1,1,1,1,1,4,1,1,3,1,0,2,5,0,1,2,2,1,1,0,1,0,3
Jajapur,21,382,0,0,0,0,0,0,0,0,0,14,279,529,929,901,844,893,786,705,650,628,529,484,420,389,332,286,209,233,184,134,146,131,125,90,95,80,83,78,50,60,59,45,47,42,42,40,37,35,28,28,24,19,14,29,17,20,14,17,13,12,11,16,8,13,7,6,6,16,9,9,5,5,4,4,10,7,8,4,6,0,3,8,7,7,4,10,9,6,6,2,4,4,4,4,4,1,2,2,2,4,5
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,508,6272,6074,4580,3269,2454,1833,1333,1046,870,669,537,419,379,315,286,215,217,177,150,148,139,119,102,85,84,73,70,62,52,62,52,50,46,38,36,35,34,34,22,32,30,34,26,22,15,15,14,14,19,11,14,16,14,9,11,11,13,11,8,9,12,9,10,7,10,13,8,2,5,11,8,10,4,9,5,9,3,7,5,11,6,7,5,6,3,5,7,5,1,5,5
Ernakulam,32,595,0,0,0,0,0,0,0,1,123,823,662,1005,910,727,565,462,362,292,275,220,218,185,158,159,170,144,114,114,102,97,72,75,73,71,64,50,50,54,39,40,33,27,32,36,23,27,26,28,22,21,21,21,22,17,19,15,9,21,10,15,10,12,15,16,11,18,13,19,12,8,12,8,10,9,12,9,9,16,8,20,8,9,14,17,12,13,7,11,2,9,14,12,4,7,10,6,9,6,8,5,7
East Garo Hills,17,294,0,0,0,0,0,0,0,0,0,952,6565,1847,911,615,429,331,263,205,157,117,121,76,62,59,58,38,26,33,19,18,15,18,12,17,13,12,8,9,7,6,9,4,2,4,3,1,0,4,1,0,2,1,1,3,0,0,1,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,0,0,1522,5837,2487,1497,1208,933,736,614,505,405,329,276,262,198,179,157,119,118,86,58,46,48,33,33,26,24,25,17,17,8,4,12,5,6,6,6,7,2,4,4,2,6,4,7,1,2,2,3,1,1,0,1,3,0,2,2,4,1,3,1,1,1,3,1,4,2,0,1,1,0,1,1,3,0,1,1,0,3,2,1,1,2,1,2,1,2,1,2,1,2,0
Udaipur,8,130,0,0,0,0,0,0,0,0,0,4407,19224,9142,5517,3670,2362,1623,1203,839,630,481,389,326,236,215,153,147,138,100,108,86,79,74,48,48,40,50,32,37,32,35,35,24,31,35,29,18,19,17,16,16,23,19,24,22,17,9,7,17,20,13,12,7,10,5,14,10,4,9,7,7,10,8,6,7,7,2,6,12,4,6,5,7,6,5,9,7,7,5,4,2,2,6,6,6,5,10,5,6,5,6,9
Raipur,22,410,0,0,0,0,0,0,0,0,110,11424,8198,3068,3177,3527,2945,2335,1837,1451,1299,1061,1008,851,798,672,599,580,532,448,427,398,372,352,349,313,256,255,206,216,191,204,185,178,169,147,123,128,110,115,102,95,82,88,71,78,70,88,73,64,61,48,59,49,50,55,39,47,36,40,37,39,28,23,24,15,31,23,16,31,19,14,11,24,17,25,19,21,17,12,17,20,18,17,18,15,13,15,18,15,16,11,9
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,0,842,1953,1375,1020,848,630,483,394,270,189,161,126,82,64,63,47,36,24,31,22,14,15,15,5,10,9,13,5,11,6,10,6,7,5,4,1,4,4,6,5,6,5,3,3,4,0,1,2,1,2,0,2,3,1,2,0,5,1,1,2,2,3,2,3,1,0,1,2,1,0,1,0,0,2,3,0,1,1,0,1,0,0,2,3,1,2,0,0,0,0,0
Dhalai,16,291,0,0,0,0,0,0,0,0,44,4041,2696,670,445,339,298,240,184,144,96,90,59,68,50,46,52,42,38,23,22,12,18,15,11,16,15,7,12,9,5,4,4,10,7,8,5,6,5,1,1,0,3,2,2,2,2,2,4,0,1,1,4,1,2,1,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,15,13078,8859,2268,1187,765,574,425,309,227,168,144,120,89,75,72,54,48,43,30,20,16,24,19,10,14,16,8,12,16,11,10,6,12,10,9,6,5,4,7,2,4,2,4,5,5,7,8,4,6,6,0,3,6,3,4,1,0,2,4,4,3,7,6,5,3,2,3,4,4,2,0,1,2,3,3,3,1,1,3,2,1,3,1,3,2,3,2,4,1,2,0,3
Supaul,10,208,0,0,0,0,0,0,0,0,0,100,3551,2064,1093,750,551,454,365,268,245,188,160,119,88,92,88,75,51,37,39,33,30,28,17,17,9,12,15,15,8,10,3,6,5,7,8,8,4,6,1,5,2,6,3,1,3,5,4,5,5,2,2,2,1,5,4,0,1,0,2,1,0,0,0,2,4,1,0,1,1,0,2,2,0,1,1,0,1,0,2,2,2,1,0,2,0,0,0,0,1,0,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,3,186,1028,1463,1397,1194,854,726,586,456,380,318,301,237,217,206,201,143,133,119,124,97,81,67,56,63,63,59,45,42,45,37,31,33,31,23,28,24,25,22,21,23,23,19,18,9,13,13,22,13,13,10,10,9,5,10,9,9,12,11,10,6,12,9,10,4,6,8,5,11,7,5,5,9,4,9,6,4,3,8,5,5,4,12,9,6,8,2,4,2
Akola,27,501,0,0,0,0,0,0,0,0,0,769,4928,5105,3278,2018,1376,1095,776,605,511,406,310,266,208,157,153,122,108,101,81,67,58,49,46,30,26,34,25,29,18,30,21,17,9,11,19,9,8,9,20,9,8,10,9,8,8,10,5,7,5,10,7,9,6,3,5,2,7,4,3,5,2,2,3,3,5,4,1,2,2,4,1,6,4,1,2,4,2,4,1,1,4,1,4,0,1,0,2,2,2,4,2
Samastipur,10,221,0,0,0,0,0,0,0,0,0,191,3550,2430,1777,1406,1025,705,515,332,233,160,112,63,48,59,25,38,19,27,20,16,9,8,10,9,10,11,4,3,8,6,1,1,2,0,7,4,2,6,3,3,4,3,1,3,3,5,3,0,2,2,2,2,1,0,3,2,1,1,0,1,0,3,2,0,2,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,2,0,1,1,0,0,1,0,0,2,0
Mysore,29,577,0,0,0,0,0,0,0,0,160,2584,2439,3755,3176,2574,1814,1420,1131,889,687,557,480,374,332,276,251,198,200,162,151,110,119,115,96,89,78,68,71,52,47,43,37,43,42,35,39,34,34,34,23,28,22,27,26,15,15,19,26,11,17,11,19,9,20,14,13,15,9,14,11,8,9,13,16,5,6,8,8,7,6,2,4,4,4,4,4,5,4,5,6,5,5,4,8,3,4,2,3,4,7,2,2
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,0,27,679,746,603,260,113,59,23,17,11,13,6,6,6,5,5,3,2,2,1,4,4,1,4,2,1,2,0,3,1,1,1,0,0,0,2,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,0,327,1574,2754,2762,2313,1790,1433,1229,994,811,679,582,495,470,379,338,340,303,237,227,211,176,164,129,137,114,112,99,94,69,91,79,58,79,45,60,40,39,43,50,39,29,35,33,31,30,22,9,20,22,16,15,20,12,16,4,17,12,11,13,8,14,4,10,13,11,10,9,11,5,8,1,5,4,9,10,5,4,5,7,8,1,8,4,6,1,7,4,10,6,6
Thrissur,32,594,0,0,0,0,0,0,0,1,582,2435,1070,1000,1082,1016,973,789,674,467,348,292,194,190,145,111,88,67,76,55,46,42,39,36,31,23,27,25,17,20,26,17,24,26,18,19,15,13,10,15,10,9,12,8,6,10,5,9,8,6,12,3,4,9,11,3,4,2,1,4,3,4,4,1,2,0,3,2,3,3,3,4,2,3,1,0,3,0,4,0,3,0,0,0,1,1,0,4,0,1,0,2,1
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,6,5,6,4,1,1,6,2,3,3,1,5,3,1,1,2,1,1,2,1,2,2,1,0,3,0,1,2,1,2,1,1,4,1,2,5,0,1,1,2,1,1,0,2,5,3,1,2,1,2,0,1,2,0,0,1,0,0,0,0,2,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1
Saiha,15,288,0,0,0,0,0,0,0,0,102,6952,1207,111,63,37,25,19,8,8,6,8,3,4,1,1,3,1,2,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,0,5,3931,9087,960,416,252,163,131,116,63,58,36,34,18,19,24,12,11,9,10,5,8,7,2,2,4,1,5,1,3,4,2,2,2,3,3,1,3,2,2,2,1,0,1,2,1,0,1,1,2,1,1,0,2,0,2,0,0,1,1,3,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,4,26,722,15398,10846,1897,629,335,205,139,78,66,55,36,24,29,21,26,17,10,10,7,9,7,8,6,5,11,14,4,5,2,2,7,11,3,3,6,6,2,3,3,8,4,1,2,1,1,2,1,0,3,3,1,2,1,0,2,4,3,1,1,1,1,0,3,1,4,1,1,3,2,1,1,1,0,0,0,3,0,0,1,0,0,1,0,1,1,0,1,2,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,102,4071,4839,2990,1764,924,554,312,228,148,82,78,62,49,42,27,28,27,23,16,16,8,6,9,11,13,12,4,8,1,9,5,4,4,4,6,3,4,4,5,5,1,3,3,6,2,4,2,1,1,3,1,1,3,2,2,3,1,3,2,3,1,3,1,0,2,0,2,1,1,2,0,0,2,0,1,2,1,1,6,2,2,3,1,0,1,1,0,2,2,0,0
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,5,387,1854,1972,1391,937,710,511,420,302,264,234,208,177,182,131,124,121,94,96,85,85,76,58,54,66,64,69,51,43,44,49,51,40,44,49,44,40,47,35,32,20,23,19,24,19,27,19,26,27,21,20,25,16,18,17,12,13,9,11,12,14,11,14,21,10,13,15,14,12,9,12,10,9,7,10,7,11,3,8,9,9,7,3,3,8,8,3,2,7
Meerut,9,138,0,0,0,0,0,0,0,0,0,0,11,615,582,938,1122,968,734,602,487,418,358,343,274,269,248,197,206,180,167,175,148,106,116,107,96,100,93,84,72,83,75,68,47,63,70,59,47,58,54,45,41,40,32,28,25,34,34,13,29,27,25,25,30,22,20,19,16,25,21,8,19,16,13,12,20,20,13,10,10,13,14,15,12,15,10,12,12,11,11,12,5,13,5,8,5,8,4,8,3,8,6
Gadag,29,561,0,0,0,0,0,0,0,0,176,10041,4830,1372,745,453,313,197,150,129,90,82,64,50,50,42,33,30,29,26,25,22,15,20,14,12,11,15,14,7,5,10,8,10,4,8,7,7,8,5,8,6,5,8,4,5,3,7,3,3,5,1,5,1,4,2,3,3,2,6,1,0,2,1,0,2,5,4,1,2,1,0,5,1,2,0,2,2,1,3,1,2,2,1,2,0,2,1,1,1,2,0,1
Jaunpur,9,194,0,0,0,0,0,0,0,0,0,0,34,1199,3354,3658,3122,2125,1415,886,600,398,234,154,97,85,55,62,56,33,30,28,18,22,15,14,9,9,6,12,11,13,5,4,10,5,3,1,8,6,4,1,2,3,5,2,3,4,1,2,3,1,4,1,5,4,2,2,0,3,4,4,5,0,1,1,3,3,2,1,4,1,3,1,2,2,3,2,1,0,0,3,0,1,4,1,2,1,2,1,2,1,0
Bhind,23,420,0,0,0,0,0,0,0,0,0,1,1964,5218,3113,2163,1598,1187,856,631,485,390,297,235,202,161,149,134,109,100,82,74,63,46,44,46,30,38,26,18,27,31,28,28,9,20,12,19,8,7,10,11,7,7,12,6,4,8,6,6,8,11,4,2,6,4,6,3,3,7,1,8,3,6,1,3,5,3,5,4,3,3,6,2,3,1,3,3,1,2,1,2,5,3,2,3,2,2,1,2,1,2,4
Solapur,27,526,0,0,0,0,0,0,0,0,0,1375,11942,10505,7862,5997,4651,3742,2959,2190,1807,1447,1162,913,787,583,513,466,374,302,303,234,190,166,151,150,111,118,94,97,81,92,72,54,70,56,56,44,47,29,34,32,32,28,31,29,16,24,22,26,18,20,17,16,17,9,16,12,11,14,11,10,14,13,18,20,10,12,7,13,13,11,11,12,11,7,11,7,4,8,14,10,7,9,5,8,11,7,6,9,2,9,7
