,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,50,525,801,688,518,468,369,295,248,227,198,200,153,138,134,136,104,96,85,88,66,70,62,62,58,57,64,46,44,30,34,27,40,24,31,27,18,19,23,20,12,21,15,7,17,16,15,15,9,14,14,9,9,11,14,14,8,7,7,4,13,6,9,6,6,7,2,7,6,6,5,5,5,4,4,3,5,2,4,5,4,4,6,7,4,9,4,5,7
Pathanamthitta,32,599,0,0,0,0,0,0,0,0,0,15,2791,2360,1369,1087,945,774,448,285,164,128,83,67,44,28,28,24,15,15,13,13,7,6,7,5,6,6,9,6,2,3,5,1,2,3,3,1,0,1,3,0,2,1,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,0,1,576,3626,2716,1122,436,256,151,122,81,72,57,33,35,31,24,28,33,20,17,14,13,15,12,6,8,6,9,5,4,1,5,4,5,2,3,2,0,1,2,1,2,1,0,1,0,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,3,378,1308,1202,1073,943,788,705,635,597,474,436,389,349,316,313,225,198,174,159,145,102,124,91,64,87,59,67,51,49,54,45,24,35,29,26,25,25,13,17,15,17,15,11,18,5,3,8,5,12,11,10,13,10,4,4,3,5,6,5,3,6,2,2,5,0,4,3,2,5,2,1,1,2,1,4,3,2,1,2,3,0,3,4,2,2,0,3,1,1,2
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,1,12,666,1863,2283,2060,1552,1127,867,620,491,391,281,210,154,118,110,85,73,44,67,58,53,34,39,35,46,26,25,25,22,14,14,15,14,17,19,9,16,23,17,12,11,12,10,11,6,6,7,9,9,7,6,4,3,8,5,4,5,4,7,3,3,7,3,9,2,5,10,4,8,1,4,3,5,4,3,2,4,1,5,1,1,1,2,1,0,2,1,2,3,0
Chhindwara,23,455,0,0,0,0,0,0,0,0,0,235,21069,17604,5873,2272,1076,635,454,315,244,150,122,106,85,84,69,52,49,48,35,47,48,29,27,39,22,19,29,18,20,20,23,18,10,10,13,19,8,6,15,11,7,10,10,6,4,8,4,8,4,4,4,8,2,3,5,3,5,5,2,8,7,2,1,3,2,1,0,0,2,3,2,2,2,0,1,1,0,1,1,1,1,1,2,0,1,2,1,4,2,0,0
Kannur,32,589,0,0,0,0,0,0,0,0,0,1,1082,5727,2357,1226,601,281,195,144,98,70,56,46,30,23,22,9,15,13,18,12,9,6,6,2,5,6,3,7,8,4,6,4,3,0,0,1,2,1,0,1,3,0,1,1,0,2,0,0,2,0,0,0,0,1,1,1,1,1,0,2,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,90,1399,2449,2715,1892,1364,1049,802,661,523,429,399,338,265,248,217,188,172,135,123,103,122,96,71,81,67,51,62,46,64,42,43,40,41,35,22,28,33,31,22,25,21,23,13,22,20,11,14,14,17,14,8,12,13,8,13,9,10,5,8,5,8,5,8,6,11,7,5,5,8,5,8,7,3,5,4,5,8,4,2,2,5,2,3,3,5,4,5,3,3,4
Datia,23,422,0,0,0,0,0,0,0,0,0,0,243,1643,1765,1003,709,471,368,260,215,206,143,142,89,92,97,86,72,50,49,51,46,36,36,28,34,28,22,29,16,18,12,15,14,13,8,16,17,10,10,9,16,5,8,5,5,5,7,14,4,3,4,7,5,4,4,5,4,5,2,0,4,2,2,4,2,1,1,2,2,1,2,3,1,1,1,2,1,1,0,3,2,0,3,1,2,1,0,0,0,1,1
Dhemaji,18,308,0,0,0,0,0,0,0,2,2,392,7868,2456,547,216,100,38,28,21,15,16,8,8,9,10,7,5,6,4,6,5,7,1,0,0,2,1,4,1,1,1,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,16,2537,2991,997,460,227,142,75,28,31,18,10,7,7,2,2,4,0,4,5,0,2,3,1,4,0,1,0,1,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,2,859,5024,4972,3177,1938,1186,868,648,522,395,301,264,225,176,131,145,112,105,97,81,75,55,63,49,55,45,45,41,26,39,29,32,23,16,19,15,25,15,17,3,10,6,16,12,9,7,3,2,8,7,5,8,4,3,4,0,6,4,4,3,5,8,4,8,5,2,2,0,1,2,6,4,0,0,5,2,2,4,0,0,6,1,4,1,2,1,1,1,3,1,1
Sidhi,23,462,0,0,0,0,0,0,0,0,0,84,6878,6193,2749,1600,1044,661,485,320,211,167,122,94,69,53,45,35,33,23,25,6,8,12,1,3,4,7,6,5,4,2,5,2,0,2,4,2,2,3,3,2,3,2,1,4,1,2,2,3,0,2,0,0,1,2,2,0,2,1,1,1,2,1,2,2,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
Uttarkashi,5,56,0,0,0,0,0,0,0,8,25,532,14659,18542,1841,522,324,239,197,129,115,94,53,47,44,26,20,23,23,12,11,11,11,10,9,3,3,5,9,9,6,0,1,2,0,4,3,2,2,1,0,0,2,3,1,2,0,0,0,1,3,4,3,0,1,0,0,1,0,0,3,0,0,1,1,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,3257,5636,2655,1359,776,484,303,223,163,127,75,59,50,37,32,22,21,12,9,9,5,8,5,5,3,3,4,6,5,4,2,3,3,3,2,1,2,0,0,1,0,0,0,1,2,2,3,0,1,1,1,1,1,1,0,1,1,0,0,1,2,0,1,2,0,0,0,2,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
Satara,27,527,0,0,0,0,0,0,0,0,0,49,6816,14077,7889,4435,2878,1897,1340,918,661,507,354,292,241,229,168,150,120,112,90,87,69,68,58,57,49,44,34,27,29,30,30,27,18,25,17,16,17,16,13,12,18,10,12,11,12,13,9,6,6,11,9,6,7,5,9,4,7,5,3,10,5,4,7,6,2,5,4,10,4,4,3,2,7,1,3,3,2,4,3,1,4,7,3,2,3,2,3,3,0,5,3
Indore,23,439,0,0,0,0,0,0,0,0,0,0,350,3174,3309,1894,1359,999,682,568,449,338,273,264,234,191,147,116,124,114,95,97,66,58,65,56,52,35,46,52,43,40,40,34,35,28,39,33,24,24,30,32,36,22,22,20,19,26,19,22,18,16,10,21,11,12,14,16,13,21,12,13,17,11,8,19,9,12,13,8,6,14,7,9,7,11,10,9,10,6,7,11,9,8,4,9,6,11,5,11,13,7,14
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,664,2363,2526,2197,1699,1362,1029,790,603,456,379,289,206,160,147,116,111,85,67,70,48,45,37,49,33,35,23,26,12,20,7,11,16,20,11,10,9,7,11,4,5,7,6,4,12,8,5,6,1,1,3,3,1,5,4,3,6,4,6,2,4,2,2,3,2,0,3,1,1,2,5,3,1,1,1,1,2,0,1,0,0,1,2,1,1,0,0,0,1,0,0
Baksa,18,324,0,0,0,0,0,0,0,0,0,249,3257,2487,1844,1179,662,386,239,119,55,47,32,19,12,12,12,10,3,6,4,3,1,1,3,2,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,903,3499,1652,883,542,429,334,269,230,186,169,144,141,124,110,93,99,80,93,64,62,67,53,46,49,45,49,43,41,31,35,23,26,29,19,25,24,19,22,15,12,12,16,8,13,13,5,8,7,12,12,11,5,6,4,12,6,9,4,11,8,9,3,5,3,5,4,6,4,7,5,3,5,2,1,1,1,2,5,0,3,1,1,4,3,2,3,0,3,2,2
Junagadh,24,479,0,0,0,0,0,0,0,0,0,18,4616,4455,5533,4519,3097,2227,1657,1295,1069,858,701,651,506,445,442,351,306,286,231,193,178,172,139,116,137,85,99,81,78,67,74,51,45,40,36,34,27,22,35,31,40,28,23,14,22,18,29,16,13,16,14,14,11,16,11,10,9,13,9,14,17,14,4,7,10,11,8,7,1,9,7,2,5,7,2,7,9,2,8,2,2,4,4,4,5,3,4,3,2,4,3
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,8,39,130,176,227,327,361,376,390,362,325,326,257,234,207,195,131,159,139,117,85,77,66,57,56,40,32,46,32,26,36,28,19,32,26,36,27,27,26,16,18,20,22,11,16,12,19,14,12,16,10,9,11,14,14,11,5,13,11,10,17,11,14,9,5,7,9,5,10,5,10,7,7,4,6,9,6,7,5,5,9,8,7,4,2,3,3,5,5,9
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,200,1126,1075,987,753,671,580,539,439,369,337,268,271,190,172,146,119,103,84,82,60,62,67,48,44,38,34,34,17,24,11,13,15,17,15,20,11,7,12,9,10,7,9,8,3,7,7,6,1,4,5,5,5,6,6,8,3,3,2,4,5,0,1,2,3,2,3,2,2,1,3,4,2,2,4,1,1,1,2,2,3,1,0,0,1,0,4,0,3,5,2
Golaghat,18,313,0,0,0,0,0,0,0,0,0,282,2921,1781,2053,1786,1561,1115,838,538,395,310,222,202,159,125,98,70,54,70,57,43,30,33,28,19,22,23,23,17,19,14,9,9,4,13,5,10,8,4,2,2,3,3,4,4,3,3,3,6,2,2,1,4,2,2,2,0,2,1,1,0,0,1,1,0,1,0,2,1,2,1,0,1,0,2,1,2,1,1,0,0,0,2,0,1,2,0,1,0,1,2,1
Dehradun,5,60,0,0,0,0,0,0,0,0,0,25,2635,3530,1846,958,641,489,364,310,255,213,194,146,145,120,99,87,80,66,72,70,72,59,71,52,48,47,57,28,42,40,29,38,30,34,30,25,21,25,27,19,23,24,15,22,21,22,18,12,19,18,15,15,16,12,13,17,12,6,9,9,6,6,12,9,13,14,12,13,8,7,12,9,11,9,10,6,9,9,6,15,3,8,5,9,5,4,6,8,4,5,7
Chatra,20,347,0,0,0,0,0,0,0,0,0,667,12661,1882,446,225,111,76,68,51,39,36,30,23,22,14,15,7,4,7,7,6,11,3,3,2,6,10,2,3,7,3,2,2,2,5,3,3,2,5,4,2,3,4,2,3,4,1,1,1,2,0,0,0,2,0,2,1,0,1,1,0,1,1,1,3,1,1,0,1,0,1,0,2,1,1,1,0,0,1,0,1,2,0,1,0,0,0,1,1,0,0,1
Shajapur,23,436,0,0,0,0,0,0,0,0,0,1,1465,7988,7355,4245,2265,1185,815,506,334,226,195,138,106,99,68,56,37,37,32,36,29,29,13,16,14,18,13,18,9,11,14,14,12,7,3,11,8,7,5,10,9,5,3,6,4,2,6,2,2,5,1,4,2,1,4,7,0,1,0,3,6,3,2,4,1,2,2,4,2,3,1,3,0,2,1,2,0,1,3,0,1,1,1,2,3,3,1,0,1,2,0
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,25,1001,2600,2068,1203,781,482,376,331,268,210,197,177,125,140,129,105,112,88,107,87,88,80,64,69,64,56,54,57,56,51,38,36,50,36,29,37,43,50,42,33,32,26,21,16,26,20,13,17,18,18,17,20,22,22,11,12,24,20,11,12,10,11,17,13,11,18,11,10,6,10,6,10,6,11,10,8,9,7,9,5,11,2,5,3,4,8,4,5,2
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,2707,8797,5586,3341,1916,1158,764,547,359,243,212,177,139,97,86,66,60,43,54,49,30,26,47,23,19,14,18,22,18,8,14,10,10,12,9,9,5,10,10,6,10,5,9,5,9,6,1,2,9,7,4,3,7,4,1,3,2,5,5,1,1,2,1,3,1,6,2,1,1,5,3,1,2,2,4,1,2,4,1,0,0,2,3,3,1,1,2,2,2,2,1
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,9,72,193,439,565,659,657,691,674,607,615,501,460,414,384,347,291,258,225,219,210,177,176,175,162,139,119,111,112,111,101,101,116,83,78,79,68,76,75,62,49,58,44,48,58,53,45,44,41,31,25,48,39,30,32,35,26,21,25,30,20,33,20,10,25,17,20,11,27,20,15,18,12,13,13,12,13,9,20,8,12,10,14,9,11,10,15,9,10,5
Lakshadweep,31,587,0,0,0,0,0,0,0,0,0,26,2209,309,44,25,17,19,13,14,4,5,5,5,1,2,1,3,2,2,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,288,2501,3177,2648,2223,1722,1283,943,678,600,421,346,207,168,123,79,85,66,64,38,43,32,42,31,17,25,13,19,15,12,15,11,8,3,6,6,9,7,10,3,6,4,0,4,2,4,3,8,5,6,6,4,6,5,1,2,3,2,3,0,1,0,3,2,5,1,5,1,1,1,2,1,1,0,2,1,0,0,2,0,1,0,2,1,1,0,1,1,1,2,1
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,2,1108,3335,2770,2461,2116,1777,1389,1054,946,667,549,423,359,297,225,218,192,157,133,112,92,85,86,87,81,80,67,60,44,55,59,40,56,32,35,34,29,30,27,26,32,29,16,14,16,23,14,19,21,18,12,20,18,18,7,14,9,11,7,9,15,11,8,4,9,9,8,5,8,6,10,4,6,10,5,5,6,4,11,4,4,7,6,3,5,5,7,8,6,5,3
West Siang,12,250,0,0,0,0,0,0,2,10,154,10523,23584,1626,106,34,20,13,11,11,2,6,7,3,1,0,1,4,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,0,24,30102,293735,65104,314,145,74,62,39,27,31,20,19,13,15,17,10,7,4,5,5,7,3,4,3,2,7,1,1,0,3,1,6,2,2,2,1,2,1,2,0,3,3,2,2,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,6,5,7,6,9,12,5,16,15,12,11,21,27,38,31,20,22,22,17,14,11,21,21,16,14,9,25,18,11,13,12,11,14,8,6,7,8,8,4,5,9,8,3,6,6,3,4,6,7,5,6,5,3,7,7,2,4,3,2,4,4,6,8,5,8,5,4,2,4,0,7,4,2,3,2,3,7,4,1
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,3,638,5261,4720,2408,1426,917,662,541,358,239,198,163,121,95,95,65,63,46,72,41,45,27,41,25,37,19,27,23,20,26,20,18,15,21,10,10,10,15,10,11,11,13,8,13,15,8,4,6,7,5,14,9,8,3,7,9,9,4,8,6,3,6,3,2,6,4,2,3,6,1,0,3,1,2,2,2,3,1,2,2,1,3,3,5,0,2,1,1,2,0,2
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,1141,6479,6596,4818,3493,2590,1922,1459,1175,880,671,601,448,390,324,300,248,213,183,176,139,117,118,111,79,82,102,67,74,58,56,61,52,40,50,40,26,31,33,26,28,30,16,20,27,17,21,17,21,12,17,14,12,14,12,10,8,13,12,10,6,7,7,8,6,6,10,7,8,3,4,5,6,1,7,4,9,4,5,5,3,4,6,5,2,3,5,3,2,5,1
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,2156,4410,1930,1109,681,456,339,236,187,133,104,81,65,57,40,17,27,26,13,10,6,13,5,9,9,7,2,4,6,6,4,4,1,2,7,2,1,0,0,3,0,1,1,0,2,4,1,0,2,2,0,0,1,0,1,2,0,0,2,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,1,2,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,396,16159,12062,3682,1571,822,504,331,200,153,109,92,70,67,71,49,36,31,26,29,21,23,19,19,20,19,20,10,13,12,7,11,9,17,10,7,5,12,3,9,4,6,4,10,10,3,2,2,7,2,3,6,1,4,5,2,3,1,3,2,2,5,1,5,6,3,2,5,2,3,3,4,3,0,1,1,2,1,2,3,3,3,2,1,1,2,3,2,1,2,2,0
Lohit,12,259,0,0,0,0,0,0,0,0,2,6623,9033,1078,379,175,88,60,45,28,30,20,13,14,9,10,5,6,9,9,4,3,3,2,2,3,5,5,2,2,1,0,4,5,1,0,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,1,569,7401,8456,4645,2334,1257,784,527,368,283,208,128,132,102,71,70,50,43,52,48,42,33,27,22,23,20,18,14,9,14,11,16,11,8,9,10,9,8,10,10,13,10,2,5,5,5,3,5,4,5,3,5,5,2,4,2,5,6,3,3,5,1,3,3,3,2,7,2,4,2,5,4,3,3,1,1,4,6,3,3,4,0,3,3,1,1,2,5,1,1,2
Nainital,5,66,0,0,0,0,0,0,0,0,0,12,3113,6895,3005,1510,825,520,332,293,262,213,190,187,131,123,99,123,87,61,71,78,58,54,44,33,43,34,25,29,22,22,24,20,15,17,18,9,15,10,13,9,10,12,11,11,11,8,6,17,12,11,4,13,11,4,8,9,5,6,7,8,3,1,1,4,6,8,4,3,2,5,7,7,7,3,2,0,2,2,3,1,4,3,6,2,4,2,3,1,2,0,0
Tawang,12,245,0,0,0,0,0,0,0,0,0,1274,8761,349,105,42,48,23,22,12,8,6,3,3,4,1,0,1,2,1,1,1,2,0,1,2,1,1,1,1,0,2,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,1,4772,15442,11093,8658,6727,4834,3366,2435,1657,1204,848,640,503,382,313,262,236,206,158,164,125,128,108,100,82,71,72,74,57,40,45,38,44,43,35,45,27,28,21,23,25,20,31,29,32,21,24,23,22,21,16,20,15,22,17,16,13,15,14,17,12,19,13,14,18,12,20,19,12,14,10,7,10,12,16,16,7,10,13,11,14,9,12,5,8,8,12,8,13,8,5
Garhchiroli,27,508,0,0,0,0,0,0,0,0,0,1715,39231,13027,3584,1521,814,497,335,206,134,125,80,60,50,36,36,36,24,19,18,24,11,10,10,7,15,8,5,8,5,8,10,3,3,2,2,2,5,1,2,2,2,3,4,4,2,0,1,4,2,0,0,0,2,0,1,3,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,0,0,0,0,0,0,0,0,1052,13239,2838,638,293,171,92,60,44,36,29,28,13,15,12,6,9,5,4,4,7,2,3,5,8,3,4,5,3,3,3,3,1,1,3,3,0,0,1,2,0,1,3,1,0,2,1,1,1,0,2,2,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,787,16338,6769,2401,1094,579,351,183,140,93,76,44,29,22,30,20,16,15,12,14,11,8,5,11,4,9,3,2,2,3,7,4,2,4,2,0,3,5,2,2,2,1,3,2,0,0,3,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,0,1756,2916,128,65,30,30,17,18,18,4,9,4,8,3,6,6,2,2,2,2,1,3,1,2,1,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,10,1413,3438,2063,1146,621,411,260,181,110,74,69,52,33,26,26,13,9,15,14,12,7,15,3,4,8,7,1,5,3,2,4,3,2,3,1,5,10,4,0,1,2,2,0,3,2,4,2,0,2,1,2,1,0,1,1,3,0,1,0,0,0,0,1,2,0,0,1,0,1,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,5,1,0,1,3,2,0,2,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,2,666,2780,1544,818,580,433,378,328,263,222,159,166,103,111,91,83,57,44,47,27,35,25,29,20,20,13,17,17,7,11,9,9,9,3,2,6,5,4,5,4,4,1,7,2,8,6,2,5,2,1,5,3,1,1,2,2,0,3,2,0,0,0,0,2,2,0,1,3,0,1,1,3,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,2,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,171,2959,3266,2740,2721,2693,2495,2208,1975,1667,1450,1239,1065,953,823,766,661,618,508,480,406,416,373,284,265,282,253,193,184,162,150,155,134,142,109,97,110,94,83,80,71,88,56,66,63,63,45,61,54,55,45,33,37,30,29,39,34,28,26,26,20,19,19,40,21,18,18,14,13,16,18,17,19,16,17,17,18,9,16,14,13,18,11,9,11,14,8,8,7,7,18
Panna,23,426,0,0,0,0,0,0,0,0,0,18,13269,12544,2412,1005,582,369,212,164,106,88,63,59,44,40,40,30,25,18,18,21,9,15,15,4,8,3,8,5,6,3,9,4,5,9,6,2,5,2,2,4,3,4,3,5,2,2,0,0,8,4,2,1,4,0,3,3,2,0,1,1,1,0,1,0,2,0,0,0,1,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,2,5190,12082,7718,3744,1994,1148,699,463,354,263,200,177,146,108,81,87,68,50,47,38,49,36,41,35,28,25,23,26,26,17,19,14,15,11,8,12,9,10,8,9,7,12,9,6,6,8,7,10,6,2,5,8,3,4,10,3,1,0,5,6,2,7,3,3,4,3,6,3,3,7,3,3,2,6,6,2,3,3,4,2,2,3,0,1,2,0,2,2,1,0,3
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,6,1806,2665,2225,1523,1039,641,403,266,185,111,87,66,51,43,35,21,21,15,21,12,15,9,10,12,8,8,3,6,3,5,1,5,2,3,1,2,2,1,0,1,1,3,1,1,1,4,1,3,0,2,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,0,298,10978,8051,5715,4477,3224,2462,1786,1383,1025,875,660,554,433,378,322,269,203,194,174,150,156,131,106,106,86,67,81,75,65,52,55,44,41,34,28,36,33,32,18,18,23,16,22,20,17,20,17,14,14,11,9,14,12,17,9,14,10,7,15,11,12,10,17,12,12,11,13,16,11,7,6,7,7,11,9,5,10,4,3,5,4,4,5,4,6,9,3,3,3,4,4
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,0,15,730,1372,748,445,282,394,400,418,364,318,254,160,147,121,88,56,63,29,55,38,33,19,28,22,19,21,11,6,12,4,9,15,5,8,7,2,7,5,6,4,5,8,4,8,4,3,0,4,5,0,4,6,0,3,3,1,2,0,2,1,1,0,4,0,2,1,0,1,0,1,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,30,4788,17682,11938,5362,2823,1735,1214,826,610,488,391,332,276,226,175,154,134,111,92,70,84,70,66,57,48,50,48,46,39,35,25,20,34,18,13,18,20,19,12,18,22,14,12,15,13,13,15,10,7,6,12,10,5,7,6,14,5,9,7,5,9,3,4,8,6,10,7,7,4,10,2,7,3,4,3,7,3,4,3,5,3,5,2,6,4,2,1,8,2,5,3
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,8,1113,1956,2323,1833,1472,1133,828,624,435,337,220,175,115,86,62,55,31,30,24,24,17,16,11,13,7,6,9,5,8,4,3,6,2,1,3,7,4,4,1,3,0,1,4,2,3,0,0,4,1,2,0,3,1,3,2,2,0,0,2,2,3,1,3,0,1,1,1,0,1,1,0,0,0,3,0,1,3,1,0,2,0,0,0,1,0,2,2,0,1,2,3
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,118,895,604,398,306,135,109,63,57,35,27,18,15,20,20,8,8,6,8,7,8,7,5,4,4,0,6,4,0,7,5,2,2,1,2,5,0,1,2,3,2,2,2,1,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
