,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,104,5460,4658,1900,896,450,241,153,79,63,45,35,25,18,10,11,21,15,6,10,11,5,3,5,1,5,6,6,5,2,2,3,5,2,2,2,4,0,1,1,5,4,1,3,3,0,0,3,1,0,1,2,1,1,0,2,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,3,1,0,1,1,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,0,4,337,17340,10746,623,55,28,10,12,10,6,3,6,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Patan,24,470,0,0,0,0,0,0,0,0,0,0,837,9875,5563,2821,1706,1023,678,459,298,244,165,126,106,92,73,71,48,41,37,38,20,28,21,11,14,9,15,16,17,10,13,12,9,9,11,12,14,7,9,6,10,9,7,3,6,5,9,3,5,6,5,5,2,2,4,3,7,4,3,7,2,2,6,3,5,2,8,5,2,3,2,4,0,1,1,0,1,5,2,3,2,2,1,0,1,1,2,2,7,2,3
Jashpur,22,402,0,0,0,0,0,0,0,0,0,3,8710,10012,2961,1439,695,404,256,184,118,85,60,37,46,25,19,19,11,14,18,10,9,8,8,11,11,6,8,6,6,5,2,5,5,1,5,3,3,5,1,3,1,0,3,1,2,1,2,0,1,1,1,0,1,1,1,0,1,4,0,0,0,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,0,364,1594,1261,1098,996,755,673,611,531,422,361,261,251,215,194,145,152,133,122,93,91,72,84,60,63,60,55,52,51,40,35,41,37,29,27,27,26,24,23,23,25,25,16,21,11,24,19,17,17,16,16,18,12,16,14,15,13,17,21,14,9,9,7,12,8,7,8,8,5,15,4,6,11,11,9,6,8,5,5,10,11,7,4,8,8,8,5,5,5,11
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,0,11,1254,720,652,911,802,676,579,527,451,326,232,187,129,116,97,68,74,56,57,54,46,41,41,27,30,32,24,25,25,19,14,12,12,18,16,13,16,14,4,12,7,6,5,11,7,14,11,7,4,7,7,11,8,9,4,7,6,4,5,8,8,5,2,8,7,3,7,8,7,4,2,2,5,11,6,4,0,7,5,3,2,5,8,1,4,4,3,5,4,3
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,4,1823,4064,3555,3186,2248,1663,1081,747,472,368,232,182,147,93,68,75,45,44,32,31,22,22,20,12,16,16,15,9,16,15,5,4,11,8,7,6,4,8,7,8,5,3,2,5,3,4,4,2,6,5,8,5,4,2,2,3,3,4,3,2,3,5,4,2,3,2,2,3,3,0,2,1,2,1,1,3,1,1,2,0,2,0,2,2,1,1,3,0,0,4
Kurung Kumey,12,256,0,0,0,0,0,0,0,1,24,1494,15048,12994,1201,47,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,0,1,1985,3700,848,303,139,80,49,38,32,12,10,10,7,3,7,4,5,8,3,8,1,2,0,1,5,0,0,3,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,4,9321,9850,2168,815,425,191,146,77,57,41,39,34,26,21,18,19,10,5,14,14,13,7,5,8,5,4,1,4,4,4,4,4,3,2,2,1,2,0,0,0,0,2,2,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,0,0,35,20387,13380,189,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,7,1030,2125,2273,2137,1820,1428,1167,887,721,508,417,299,237,217,179,148,133,107,102,87,73,61,58,42,51,47,39,34,30,27,30,27,16,26,27,19,19,21,18,9,17,11,14,13,10,13,9,11,12,5,9,10,9,9,12,8,6,6,1,6,3,8,5,3,6,6,4,4,5,9,2,4,1,4,7,6,5,3,5,5,2,5,3,4,5,1,2,0,2,4
Davanagere,29,567,0,0,0,0,0,0,0,0,0,0,271,7977,7962,3080,1569,921,581,412,310,262,190,139,121,82,75,62,49,36,28,26,39,34,24,22,19,22,22,9,8,13,11,5,4,9,0,6,6,10,6,3,8,10,11,4,8,4,3,4,3,3,2,3,2,4,7,4,2,6,3,4,3,3,6,2,3,3,2,3,2,1,1,2,2,4,3,1,3,3,1,1,4,3,0,1,2,3,2,0,2,2,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,0,188,5817,9508,7208,5088,3403,2416,1524,1127,802,589,471,324,270,205,161,138,101,108,74,71,70,58,65,41,43,39,32,34,36,27,34,35,29,19,22,13,15,14,12,17,12,12,14,8,16,8,9,10,10,7,6,16,8,5,10,12,4,5,7,6,3,9,6,7,3,5,6,5,4,6,6,6,3,3,4,5,7,6,5,4,7,5,4,1,5,5,2,9,4,3
Cachar,18,316,0,0,0,0,0,0,0,0,0,9,3919,6215,2738,1260,742,489,287,205,135,94,72,63,37,39,43,31,36,20,26,15,19,21,15,19,16,14,17,12,6,6,7,5,4,9,6,4,7,7,9,5,4,1,9,6,2,3,2,3,1,1,1,2,5,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,7,4470,5904,2038,891,465,251,163,111,74,71,42,39,32,30,31,19,22,12,16,9,8,7,4,8,5,8,5,7,6,5,5,3,5,2,1,2,1,2,2,1,2,0,3,0,0,2,1,3,0,1,1,1,0,3,1,3,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,0,3,8383,6964,586,195,93,56,36,28,24,19,6,6,9,8,4,5,3,5,3,2,1,1,1,2,2,2,1,0,2,0,4,2,0,2,1,1,1,0,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,20,1830,3909,3013,2337,1837,1399,1222,1029,858,719,623,559,483,387,354,290,260,229,214,201,175,160,135,140,137,92,103,98,75,77,78,65,59,51,59,35,36,29,35,23,33,35,32,24,23,24,15,31,8,16,20,15,10,20,6,13,19,10,15,13,10,13,14,5,11,8,6,8,8,3,10,7,7,9,6,8,13,6,8,6,5,12,5,7,0,4,4,4,5
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,274,946,1139,712,484,382,270,250,218,176,156,122,94,83,79,61,50,64,39,38,34,26,25,21,24,26,16,13,14,15,13,12,10,6,7,7,11,7,7,7,6,3,3,6,4,6,2,3,3,0,1,6,4,6,3,5,1,2,6,0,6,0,1,4,3,1,0,3,1,1,1,2,0,0,3,0,1,2,1,0,2,0,1,2,1,1,1,1,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,0,253,1450,1977,1926,1661,1362,1106,843,625,530,417,400,288,231,183,194,155,141,112,101,80,82,82,74,52,50,47,38,42,34,32,27,18,26,27,25,30,26,11,15,14,13,8,11,13,13,14,8,5,12,6,14,7,10,7,8,8,10,10,6,6,4,4,5,5,4,7,8,8,4,5,5,6,2,4,3,4,4,4,8,3,1,4,2,2,1,3,1,3,6
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,124,7214,5472,2716,1472,789,445,294,193,161,101,91,53,35,39,30,24,18,15,13,15,17,11,14,14,5,11,6,7,5,6,5,6,3,7,6,5,4,4,7,5,3,6,4,1,3,9,6,2,2,2,2,4,5,1,0,0,0,0,2,2,0,1,6,3,1,0,1,4,1,1,0,2,3,0,2,0,1,0,1,0,0,2,1,1,0,2,0,0,0,1
Kishtwar,1,18,0,0,0,0,0,0,0,2,0,1,270,12218,26424,2008,176,97,37,27,34,11,11,6,8,6,5,7,6,3,3,5,2,6,3,7,0,4,2,4,0,2,3,2,2,1,2,0,1,3,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,2,1,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,565,1477,818,643,626,534,488,454,367,332,332,236,210,187,153,174,155,144,136,135,139,103,103,92,87,89,62,64,71,67,64,68,50,46,46,54,43,40,43,43,32,40,39,38,36,26,25,29,20,28,20,25,23,18,30,26,15,28,17,21,23,22,15,25,11,16,17,11,13,12,13,13,13,6,15,6,21,15,12,10,8,10,4,10,10,8,9,11,11,5
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,2692,15982,7227,3564,2170,1255,902,611,453,312,249,179,182,142,112,103,87,79,65,53,49,40,33,36,31,30,23,17,22,17,21,13,18,14,16,20,10,9,16,7,8,18,4,5,1,6,5,8,6,8,6,3,2,4,2,1,1,3,5,2,4,4,2,3,1,3,5,5,4,1,6,6,3,2,2,6,2,3,4,1,5,2,3,1,3,0,2,4,1,1,1
Gajapati,21,389,0,0,0,0,0,0,0,0,0,0,1723,9101,3151,1205,563,309,227,199,111,84,79,59,63,43,48,36,26,16,28,20,16,15,9,19,8,10,7,11,6,7,2,3,8,2,5,4,5,3,0,4,0,1,2,0,1,2,2,2,3,2,1,0,4,0,2,2,0,0,2,1,1,0,4,0,0,1,0,1,1,0,1,2,2,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,0,3741,14138,3427,1362,673,422,237,133,118,81,42,42,17,20,27,20,13,18,13,6,10,4,2,8,4,6,8,4,1,0,1,0,2,5,5,2,1,2,1,2,2,1,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,21,985,1221,1211,1277,1155,1033,932,738,613,491,374,292,223,157,129,88,67,46,51,29,22,15,24,11,18,12,10,15,6,6,7,14,7,1,4,2,3,5,7,2,5,4,4,2,2,0,5,6,5,2,4,3,3,1,4,3,3,2,2,2,0,3,1,1,1,3,4,2,2,2,4,1,0,0,2,2,0,1,1,0,1,0,0,1,0,1,0,0,3,1
Amravati,27,503,0,0,0,0,0,0,0,0,0,1,5681,11857,10369,6886,4227,2917,2111,1611,1225,947,685,567,447,361,304,241,187,161,134,131,95,87,68,61,71,49,56,33,43,48,36,31,39,43,26,37,19,23,29,17,22,10,17,18,13,13,17,6,13,12,10,17,11,9,10,12,11,10,3,10,10,9,12,3,10,4,8,5,13,7,3,7,10,5,4,4,2,4,2,2,5,1,10,8,4,6,6,2,3,7,3
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,14,1757,4541,3930,2396,1605,1247,915,752,613,450,424,351,286,247,210,206,204,139,148,106,106,84,81,67,60,67,57,58,60,46,41,41,48,33,25,27,29,23,28,20,23,20,15,15,18,29,19,16,16,16,24,20,16,19,15,14,14,9,14,10,10,11,6,7,10,16,9,11,5,11,13,14,13,11,14,8,8,12,4,8,7,6,8,7,8,10,5,13,7,11
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,0,370,1852,2671,2629,2103,1585,1117,811,609,499,381,288,220,203,163,138,105,100,89,71,58,60,51,34,27,34,26,22,28,13,21,22,14,16,16,17,11,9,11,7,6,8,6,8,6,6,12,7,3,1,6,4,3,7,5,4,3,2,2,4,2,2,2,5,2,6,3,0,2,3,4,2,3,2,2,0,1,4,3,0,3,1,0,2,2,1,1,1,0,2,0
Puri,21,387,0,0,0,0,0,0,0,0,0,0,1395,3922,2519,1833,1487,1030,741,502,340,254,184,164,117,90,79,75,49,43,37,29,25,15,16,13,10,18,10,13,7,6,2,6,7,3,6,6,4,1,0,4,6,5,2,3,0,0,1,1,0,4,2,2,1,1,1,2,1,2,2,0,2,1,2,0,1,2,1,1,1,0,2,1,1,0,2,1,2,0,2,1,3,2,2,2,1,1,0,0,1,2,1
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,49,274,420,546,456,392,353,339,259,195,173,124,103,78,59,55,42,38,38,26,29,14,18,16,14,28,24,11,15,16,11,12,11,10,8,4,10,9,4,12,8,11,5,9,4,3,6,5,4,2,0,2,2,2,4,2,1,5,2,1,3,4,3,3,0,2,1,1,0,5,3,3,2,1,1,2,2,1,0,1,1,1,0,2,2,1,2,2,3,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,1,995,4273,3857,3209,2619,1997,1699,1343,1016,866,629,576,512,413,363,304,284,259,210,213,175,151,164,150,122,130,128,106,122,94,105,95,77,83,74,63,73,66,78,52,57,50,58,44,57,42,48,50,48,41,41,56,47,40,39,58,35,47,50,39,36,37,34,41,47,38,25,38,43,24,31,26,29,35,22,19,28,26,25,26,24,21,17,26,20,24,21,17,23,25
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,30,3976,5593,2802,1498,804,574,395,274,174,150,101,83,66,43,29,31,31,33,20,23,17,22,14,13,13,8,9,9,10,9,6,3,2,10,2,5,4,2,6,5,1,5,7,5,1,8,0,4,2,4,4,1,3,7,3,7,4,2,3,2,5,2,2,0,3,1,0,3,2,7,1,2,1,1,1,4,3,2,2,1,0,0,1,2,1,1,1,1,2,1
Anand,24,482,0,0,0,0,0,0,0,0,0,0,220,1907,972,817,921,894,893,847,732,590,522,453,386,367,254,228,207,179,120,123,99,75,82,58,53,46,41,33,27,20,27,31,25,10,17,8,21,17,13,13,12,4,12,3,8,8,13,13,9,9,5,5,8,7,3,4,3,10,3,6,2,4,4,6,6,4,5,6,8,6,3,6,8,7,5,6,2,4,4,5,4,6,1,1,6,1,3,1,0,1,4
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,180,1904,3067,2113,1333,940,690,515,466,357,290,263,244,207,200,160,143,145,123,110,112,106,88,93,78,69,70,81,67,49,51,56,37,33,43,35,40,30,23,23,33,25,27,33,16,27,27,23,17,18,15,15,16,20,21,21,16,15,12,9,12,12,12,11,13,14,3,12,8,13,7,8,12,7,11,9,8,5,5,9,7,4,1,6,6,4,7,3,6
Latur,27,524,0,0,0,0,0,0,0,0,0,0,33,5913,11211,4501,2216,1217,765,525,350,274,200,154,125,93,99,83,68,41,47,22,36,34,21,35,20,30,13,18,18,8,18,18,17,11,12,12,14,13,10,7,8,11,10,7,8,7,4,4,4,9,6,4,7,4,1,1,4,3,8,6,4,3,4,5,5,6,5,2,4,3,3,4,2,0,1,5,2,5,4,2,0,0,4,2,3,4,1,1,2,5,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,23,30,30,59,61,72,106,84,128,136,143,152,177,164,160,136,133,138,160,128,148,120,125,113,115,107,92,91,80,88,92,75,77,74,74,68,69,69,62,50,59,60,50,51,72,54,56,45,43,45,47,41,32,38,48,37,33,27,37,26,24,35,29,34,18,24,26,26,24,29,30,25,21,20,22,19,16,20,28,11,18,14,26,16,12,14
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,208,13496,17329,6693,3242,1864,1182,882,623,492,376,319,284,239,183,167,144,125,108,102,99,59,62,56,59,46,32,43,45,36,36,21,30,28,19,16,20,13,19,9,17,14,16,14,17,8,10,9,7,10,9,5,6,8,6,9,8,6,4,4,6,7,9,7,3,5,3,7,5,1,4,4,6,7,2,5,3,1,4,1,3,5,2,5,3,1,3,2,2,2,2
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,2,9827,7073,569,225,108,84,35,41,26,24,14,15,14,7,7,6,5,3,13,6,4,5,7,2,4,6,4,2,1,5,4,1,1,1,1,2,1,2,2,2,6,4,2,3,1,3,3,3,0,0,2,3,0,0,1,1,1,0,0,0,2,1,0,3,1,0,0,0,0,3,5,0,0,0,2,4,1,0,1,1,0,1,0,0,0,3,2,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,15,4108,2232,530,253,166,80,60,42,42,38,38,21,10,14,12,4,8,5,10,4,2,3,6,4,5,2,7,0,2,1,1,1,3,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,143,218,272,251,259,239,240,207,181,176,133,129,119,107,89,81,93,67,62,71,45,49,43,35,37,32,43,26,32,39,30,34,27,33,22,23,26,24,25,18,12,15,19,15,22,21,11,18,13,18,22,16,16,19,13,13,18,12,16,16,6,14,9,15,10,15,13,6,5,7,15,13,12,11,10,8,11,17,6,10,6,10,4,6,12,6
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,0,3842,11455,4620,2736,2001,1430,999,781,593,439,348,282,225,179,140,125,104,83,75,62,54,53,46,43,34,36,18,30,25,18,32,17,16,9,9,18,13,13,8,13,14,11,8,3,8,5,13,6,3,5,8,8,5,3,5,6,5,3,6,5,9,6,4,5,1,3,1,0,3,5,2,5,3,4,5,5,2,2,5,2,4,5,2,3,1,0,2,3,2,0,5
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,0,127,5804,9132,4915,2286,1345,821,514,381,293,223,201,136,100,96,71,67,58,54,34,32,43,37,38,26,24,15,16,20,18,15,16,12,16,23,17,8,12,5,16,13,9,5,14,10,4,9,11,7,8,11,7,8,11,4,5,3,7,4,9,5,6,4,7,5,3,5,5,6,5,5,5,6,2,6,2,6,3,2,2,2,4,1,3,6,3,4,0,3,1,5
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,7,1686,4485,3770,2449,1672,1214,913,648,513,368,289,250,169,139,136,123,90,79,75,50,62,44,51,32,32,30,26,21,21,20,15,12,18,9,11,13,11,15,8,9,8,10,6,11,7,11,4,6,8,6,4,6,7,4,4,4,10,3,4,5,7,4,2,2,2,3,1,3,4,1,3,7,2,3,2,4,5,2,1,3,2,3,4,0,1,4,4,1,1,4
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,0,189,3739,3977,2343,1478,986,701,486,405,300,250,210,172,174,125,141,99,86,102,65,58,35,55,48,26,32,35,23,28,17,15,28,10,13,18,14,12,8,4,13,9,3,7,9,3,8,1,3,8,4,9,2,3,5,2,0,3,2,3,3,4,2,1,2,2,0,1,0,0,1,0,2,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,6,158,411,880,985,1073,938,863,718,608,527,486,408,320,260,248,217,214,179,181,167,150,139,148,131,134,107,108,90,94,68,75,72,70,56,60,57,60,45,50,40,39,42,36,22,29,25,23,33,31,21,30,14,25,20,15,19,22,26,18,12,14,18,12,15,13,21,16,15,8,17,13,15,12,14,11,10,11,11,10,8,13,9,8,12,11,9,8,10,8,12
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,20,526,592,762,1129,1266,1275,996,754,569,410,335,263,180,108,116,107,80,48,58,32,39,28,40,21,27,25,22,17,15,12,14,13,4,12,8,12,8,12,5,2,10,4,3,1,9,3,4,4,7,1,2,3,6,5,3,5,5,3,2,2,3,5,4,1,1,3,2,4,1,4,1,4,2,3,2,0,1,2,2,2,2,1,3,1,1,2,1,0,0,0
Korba,22,404,0,0,0,0,0,0,0,0,0,0,4585,10915,2784,1737,1170,978,726,588,517,438,361,314,265,220,194,167,155,146,119,102,78,102,81,75,81,68,60,57,41,42,45,39,39,38,32,29,29,34,24,18,19,29,18,21,17,17,18,21,14,20,13,12,12,15,12,7,8,10,16,12,8,11,11,8,11,7,11,9,3,8,8,9,7,13,5,10,3,11,9,11,9,3,13,5,6,1,5,9,8,5,11
Karur,33,613,0,0,0,0,0,0,0,0,0,0,0,73,903,1971,2105,1742,1278,968,593,389,329,237,159,116,105,79,72,55,60,57,37,40,48,32,27,28,16,26,16,16,15,15,7,11,16,8,4,10,8,7,11,7,7,4,7,4,6,6,4,2,7,5,5,0,5,5,4,6,3,1,4,3,2,4,6,1,1,2,3,1,3,5,1,3,2,0,1,3,0,1,1,1,1,2,0,1,0,2,0,3,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,99,10635,12652,6752,4028,2669,1883,1366,1071,754,589,501,374,329,294,248,189,171,150,132,134,99,88,80,78,75,56,52,38,51,46,37,36,33,35,16,19,19,29,23,26,23,20,12,7,20,19,12,12,6,8,7,7,11,5,4,11,9,6,8,7,5,11,2,4,7,4,3,5,3,2,7,7,3,2,6,6,13,3,4,6,5,5,5,6,7,9,5,6,2,2
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,0,1931,11137,4951,2054,1050,596,387,261,188,102,89,78,46,42,32,21,31,20,17,16,15,11,11,6,8,9,7,8,7,5,2,4,5,7,11,5,5,5,4,4,4,4,4,1,4,1,2,2,1,1,1,2,8,1,2,0,1,1,6,2,0,1,3,2,2,0,2,2,1,2,1,0,0,0,4,0,1,2,0,0,0,0,2,0,0,1,2,1,2,2,1
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,323,5534,4668,3270,2603,2084,1518,1143,863,702,637,526,412,433,320,315,273,276,222,229,191,168,150,151,130,128,136,115,93,92,76,79,84,73,71,59,73,58,62,53,49,52,36,42,34,47,32,34,35,33,39,27,25,34,22,13,19,16,22,19,21,19,20,27,22,26,23,12,12,18,17,16,10,13,14,18,12,16,10,16,15,16,10,16,9,19,4,16,8,7,11
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,0,3287,19275,6053,2039,1032,677,382,274,201,155,142,95,96,70,78,57,49,47,47,37,24,34,16,36,18,28,17,13,16,20,10,8,9,14,9,10,6,7,6,15,14,13,12,10,7,14,8,6,7,8,5,7,10,8,9,12,4,5,2,6,6,4,2,4,4,2,4,1,7,4,5,2,2,4,1,6,2,2,4,1,2,4,5,2,3,4,4,1,1,2,0
Marigaon,18,304,0,0,0,0,0,0,0,0,0,5,421,2448,1865,900,487,272,139,104,62,47,31,23,19,9,15,11,5,4,7,4,7,5,6,4,3,3,1,2,6,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,97,514,526,364,323,230,190,201,165,132,113,97,100,91,68,76,72,60,62,54,57,51,56,42,35,46,29,35,26,26,28,27,26,22,26,26,23,27,17,23,11,18,31,20,15,19,17,21,28,17,17,11,12,15,13,11,25,9,16,7,11,17,12,12,14,8,8,7,16,6,13,6,7,12,8,14,9,5,8,9,5,11,8,10,12,9,10,6
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,1,831,2678,2354,1700,1449,1119,830,730,517,393,280,254,194,166,125,102,98,65,70,50,54,33,38,38,27,35,32,22,23,22,29,14,22,13,16,16,23,15,14,11,13,10,13,11,14,17,11,6,11,8,10,8,9,7,6,8,3,7,6,6,5,8,6,4,6,4,6,5,6,3,8,5,3,3,3,6,5,5,6,3,3,4,4,1,4,6,5,3,11,6
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,143,633,1205,992,747,472,399,267,187,172,142,85,72,67,49,42,31,34,24,26,21,21,9,9,14,8,8,13,4,6,11,3,4,5,3,4,7,2,1,6,3,4,2,5,4,1,3,5,4,3,5,2,1,1,1,2,0,4,3,2,1,3,0,3,0,3,2,1,1,3,1,5,1,1,2,0,0,1,1,1,2,0,0,1,0,3,1,0,1,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,117,1153,1236,1231,1020,915,843,692,612,526,416,349,282,241,208,177,142,132,108,100,98,89,66,69,51,42,51,54,33,40,31,32,34,32,26,25,28,20,11,18,15,14,13,11,12,11,7,7,5,6,10,10,2,3,6,4,4,5,10,5,4,3,6,2,4,6,2,2,3,5,0,5,5,2,3,5,1,4,3,0,2,1,2,4,0,0,2,4,3,2
Dumka,20,362,0,0,0,0,0,0,0,0,0,0,376,6413,4483,2166,1086,593,364,239,162,99,84,69,43,50,40,36,25,22,16,18,16,14,13,10,11,8,3,7,12,6,4,4,3,5,1,2,1,2,4,2,2,3,2,0,2,3,2,1,3,3,3,0,1,3,4,1,2,0,0,2,1,1,0,0,2,3,1,0,0,2,1,1,0,0,2,0,0,2,1,0,2,1,0,1,0,1,1,1,0,0,3
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,749,4198,3370,2204,1410,1017,671,509,378,272,220,201,145,131,95,84,92,84,51,69,56,40,51,43,32,29,29,26,34,21,26,25,14,16,11,24,20,19,18,19,14,10,16,14,9,15,10,11,10,10,13,12,12,9,4,10,6,2,12,3,9,10,12,14,9,1,5,3,5,3,5,7,3,5,4,9,8,5,2,5,5,8,1,2,9,4,3,2,5,4
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,0,920,13417,4852,1905,947,498,273,177,99,73,61,45,48,24,37,23,15,12,24,8,14,14,6,10,8,6,7,4,8,4,5,2,5,5,3,4,4,1,6,2,1,2,0,2,2,3,4,2,0,1,1,2,2,5,1,2,7,1,1,1,2,3,2,0,2,2,3,1,1,0,0,2,0,2,1,1,0,1,1,1,3,1,0,0,1,0,0,0,1,0,0
