,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,89,127,143,170,167,184,176,162,123,98,94,76,57,59,46,43,60,44,48,39,50,34,34,39,22,36,26,15,25,16,23,16,16,15,16,18,10,15,16,10,15,23,21,19,20,17,24,6,16,21,7,21,18,15,5,8,9,13,19,2,8,10,8,14,11,1,11,2,6,11,7,3,4,8,5,4,5,4,1,10,3,1,5,7,1,1
Nizamabad,28,533,0,0,0,0,0,0,0,0,12,188,1661,5603,7411,5878,3519,1932,1278,794,606,469,365,319,291,238,222,149,149,142,107,113,84,100,73,71,66,47,49,52,54,46,31,45,25,40,31,33,21,18,15,17,17,13,15,12,11,5,7,9,13,9,18,8,5,9,8,12,5,12,15,6,1,4,5,7,11,1,8,1,7,5,2,5,5,5,2,1,6,3,3,5,4,0,2,4,1,6,2,2,0,2,1
Salem,33,608,0,0,0,0,0,0,0,19,71,257,912,1685,1876,1724,1371,1273,1122,962,811,680,539,478,338,290,205,194,189,132,128,74,95,85,54,54,59,56,50,38,22,40,42,25,16,25,23,9,17,26,9,9,12,17,9,0,5,4,13,4,6,5,8,4,12,18,5,8,5,4,2,0,0,5,3,4,1,3,1,5,6,4,2,3,8,3,3,4,6,4,1,1,3,1,1,0,0,0,3,1,0,0,0
Sehore,23,445,0,0,0,0,0,0,0,0,3,146,5535,12410,5949,1951,838,496,272,189,137,97,81,61,59,37,28,21,26,25,17,19,15,22,9,8,11,7,6,2,4,4,6,5,7,6,7,6,4,3,6,2,2,0,1,2,2,2,2,3,1,4,3,2,6,3,0,2,1,2,1,0,0,3,2,4,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,4
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,95,7305,22406,11413,2985,998,523,252,170,121,84,51,62,41,33,38,27,20,15,12,17,22,15,16,13,14,10,8,5,6,0,3,6,2,3,4,3,1,7,2,0,4,3,1,3,1,0,0,1,1,1,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aligarh,9,143,0,0,0,0,0,0,0,0,5,111,1298,2365,1609,969,538,422,307,220,131,79,93,73,38,60,24,33,27,19,14,20,22,11,24,21,16,5,8,9,10,11,19,4,5,6,6,4,5,9,7,5,1,4,4,4,6,0,4,3,2,0,0,2,4,0,2,6,3,3,2,0,2,1,0,0,0,2,4,1,1,0,2,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,0,15,822,2231,3304,3244,2226,1455,905,597,394,273,229,166,126,101,68,73,49,49,28,28,24,21,24,11,10,19,15,19,7,3,9,12,6,7,5,10,6,6,1,4,1,5,3,3,0,6,7,2,1,2,2,2,2,2,3,2,3,1,2,2,1,2,1,2,4,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,3,1,3,1,1,0,2,1,2,0
Etah,9,201,0,0,0,0,0,0,0,0,0,16,851,2091,825,396,332,245,144,158,80,62,44,28,19,12,15,7,7,4,5,5,1,2,4,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,2,76,1575,2794,1411,796,490,304,236,156,120,104,89,85,73,60,55,35,32,33,32,23,34,26,26,10,24,18,23,13,17,15,8,15,9,12,13,7,6,9,10,13,4,10,6,5,11,2,8,18,4,11,9,10,7,2,2,9,7,2,1,1,4,1,5,3,1,9,5,5,3,4,3,2,4,4,4,3,4,4,0,3,2,7,4,4,1,3,2,0,2,1
Sivaganga,33,622,0,0,0,0,0,0,0,5,35,165,502,1001,1586,1236,821,517,279,184,118,105,48,50,43,44,27,8,12,9,17,14,9,12,15,11,4,11,8,7,6,1,0,5,6,0,1,4,4,2,2,3,0,3,0,0,0,2,7,6,0,1,0,4,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
West Garo Hills,17,293,0,0,0,0,0,0,1,2,19,351,4550,5468,1929,572,240,102,64,35,35,11,19,22,4,6,7,5,10,5,3,7,7,3,4,10,2,5,3,3,0,5,1,1,1,1,0,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Puruliya,19,340,0,0,0,0,0,0,0,0,0,45,2600,6567,4985,3445,1788,656,404,222,149,118,126,85,104,76,53,36,34,23,32,25,24,18,11,26,34,19,16,12,13,9,11,8,8,9,3,11,5,6,8,8,5,1,6,4,4,1,4,0,0,7,4,0,11,1,2,3,7,4,6,3,0,5,0,0,4,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,0,1,2,0,0,0,1,4,0,0,0
Hazaribagh,20,360,0,0,0,0,0,0,0,0,0,29,910,3726,3505,2094,1455,963,625,429,281,211,157,135,85,111,67,63,58,27,44,44,35,28,30,17,16,12,22,19,9,7,13,6,12,4,15,10,10,6,2,4,3,2,7,8,1,8,3,2,7,3,0,1,0,2,3,1,3,1,3,5,3,0,2,2,0,2,0,0,1,5,1,0,1,3,3,1,0,3,2,1,2,5,1,1,3,4,0,1,2,0,1
Chitrakoot,9,171,0,0,0,0,0,0,0,0,14,109,1326,3658,2415,938,288,124,72,49,25,26,25,21,8,22,9,6,7,1,10,3,4,3,2,5,5,1,0,0,1,0,1,1,2,2,1,1,0,2,1,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbhani,27,513,0,0,0,0,0,5,7,36,170,831,3493,6638,6241,3652,1862,997,618,373,281,216,127,121,92,80,52,95,46,28,46,34,21,30,24,24,22,16,16,14,9,11,18,14,3,7,13,7,12,6,7,6,9,4,8,6,8,11,2,4,2,4,5,1,5,7,5,3,0,4,6,4,3,3,2,2,1,1,0,4,4,4,2,1,5,1,1,2,1,2,4,1,1,0,2,1,0,4,1,0,2,0,5
Baran,8,128,0,0,0,0,0,0,0,1,5,106,2061,10527,8569,3896,1576,848,534,340,263,187,118,109,127,97,71,51,37,34,31,21,14,38,25,21,19,20,10,13,11,14,8,11,3,8,7,6,3,7,2,10,2,1,4,0,3,0,8,5,3,1,3,5,2,1,2,0,1,2,0,0,7,2,1,4,3,3,3,1,2,2,0,3,6,2,0,1,1,0,0,0,2,1,0,2,2,2,1,0,0,0,1
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,5,117,2070,10583,14627,6722,2568,1278,853,622,499,339,307,230,197,171,141,146,93,100,86,60,70,67,78,63,49,50,52,38,42,44,58,29,33,26,28,28,38,34,36,33,23,25,27,28,28,11,28,15,21,19,27,14,10,21,15,21,13,15,17,15,22,16,6,9,12,17,10,18,8,10,22,11,11,8,2,4,13,7,12,4,5,8,8,11,21,7,10,11,15,7,4
Satna,23,429,0,0,0,0,0,0,0,4,27,236,2621,5681,5953,4822,3125,1570,940,595,348,241,244,182,139,113,118,88,65,62,52,41,39,30,26,29,27,21,24,19,16,15,13,15,7,8,6,9,8,9,6,4,8,13,5,3,8,3,6,3,5,4,1,1,1,1,0,0,6,1,1,0,1,1,0,0,1,6,2,2,2,0,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Hardoi,9,155,0,0,0,0,0,0,1,7,38,341,3694,8536,3015,682,273,148,77,44,24,24,16,11,6,10,5,7,6,2,2,6,5,3,9,6,4,3,0,0,1,1,8,0,2,2,6,0,1,0,0,1,0,0,0,0,1,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakshina Kannada,29,575,0,0,3,2,1,23,27,103,271,729,1843,3677,3628,1915,912,505,323,233,156,123,80,73,78,72,50,47,44,37,28,29,30,25,22,35,16,14,16,19,16,20,16,14,18,12,19,17,16,11,11,10,5,14,13,10,11,13,19,18,10,13,10,5,5,9,6,7,13,10,6,2,4,5,5,5,15,4,6,6,7,3,6,5,4,6,10,4,0,6,3,7,2,9,6,3,2,5,4,5,3,4,2
Seoni,23,456,0,0,0,0,0,0,0,1,15,64,587,5216,13160,9752,4275,1734,738,324,186,97,58,57,40,45,25,21,20,17,10,12,8,8,3,5,2,8,2,3,4,1,1,1,1,0,0,0,0,2,0,0,0,0,4,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rohtas,10,234,0,0,0,0,0,0,0,0,0,40,713,4114,3889,2389,1124,403,170,70,83,64,41,31,26,14,23,19,16,14,15,4,2,1,2,0,0,0,1,1,2,1,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewas,23,437,0,0,0,0,0,0,0,0,3,739,7152,12134,5634,1983,842,440,245,198,163,91,81,61,47,47,22,35,34,25,25,20,12,19,9,16,7,11,7,8,6,8,8,9,8,4,0,5,7,5,6,7,7,3,2,5,3,5,2,2,2,6,3,1,1,1,2,3,2,0,3,2,1,3,2,0,0,3,3,4,3,2,1,3,0,1,2,2,2,2,0,1,1,2,1,2,1,0,1,2,1,0,1
Moradabad,9,135,0,0,0,0,0,0,0,2,0,9,103,694,1374,1294,989,762,515,310,218,142,117,76,95,79,65,46,47,40,31,25,21,20,22,17,13,16,12,20,11,4,13,8,8,6,12,3,6,5,4,3,9,8,8,9,0,2,1,4,1,8,2,2,4,3,1,5,2,4,3,3,2,5,4,7,4,5,8,5,2,6,1,0,2,1,3,1,4,2,1,4,4,1,0,0,1,1,0,1,4,2,1
Ramban,1,17,0,0,0,0,0,0,0,0,2,5,48,585,1085,955,661,426,336,267,203,168,120,100,66,51,33,29,15,12,16,16,10,8,5,12,5,6,4,2,3,2,0,5,4,3,3,3,4,1,0,4,1,3,0,3,2,2,1,1,5,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,28,395,913,776,567,431,337,274,242,215,167,169,127,132,100,121,99,79,70,60,72,83,66,68,58,65,48,47,31,23,19,25,19,34,14,23,20,18,20,21,11,12,11,12,12,14,10,3,9,9,8,9,7,8,5,9,10,9,5,2,0,5,5,5,6,2,4,2,2,1,5,5,5,2,5,4,3,3,1,3,5,1,2,2,2,1,2,3,3,1
Tamenglong,14,273,0,0,0,0,0,0,0,5,109,695,3648,6622,2618,644,153,39,14,5,4,7,1,1,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,4,50,390,985,2057,2336,1891,1476,835,530,245,81,84,55,41,14,18,11,5,8,5,2,3,0,1,1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sonitpur,18,306,0,0,0,0,0,0,0,0,8,274,4863,6252,3417,1855,971,420,277,184,139,110,86,65,43,32,27,15,12,10,14,7,3,2,2,2,2,6,4,5,1,0,0,1,3,0,1,1,3,2,0,0,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birbhum,19,334,0,0,0,0,0,0,0,0,0,8,84,555,938,1396,1234,719,460,245,203,127,61,62,65,74,38,49,23,24,16,8,9,10,3,14,3,4,0,10,0,2,3,5,15,0,0,0,4,5,0,10,0,2,2,0,1,2,0,0,0,4,0,5,0,7,0,0,0,3,0,5,2,0,0,2,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Una,2,29,0,0,0,0,0,0,0,0,0,4,115,1275,2067,1351,837,515,296,200,121,97,56,37,29,36,24,18,10,17,9,13,14,9,18,5,3,2,8,10,4,0,1,1,6,1,3,3,3,0,5,1,1,1,0,0,0,2,0,0,0,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,1,90,2997,3624,1167,597,344,192,111,86,58,49,20,17,32,17,14,6,17,15,10,5,4,5,13,5,2,5,2,1,2,2,4,0,3,4,1,1,0,2,0,0,0,1,4,1,0,2,2,2,0,3,3,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Jajapur,21,382,0,0,0,0,0,0,0,2,5,27,293,672,514,684,789,659,617,462,273,250,207,120,88,66,57,54,48,24,18,37,26,8,18,24,14,11,16,18,4,14,19,18,17,5,14,7,10,2,10,9,15,9,13,11,5,2,6,12,0,3,12,8,7,5,3,3,5,6,5,3,8,3,4,0,2,0,1,2,2,1,11,2,1,1,4,0,0,1,0,0,2,5,0,0,2,1,5,2,3,3,1
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,7,308,4069,9869,8025,3530,1713,971,666,436,362,248,246,194,154,150,130,106,87,82,73,68,58,67,39,33,44,43,34,24,39,22,32,24,22,20,14,14,18,14,17,11,12,7,8,2,6,4,2,4,3,3,2,2,4,9,5,9,8,3,11,1,5,5,7,4,6,6,2,4,1,3,5,11,3,4,5,0,4,4,6,3,4,4,3,2,2,0,3,4,2,3,1
Ernakulam,32,595,0,0,0,0,0,0,2,23,50,96,286,659,1217,1034,711,546,361,329,254,201,200,150,104,94,88,67,46,37,28,26,25,29,28,22,21,22,16,13,13,9,3,9,21,14,9,4,10,14,6,15,3,5,13,6,5,4,4,9,7,2,5,6,3,3,2,3,8,0,2,2,7,14,2,1,3,5,2,6,2,0,2,5,2,4,1,0,0,0,0,5,0,1,0,3,0,0,0,0,1,0,0
East Garo Hills,17,294,0,0,0,0,0,0,0,1,13,201,3986,5492,1613,595,332,204,117,82,44,31,24,18,8,9,4,5,4,2,3,1,2,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,4,56,1228,4645,3883,2307,1589,1028,857,585,409,316,193,149,95,67,41,38,23,27,15,15,11,8,10,4,7,4,9,4,8,9,8,4,2,4,3,2,5,2,1,0,6,2,0,3,3,2,2,0,1,4,4,2,3,0,1,3,0,0,0,2,0,1,4,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,2
Udaipur,8,130,0,0,0,0,0,0,0,4,14,420,11754,25198,7726,2573,1119,689,416,327,235,160,151,109,115,94,81,55,43,48,44,40,30,17,21,23,17,21,14,23,18,12,18,14,10,19,16,13,18,6,9,7,11,6,8,7,6,7,7,8,5,6,4,5,7,7,6,2,6,3,9,5,9,9,7,10,6,2,4,4,13,11,12,11,6,7,6,8,6,3,7,5,4,6,4,6,8,8,3,6,7,0,5
Raipur,22,410,0,0,0,0,0,0,0,0,7,153,2914,8940,9466,6955,4054,2201,1350,1031,670,617,408,327,230,182,187,99,118,96,113,66,87,65,47,61,66,65,37,52,20,45,39,47,12,32,17,13,25,22,24,13,20,15,15,9,10,17,8,2,8,18,5,12,5,5,9,8,4,0,4,6,2,8,6,5,1,4,2,0,3,5,4,4,3,2,0,1,4,1,1,2,2,10,3,1,0,1,1,1,3,1,3
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,26,652,2043,1319,421,132,69,34,40,26,20,12,12,7,3,2,1,5,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhalai,16,291,0,0,0,0,0,0,0,0,13,389,974,1843,1409,951,350,156,84,63,39,17,15,3,8,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,5,176,2851,10890,8726,2858,1171,578,228,134,95,81,53,44,36,27,30,19,16,18,10,19,8,6,10,14,14,7,8,6,2,5,7,6,6,5,2,1,5,5,1,3,1,2,2,4,1,3,3,2,4,1,4,1,1,2,7,4,3,0,2,1,2,1,1,1,1,1,0,2,1,0,0,1,2,2,0,0,3,2,0,1,4,1,2,2,2,3,0,0,2,0,1
Supaul,10,208,0,0,0,0,0,0,0,0,1,33,1281,2690,1922,1190,684,375,194,142,84,49,17,23,9,5,7,2,9,7,8,2,0,6,0,3,7,3,1,0,5,3,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,17,198,724,1267,1587,1421,1063,748,492,408,263,193,169,139,81,82,64,57,56,44,40,22,34,34,28,15,14,17,22,17,10,15,20,8,15,7,9,12,9,0,11,0,3,2,8,2,4,4,9,17,1,1,4,8,12,2,5,10,3,8,4,12,1,6,10,3,4,2,7,0,0,3,2,5,0,4,3,9,7,1,0,7,1,1,8,1,8,1,5,1
Akola,27,501,0,0,0,0,0,0,1,3,22,349,2559,6364,6796,2849,1229,725,447,307,207,149,136,106,83,67,61,66,55,30,46,28,17,23,24,13,17,18,9,20,9,16,16,13,10,10,8,12,2,11,7,4,2,5,8,11,11,6,5,1,8,1,10,6,2,4,2,0,2,8,5,0,1,2,5,0,2,8,8,1,2,3,6,4,2,1,1,1,2,5,2,0,3,1,0,0,0,0,0,1,0,1,1
Samastipur,10,221,0,0,0,0,0,0,0,0,0,26,1916,4112,1954,1039,628,304,263,139,88,61,32,26,31,14,9,6,17,8,8,6,6,5,3,0,0,2,2,4,0,1,0,3,0,2,1,0,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mysore,29,577,0,0,0,0,0,0,2,10,23,98,539,1148,1526,1794,1743,1688,1227,914,662,483,330,296,188,185,90,97,69,89,58,49,55,47,48,27,29,34,20,27,18,19,8,9,15,18,13,10,12,11,24,7,9,17,13,5,8,7,5,9,6,9,8,6,5,1,2,6,6,11,6,3,6,6,2,11,0,10,3,7,6,4,3,7,2,3,1,0,0,6,5,4,2,4,4,4,8,0,4,4,2,0,3
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,1,83,576,318,210,330,299,250,179,108,92,37,33,25,17,10,4,3,7,2,5,5,1,2,0,1,1,0,2,1,3,0,1,0,1,2,0,1,1,1,0,1,0,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,4,8,92,288,1024,2492,3001,2568,1757,1103,743,452,343,238,164,139,142,92,78,53,75,38,33,46,16,25,6,24,18,13,23,15,7,4,14,6,2,2,6,14,3,8,5,1,9,6,0,1,5,4,2,1,4,4,3,5,3,3,0,0,1,1,4,3,4,3,3,1,1,0,0,0,1,3,4,2,2,0,3,0,1,0,1,0,7,2,0,0,0,1,2,0,0
Thrissur,32,594,0,0,0,0,0,4,4,17,100,374,945,1391,1315,987,906,833,655,450,330,231,171,141,105,68,42,44,63,23,34,15,10,7,18,12,17,3,7,1,9,3,0,6,0,11,3,2,4,2,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,2,1,1,3,5,1,4,7,1,1,2,5,4,7,2,3,2,7,5,2,0,8,4,4,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saiha,15,288,0,0,0,0,0,1,9,13,18,70,309,579,382,60,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,5,52,789,7131,5948,1010,157,54,28,17,10,10,5,3,2,6,1,1,0,3,2,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,4,2,73,3062,16049,7429,1720,619,279,94,91,31,12,8,7,3,3,3,1,1,1,4,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,4,1804,10549,2979,578,225,131,81,44,33,21,20,17,15,10,10,5,3,7,10,14,6,5,3,4,1,1,4,2,3,3,3,6,6,1,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,85,793,1905,1901,1565,1173,807,537,385,286,229,179,146,146,133,100,97,81,79,66,68,55,61,55,55,42,55,36,40,42,29,48,44,38,24,37,37,15,32,28,18,18,18,23,35,19,17,16,14,7,18,35,22,15,7,6,19,8,14,6,9,2,5,13,11,5,8,2,11,2,8,2,3,7,6,3,5,1,5,2,4,2,5,1,4,0,11,3,10,2
Meerut,9,138,0,0,0,0,0,0,0,2,0,15,65,275,474,497,499,487,402,392,304,203,188,126,111,109,49,79,39,38,30,24,42,31,15,19,24,9,4,4,8,0,16,16,8,0,3,2,4,1,1,4,5,0,6,0,1,7,1,6,5,1,3,2,0,0,0,15,6,4,0,0,7,0,0,1,1,4,3,0,0,4,3,2,3,4,5,0,5,3,4,1,1,2,0,0,4,3,0,0,5,4,2
Gadag,29,561,0,0,0,0,0,3,18,64,366,1553,4539,5770,3418,1314,624,279,208,154,127,86,56,59,29,40,40,26,20,17,20,14,9,15,10,11,7,13,5,7,3,4,4,6,1,5,1,5,5,2,2,2,5,2,3,3,0,0,0,0,2,1,7,2,2,3,1,0,4,1,0,1,1,2,6,0,2,0,0,2,0,0,0,0,2,1,1,0,4,0,1,0,3,0,0,0,0,0,0,2,4,0,0
Jaunpur,9,194,0,0,0,0,0,0,0,0,15,60,755,2744,3055,1938,973,424,224,140,61,70,40,29,15,22,14,10,19,15,10,2,1,8,7,4,8,4,5,4,7,6,5,15,1,3,4,5,5,0,0,2,0,0,4,4,0,0,2,1,0,2,0,2,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhind,23,420,0,0,0,0,0,0,1,6,24,196,1451,5508,3305,1043,391,189,118,63,34,21,10,19,15,12,9,1,12,1,7,5,0,3,0,2,1,2,0,1,2,2,0,0,3,0,0,0,0,0,0,0,3,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solapur,27,526,0,0,0,0,0,0,0,7,107,741,3839,10958,11986,8713,6146,4410,3379,2344,1817,1316,1161,837,597,528,355,331,307,253,254,181,144,138,122,104,113,100,81,68,66,62,50,43,48,42,37,39,32,30,24,31,24,25,34,30,24,21,18,14,11,10,21,22,12,22,14,20,7,17,10,12,8,6,8,9,3,9,4,3,7,1,9,9,2,9,11,8,3,3,4,6,2,10,5,5,5,7,3,3,1,3,4
Almora,5,64,0,0,0,0,0,0,0,1,17,130,837,2961,4008,1778,746,289,130,83,72,29,20,20,15,6,11,6,4,12,4,8,2,7,2,0,7,3,0,2,0,0,1,0,0,0,5,1,0,0,0,2,1,1,0,0,0,1,1,0,1,1,2,1,0,0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
