,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,275,5670,4207,1869,913,511,270,144,88,58,33,36,36,16,22,13,16,12,8,6,9,4,9,6,3,3,2,1,1,4,3,5,6,2,5,2,3,1,4,0,2,0,1,1,0,3,1,0,2,0,1,0,0,2,1,2,2,1,1,1,1,2,0,2,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
Upper Subansiri,12,249,0,0,0,0,0,0,0,6,184,11916,15462,1425,106,41,15,11,9,4,2,2,1,1,1,2,0,1,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,1,4523,9855,3924,2156,1199,738,501,343,214,167,131,118,81,86,76,48,48,31,40,32,33,18,20,14,19,11,14,10,14,9,14,15,6,16,7,8,10,7,5,6,8,9,2,5,10,2,7,5,5,3,6,4,3,6,5,3,3,3,8,3,2,3,5,6,1,4,4,3,7,1,3,4,3,2,3,3,3,2,3,2,1,3,5,1,1,1,4,2,4,0,2,1
Jashpur,22,402,0,0,0,0,0,0,0,0,372,13641,5723,2230,1194,655,382,262,171,120,77,70,42,47,38,20,20,21,12,9,14,8,9,9,10,7,6,5,8,3,2,2,9,2,1,1,3,2,9,5,2,3,1,0,1,1,4,4,1,1,1,2,2,1,0,0,2,1,2,1,0,2,0,1,0,2,1,4,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,342,1741,1247,943,947,737,637,542,514,446,339,300,266,237,207,160,130,143,100,90,101,78,79,79,50,54,53,50,60,44,32,36,48,36,43,31,31,33,25,26,27,28,28,21,20,24,20,27,15,11,20,14,15,20,15,18,16,10,13,11,14,12,16,15,7,11,9,7,7,11,18,13,13,14,9,12,10,5,5,7,7,15,9,7,9,13,8,5,4,6,4,7
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,15,777,1057,532,799,903,777,645,512,456,357,252,160,168,127,100,79,89,73,41,52,48,33,38,38,33,24,37,31,15,17,18,12,16,10,18,10,14,12,9,8,6,17,8,10,9,8,7,7,6,7,12,13,9,9,3,5,14,3,4,7,4,4,5,10,6,4,7,8,7,5,2,4,1,3,2,1,3,4,6,5,7,5,4,4,6,2,3,2,6,2,5,3,6
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,79,2365,5265,4656,3072,1772,1108,599,399,238,163,119,89,83,49,44,46,36,14,17,22,13,20,17,14,15,15,4,10,9,7,6,8,5,4,9,10,11,4,7,5,6,3,8,6,3,4,3,3,3,5,6,3,3,6,1,5,0,4,1,1,1,1,1,2,6,1,0,2,1,1,1,2,1,3,2,2,5,2,2,0,1,1,0,2,1,1,1,2,0,0,2
Kurung Kumey,12,256,0,0,0,0,0,0,0,3,373,14059,15330,945,47,12,6,8,8,4,5,2,4,1,2,0,3,1,2,1,2,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,3,2819,3279,536,239,123,68,38,19,20,14,14,6,4,10,6,2,5,1,6,2,2,0,2,0,2,3,3,2,2,2,0,0,1,0,0,1,1,2,0,0,1,1,2,3,1,1,0,0,0,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,321,15281,5177,1279,514,225,128,80,69,56,40,33,19,14,19,13,15,18,4,5,6,5,8,7,7,6,4,1,2,3,0,3,2,2,0,2,3,1,0,1,0,0,1,0,1,2,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,0,20,5973,18630,9210,130,9,3,2,3,0,0,0,1,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,130,1592,2429,2361,2146,1764,1391,963,808,562,487,335,232,222,170,134,125,107,78,102,71,59,51,33,44,41,38,42,31,22,21,25,23,25,22,18,15,20,12,12,12,7,7,10,11,14,7,7,7,9,7,5,6,12,5,3,5,3,10,3,6,5,5,1,3,5,4,6,5,5,3,1,2,4,2,2,5,5,3,6,6,2,4,3,6,5,1,4,5,5,4,3
Davanagere,29,567,0,0,0,0,0,0,0,0,699,10810,5569,2300,1245,827,583,402,291,231,176,139,129,126,93,75,73,63,55,47,40,36,34,31,29,22,27,12,22,26,19,16,12,18,12,11,4,12,8,5,14,7,5,15,9,3,8,5,5,8,7,11,5,2,8,8,4,5,5,2,3,3,2,5,2,4,0,2,2,2,3,2,2,3,1,3,1,2,1,5,3,3,4,7,0,0,3,3,1,4,3,0,2
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,3,1812,7947,8431,6376,4461,3053,2044,1374,1007,763,513,413,304,242,203,156,118,108,93,89,83,75,57,50,42,41,46,41,34,36,23,30,24,23,11,17,23,19,16,17,21,12,6,10,22,10,10,8,9,11,11,9,9,4,7,8,7,6,8,6,4,10,7,5,5,5,5,6,10,5,5,3,2,5,2,4,7,4,4,4,5,4,6,6,3,4,2,4,1,5,6,5
Cachar,18,316,0,0,0,0,0,0,0,0,22,6146,4405,2119,1180,786,550,353,237,147,106,99,66,41,53,43,27,31,26,15,20,32,17,17,12,12,11,11,14,6,13,8,7,4,7,12,1,3,4,5,5,9,3,4,1,2,5,3,4,2,3,2,1,2,2,1,0,2,1,1,2,3,2,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,20,6711,4737,1666,602,306,167,134,87,76,53,45,27,21,16,19,14,16,7,10,5,7,4,7,7,6,6,2,2,1,3,2,2,2,3,1,0,1,0,4,2,1,2,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,546,13386,1771,369,114,66,44,26,25,13,16,17,11,7,2,8,6,4,0,2,0,3,3,3,1,2,1,1,0,0,2,2,0,0,3,0,2,0,0,1,0,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,120,2440,4212,3444,2475,1997,1547,1228,1029,824,609,513,445,365,319,285,229,193,195,140,133,111,111,83,76,78,52,38,68,54,43,39,37,41,24,30,30,30,24,24,19,16,18,10,8,13,14,10,15,14,7,11,8,11,14,6,7,11,8,10,8,8,6,5,5,11,5,4,6,7,3,5,4,5,7,7,2,3,9,2,1,5,2,3,0,5,6,2,2,5,8
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,2,349,1532,1181,744,489,349,260,200,157,112,98,73,55,54,51,33,26,32,25,26,19,18,12,8,5,7,14,8,4,1,7,3,6,11,7,6,2,4,3,4,1,6,1,5,1,3,0,2,4,2,1,2,3,2,1,4,1,3,3,1,2,1,0,0,0,2,1,1,1,0,1,2,0,0,0,0,1,1,0,0,0,3,1,0,3,1,0,0,0,1
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,2,897,2490,2288,1900,1606,1228,924,654,481,381,309,229,190,154,123,108,97,78,69,50,41,48,50,32,46,35,35,21,20,24,21,26,18,21,13,13,12,19,13,12,16,16,12,7,8,13,8,12,8,6,8,7,8,8,8,6,6,7,2,4,9,7,3,6,3,3,10,3,6,8,3,2,7,4,3,6,7,0,7,2,5,3,0,5,3,9,1,5,5,3,4,2
Bahraich,9,180,0,0,0,0,0,0,0,0,182,6019,7628,2526,1132,623,361,237,176,98,78,52,60,35,32,32,24,18,17,9,17,20,9,11,8,7,12,7,3,5,8,2,7,8,4,4,5,2,3,6,3,3,3,5,2,2,2,2,4,2,3,3,0,2,0,1,2,0,0,0,2,2,1,4,2,2,1,0,1,3,1,0,2,2,2,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,0
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,24,5729,21837,13413,220,41,29,18,8,4,8,3,5,7,4,3,5,2,8,5,7,3,4,2,3,1,2,4,3,2,2,3,0,1,3,1,2,1,1,2,0,1,0,1,2,2,0,1,1,1,0,1,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,506,1565,892,663,628,575,577,530,447,384,336,312,242,227,243,174,181,156,125,150,126,102,96,83,87,70,70,67,63,55,56,42,40,35,41,38,28,26,33,26,30,33,27,23,21,23,19,7,12,23,12,11,23,23,10,14,13,13,9,7,12,10,10,7,9,9,5,15,7,11,3,5,8,8,8,6,3,3,5,6,4,3,8,7,6,11,9,6,10,4,7
Raisen,23,446,0,0,0,0,0,0,0,0,27,11078,11197,5083,3138,1911,1241,759,506,376,269,206,159,121,100,100,86,49,53,41,42,30,34,27,33,24,23,25,20,18,13,13,12,13,8,17,12,10,5,8,9,2,6,3,4,6,8,5,5,6,2,8,2,2,4,7,6,6,6,5,2,4,3,1,3,3,4,3,1,2,4,2,2,4,2,1,1,2,2,0,1,0,2,0,0,0,0,0,3,3,1,1,2
Gajapati,21,389,0,0,0,0,0,0,0,0,2570,10166,2603,903,413,230,103,61,39,29,30,23,14,11,9,9,10,3,5,6,3,4,2,1,1,3,1,0,0,2,1,1,1,0,0,2,2,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,3092,15312,3103,1274,675,386,211,142,93,67,53,35,26,16,16,12,9,5,10,8,6,9,3,4,2,2,7,3,1,6,2,2,3,1,3,2,1,1,1,3,2,0,1,4,0,3,1,4,2,0,2,1,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Deoria,9,190,0,0,0,0,0,0,0,0,0,83,1307,1513,1498,1387,1243,1046,849,632,462,310,222,180,124,97,60,51,33,33,25,16,29,13,10,19,18,9,7,11,13,5,6,7,6,7,9,7,5,8,2,1,3,5,5,0,2,5,0,2,3,3,1,2,2,3,3,2,4,2,1,1,1,0,3,1,1,2,0,1,0,1,0,1,2,2,1,0,1,0,0,1,0,1,2,0,0,1,3,0,0,1,1
Amravati,27,503,0,0,0,0,0,0,0,0,514,13704,9145,7395,5200,3572,2558,1902,1451,1113,853,739,619,503,381,351,265,213,184,159,144,117,103,115,78,62,55,48,40,45,51,45,38,29,36,22,25,22,26,17,18,19,23,16,16,14,14,12,18,13,9,12,16,11,6,7,15,9,3,8,9,4,4,6,8,8,3,10,5,4,8,5,5,5,8,5,2,9,4,5,1,3,4,6,3,3,3,3,2,7,6,4,3
Bharuch,24,488,0,0,0,0,0,0,0,0,0,386,3568,4015,2734,1873,1349,1086,829,696,528,465,427,330,298,248,218,203,200,151,136,140,123,94,85,88,73,88,65,73,58,64,61,55,55,53,37,47,34,37,38,43,30,29,32,38,36,29,29,25,35,21,18,15,19,22,27,18,21,21,18,9,15,15,16,15,12,18,18,14,14,13,11,15,16,7,12,9,10,10,15,8,6,8,8,11,8,10,6,9,10,9,9
Baleshwar,21,377,0,0,0,0,0,0,0,0,104,1480,2241,2695,2307,1893,1323,947,683,504,412,312,242,210,167,105,86,93,79,68,57,67,41,38,24,32,30,28,20,22,19,17,18,19,14,14,7,9,13,7,12,9,2,12,8,8,11,3,5,10,8,6,6,8,4,5,8,2,2,4,5,6,2,2,3,3,3,6,5,3,4,2,1,1,3,1,2,4,0,2,1,1,2,2,1,2,1,1,3,2,1,0,2
Puri,21,387,0,0,0,0,0,0,0,0,857,3878,2194,1771,1387,1123,844,635,500,347,266,187,144,119,109,96,70,66,46,39,42,32,41,28,30,25,19,20,18,12,14,13,14,6,9,6,6,3,6,0,2,6,5,1,5,2,2,2,3,1,9,4,3,2,2,2,1,2,4,1,0,3,2,2,0,1,2,0,3,1,0,2,2,4,0,0,0,2,1,1,0,1,1,3,0,1,1,2,0,1,1,0,1
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,33,323,830,804,577,407,305,213,127,110,84,67,43,41,38,27,36,18,23,22,24,26,16,20,15,13,15,10,11,5,11,4,8,9,6,6,8,4,1,3,1,5,4,1,6,0,2,1,7,3,3,1,1,5,1,2,4,3,1,2,0,3,1,0,0,0,2,0,1,1,3,0,3,1,1,2,2,3,4,1,1,1,4,1,1,1,0,0,2,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,62,2606,4696,3821,3090,2418,1921,1444,1173,886,688,542,443,348,347,267,272,203,196,192,174,129,124,129,138,135,113,102,109,112,96,86,85,87,74,68,65,70,65,70,44,64,57,50,64,63,56,44,43,54,39,41,50,40,40,40,50,54,54,48,45,39,29,40,40,45,28,38,37,25,28,37,36,31,31,20,17,23,35,23,28,27,22,25,23,19,24,23,23,29,23,26
Bara Banki,9,176,0,0,0,0,0,0,0,1,76,2050,6722,3149,1770,989,574,396,263,164,138,101,74,64,46,28,23,27,22,21,17,18,10,17,15,10,13,13,12,10,9,3,6,6,7,8,6,3,4,7,7,6,4,3,4,5,4,8,6,4,1,3,4,3,0,3,3,1,3,4,5,1,4,3,2,3,3,0,1,4,3,0,1,1,1,2,1,1,1,2,3,1,2,1,0,2,1,1,1,1,1,2,0
Anand,24,482,0,0,0,0,0,0,0,0,5,1182,1593,799,841,979,850,788,666,583,500,452,398,319,304,270,247,189,165,135,111,102,92,95,73,59,54,54,47,42,26,45,26,31,24,25,25,17,12,21,12,12,14,13,15,10,8,6,8,9,8,10,8,8,7,10,5,9,0,3,8,3,3,4,4,6,2,6,10,4,3,5,5,4,2,6,4,7,7,8,8,5,1,5,7,3,4,4,8,4,2,2,4
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,3,393,2978,3114,1903,1205,837,635,500,380,336,270,234,242,179,183,140,148,100,98,103,82,75,73,57,66,46,62,47,46,36,31,34,39,38,27,31,27,23,26,18,28,18,19,18,17,18,12,14,16,15,12,11,10,15,10,12,9,10,10,12,8,7,3,10,9,9,8,5,10,8,5,6,5,7,7,7,10,7,4,12,9,6,6,7,4,4,3,7,7,7
Latur,27,524,0,0,0,0,0,0,0,0,40,7844,10113,3858,1955,1096,715,493,398,310,230,196,147,141,81,81,68,50,64,35,36,41,34,35,29,25,18,18,17,15,17,14,12,18,12,12,13,7,12,11,9,11,8,6,9,3,12,6,6,8,5,5,8,7,4,3,6,4,2,3,3,2,4,3,3,2,4,1,2,3,4,1,1,7,4,5,3,2,3,5,2,1,0,4,4,4,1,3,2,3,1,2,2
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,9,40,37,71,76,90,97,116,141,181,181,156,190,190,163,194,154,155,148,145,113,134,121,104,110,95,102,88,93,60,65,95,74,70,66,69,58,61,61,54,57,65,40,40,45,46,37,45,42,39,30,32,30,39,29,31,28,28,22,25,23,31,22,35,25,31,21,29,13,12,24,13,22,21,22,16,16,23,14,13,17,11,18,15,10,10,13,18,14,14,12
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,173,15902,16352,6422,3086,1745,1188,732,517,412,318,276,234,204,159,161,132,106,89,87,64,65,47,46,43,34,33,28,39,24,35,20,26,19,17,18,19,10,8,13,9,7,14,17,5,10,7,6,8,5,7,8,8,4,5,3,7,8,4,5,2,6,7,5,3,4,5,6,3,1,7,4,1,1,1,3,5,3,2,2,2,1,2,3,1,2,0,0,4,2,0,3
Narayanpur,22,415,0,0,0,0,0,0,0,0,5494,11850,497,131,59,38,25,18,15,4,11,7,4,4,4,6,3,4,8,1,2,2,0,2,2,6,1,2,1,1,2,0,3,1,2,0,0,0,2,0,1,1,2,0,0,0,0,1,0,0,2,0,1,1,1,1,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,45,5705,1294,235,126,77,49,37,40,17,9,25,13,12,7,4,7,9,6,3,1,0,3,5,1,2,0,3,3,2,1,1,2,2,1,0,2,0,0,0,0,2,1,2,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,6,48,163,261,262,255,245,246,218,208,192,156,131,143,123,110,129,87,76,61,50,53,58,63,48,52,48,51,34,38,44,32,39,30,31,29,24,27,29,21,30,13,25,15,28,24,19,24,30,20,20,24,15,22,16,13,9,18,8,13,13,17,18,10,20,9,8,9,14,13,18,11,13,9,6,10,7,11,9,7,13,6,7,6,13,7,3,5,8
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,591,14670,5148,2941,2014,1444,1002,718,567,407,287,201,174,144,111,81,70,51,63,35,43,32,22,23,18,18,19,18,20,15,11,11,13,13,8,9,6,8,2,11,9,12,3,10,11,6,4,4,3,2,4,3,4,6,4,11,3,4,2,5,4,2,0,2,1,3,3,2,6,4,5,3,1,2,4,4,4,4,4,5,7,2,4,2,3,1,3,3,0,5,1,3,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,479,9437,7002,3830,1966,1068,658,472,333,256,201,141,144,109,88,77,70,59,58,39,38,43,40,18,26,27,29,22,18,20,23,19,24,19,26,15,16,10,11,14,11,9,18,5,12,12,7,9,3,9,10,8,6,6,5,10,7,3,7,6,10,6,5,4,5,7,3,8,4,6,5,3,3,3,8,3,7,4,7,4,6,10,4,1,2,13,3,3,3,5,5,2,1
Bijnor,9,134,0,0,0,0,0,0,0,0,0,79,2782,5194,4169,2419,1507,955,627,446,341,234,139,146,104,87,63,55,37,43,26,25,19,21,22,24,17,19,8,14,6,11,12,4,9,11,7,7,7,5,9,5,11,5,9,1,2,5,2,5,4,5,4,4,3,1,3,5,3,1,2,2,6,2,3,2,1,3,2,2,3,2,1,1,2,1,4,3,3,2,0,2,0,2,0,1,4,1,0,0,0,2,0
Nayagarh,21,385,0,0,0,0,0,0,0,0,852,8483,2529,1352,835,576,446,327,233,157,163,123,85,64,57,36,37,29,36,15,14,18,21,7,10,12,8,7,10,6,8,1,5,3,4,6,4,3,5,3,3,4,4,1,3,1,0,2,2,1,0,0,1,0,1,1,3,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,21,271,522,835,1014,986,863,703,637,565,480,448,400,365,287,290,263,253,240,177,174,165,151,135,119,113,108,89,120,92,86,70,66,60,56,60,54,58,52,41,41,38,33,48,34,30,20,22,25,22,21,23,24,18,25,25,17,30,17,15,11,14,22,15,17,11,16,15,17,13,11,7,14,14,16,19,21,6,17,15,17,8,13,10,12,8,12,17,13,14,12,9,8
Nagappattinam,33,618,0,0,0,0,0,0,0,0,250,739,823,1273,1441,1300,1043,803,531,400,272,212,147,111,95,68,59,58,29,39,30,24,27,29,12,17,14,17,14,14,14,7,12,7,8,5,6,7,4,10,7,5,7,7,6,5,2,6,3,3,4,6,4,5,1,5,1,2,3,4,3,4,3,3,2,0,3,2,3,5,0,2,4,1,0,2,0,1,4,3,2,3,0,2,0,0,4,3,1,0,0,1,1
Korba,22,404,0,0,0,0,0,0,0,0,119,12712,4934,2081,1264,928,728,575,510,436,360,313,266,217,231,182,153,134,123,111,111,76,97,72,67,69,52,57,43,45,49,54,40,31,40,31,33,30,22,25,19,21,24,19,23,13,23,14,15,19,14,14,17,14,11,12,10,13,9,17,14,9,12,9,11,11,11,15,6,6,7,8,9,9,6,9,9,13,11,1,7,7,5,7,3,8,7,4,6,8,5,7,2
Karur,33,613,0,0,0,0,0,0,0,0,9,375,1475,2390,2143,1491,933,637,459,314,241,196,134,102,94,85,88,68,47,46,34,30,26,17,21,20,17,18,17,17,10,12,9,15,10,10,9,10,8,8,4,5,4,11,3,4,6,4,4,6,5,4,3,4,5,3,3,4,4,6,6,4,4,5,2,3,2,2,1,0,6,2,1,5,3,3,3,4,3,2,4,1,2,1,2,1,2,2,5,0,2,0,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,684,15658,10366,5504,3469,2224,1638,1176,897,720,548,450,329,299,229,203,184,165,138,118,118,86,91,81,65,66,57,48,40,43,34,30,34,30,31,32,23,17,19,26,11,16,12,25,15,11,11,15,10,15,16,11,5,11,6,5,16,5,12,8,6,6,5,5,6,2,7,4,2,7,4,3,8,4,5,3,4,4,3,2,3,3,3,5,5,5,5,10,2,3,0,3
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,5422,7172,2981,2074,1511,1013,711,527,349,265,201,164,109,99,82,62,55,55,43,38,23,29,23,21,11,13,15,8,14,16,9,9,7,9,2,5,6,2,9,8,2,5,3,6,3,5,3,6,2,4,4,3,1,1,3,3,1,2,2,1,1,0,1,2,1,3,0,1,2,1,1,1,2,1,3,3,0,1,1,1,1,0,0,1,0,2,2,0,1,0,1,0,1
Raigarh,27,520,0,0,0,0,0,0,0,0,318,8444,5446,3216,2085,1566,1192,787,625,505,428,360,332,282,258,242,247,194,167,171,133,114,93,117,105,99,101,95,61,76,62,79,66,67,56,37,43,52,59,47,36,28,36,45,34,26,33,33,27,35,23,26,31,27,32,27,24,20,21,20,24,20,17,14,18,16,17,20,16,19,12,15,17,15,10,11,16,9,11,7,8,8,19,5,8,13,14,12,10,15,6,10,13
Ratnagiri,27,528,0,0,0,0,0,0,0,0,5166,21418,4004,1422,745,435,260,176,135,99,76,59,49,52,40,46,30,28,29,21,12,18,20,12,18,17,9,12,12,12,7,9,3,9,9,9,4,11,6,6,4,2,10,5,8,6,6,2,1,9,5,6,4,4,5,4,7,5,4,3,3,2,4,6,6,10,3,3,1,3,4,1,3,1,2,3,0,2,2,2,3,3,2,1,2,1,1,4,3,2,2,1,2
Marigaon,18,304,0,0,0,0,0,0,0,0,1,417,1641,1544,1044,755,485,286,172,133,92,76,51,36,21,23,14,8,10,9,9,8,14,6,4,6,6,5,4,1,4,5,2,1,4,2,3,4,0,0,1,3,1,0,1,0,1,3,2,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,16,267,578,471,371,276,222,194,160,157,146,127,94,84,83,75,72,68,52,51,50,47,43,43,37,40,38,34,35,34,33,24,32,23,26,24,18,20,23,32,38,21,22,14,20,25,19,24,19,20,16,16,22,18,13,25,15,14,15,11,7,9,15,17,12,9,10,13,11,10,10,12,9,15,10,8,9,15,11,11,11,19,10,9,3,10,6,8,7,10
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,36,630,1685,2061,2008,1659,1401,1144,878,669,465,313,272,195,172,115,104,114,73,56,53,45,43,31,32,35,22,24,21,31,17,22,20,19,16,19,14,20,17,12,14,2,6,6,11,5,10,8,5,8,15,9,9,5,3,6,8,7,10,6,4,6,3,3,3,7,6,4,6,5,3,11,4,7,4,4,0,2,6,5,2,5,5,2,6,6,7,6,7,4,8,5
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,161,700,1338,1212,773,526,314,229,144,113,91,59,55,43,37,34,16,10,11,10,12,11,13,12,8,3,7,3,6,4,5,4,6,8,7,2,4,5,4,2,4,3,1,8,4,1,1,2,2,3,1,1,3,2,2,1,3,2,1,1,0,2,3,2,0,0,5,3,1,2,2,0,0,1,1,2,2,2,0,1,1,0,3,0,1,1,1,2,1,0,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,13,501,1360,1441,1342,1208,1052,900,684,534,405,377,258,222,183,146,100,95,84,76,52,60,46,44,44,32,25,24,21,14,14,12,14,11,19,15,19,11,19,5,7,9,11,3,1,12,6,5,2,7,5,6,3,4,3,2,4,3,2,6,3,4,2,2,2,1,7,1,5,3,2,3,4,1,3,4,0,5,1,1,0,3,1,1,2,3,0,2,0,1,0,0
Dumka,20,362,0,0,0,0,0,0,0,0,22,4374,6528,2860,1209,551,326,171,106,79,57,30,34,26,25,22,18,11,8,7,5,7,7,6,4,1,5,2,3,1,2,6,2,3,2,3,2,3,1,2,3,2,2,1,2,0,1,6,1,0,0,1,2,2,2,0,0,0,0,2,2,4,1,1,0,0,0,1,0,1,1,2,1,1,1,0,0,2,0,1,0,1,3,1,1,0,1,1,0,1,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,1,225,3075,5166,2973,1462,891,532,415,264,209,155,134,112,96,98,78,68,60,55,45,48,36,39,36,37,25,27,28,22,28,19,23,15,17,24,13,10,11,9,15,14,9,13,11,11,8,8,13,10,7,8,9,10,4,6,8,4,6,7,5,5,4,4,10,7,10,5,4,5,4,3,6,5,8,6,1,6,5,8,4,4,4,6,10,2,0,2,8,5,4,4,2
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,11,7726,10967,2551,962,476,272,144,103,74,51,41,28,20,17,22,16,17,9,10,11,11,11,7,6,4,9,5,3,4,5,0,2,4,0,3,5,0,1,0,3,0,1,2,1,2,0,3,3,2,0,1,1,1,0,2,1,3,1,1,0,0,0,1,0,0,2,0,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
