,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,0,0,0,0,1,1,2,0,1,6,4,18,21,22,34,87,109,185,245,335,430,421,302,207,75,28,12,15,21,11,13,15,16,6,4,8,7,13,9,4,2,8,5,2,1,2,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,150,328,687,997,1145,1275,1327,1269,1278,1244,1266,1210,1140,961,898,719,536,427,314,227,152,95,89,54,53,40,41,22,23,22,30,13,13,13,10,8,14,11,8,2,10,10,11,10,4,17
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,204,476,838,910,957,984,997,958,1085,1230,1388,1439,1378,1186,1106,950,849,710,589,472,444,373,306,270,282,201,191,159,150,126,111,123,95,78,73,62,51,58,45,49,38,42,39,25,25,25,141
West Siang,12,250,0,233,25,45,38,53,61,62,83,105,144,173,239,269,339,466,606,810,1052,1408,1817,2339,3007,3484,3894,3919,3411,2726,1994,1273,677,380,207,111,58,35,11,13,13,12,10,12,6,7,2,1,5,1,3,4,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,507,148,223,298,412,599,858,1324,1963,2834,4399,6560,9565,13604,18742,23637,28599,32133,33314,31672,30160,29916,30702,31657,27698,17797,7520,1943,339,91,66,46,40,32,36,26,23,27,28,14,22,13,17,20,14,19,7,15,20,13,7,5,6,4,3,8,3,5,5,1,2,0,0,0,0,0,0,0,1,0,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,7,14,12,16,28,40,31,93,97,76,55,58,53,39,27,41,47,40,37,31,33,32,49,45,42,876
Thoothukkudi,33,627,0,2,0,0,0,0,0,2,4,0,1,2,3,4,4,10,14,15,43,56,99,157,261,394,612,782,987,1287,1419,1477,1302,1254,1076,981,883,698,648,557,507,476,373,335,254,239,170,170,153,116,114,110,92,91,71,58,61,37,43,40,33,47,38,40,21,21,14,25,12,15,16,11,14,31
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,16,60,192,510,947,1250,1643,2223,2565,2818,2870,2782,2611,2398,1972,1782,1564,1294,1062,900,683,621,549,464,361,307,271,212,214,149,122,103,92,65,62,39,52,50,46,43,26,24,31,26,19,27,29,10,10,23
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,70,315,777,1339,1514,1428,1125,916,729,646,536,452,426,329,252,226,192,164,148,129,79,68,63,53,30,36,26,20,13,20,14,8,4,10,7,2,7,7,3,1,6,2,2,4,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,12,45,169,618,1677,3306,4956,5427,4715,3566,2665,1989,1487,1137,846,717,636,476,389,342,296,240,170,146,143,111,102,83,65,45,46,43,39,30,26,15,25,20,11,22,8,10,21,11,9,10,6,5,3,1,13
Lohit,12,259,0,203,26,38,39,43,59,63,76,80,126,149,190,238,291,332,498,566,758,906,1071,1348,1430,1607,1469,1408,1152,868,594,467,366,227,155,105,92,82,41,33,31,29,23,17,16,12,9,14,12,8,5,3,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,6,20,46,110,235,468,743,1190,1779,2218,2527,2744,2748,2524,2132,1785,1406,1024,821,653,515,430,365,283,220,170,139,117,92,70,52,61,39,51,33,31,28,24,26,15,23,21,17,27,16,8,15,10,10,10,46
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,58,146,354,608,918,1225,1600,1569,1556,1388,1242,991,916,798,671,581,523,445,398,358,323,271,256,205,189,163,151,151,118,116,106,54,73,62,60,48,45,51,39,26,21,19,18,19,16,11,15,13,8,6,9,4,23
Tawang,12,245,0,6,2,3,0,1,2,2,4,5,10,8,13,21,34,44,65,120,173,256,425,709,995,1401,1674,1694,1367,808,401,155,83,49,37,22,24,15,11,8,6,7,1,2,6,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,28,108,373,1067,2315,3765,4619,4700,4541,4647,4811,4935,4610,4377,3974,3456,2721,2181,1756,1385,1023,819,599,480,408,328,276,247,196,170,126,118,102,113,104,87,119,95,86,89,67,62,51,68,52,62,65,42,268
Garhchiroli,27,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,49,228,800,2315,4790,7686,8664,7404,5529,3980,2965,2451,1864,1584,1303,1102,1011,892,778,695,685,607,501,485,446,414,333,352,314,270,238,178,145,151,105,87,61,63,51,30,33,18,9,8,15,6,1,0,12
Latehar,20,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24,74,270,817,1733,2457,2478,2045,1681,1309,980,801,632,520,394,351,284,272,211,198,137,121,127,123,95,76,71,51,51,52,50,28,30,41,18,22,15,9,9,10,7,3,3,1,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,103,374,1056,2272,3558,3721,3174,2529,1903,1593,1325,1085,898,808,668,586,505,388,374,272,272,234,215,212,169,130,143,123,77,88,56,53,43,29,30,18,6,4,2,1,0,1,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,8,20,44,93,165,324,489,737,848,791,514,281,165,103,69,51,49,36,39,34,34,24,12,19,11,9,9,12,6,9,2,3,2,2,4,0,3,4,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,29,99,223,541,919,1200,1325,1229,914,792,621,454,355,324,236,180,136,115,87,67,51,36,23,23,16,9,17,13,12,17,10,6,8,5,7,6,4,2,2,0,1,4,1,0,1,1,2,1
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,6,3,3,2,0,1,0,0,0,0,2,2,2,5,8,1,0,6,223
Rajouri,1,6,0,0,0,0,0,0,0,0,2,0,1,2,1,2,7,14,30,48,86,109,155,254,286,380,389,377,469,448,440,399,384,370,362,346,318,298,334,273,249,273,257,252,248,185,180,175,138,115,109,103,67,68,50,32,33,21,19,16,19,11,10,9,5,5,2,6,8,1,3,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,74,213,455,619,759,785,714,692,657,709,964,1192,1383,1691,1867,2067,2155,2318,2144,2112,2046,1736,1549,1410,1173,1053,897,720,603,481,364,313,256,205,160,103,100,86,102,76,54,59,66,58,51,49,41,224
Panna,23,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,140,489,1482,2836,4277,4406,3588,2701,2081,1714,1252,998,835,695,623,517,435,383,329,291,241,185,142,120,105,83,62,45,43,37,26,26,25,17,8,7,6,7,7,6,6,3,1,0,1,1,2,3,1,1
Dhar,23,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,176,623,1510,2428,2972,3098,3096,2866,2618,2206,1772,1676,1391,1191,1069,900,794,658,628,539,442,377,321,308,274,200,196,134,122,108,77,80,60,55,51,42,45,40,24,14,27,33,21,14,18,26,19,71
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,71,238,574,914,1180,1191,1211,1069,966,829,670,537,440,307,263,210,132,102,84,62,48,38,39,33,21,18,9,23,9,8,8,5,4,4,2,7,2,3,4,0,3,0,0,0,0,0,0,0,6
East Godavari,28,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,17,61,262,707,1487,2519,3321,3342,2958,2519,2416,2357,2422,2589,2571,2574,2323,1999,1766,1424,1091,909,727,603,504,359,301,242,199,142,124,111,100,90,60,63,50,38,33,31,28,33,33,24,21,23,15,15,6,2,27
Kanniyakumari,33,629,0,4,5,3,3,2,3,4,2,8,5,9,10,22,26,44,55,69,85,134,172,213,242,247,258,260,250,200,187,142,150,140,125,134,110,179,171,215,269,317,348,338,294,232,189,145,140,107,97,67,70,41,49,38,34,21,18,23,12,14,16,12,10,14,6,3,3,4,8,4,1,30
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,142,615,1990,4373,6497,7069,6288,4739,3385,2573,2108,1606,1306,1102,960,924,725,649,522,497,393,274,274,214,171,175,146,116,94,94,64,79,51,64,52,55,44,34,37,37,32,32,14,8,11,6,6,9
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,33,92,171,265,323,500,544,572,716,725,783,758,820,778,762,696,629,527,470,483,344,305,222,238,161,145,130,109,88,77,86,52,66,59,37,49,40,37,22,27,28,25,6,16,15,3,10,7,24
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,7,5,25,27,54,83,95,110,129,130,134,150,133,146,155,147,152,141,147,150,121,118,98,73,58,49,61,27,34,33,29,23,16,20,12,11,15,6,8,6,3,3,1,5,1,0,4,1,0,1,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392
Pune,27,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,23,92,282,680,1227,1738,2258,2511,2914,3271,3588,3896,4147,4161,3990,3837,3667,3162,2703,2454,2003,1705,1435,1207,1039,815,768,647,520,477,463,349,335,304,289,249,229,232,205,181,237,183,200,166,240,224,212,196,689
Munger,10,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,20,41,114,328,626,816,833,616,462,317,297,247,176,162,153,138,129,96,72,74,60,67,48,36,45,33,29,36,19,26,36,15,18,20,10,17,19,13,6,14,12,5,13,11,8,4,2,0,0,0
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,8,34,59,139,239,463,642,845,860,862,815,884,1001,937,1006,1069,1150,1117,1139,1106,964,792,603,454,328,231,163,126,109,91,59,55,45,36,26,24,17,18,10,12,11,4,3,3,3,3,2,0,1,0,1,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,7,11,21,30,60,130,188,295,532,760,1034,1361,1605,1721,1804,1633,1546,1304,1139,904,644,496,378,297,200,189,131,81,68,69,58,45,37,32,41,27,31,22,26,16,15,12,12,8,6,6,3,6,5,1,1,2,0
Karimnagar,28,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,26,97,276,704,1376,2074,2861,3794,4716,5372,4920,3905,3089,2622,2156,1892,1646,1383,1273,1091,843,732,610,503,394,326,272,252,170,146,126,105,87,85,80,62,67,54,48,43,43,27,19,17,20,10,9,22
Banda,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,53,287,810,1858,2695,2841,2413,1893,1359,1019,824,699,566,555,425,306,321,251,170,136,119,90,74,61,56,41,33,36,28,17,17,8,8,8,12,4,4,7,0,6,6,5,5,8,6,4,3,10
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,9,44,145,492,1258,2797,4455,5258,5156,4670,4325,3926,3262,2641,2199,1592,1153,924,715,533,419,328,231,184,139,119,90,77,64,48,35,49,18,28,16,26,16,19,16,13,12,13,6,14,8,7,6,4,5,8,4,3,2
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,48,131,259,489,752,1002,1012,926,769,622,554,481,489,369,308,260,219,171,129,122,106,86,61,56,53,42,18,33,27,25,12,4,9,4,6,5,5,3,3,5,3,3,8,3,3,1,0,0,0,0,0
Mokokchung,13,262,0,1,0,1,0,1,0,2,1,3,2,4,9,11,13,28,43,72,91,143,214,301,433,544,648,690,631,543,448,359,273,245,171,180,151,148,125,115,105,94,60,50,33,31,33,30,24,13,17,17,7,5,4,3,4,7,6,5,3,3,3,1,0,0,0,0,0,0,0,1,1,3
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,39,109,275,553,838,969,978,930,1085,1057,1089,1074,1045,1075,1047,919,785,674,577,455,382,292,205,190,132,108,81,68,57,50,48,34,35,27,28,17,11,8,10,14,8,8,6,8,5,0,3
Bauda,21,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,34,99,352,849,1536,1819,1662,1324,1036,714,551,383,314,230,246,174,167,150,122,170,150,131,104,119,120,95,96,89,82,69,76,57,59,36,68,31,20,16,11,8,5,4,0,5,1,1,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,12,65,254,791,2240,4544,7083,7618,6094,4766,3696,3024,2432,2099,1647,1403,1177,981,755,683,597,445,387,360,265,257,189,173,125,121,103,79,57,61,49,46,52,35,33,27,24,28,24,20,21,10,17,17,17,13,12,26
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,25,47,112,192,235,290,278,258,297,275,257,276,261,226,182,190,170,166,126,122,98,91,94,65,56,75,66,51,60,75,68,73,78,70,60,51,57,53,51,30,20,20,8,6,4,6,2,6
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,51,159,355,630,1078,1269,1374,1537,1581,1730,1714,1694,1538,1420,1289,1110,956,733,625,471,339,257,198,166,142,93,70,37,51,34,49,37,46,45,24,31,36,19,16,19,18,17,14,6,5,3,5,10
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,77,260,566,867,1035,1092,1072,892,813,615,524,445,352,270,247,229,170,152,134,114,98,85,70,57,55,55,30,32,45,30,29,19,22,23,11,18,16,15,9,10,9,12,12,6,12,7,5,13
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,57,117,205,293,355,364,331,291,295,261,265,211,190,183,149,113,83,89,77,41,36,15,14,14,7,11,9,5,4,4,5,2,4,3,6,4,2,4,1,0,0,0,0,0
Kodagu,29,576,0,3,0,0,1,0,0,0,2,0,0,5,2,8,4,16,24,38,54,107,185,301,551,865,1404,1805,2193,2161,1992,1553,1165,807,514,342,194,150,100,58,49,24,21,22,16,21,16,8,20,14,14,10,1,15,7,7,7,5,6,1,4,3,8,5,3,2,4,3,2,1,0,0,0,0
Srinagar,1,10,0,2,0,0,0,0,1,0,1,0,0,6,5,6,10,10,17,31,39,59,109,151,176,239,306,377,350,299,211,137,105,98,133,113,110,111,124,121,109,89,88,82,102,118,73,73,69,59,80,56,58,63,66,51,49,40,26,31,35,26,26,22,34,21,24,30,22,20,25,18,7,22
Dhule,27,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,72,301,1072,2602,4111,4626,3876,2955,2281,1733,1315,978,857,688,586,440,381,323,234,200,178,141,112,109,96,84,69,40,54,44,40,38,35,42,37,29,17,18,24,13,13,26,14,11,13,9,5,17
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,19,81,191,265,380,466,670,805,894,819,786,718,550,464,355,280,211,148,105,77,58,45,36,33,26,18,21,23,23,11,6,13,8,4,7,1,6,3,3,4,3,5,1,5,2,3,2,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,14,21,44,79,106,151,198,212,256,322,519,631,753,905,1003,1055,1109,1060,932,943,825,735,660,591,527,485,449,373,318,231,220,190,158,144,120,88,95,88,76,76,54,58,37,38,35,22,30,21,18,11,12,23
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,36,140,375,784,1116,1305,1455,1345,1361,1528,1555,1695,1810,1966,2095,2211,2298,2126,1970,1694,1344,1129,827,661,423,333,240,193,150,110,99,65,55,55,40,40,39,28,22,21,18,14,11,12,9,12,7,35
West Nimar,23,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,35,151,498,1215,2183,3339,4165,4168,3607,3001,2156,1829,1446,1133,904,777,638,543,453,439,332,298,250,186,175,169,125,102,103,61,56,65,48,37,33,33,24,21,11,19,17,8,5,5,7,1,6,1,1,2
Nawada,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,17,69,150,324,695,1006,1214,1309,1207,954,820,676,477,352,349,273,212,156,138,83,112,76,46,46,26,35,17,19,19,13,11,11,8,6,6,7,10,2,8,2,0,3,1,3,3,0,0,2,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,90,327,898,1894,2878,3009,2637,2070,1751,1531,1370,1204,1017,856,729,618,515,451,390,324,280,234,231,173,143,115,105,106,86,63,58,74,49,37,33,24,24,21,17,14,23,16,24,19,98
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,34,210,890,2630,5558,7986,8546,7777,6637,5652,4810,4110,3423,3067,2765,2310,2119,1839,1529,1351,1116,874,743,598,475,366,326,310,232,193,160,147,131,87,81,72,56,60,49,39,38,39,40,20,23,22,15,15,12,58
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,31,73,154,291,461,671,763,720,762,722,742,779,689,647,682,619,577,499,409,429,370,306,269,250,241,206,167,157,119,114,99,114,95,84,65,83,65,70,61,67,69,72,60,60,67,35,157
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,43,90,148,183,191,222,318,452,526,664,713,763,807,934,943,1004,954,957,923,871,773,661,543,458,359,284,205,144,108,61,70,62,46,31,24,15,16,9,14,11,8,3,6,15
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,0,1,4,6,9,17,16,27,54,89,199,386,807,1419,2278,3055,3303,2968,2135,1481,1015,717,547,420,341,275,260,171,185,123,117,104,92,107,63,56,46,51,42,36,24,43,34,26,21,19,10,11,9,4,5,7,5,2,2,4,9,6,0,1,4,2,4
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,8,32,54,76,74,104,151,167,167,177,178,221,199,196,187,166,187,144,150,155,155,159,146,130,168,125,114,108,116,94,87,91,82,64,49,35,28,33,18,12,7,12,7,6,9,4,2,3,6
Tinsukia,18,309,0,5,2,2,2,3,3,3,4,3,6,8,9,12,20,29,42,55,66,101,107,143,229,315,422,469,592,706,770,774,845,763,713,666,703,678,609,595,547,495,389,366,356,315,251,308,347,337,339,289,264,269,263,230,182,171,134,115,85,88,90,65,53,55,35,30,35,25,16,25,16,133
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,190,608,1436,2511,3633,4175,3993,3158,2589,2095,1670,1347,1217,1015,848,729,628,513,465,394,331,268,220,145,134,101,79,67,72,63,40,32,31,17,16,20,18,7,11,12,18,9,10,5,13,8,48
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,45,121,278,596,1006,1450,1983,2300,2308,2126,1931,1649,1432,1221,1140,932,870,715,712,667,601,605,559,464,421,387,321,323,258,238,216,198,177,158,146,80,77,47,46,29,30,24,23,19,18,15,11,70
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,37,169,681,1535,2654,3019,2599,1863,1262,898,701,541,388,271,242,168,146,112,78,72,51,57,43,27,32,19,24,12,22,11,11,14,12,13,10,10,15,7,12,6,7,2,1,0,0,1,0,1,1,1
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,31,219,609,1568,2505,2437,1826,1100,827,530,380,292,246,181,145,111,99,81,69,60,46,58,33,28,36,22,29,16,24,24,18,17,20,9,15,16,9,11,10,9,2,1,8,3,6,4,2,1,0,0
Idukki,32,596,0,13,1,2,5,4,6,10,9,16,17,36,37,47,74,110,177,259,387,553,746,1004,1218,1512,1838,2101,2203,2023,1739,1336,939,558,411,241,198,114,93,81,54,58,33,35,20,19,22,15,12,16,8,10,6,2,2,5,4,3,1,0,0,0,0,0,2,1,0,0,0,0,3,0,1,1
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,10,7,21,40,90,152,267,383,575,927,1292,1706,2108,2427,2549,2471,2378,2010,1729,1408,1065,823,652,487,377,320,247,197,169,146,142,91,84,87,84,82,62,36,30,21,25,22,16,16,33,20,22,16,9,10,4,4,4,0,0,0
Anjaw,12,260,0,416,46,55,86,79,110,123,128,181,206,235,269,388,484,542,739,882,1116,1322,1750,2126,2544,2954,3145,3044,2638,1832,956,426,149,38,14,6,4,5,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,25,119,463,1303,2453,3456,3177,2416,1867,1579,1378,1130,960,820,674,534,500,402,298,218,168,134,123,118,63,55,55,43,58,37,36,24,21,25,22,16,17,22,17,13,16,8,11,4,5,10,5,6,4,10
Bargarh,21,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,14,60,202,612,1132,1934,2468,2714,2157,1910,1674,1506,1299,1129,934,795,731,567,483,373,338,288,248,180,173,143,138,122,87,87,74,78,55,46,38,37,37,22,17,9,10,13,4,8,11,3,6,5,2,7
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,7,25,30,101,194,395,632,998,1233,1367,1272,997,826,633,470,372,346,301,265,238,213,188,161,161,123,103,85,79,76,46,48,48,32,42,24,29,29,32,24,23,20,23,27,17,21,13,7,14,8,12,4,7,5,5,2,5
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,23,78,197,421,681,917,1244,1545,1766,1761,1625,1516,1302,1069,855,724,632,538,462,408,378,310,299,281,257,219,183,208,152,167,136,119,95,93,74,59,57,42,36,37,36,21,20,26,11,11,16,40
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,81,219,349,465,546,716,839,908,883,870,723,582,496,340,270,169,179,131,98,90,83,57,60,50,42,38,44,28,25,24,21,28,31,14,16,9,5,11,5,6,4,1,0,1,0,0
Bastar,22,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,67,240,754,1759,3496,5274,5935,5310,4253,3299,2610,2022,1550,1271,1021,845,659,563,478,434,379,302,290,243,196,148,119,94,69,90,53,37,39,35,25,19,9,9,16,8,8,8,8,7,6,9,3,4,1,5,25
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,32,137,572,2057,5989,12972,19645,20663,16606,12157,8448,6091,4435,3343,2466,1853,1516,1196,963,779,593,524,442,378,291,279,249,240,211,189,162,153,155,128,116,74,79,56,60,40,52,46,27,32,25,25,33,20,24,15,20,16,73
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,93,199,359,423,498,546,563,519,500,429,372,347,266,244,219,178,128,125,89,61,61,36,44,33,20,26,19,21,20,17,14,13,5,7,8,5,3,2,5,2,0,1,1,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,99,302,740,1337,1470,1396,1277,1302,1338,1326,1197,1103,1117,1015,948,887,719,729,674,567,506,434,383,341,341,275,250,216,204,189,173,153,134,134,113,107,95,78,74,65,63,50,61,61,60,330
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,112,290,607,1004,1411,1709,1904,1801,1679,1374,1037,875,722,595,515,451,384,357,345,313,261,218,216,181,166,144,129,107,79,67,60,54,35,28,46,34,15,21,23,20,27,14,20,11,13,12,71
Gaya,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,37,146,448,883,1300,1672,1896,1843,1770,1545,1310,1174,1040,930,815,734,691,558,479,421,339,295,243,211,158,124,125,93,81,60,58,48,44,37,40,31,16,28,26,24,29,18,18,15,8,12,18,10,10,27
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,4,6,5,11,4,2,2,1,3,2,6,5,6,5,4,9,4,9,5,7,3,7,6,6,2,4,1,3,0,4,3,2,0,2,2,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,0,0,0,3,3,4,12,33,48,99,169,305,564,918,1556,2050,2460,2432,2140,1682,1318,1016,789,585,506,346,330,264,249,229,189,173,163,134,116,88,87,72,95,65,63,52,48,35,38,36,43,24,22,13,14,19,17,8,6,17,7,12,5,3,4,11,5,15
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,28,58,47,49,73,75,84,44,87,69,68,88,77,83,71,80,69,68,81,83,75,53,50,47,51,36,36,32,31,55,35,28,30,28,14,26,14,11,10,51
