,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Begusarai,10,222,0,18,1,8,6,9,8,15,12,16,34,30,47,62,99,140,205,230,253,352,388,429,462,466,483,470,484,424,414,357,320,262,271,196,181,160,140,119,98,81,77,75,64,59,39,38,49,45,33,42,38,39,40,28,27,33,20,14,11,9,7,5,7,7,6,8,3,1,3,2,1,28
Dhanbad,20,354,0,0,0,0,0,0,1,2,1,0,2,1,2,2,2,3,6,6,19,23,27,51,58,73,122,157,167,174,184,178,195,218,218,275,330,361,340,350,279,331,290,308,262,311,302,283,275,231,237,229,184,165,170,150,166,161,153,128,150,130,122,127,145,133,93,83,78,46,29,10,11,35
Fatehpur,9,172,0,5,1,0,1,2,3,2,8,8,15,15,36,26,36,62,97,118,198,200,345,400,510,631,723,775,917,955,1012,997,1045,1154,1036,1035,950,827,742,589,540,447,364,316,256,199,186,143,122,76,79,61,62,43,42,28,38,16,20,19,15,10,7,9,7,7,6,5,7,4,6,3,1,12
Rayagada,21,396,0,2907,337,385,457,489,579,634,647,774,859,993,1066,1151,1315,1303,1340,1349,1313,1290,1152,998,818,659,517,514,381,318,290,213,203,170,144,113,111,81,65,81,56,55,55,45,45,29,22,27,32,20,20,10,21,18,13,14,11,4,6,4,7,5,4,4,1,7,5,3,5,3,5,2,2,6
Vaishali,10,220,0,6,0,1,3,3,2,4,2,8,8,8,18,14,29,50,64,90,111,126,158,217,237,329,342,394,449,435,504,474,462,423,392,361,325,285,279,265,236,233,212,216,205,198,192,141,115,84,67,32,28,22,7,14,4,9,10,6,7,4,5,0,1,0,2,0,0,0,0,0,0,0
Mahoba,9,169,0,129,16,26,30,36,42,61,77,92,150,200,222,314,399,518,633,734,876,891,864,808,742,595,552,419,345,323,263,261,259,201,186,173,158,148,122,94,86,90,90,73,57,39,41,39,27,33,24,22,16,18,9,13,15,10,11,12,2,5,3,6,5,1,3,1,0,0,0,0,0,2
Dhubri,18,301,0,54,11,9,13,19,23,26,45,48,80,110,134,173,262,316,379,489,559,610,650,672,672,665,730,698,629,610,489,355,248,154,81,70,36,35,19,13,9,3,11,4,7,2,4,6,2,4,1,0,0,4,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Goa,30,585,0,1,1,0,1,1,1,2,2,6,7,7,3,10,12,19,14,23,55,61,91,105,140,177,178,181,155,159,148,188,194,215,208,241,247,197,204,183,175,196,230,281,291,297,239,247,175,197,170,152,133,104,97,95,85,60,64,48,41,35,41,29,17,13,13,12,19,9,8,2,1,3
Bongaigaon,18,319,0,29,6,7,6,9,11,9,11,12,25,18,21,35,55,59,101,135,130,164,217,271,287,342,362,444,394,344,320,210,158,99,90,58,35,48,31,36,11,21,10,16,6,5,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamtara,20,363,0,117,16,20,11,21,24,35,48,44,41,52,61,67,113,138,164,201,218,234,268,298,332,354,412,412,398,424,390,338,363,299,255,230,206,228,164,155,132,106,80,61,50,44,51,22,13,13,11,9,7,12,8,1,4,6,12,5,2,3,0,1,0,1,1,0,0,0,0,1,0,2
Medak,28,535,0,8,2,0,3,1,3,5,3,10,16,11,25,25,52,62,98,129,173,269,376,532,669,942,1093,1351,1586,1746,1952,2089,2097,2059,2112,1968,1826,1836,1527,1544,1343,1215,1107,1059,937,860,811,755,642,580,566,491,380,358,328,239,203,166,136,136,104,77,90,81,53,62,45,30,39,37,26,25,15,66
Jamnagar,24,477,0,141,26,21,44,56,81,93,93,138,191,246,302,369,497,676,809,968,1178,1495,1741,2146,2385,2773,2906,2879,2826,2577,2301,1923,1687,1408,1201,1074,993,841,765,672,622,482,457,409,396,371,281,274,249,215,203,200,185,180,160,166,143,134,127,131,124,101,97,90,74,91,65,52,59,49,38,51,48,456
Sitapur,9,154,0,152,40,41,52,57,71,76,137,183,251,277,434,554,698,960,1159,1471,1681,1858,1980,1901,1804,1570,1287,1222,1041,868,762,627,525,404,389,235,232,192,125,107,85,63,60,48,36,46,42,29,24,28,14,29,17,21,19,14,21,20,6,15,8,8,7,6,12,7,5,1,2,1,0,0,0,1
Vellore,33,605,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,17,34,52,113,184,251,416,496,588,661,708,791,784,863,976,962,1030,1204,1358,1473,1503,1347,1272,1194,1054,947,761,663,489,393,350,303,237,210,192,160,128,125,116,81,84,61,72,55,49,34,35,32,21,22,19,17,12,9,10,14
Khagaria,10,223,0,61,11,13,7,18,24,29,34,58,58,92,124,157,205,268,367,458,490,510,483,427,387,346,335,247,216,184,163,126,116,86,71,73,62,55,47,37,30,16,16,24,11,10,5,10,8,7,2,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,24,491,0,32,11,10,11,15,22,26,24,28,63,70,93,108,141,197,281,350,393,420,506,498,549,552,576,532,562,491,477,454,445,377,357,303,296,216,242,230,257,246,215,229,209,188,181,149,155,127,118,116,80,75,76,55,51,37,35,42,33,31,14,28,28,32,16,22,18,13,9,11,5,7
Bhandara,27,506,0,51,7,16,16,24,25,21,47,54,72,68,139,165,234,295,415,479,647,829,955,1057,1205,1211,1230,1118,964,884,710,545,468,412,323,271,253,193,154,144,133,98,93,71,71,53,60,54,44,35,33,23,21,21,19,10,13,15,8,8,8,10,7,9,1,0,1,0,0,0,0,0,0,0
Moga,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,55,116,238,432,693,946,953,958,871,778,652,617,483,398,406,346,296,234,214,192,150,130,132,112,85,77,72,59,40,29,34,17,14,20,19,11,7,13,13,1,6,6,8,2,3,0,0,0
Ratlam,23,434,0,6,2,4,2,6,3,8,16,16,28,32,54,78,124,187,302,466,667,852,1102,1424,1604,1615,1474,1372,1207,1197,971,966,771,745,529,511,440,370,317,246,187,172,145,115,92,83,71,62,57,49,41,34,37,30,28,21,17,16,12,14,15,10,10,7,7,9,11,5,7,10,5,7,5,32
Jaisalmer,8,114,0,11856,1998,2357,2945,3502,4169,5129,5872,7025,8379,9716,10945,11883,12581,12413,11735,10339,8307,6508,4720,3253,2320,1734,1323,991,779,692,528,492,369,323,322,293,269,269,224,230,207,235,221,192,187,182,144,136,124,97,84,67,43,33,28,24,29,21,15,19,13,16,12,10,8,11,6,5,9,5,6,4,0,1
Kurukshetra,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,31,63,130,223,321,443,485,508,504,449,464,419,422,349,354,287,256,215,244,184,135,102,97,89,70,54,33,47,23,27,17,28,18,16,16,11,21,20,17,16,24,17,10,1,3
Kupwara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doda,1,16,0,701,82,96,87,115,118,125,151,166,155,198,239,214,266,278,302,307,296,302,311,286,293,271,251,198,189,182,194,153,145,117,126,118,111,118,113,109,90,80,87,63,50,42,30,34,19,18,23,14,14,18,10,11,12,16,9,4,8,9,6,5,13,4,4,3,1,1,2,1,2,2
Kargil,1,4,0,2326,257,254,339,371,408,454,519,578,691,727,791,872,1051,1077,1137,1295,1306,1340,1460,1430,1365,1343,1083,866,814,635,450,423,321,244,179,96,87,31,20,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punch,1,5,0,351,20,34,46,63,46,57,56,45,57,92,105,103,104,124,138,186,152,151,202,195,176,224,234,230,294,199,273,209,256,231,283,264,290,322,300,277,297,268,313,259,221,221,182,168,142,130,107,81,72,56,46,37,21,13,20,8,8,3,8,3,3,2,1,3,5,1,2,1,1,3
Jhunjhunun,8,103,0,37,1,9,7,9,13,20,18,32,34,46,43,85,98,145,154,198,265,317,355,423,516,492,543,616,724,865,1063,1285,1482,1665,1855,1797,1781,1642,1456,1197,1039,926,689,594,459,371,265,233,183,146,122,110,76,66,55,42,38,33,33,28,26,22,30,18,14,13,7,7,6,3,3,0,0,0
West Tripura,16,289,0,23,6,3,7,8,9,4,9,23,16,21,24,35,57,45,85,85,119,154,199,195,282,298,315,370,383,410,444,527,481,592,581,627,642,720,691,660,574,496,402,374,303,236,228,200,169,165,124,104,98,84,53,66,61,42,41,31,30,20,12,12,8,12,11,5,5,12,10,7,2,16
Central,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Pilibhit,9,151,0,425,79,112,118,155,182,234,320,356,443,539,640,745,897,991,1113,1149,1067,1074,868,811,715,567,455,350,334,260,215,170,142,115,71,70,56,57,33,44,32,32,21,20,23,21,17,13,19,3,16,10,20,9,12,10,7,11,7,2,4,2,3,7,0,4,2,1,0,1,0,0,0,0
Thane,27,517,0,267,44,43,69,76,89,117,136,171,201,270,316,401,496,621,753,920,1053,1193,1383,1411,1413,1429,1497,1445,1517,1525,1515,1470,1329,1281,1141,988,962,975,901,835,660,555,514,455,502,478,426,422,410,389,367,371,313,272,276,288,295,272,245,212,203,171,180,150,151,152,143,113,115,106,107,84,92,671
Ballia,9,193,0,4,2,2,3,2,4,6,1,6,5,6,14,17,23,39,47,62,57,110,143,203,248,309,352,407,453,540,571,675,721,820,862,817,794,816,733,606,558,494,396,312,238,191,147,116,80,71,49,47,33,34,26,19,13,17,15,12,6,8,9,10,6,7,7,0,1,1,0,1,1,3
East Kameng,12,247,0,268,45,31,51,79,89,82,102,151,186,263,294,411,505,674,839,1081,1448,1792,2236,2640,2892,3069,2835,2116,1415,762,330,161,58,20,4,14,4,3,6,6,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tirap,12,254,0,750,76,85,103,109,135,148,161,144,195,200,237,244,248,239,242,282,288,263,296,262,244,236,208,159,115,96,71,43,40,20,27,8,22,11,3,5,8,1,6,4,10,2,1,2,0,4,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhamtari,22,412,0,836,96,115,136,147,163,173,213,252,239,279,315,353,416,407,485,520,527,543,604,600,642,720,715,772,663,638,627,539,439,384,336,291,240,216,178,138,108,82,70,62,55,41,26,22,25,14,24,14,10,8,7,8,10,11,6,10,7,8,3,3,3,4,0,1,0,0,0,0,0,0
North 24 Parganas,19,337,0,1199,140,159,174,187,203,226,262,346,363,384,405,427,415,466,447,391,363,377,329,287,327,314,364,387,464,569,639,755,824,884,905,834,841,733,710,665,618,529,459,435,334,271,213,220,177,151,158,119,133,114,123,130,93,88,97,68,72,74,101,105,118,111,103,97,96,87,78,53,45,269
Tarn Taran,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,23,37,43,85,80,133,164,307,499,769,920,987,1059,939,801,663,503,479,372,321,325,254,230,232,184,149,129,110,87,80,54,51,38,25,23,20,10,8,5,5,7,6,3,1,0,1,6
Kamrup,18,321,0,141,38,23,25,35,58,52,72,107,111,135,159,186,253,310,333,383,408,476,460,471,510,540,561,627,592,649,645,663,618,534,443,389,331,233,194,151,133,83,93,77,69,62,59,50,49,61,28,32,23,23,30,19,23,14,9,10,5,6,5,4,1,0,0,0,0,0,0,0,0,0
Dibrugarh,18,310,0,232,23,34,37,37,65,54,67,57,81,97,116,131,167,153,188,227,194,230,298,338,342,445,453,514,518,503,508,472,464,471,379,424,430,421,405,366,322,329,292,230,282,317,293,312,250,250,240,219,187,156,139,108,121,90,94,89,84,68,55,58,56,61,34,44,24,13,21,15,6,131
Ghaziabad,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,6,15,34,31,49,88,90,130,148,243,299,293,372,397,424,391,419,413,352,333,300,243,251,202,221,188,196,203,222,176,168,170,151,134,126,106,100,97,96,73,75,70,84,68,77,80,83,103,75,77,77,58,46,119
Kachchh,24,468,0,14732,2151,2487,2937,3450,4137,4738,5540,6443,7288,8232,8777,9342,9787,9246,8828,7793,6614,5503,4525,3865,3545,3110,2590,2409,2222,2137,2006,1984,1741,1564,1485,1334,1130,1070,994,825,806,701,659,590,598,469,502,434,421,359,321,324,273,241,240,197,171,170,162,174,125,143,126,120,107,93,98,78,69,60,47,41,27,163
Firozabad,9,147,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,9,13,16,26,55,83,138,204,279,346,356,370,428,448,437,479,477,452,472,502,478,473,427,458,458,404,370,348,274,234,185,142,139,124,119,88,62,54,61,32,45,29,29,28,20,12,22,22,13,15,12,7,15,10,7,11,18
Arwal,10,240,0,11,2,5,3,0,3,3,9,6,14,18,14,26,29,34,48,61,72,100,109,113,151,123,154,151,151,155,142,135,139,113,123,126,97,90,77,61,80,35,31,26,18,19,18,13,9,12,6,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinnaur,2,34,0,1800,241,262,335,348,394,482,526,587,702,796,878,1039,1170,1440,1496,1773,1792,1885,1967,1931,1779,1449,1007,649,371,219,156,102,79,49,42,43,29,19,25,25,15,15,19,11,14,16,14,13,10,7,8,9,10,3,8,7,6,1,4,3,3,5,3,3,2,3,0,2,4,2,3,1,0,4
Unnao,9,156,0,13,4,3,2,8,8,18,16,25,32,53,80,110,172,252,347,435,610,841,1040,1256,1411,1460,1432,1368,1208,1209,962,896,707,619,555,432,348,308,273,237,213,195,152,170,122,122,119,100,85,75,69,55,46,38,43,32,27,19,21,28,16,24,20,23,11,9,15,21,8,9,4,4,3,3
Papum Pare,12,248,0,372,56,50,78,85,91,131,149,190,222,265,293,433,497,633,706,801,975,1085,1211,1223,1292,1109,964,775,587,428,289,214,155,153,124,138,107,87,77,64,65,50,62,62,63,46,38,31,26,30,23,27,27,12,11,9,13,9,8,10,1,3,3,1,0,0,0,0,0,0,0,0,0,0
Ramanagara,29,584,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,6,18,24,47,62,89,152,184,229,288,332,374,480,530,651,788,923,1039,1000,958,939,862,773,637,570,460,358,314,249,174,157,130,105,91,66,53,42,22,40,31,26,22,20,19,20,26,9,15,13,4,12,5,10,8,7,22
Chandauli,9,196,0,86,13,7,18,22,22,30,39,35,51,49,66,87,106,107,128,164,165,191,235,255,265,314,306,367,298,352,379,410,467,489,513,515,520,461,451,383,387,302,278,236,175,162,112,90,93,117,106,87,82,70,60,60,55,47,38,29,18,15,14,20,14,15,16,8,6,5,3,3,7,4
Tuensang,13,267,0,1116,128,149,152,166,184,205,252,238,253,356,345,360,382,423,430,422,383,361,312,285,262,233,216,178,146,110,75,65,41,34,36,25,19,11,10,13,6,11,8,12,4,6,6,4,2,4,6,4,2,4,3,0,3,4,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Kottayam,32,597,0,15,7,2,1,4,0,4,9,11,14,14,13,14,33,59,62,84,114,164,235,299,469,548,733,822,885,815,666,630,414,328,247,190,140,127,118,94,124,76,72,68,42,49,35,25,22,16,17,12,10,7,7,10,6,7,3,1,1,2,3,1,1,3,0,0,0,0,0,0,0,0
South Andaman,35,640,0,338,43,50,58,77,59,84,83,99,117,126,162,189,244,277,288,357,431,463,484,559,629,575,514,430,387,368,294,226,165,160,132,103,93,52,49,47,42,30,31,34,27,26,26,20,11,10,15,9,9,10,13,6,9,6,6,13,10,5,7,8,3,4,4,1,3,4,3,5,3,12
Mewat,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,37,60,139,175,198,249,314,350,348,356,381,385,353,375,330,359,336,295,273,255,222,180,139,127,86,62,56,48,30,33,20,16,18,9,10,8,7,5,3,3,2,1,0,2,2
Etawah,9,161,0,0,1,0,0,0,0,0,3,3,6,8,1,8,19,20,22,46,61,83,133,135,189,207,219,186,187,155,180,167,173,242,265,333,335,389,447,441,472,490,481,543,529,525,407,366,333,281,229,184,165,145,112,82,86,45,47,43,43,28,27,27,16,13,9,12,13,11,10,8,11,15
East Siang,12,251,0,836,103,139,145,185,174,199,234,301,343,401,534,568,632,765,840,1022,972,1110,1116,1075,966,808,626,486,347,253,137,113,54,39,34,32,14,10,14,8,5,4,5,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangli,27,531,0,25,5,8,2,13,16,18,21,31,52,60,70,111,168,189,268,429,650,855,1106,1452,1909,2290,2491,2703,2708,2526,2444,2072,1907,1593,1316,1140,908,727,559,476,414,345,266,228,177,149,121,119,111,89,67,71,49,40,41,29,33,35,39,20,35,32,29,22,29,29,22,15,12,12,7,6,8,5
Gandhinagar,24,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,43,58,106,148,233,328,506,628,687,697,612,632,476,460,368,330,279,255,244,176,207,166,142,145,135,125,108,99,89,107,91,80,69,62,61,47,57,58,46,36,36,22,21,20,38
Lucknow,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,7,3,17,16,32,39,67,89,140,169,235,289,333,433,398,445,421,436,403,415,440,423,429,401,392,317,333,314,294,275,252,241,214,211,151,140,141,124,96,104,94,105,81,85,71,102,77,79,85,66,97,100,98,597
Mahesana,24,471,0,0,0,0,0,0,0,0,4,1,6,4,3,11,10,17,20,23,30,79,106,147,197,348,496,677,784,986,1182,1265,1258,1236,1130,1036,990,806,823,729,641,586,562,466,341,312,240,228,209,179,155,96,117,93,87,78,65,45,51,54,48,33,39,35,35,26,14,12,18,17,18,9,6,36
Dohad,24,485,0,1,0,2,0,2,1,0,0,1,4,6,4,9,15,20,36,58,79,134,209,285,378,483,622,676,763,851,897,1012,1027,953,936,885,887,848,720,634,548,407,324,254,173,113,91,75,51,33,33,22,18,24,10,15,13,7,9,5,4,5,6,1,3,4,3,1,1,0,1,0,1,0
Dhenkanal,21,383,0,143,18,31,28,41,40,51,56,85,99,106,139,183,195,233,301,364,447,530,622,747,799,849,907,956,900,945,946,940,838,764,738,739,579,529,450,370,331,292,214,210,189,148,133,104,110,93,84,63,55,46,43,35,25,24,25,23,15,17,18,23,19,11,10,6,11,5,7,3,7,34
Shivpuri,23,423,0,2644,353,399,434,481,609,698,807,871,1008,1198,1288,1470,1521,1651,1843,1807,1873,1825,1866,1807,1722,1540,1395,1335,1223,1125,1030,962,854,757,748,641,596,468,486,396,311,311,300,198,186,163,133,119,80,73,65,58,46,41,34,27,26,26,26,23,14,15,12,11,15,10,7,11,7,2,3,4,4,15
The Dangs,24,489,0,210,31,49,62,88,80,114,122,162,193,251,314,365,417,495,535,628,567,571,500,421,304,248,191,117,96,72,54,32,28,16,20,7,6,9,11,3,5,4,0,1,2,4,4,3,6,4,4,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Imphal West,14,277,0,93,8,14,15,20,18,14,27,27,22,41,47,37,56,61,44,50,56,61,51,45,41,36,25,33,23,31,19,15,16,13,12,11,11,8,9,6,5,5,10,9,5,5,3,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,27,504,0,45,7,13,12,23,16,24,38,39,64,88,104,167,230,344,457,568,722,1014,1249,1600,1724,2044,2062,2129,2057,1830,1506,1279,1067,792,604,512,423,398,256,211,202,135,133,122,84,93,80,54,62,49,45,32,30,30,22,25,24,24,21,15,16,16,19,9,8,16,7,3,3,3,3,8,0,6
Garhwa,20,346,0,458,85,77,85,99,95,155,154,178,202,256,288,391,425,461,534,680,770,865,932,1027,1053,998,1009,921,773,701,632,488,398,340,273,237,208,193,119,125,80,71,79,56,39,37,27,30,15,7,10,6,6,3,2,3,6,6,2,4,3,4,1,1,0,1,0,0,0,0,0,0,0,0
Nandurbar,27,497,0,973,123,126,169,177,225,263,307,366,434,477,552,636,783,839,983,1068,1153,1175,1231,1216,1194,1145,1058,1023,917,858,769,636,562,488,412,404,288,310,244,183,136,107,98,95,64,57,41,44,41,26,29,20,18,23,13,7,13,14,4,8,7,1,6,3,2,1,5,2,1,1,0,1,1,0
Sindhudurg,27,529,0,424,77,79,105,127,151,204,233,293,382,522,553,743,903,1079,1291,1516,1628,1807,1781,1675,1412,1090,809,538,350,222,181,164,124,82,78,58,49,42,38,21,23,14,12,19,18,12,11,11,10,7,7,7,8,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lakhisarai,10,227,0,74,12,15,12,15,35,38,32,58,77,89,114,142,201,202,204,254,288,286,300,363,304,288,335,237,218,173,172,137,130,106,98,88,73,65,60,43,34,22,29,18,29,15,13,15,20,15,11,11,5,3,6,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khammam,28,541,0,2930,371,374,462,517,624,769,769,892,1046,1130,1301,1511,1590,1811,1985,2164,2377,2452,2595,2778,2825,2923,2960,2926,2675,2399,2116,1807,1596,1357,1120,923,815,707,568,504,432,363,332,263,241,204,156,148,145,92,98,87,92,74,63,59,60,51,42,36,39,30,33,25,20,28,19,10,5,14,12,3,2,6
Alirajpur,23,465,0,356,50,55,64,73,89,121,136,144,174,224,268,294,341,393,473,576,691,722,797,834,843,792,818,749,649,612,532,433,403,342,293,220,178,120,90,59,60,39,32,17,16,12,20,6,7,6,4,5,8,2,4,4,0,3,3,2,2,3,0,0,2,0,2,2,0,0,2,1,1,0
Nabarangapur,21,397,0,2548,284,298,379,398,463,542,597,602,654,650,677,765,835,853,865,831,843,781,658,598,542,375,322,240,213,191,134,92,106,82,62,49,50,37,32,28,25,21,30,10,24,13,3,14,7,5,3,12,5,4,3,5,1,1,3,0,2,1,1,1,0,0,0,1,2,2,0,0,1,2
Nagaon,18,305,0,317,47,43,64,72,86,88,106,102,159,188,202,219,321,388,448,578,618,758,949,1078,1123,1153,1074,1150,1009,959,819,690,596,439,369,242,208,205,139,104,93,75,48,41,30,17,18,15,15,6,7,5,2,1,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Delhi,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,171
Kheri,9,153,0,452,78,119,123,147,187,264,295,419,475,659,731,951,1049,1271,1535,1705,1965,2051,2112,2095,2050,1890,1770,1462,1346,1132,991,901,746,643,505,448,383,335,258,203,185,157,124,98,77,51,39,44,39,43,25,39,24,23,22,22,18,14,20,11,16,13,11,9,10,11,9,7,7,5,6,3,1,0
Koppal,29,560,0,76,9,17,13,22,18,24,35,53,67,73,105,124,161,173,248,301,402,498,639,777,986,1194,1276,1530,1678,1644,1422,1211,1072,881,729,655,618,516,465,434,380,354,284,267,233,202,179,169,143,117,100,76,82,69,55,40,31,40,37,26,24,24,21,23,12,13,7,6,8,15,10,5,8,14
Srikakulam,28,542,0,214,34,35,48,49,71,78,91,100,159,184,236,261,357,440,553,715,940,1022,1307,1455,1485,1676,1574,1625,1556,1460,1311,1213,988,853,760,589,516,442,382,298,239,215,174,162,119,95,83,71,52,56,58,38,59,32,26,10,12,19,11,11,9,8,7,13,7,6,1,2,0,5,1,1,0,0
Kushinagar,9,189,0,1,0,0,0,0,1,4,4,1,7,5,15,19,22,21,46,49,46,95,117,161,238,287,362,501,649,789,868,1004,960,1024,983,848,769,677,553,442,321,265,236,158,138,84,63,39,23,21,18,13,10,10,8,7,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kulgam,1,15,0,320,42,45,32,26,48,67,65,61,69,64,84,95,100,136,111,102,115,132,129,147,140,145,127,148,119,127,102,98,87,102,94,76,83,78,48,56,59,67,51,49,55,38,23,36,19,14,20,14,15,10,4,3,10,5,4,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0
Damoh,23,428,0,594,80,90,132,156,166,214,254,322,394,455,559,686,827,1017,1118,1335,1432,1430,1439,1347,1249,1247,1207,1194,1174,1106,1056,1038,969,792,769,718,625,608,602,523,435,346,368,304,248,211,170,154,126,117,88,64,61,38,46,42,31,33,23,13,11,12,19,5,4,3,4,5,5,9,4,0,4,11
Dindori,23,453,0,1240,189,220,280,300,343,427,474,596,716,756,981,1134,1285,1314,1506,1430,1433,1315,1116,945,852,675,603,481,498,373,345,304,262,232,198,153,121,105,88,73,68,48,35,42,24,19,17,8,19,19,10,20,14,7,6,8,4,6,8,12,1,4,1,1,0,0,0,0,0,1,0,0,0,0
Tumkur,29,571,0,0,0,0,1,0,0,0,1,0,2,4,3,7,6,17,27,41,59,103,206,307,480,782,1199,1601,2093,2573,3021,3281,3509,3398,3171,2948,2569,2292,1885,1552,1189,1007,825,738,522,422,323,286,202,194,143,103,100,78,63,64,38,41,45,35,36,41,30,29,25,31,29,17,15,17,13,17,16,67
Kolasib,15,282,0,592,81,75,80,105,116,107,134,168,168,186,195,204,238,245,258,254,192,225,218,162,154,134,91,80,63,37,40,37,27,24,20,22,21,17,15,6,13,3,5,6,4,6,0,3,2,3,0,1,1,1,0,2,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Purnia,10,211,0,1,1,0,0,3,0,6,10,15,25,23,53,80,143,222,372,546,784,1082,1198,1353,1239,1099,995,743,678,499,436,429,381,316,220,196,190,163,106,113,76,96,66,54,52,42,28,29,26,30,25,19,29,22,20,15,16,19,17,15,15,8,4,5,4,2,4,2,0,0,1,0,0,0
Darrang,18,325,0,133,25,28,49,49,37,71,77,103,115,147,153,192,245,256,294,361,335,366,412,459,474,473,439,404,353,274,222,114,86,80,43,32,29,20,18,22,23,14,7,9,7,2,0,5,2,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavatmal,27,510,0,414,49,60,83,87,125,165,151,210,267,290,404,523,685,876,1093,1393,1691,2088,2686,2997,3398,3673,3822,3868,3556,3267,2913,2482,2388,1831,1580,1389,1123,938,833,591,512,428,369,299,243,202,171,134,129,113,97,80,66,72,68,66,58,55,43,38,32,30,18,20,6,20,14,6,1,3,4,2,0,6
Lawangtlai,15,287,0,764,94,126,143,152,195,237,253,254,295,380,416,439,487,534,557,516,480,455,356,249,156,136,62,39,26,25,17,10,6,7,7,5,4,1,3,2,2,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aizawl,15,283,0,1159,142,165,192,210,245,296,348,347,374,464,522,611,692,712,778,762,876,885,835,772,633,571,387,329,201,163,134,90,87,76,73,58,44,41,39,38,33,35,27,26,19,21,15,20,7,9,9,9,10,8,10,8,8,10,5,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0
