,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,149,534,1019,1360,1303,1057,794,620,507,381,356,318,294,232,204,195,174,128,117,95,79,63,42,40,32,21,18,12,7,12,5,6,5,1,4,1,0,0,2,10
Ramanathapuram,33,626,0,1,0,2,4,0,3,2,1,10,12,2,4,1,12,11,17,40,53,63,103,169,297,388,618,864,1253,1581,1584,1602,1296,1102,831,712,574,482,412,317,291,209,233,127,119,102,64,60,57,44,38,23,40,33,29,25,16,17,16,7,10,8,7,6,4,7,9,4,8,7,5,5,1,4
Kendujhar,21,375,0,28,3,2,5,1,3,12,9,20,22,37,33,40,81,89,108,199,295,365,522,694,904,1135,1463,1750,2057,2292,2774,2897,2723,2491,2138,1805,1417,1189,1029,797,542,506,396,320,293,243,272,239,177,165,156,118,112,90,81,82,70,56,49,52,63,37,22,28,17,13,16,8,9,8,9,5,4,11
Raichur,29,559,0,306,32,44,44,34,53,63,69,60,69,65,98,152,147,185,235,258,316,303,420,449,501,582,718,934,1109,1261,1405,1581,1634,1612,1578,1423,1169,1222,940,814,789,548,435,362,302,246,203,191,143,119,121,73,84,72,65,51,31,37,24,29,27,25,17,15,14,10,16,9,5,4,5,3,2,9
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,14,14,51,61,145,205,273,341,475,670,954,1154,1193,1310,1341,1348,1234,1035,963,845,739,580,543,435,342,286,197,206,150,114,116,95,98,74,73,70,62,51,53,55,43,39,36,50,36,34,30,40,23,42,21,83
Dindigul,33,612,0,2,1,0,4,1,0,0,0,3,6,5,8,19,24,47,56,118,142,218,378,493,614,768,847,939,956,1134,1212,1190,1340,1321,1330,1446,1376,1298,1169,965,807,635,532,442,325,284,224,202,154,112,110,64,76,66,57,44,38,48,17,27,25,28,20,14,14,5,14,12,3,6,3,4,1,8
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,4,13,25,45,76,160,276,567,887,1225,1578,1780,1918,1834,1678,1453,1226,977,845,730,627,555,452,334,313,218,167,158,108,108,109,109,85,68,60,56,42,49,39,35,44,41,28,22,34,22,18,19,20,17,13,7,5,29
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,140,408,538,639,600,625,666,716,569,525,425,338,302,289,241,241,222,184,144,139,108,85,104,96,76,54,43,36,28,29,25,24,16,19,15,15,9,17,14,47
Ranchi,20,364,0,21,1,2,1,0,2,1,7,6,13,8,12,20,26,38,50,54,97,173,169,286,405,610,738,1020,1230,1379,1622,1796,1624,1603,1364,1046,796,649,492,414,369,328,333,294,252,214,152,178,147,157,95,120,119,131,121,91,74,51,54,60,55,46,38,43,40,18,24,38,27,22,24,14,21,9
East,11,244,0,72,3,20,7,15,8,15,11,27,15,17,28,23,29,34,54,47,54,83,108,62,113,104,93,111,143,163,178,206,175,194,171,173,151,132,148,119,69,125,74,65,39,34,8,3,15,3,14,2,2,2,2,0,2,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0
Karimganj,18,317,0,122,38,24,25,38,34,58,47,70,57,99,152,124,172,189,285,234,248,275,348,303,370,442,373,369,447,321,335,293,229,232,197,129,106,84,54,36,38,19,14,15,4,3,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,20,48,157,336,796,1779,2967,3894,4125,3812,3130,2596,2045,1621,1369,1198,1129,905,741,670,584,528,424,367,310,249,252,234,208,162,146,120,132,98,98,88,86,79,63,70,73,51,61,59,62,53,44,22,17,22,13,48
Bidar,29,558,0,99,10,20,21,22,27,26,39,31,40,54,57,95,121,135,174,208,260,291,381,468,612,745,867,1048,1178,1380,1487,1384,1478,1422,1215,1068,906,747,602,497,444,366,314,299,246,236,188,176,166,159,123,97,100,75,72,61,68,44,51,28,37,33,20,22,24,12,15,12,8,6,3,4,4,8
Kendrapara,21,379,0,7,1,2,3,1,6,3,12,6,3,6,12,14,46,29,48,49,69,88,155,204,262,368,429,494,599,669,671,737,750,726,648,540,475,452,294,284,253,160,138,82,82,41,49,35,18,19,17,21,5,9,11,2,2,4,5,1,1,2,2,1,0,4,7,2,0,0,0,1,0,2
Nalgonda,28,539,0,228,28,45,35,50,58,71,94,98,123,166,190,217,296,364,490,618,785,1067,1291,1585,1962,2498,2949,3202,3435,3549,3530,3436,3137,2849,2473,2151,1882,1555,1430,1246,1099,963,936,797,626,607,595,488,429,352,324,268,294,227,220,171,158,131,104,111,90,61,69,82,59,56,48,35,51,37,18,19,15,68
Bhagalpur,10,224,0,69,14,19,11,19,26,16,38,27,27,49,61,62,62,137,177,161,225,262,262,373,431,545,570,586,612,665,638,513,481,372,341,358,290,287,210,179,154,147,109,107,93,78,61,56,46,48,60,45,50,39,19,42,13,25,22,15,18,14,3,7,9,4,2,10,7,5,0,4,6,6
Bhadrak,21,378,0,1,1,0,0,0,2,2,1,1,2,7,4,8,8,7,13,13,27,51,81,113,167,260,393,504,657,850,930,925,908,784,722,672,497,477,348,256,184,163,124,103,60,44,42,40,31,21,25,8,25,12,18,4,7,12,9,4,10,2,6,4,1,1,1,2,1,1,0,4,2,10
Imphal East,14,278,0,29,5,7,13,10,12,13,10,16,23,19,38,37,48,60,65,96,126,127,158,217,206,246,270,229,241,184,154,128,112,102,91,104,75,69,65,55,45,45,32,19,35,26,43,28,26,29,29,29,15,23,20,9,14,10,9,4,9,10,14,5,6,3,3,0,4,2,2,2,2,3
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,81,230,678,1243,1635,1678,1478,1346,1189,986,841,656,562,413,365,296,232,202,160,129,120,89,70,62,57,53,53,70,45,42,53,51,42,51,39,29,25,18,26,28,14,19
Sundargarh,21,374,0,37,4,7,3,13,11,21,17,18,25,35,46,67,64,124,141,222,326,462,682,882,1305,1685,2219,2794,3363,3820,3593,3417,2910,2377,1892,1536,1217,919,728,636,527,484,399,328,312,208,213,183,153,130,130,114,112,88,77,62,56,57,61,52,33,37,29,42,46,30,34,28,25,23,44,24,22,96
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,50,95,255,545,924,1259,1286,1181,946,639,516,418,341,284,239,219,165,159,156,144,116,107,87,73,62,52,40,40,36,29,28,18,11,16,12,13,11,11,7,15,16
Sri Potti Sriramulu Nellore,28,550,0,6,0,1,2,3,3,0,5,0,2,3,8,12,12,17,48,54,76,111,191,307,542,846,1384,2232,3381,4336,5127,5093,4354,3691,2784,2424,1976,1576,1455,1272,1168,1082,1002,848,858,731,651,571,571,449,415,386,310,291,272,199,198,142,138,105,96,94,81,57,56,59,31,41,34,20,16,26,23,158
Anugul,21,384,0,43,5,9,6,8,6,13,22,9,27,32,48,38,60,69,107,114,164,171,235,372,459,606,763,1028,1226,1455,1621,1718,1681,1770,1522,1373,1238,962,778,680,564,428,381,353,349,284,284,317,282,270,239,236,182,172,185,152,118,90,110,90,66,73,73,59,60,49,55,52,31,47,40,28,38,201
Bangalore Rural,29,583,0,0,0,0,0,0,0,2,2,0,0,5,1,0,6,3,3,7,10,8,16,23,38,43,44,76,91,100,117,158,217,243,251,311,309,378,420,440,480,505,544,583,496,454,434,344,326,251,236,162,148,116,109,112,102,77,75,75,48,63,50,39,30,39,26,22,16,22,12,15,15,87
Bijapur,29,557,0,1270,120,159,174,222,238,257,269,385,368,457,506,573,639,755,868,941,1068,1155,1343,1467,1695,1970,2051,2134,1975,2181,2005,1816,1448,1224,941,811,606,508,342,304,234,205,157,172,140,109,100,104,60,76,72,53,45,55,52,24,33,35,21,15,21,19,21,22,14,16,16,17,9,18,18,17,23,38
Anantapur,28,553,0,25,5,1,5,8,10,9,9,11,18,12,18,13,36,47,55,69,87,170,185,296,438,680,1058,1486,2404,3700,5044,6343,7139,7318,6847,5554,4680,3508,2853,2083,1609,1228,1015,750,613,521,429,333,295,232,184,182,131,86,95,62,67,68,49,43,35,24,38,33,34,31,24,23,21,11,19,5,10,23
Palakkad,32,593,0,5,1,1,0,3,5,5,10,7,8,19,14,26,29,60,96,117,133,241,347,430,617,864,1009,1341,1331,1314,1224,1093,1121,1035,876,831,612,414,319,247,175,119,122,101,64,68,47,49,33,36,40,19,12,14,17,21,11,18,13,10,5,4,1,0,2,1,0,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,3,0,1,2,1,4,1,3,3,1,6,11,17,18,21,27,65,95,138,205,317,408,569,648,744,768,597,508,344,261,204,199,157,140,119,104,104,75,55,44,18,34,16,13,12,4,11,11,8,4,7,4,3,4,5,7,3,0,3,2,5,7,6,5,1,5,0,0,0,0,0
Theni,33,624,0,11,2,2,3,4,6,9,4,18,9,20,27,18,49,58,106,115,162,302,379,510,624,620,590,689,662,644,571,533,531,432,384,368,333,269,211,169,159,142,130,90,102,67,67,53,40,43,37,39,40,19,17,37,18,25,19,10,8,7,4,5,3,5,1,4,4,5,1,1,3,2
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,9,14,21,40,80,121,210,383,708,1179,1971,2933,3744,4591,4657,4446,3968,3317,2769,2185,1667,1449,1110,904,775,646,524,471,428,308,320,270,230,228,169,158,154,138,135,103,114,114,109,96,90,71,64,61,47,35,37,54,49,51,35,52
Allahabad,9,175,0,10,14,2,1,4,7,7,9,9,20,24,11,20,43,34,51,89,132,180,227,404,505,756,1034,1321,1643,2001,2152,2073,1806,1426,1236,926,678,620,463,342,352,283,215,167,164,139,140,108,129,98,72,77,57,62,60,54,47,44,35,37,39,38,30,20,37,38,17,37,24,28,31,34,35,141
Sitamarhi,10,206,0,86,10,16,29,23,28,27,31,35,46,71,77,102,119,134,180,232,298,308,437,522,635,692,711,800,744,525,532,456,302,235,257,223,116,113,101,69,80,63,38,47,39,20,19,19,13,6,7,2,3,16,7,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,8,3,3,6,1,2,5,6,3,7,7,7,24,23,37,47,78,101,158,259,385,600,798,1197,1606,2068,2458,2582,2595,2211,1948,1671,1357,1127,1053,762,591,426,320,254,188,190,144,150,113,77,38,55,47,39,31,35,19,23,20,17,15,7,17,13,5,14,6,5,15,1,12,8,9,6,31
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,190,662,1381,2148,2435,2143,1559,1150,889,706,621,497,402,306,243,227,189,165,119,104,84,67,66,47,46,34,24,23,25,18,16,19,14,10,9,13,4,1,5,1,3
Balaghat,23,457,0,496,79,74,119,130,161,238,240,252,357,483,573,663,951,949,1220,1364,1745,1871,2034,2209,2334,2279,2315,2204,2160,2120,1719,1462,923,609,446,304,192,165,160,95,79,69,50,59,45,40,14,21,17,40,23,12,17,6,2,11,14,16,6,0,3,3,8,6,5,0,3,7,0,0,0,0,0,0
Rangareddy,28,537,0,43,5,2,1,7,8,4,16,11,15,20,13,22,27,22,29,45,63,71,96,99,189,209,289,326,411,460,679,739,957,1048,1209,1324,1290,1290,1247,1254,1131,1095,1053,983,951,843,717,674,657,569,487,540,446,401,399,365,316,304,269,266,252,239,194,207,200,176,153,152,161,167,132,137,148,1577
Dakshin Dinajpur,19,331,0,5,0,0,3,1,3,4,4,10,13,7,24,19,53,71,110,167,224,325,455,560,678,802,767,785,722,689,554,435,326,285,240,179,133,109,105,89,65,46,63,73,41,38,39,53,39,35,29,35,24,17,18,12,15,9,5,6,6,6,3,3,3,2,1,1,1,1,1,0,0,0
Pakur,20,353,0,13,4,2,3,5,8,3,7,16,15,24,29,48,80,112,156,257,395,510,649,840,855,733,592,485,363,349,283,209,163,122,110,75,72,72,49,56,36,24,21,17,18,16,14,13,12,17,6,7,5,4,2,2,2,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,22,59,145,349,649,1219,1971,2643,2863,2766,2214,1750,1458,1213,1036,801,636,545,409,340,278,227,166,151,125,110,88,72,58,47,63,46,38,39,27,20,26,21,19,12,14,11,6,9,1,7,11,2,5,6,3,20
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,16,44,133,351,875,1661,2747,3553,3666,3138,2364,1742,1262,920,674,490,347,316,208,142,99,78,57,48,44,40,16,43,21,21,23,18,15,11,11,16,11,10,9,4,7,7,2,1,2,0,1,1,1,0,0,0,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,44,83,264,554,755,797,762,568,458,394,303,273,218,181,151,139,107,123,112,71,66,48,56,38,31,26,33,25,12,7,9,8,4,11,6,6,3,5,2,0,0,3
Badgam,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,14,33,70,180,348,566,569,481,241,144,158,192,223,245,226,202,199,189,193,155,126,122,118,121,120,92,88,79,55,56,58,58,42,47,22,29,44,41,26,31,21,22,26,23,18,19,19,22,19,6,2,0,0
Buxar,10,232,0,7,3,1,3,3,1,3,8,13,14,15,10,19,25,30,69,87,115,206,340,384,612,722,830,745,685,543,386,288,266,196,183,103,89,91,77,66,71,51,34,24,30,18,22,11,15,10,10,9,9,8,5,9,1,7,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0
Churu,8,102,0,1,1,0,0,0,0,0,0,2,0,1,2,1,3,10,13,18,24,48,108,189,515,1122,2464,5378,9679,12179,10684,7000,3941,2491,1639,1217,938,704,535,437,341,240,221,189,130,102,80,73,67,57,49,51,34,44,39,34,37,26,24,24,24,26,18,22,20,22,16,13,8,9,0,1,0,0
Adilabad,28,532,0,636,62,75,83,123,127,161,189,217,235,318,361,497,521,560,821,1008,1294,1554,1812,2202,2789,3385,3928,4378,4777,4779,4422,3973,3641,2984,2398,1934,1485,1205,947,728,672,530,548,402,359,322,261,254,229,208,166,174,120,103,96,54,69,60,47,53,42,29,33,26,24,12,17,11,6,4,14,4,3,21
Ariyalur,33,616,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,5,4,5,16,25,63,85,193,298,479,602,628,701,604,590,541,454,424,352,310,274,222,199,161,122,121,74,67,42,51,39,26,23,19,33,22,18,10,16,5,9,5,5,7,2,7,13,8,2,8,2,2,7
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,7,21,43,73,141,235,427,742,1028,1337,1538,1617,1465,1209,932,698,530,408,305,260,216,163,179,152,115,73,74,60,49,40,29,26,28,24,13,22,20,10,16,13,11,11,6,13,4,6,3,4,3,1,1,0,0,0,0
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,13,49,109,237,651,1507,2791,4367,5064,4563,3396,2366,1585,1161,891,721,544,420,347,264,219,188,148,131,98,76,75,52,39,46,35,28,29,21,14,17,16,15,17,13,16,14,9,11,8,4,3,4,7,4,6,4,9
Betul,23,447,0,661,70,121,82,117,92,121,156,195,164,221,292,278,280,285,348,374,473,491,518,650,676,709,807,763,843,754,922,798,591,636,527,366,236,216,106,93,38,15,28,19,11,8,14,6,14,8,9,4,3,13,2,9,5,2,1,5,0,0,0,0,0,2,0,0,6,0,1,0,0,0
Sivasagar,18,311,0,39,11,7,10,6,8,7,34,24,33,55,33,54,77,104,111,164,189,292,327,432,475,531,592,602,606,616,596,549,577,522,452,416,408,393,302,283,220,208,124,123,128,119,78,58,64,59,51,50,53,58,35,36,34,23,14,30,32,22,19,35,12,12,18,7,14,11,14,5,7,64
Nanded,27,511,0,584,73,78,94,111,138,154,192,208,215,290,334,373,450,524,588,770,935,1127,1340,1544,1881,2128,2449,2695,2839,2838,2902,2618,2297,2123,1619,1283,1012,828,659,513,425,381,330,277,231,183,144,120,111,86,61,64,46,46,60,36,39,38,53,19,28,23,25,26,11,13,16,12,17,13,14,10,5,35
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,8,23,75,130,297,659,1104,1509,1706,1462,1163,1068,906,872,858,890,857,829,807,791,741,644,665,595,556,499,406,361,327,274,227,194,140,119,96,75,59,42,28,20,18,13,17,11,10,7,8,3,4,4,0,0,2,2
Namakkal,33,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,16,43,110,135,187,261,388,421,440,463,586,691,895,968,1046,992,929,813,708,558,490,452,346,341,278,187,167,161,149,110,100,97,63,59,52,49,34,22,25,31,22,15,14,10,12,10,6,5,1,2
Bhojpur,10,231,0,24,3,6,6,3,8,15,5,20,31,27,31,38,60,97,143,197,311,397,568,763,951,1057,1005,938,633,431,368,313,252,218,232,162,130,137,121,105,90,65,80,69,51,56,38,32,35,24,24,11,27,9,16,7,11,16,8,10,11,6,1,1,2,3,2,1,2,0,0,0,0,0
Kullu,2,26,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,4,9,15,24,73,201,454,898,1715,2931,4046,4328,3446,2463,1555,972,693,496,332,258,212,168,145,101,95,69,57,41,45,29,23,20,18,21,10,17,9,10,7,10,6,5,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0
Porbandar,24,478,0,2,1,0,0,0,0,4,2,2,2,3,10,15,18,26,29,63,82,111,206,279,350,472,589,795,792,833,862,777,681,583,478,378,295,219,180,118,83,70,56,40,57,38,29,31,13,23,16,19,18,12,17,13,10,8,10,8,13,7,7,7,7,6,4,4,5,0,1,0,0,0
Basti,9,185,0,1,0,0,0,0,0,0,1,0,0,2,0,1,4,5,10,14,30,51,111,217,368,590,900,1261,1553,1694,1597,1296,870,614,406,294,190,145,115,83,73,69,50,55,40,31,27,27,17,20,12,12,13,10,8,12,8,7,10,8,6,9,6,9,5,3,0,0,0,0,0,0,0,0
Data Not Available,99,0,0,45,4,11,8,13,14,20,18,52,61,102,203,328,576,996,1949,3607,6784,12148,21040,33185,46708,56612,57594,48482,35736,25049,17923,12055,8014,5678,4368,3661,2981,2379,2073,1662,1329,1099,887,706,555,417,326,233,187,142,125,122,90,89,57,61,39,39,29,12,23,19,17,13,18,8,10,4,2,3,0,0,0,0
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,1,0,6,1,4,2,1,0,1,4,4,11,13,13,16,16,17,16,11,17,17,15,16,6,10,1,6,3,4,3,1,2,0,0,0
Mamit,15,281,0,49,14,4,15,6,16,18,17,35,42,31,59,58,102,133,158,204,296,414,554,807,1088,1530,1719,1718,1345,834,532,269,189,75,61,27,23,19,9,6,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,1,0,0,0,0,0,0,2,1,3,5,11,24,40,74,125,214,433,766,1307,2085,3140,4172,4513,4260,3086,1918,1059,579,365,220,161,139,90,69,45,34,32,30,26,16,14,11,15,13,6,8,5,4,5,6,6,6,4,4,6,4,4,3,1,1,2,2,2,3,3,2,0,0,0,0
Surendranagar,24,475,0,9,1,1,2,4,2,4,9,13,10,21,15,27,44,53,86,88,127,137,208,285,388,590,1005,1610,2419,3256,4092,4357,4234,4093,3725,3005,2432,1805,1412,1107,864,723,554,467,394,343,272,236,188,147,148,136,70,72,69,61,42,48,50,34,17,24,24,20,24,19,22,19,7,8,3,0,0,2
Palamu,20,358,0,127,23,25,16,35,34,56,49,67,89,112,137,213,272,410,528,635,913,1097,1367,1622,1689,1592,1557,1256,1033,912,614,483,392,282,197,158,152,122,103,84,71,53,39,29,33,20,22,18,24,15,10,10,4,7,12,2,10,2,3,3,15,4,4,0,4,3,0,0,6,3,0,4,0,0
Kiphire,13,269,0,174,28,26,28,49,38,47,64,81,87,111,120,161,189,224,256,284,305,344,390,381,331,305,242,177,115,87,64,50,29,19,20,11,13,7,7,6,7,5,3,5,7,0,1,1,6,1,2,3,0,1,1,1,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,6,1,6,5,6,12,9,26,30,27,41,47,59,75,86,85,117,152,151,153,180,210,232,190,143,137,105,64,90,66,45,55,33,22,24,5,10,4,16,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,16,25,70,139,249,390,550,681,766,962,889,917,899,850,966,826,823,783,615,602,515,449,461,409,353,332,303,279,218,259,221,218,186,183,184,179,176,174,172,142,170,134,142,137,113,130,115,121,559
Sheikhpura,10,228,0,38,9,5,12,8,14,16,13,20,29,21,23,52,45,65,76,67,110,115,151,123,135,171,156,172,161,123,123,127,100,81,54,54,29,23,25,26,19,9,14,8,6,9,8,2,7,3,0,3,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,2,4,1,2,2,2,0,13,16,21,34,46,96,164,246,472,806,1301,1841,2139,2144,1625,1186,757,492,362,257,202,156,108,98,90,49,53,17,20,22,15,14,11,16,12,15,16,18,10,10,6,11,10,3,1,1,2,6,4,5,3,0,2,1,1,0,0,0
Morena,23,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,12,43,79,164,434,863,1433,2128,2586,2787,2569,2172,1713,1223,912,715,523,397,261,227,161,107,110,83,93,47,41,49,35,30,26,23,23,24,26,23,20,10,11,24,16,14,10,11,16,10,9,7,8,1,5,5,2,1
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,39,51,93,143,217,367,591,1015,1087,1094,930,737,691,601,531,401,437,395,349,303,279,258,206,225,170,140,133,99,96,72,78,38,39,44,26,31,33,18,25,22,17,56
Shimoga,29,568,0,385,62,66,64,82,66,106,103,129,105,130,120,162,133,157,196,218,233,345,392,376,377,380,445,417,455,495,323,304,278,141,121,74,98,68,99,55,35,37,55,31,36,29,37,20,22,25,16,32,22,22,19,16,23,17,16,7,11,6,14,2,4,0,0,0,3,0,0,0,0,0
Rewa,23,430,0,3,2,3,0,1,2,3,4,0,4,9,16,10,18,41,63,105,185,294,444,708,1009,1491,1896,2225,2315,2256,2055,1861,1728,1612,1327,1117,961,761,636,487,417,328,246,213,187,110,105,87,74,55,59,38,36,42,23,19,24,11,21,13,13,8,13,10,7,14,7,1,9,12,4,4,7,22
Kalahandi,21,395,0,122,7,13,22,17,17,25,49,45,44,72,65,98,123,141,217,252,343,456,628,793,1025,1335,1639,1970,2273,2540,2418,2408,2187,1893,1515,1412,938,737,519,345,205,175,150,92,63,59,55,42,31,28,17,18,20,19,14,5,12,5,7,10,6,6,7,8,6,3,5,6,11,1,6,4,4,20
Jhabua,23,464,0,23,1,3,6,6,9,8,7,14,12,34,36,42,60,68,103,130,240,287,420,680,998,1399,1768,1749,1604,1283,1007,700,541,365,308,183,174,122,92,82,56,60,47,41,32,22,14,11,14,12,9,7,10,11,12,7,8,4,5,4,5,4,3,6,6,1,2,4,3,1,0,0,0,1
Sheohar,10,205,0,2,0,0,0,0,2,0,0,0,0,4,4,7,9,6,19,19,19,39,83,74,97,113,140,139,150,122,73,55,29,23,16,5,6,12,4,5,3,1,1,1,4,2,0,0,0,0,2,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,106,21,15,20,31,28,40,50,59,74,88,129,147,222,295,456,632,890,1225,1757,2443,2995,3549,3692,3428,2771,1944,1359,903,571,428,318,226,183,136,111,98,72,57,48,39,31,34,20,23,20,14,12,24,11,12,8,7,10,6,4,3,4,1,9,4,3,1,0,0,0,0,0,0,0,0
Changlang,12,253,0,940,116,173,137,170,199,264,309,347,360,465,497,514,630,692,757,842,969,1132,1228,1287,1383,1349,1262,1055,968,672,479,344,237,165,137,67,68,41,50,30,23,19,20,19,17,16,7,9,10,7,3,6,5,7,5,6,0,5,7,1,3,6,1,4,2,1,1,0,0,0,1,1,0,11
East Nimar,23,466,0,908,94,96,141,130,159,203,230,322,268,360,326,430,417,442,535,606,678,797,1020,1133,1149,1160,1305,1271,1377,1231,1109,960,729,534,429,251,182,114,127,91,64,41,56,51,44,35,38,22,22,19,15,14,7,9,12,16,12,5,3,5,7,12,6,6,9,0,3,1,2,1,0,2,0,0
Goalpara,18,302,0,445,38,70,78,71,96,88,111,125,143,193,198,194,217,225,254,265,282,277,326,278,280,285,297,335,344,342,266,330,250,234,251,221,167,148,157,133,96,90,72,61,36,36,25,21,12,15,7,11,5,5,7,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,51,15,10,15,9,14,22,18,47,31,54,55,44,61,83,101,124,114,146,158,205,277,334,317,333,378,388,371,375,265,210,175,91,90,45,20,14,11,13,11,7,15,3,2,3,5,11,0,2,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,525,75,89,127,115,156,164,247,219,330,325,407,496,553,612,678,721,872,793,796,846,742,654,589,488,400,351,229,173,165,99,105,56,39,53,38,28,25,21,16,6,15,8,12,6,7,12,6,5,6,6,3,2,1,4,7,2,1,3,1,1,0,0,0,5,1,0,0,3,1,7
Prakasam,28,549,0,143,28,27,31,23,28,43,53,56,69,90,96,137,153,226,270,358,527,747,1013,1439,2018,2798,3631,4753,5955,6391,6561,5991,4968,4214,3135,2557,1999,1622,1381,1189,1029,826,793,655,590,539,477,451,446,386,314,263,300,236,211,161,152,130,136,105,68,60,53,47,38,25,27,27,12,16,12,12,10,36
Rajnandgaon,22,408,0,303,42,31,52,48,43,65,89,109,131,162,173,232,286,371,517,570,752,889,1126,1450,1707,2030,2258,2443,2330,2088,1976,1591,1349,1099,1030,811,652,588,469,441,372,348,266,212,196,135,124,95,92,72,61,48,37,39,23,24,22,12,17,12,18,16,17,12,9,8,3,6,4,5,0,2,1,13
Jyotiba Phule Nagar,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,99,286,646,982,1162,1180,1080,996,851,641,509,350,290,207,168,131,105,88,78,51,56,51,47,39,38,25,24,11,20,27,17,12,6,12,7,14,9,4,3,6,7,7,7,4,4,6,5
Vizianagaram,28,543,0,97,3,7,11,12,23,19,27,42,37,57,77,74,101,115,173,231,267,355,535,727,960,1163,1387,1544,1583,1629,1586,1574,1412,1187,1051,866,744,600,470,357,255,207,171,158,98,85,78,53,43,37,46,44,21,25,24,22,16,15,10,15,10,15,10,12,11,8,3,3,9,3,0,2,0,0
