,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Anantnag,1,14,0,6,1,1,1,3,3,9,6,12,11,18,22,28,40,63,94,133,210,343,510,806,1030,1203,1384,1312,1208,970,818,628,438,371,353,317,304,289,276,283,248,237,193,180,131,105,89,71,48,44,58,59,41,30,25,15,19,12,8,14,8,10,4,9,1,1,0,1,0,2,1,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,33,89,229,485,777,907,1091,1132,1131,885,650,522,382,333,291,247,173,152,138,117,77,74,59,42,29,23,21,25,12,17,13,7,5,9,7,8,7,2,3,1,4,2,0,0,1,8
Ramanathapuram,33,626,0,14,3,3,3,8,10,6,16,19,33,49,51,89,133,175,231,344,544,650,761,966,1025,1227,1256,1203,1099,968,842,667,622,499,410,325,299,238,202,172,132,118,96,67,72,58,46,42,39,26,35,20,22,14,11,20,15,12,9,14,11,6,11,5,12,5,7,4,4,2,2,0,0,1
Kendujhar,21,375,0,162,17,34,34,45,45,90,98,133,175,231,277,373,457,674,877,1077,1436,1741,2165,2451,2704,2772,2506,2095,1696,1337,1083,848,852,682,629,571,504,476,456,373,305,294,281,270,246,210,214,222,180,135,144,100,93,94,87,54,60,68,47,37,28,37,30,27,19,21,17,14,17,8,8,11,6,16
Raichur,29,559,0,51,14,14,4,26,27,40,46,66,80,90,128,175,219,276,386,513,637,858,1106,1413,1859,2203,2626,2655,2664,2460,2111,1775,1387,1222,963,939,749,704,581,535,448,452,349,335,279,231,220,184,172,151,131,96,70,80,70,65,47,35,42,37,28,27,40,16,23,13,15,13,11,9,10,7,4,48
Tiruchirappalli,33,614,0,1,0,0,0,0,2,1,0,2,2,4,5,4,7,3,18,20,33,61,99,146,198,257,297,374,462,533,796,973,1142,1278,1303,1287,1214,1070,865,785,701,612,540,426,391,319,284,211,195,152,133,104,100,108,97,90,68,74,71,54,48,43,52,42,38,36,27,36,29,21,25,19,30,70
Dindigul,33,612,0,13,3,6,6,5,6,7,11,11,16,23,26,31,45,77,94,164,244,388,567,777,997,1056,1124,1168,1008,1053,1106,1142,1250,1270,1167,1174,1167,1019,1077,884,717,634,571,433,366,277,245,171,165,166,126,120,77,78,80,69,43,59,44,34,39,16,22,15,10,17,11,16,5,10,9,7,3,5
Rajsamand,8,123,0,0,0,0,0,0,0,1,0,4,2,2,2,3,4,6,15,35,52,75,131,193,288,435,574,782,1009,1218,1319,1496,1572,1562,1447,1332,1107,1024,868,819,611,541,404,338,267,229,184,159,146,112,105,106,81,66,64,72,63,52,59,35,30,43,25,29,18,16,18,12,17,9,7,8,2,13
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,100,192,333,422,599,624,528,562,515,558,519,468,406,359,309,267,281,232,202,186,157,137,121,83,78,74,68,48,50,38,37,25,27,26,26,25,16,12,12,16,11,13,10,28
Ranchi,20,364,0,51,5,9,3,10,9,12,17,19,31,31,40,55,72,121,112,137,226,282,427,583,792,966,1118,1314,1393,1408,1303,1198,1092,954,840,730,597,542,467,412,440,385,332,264,240,205,211,206,165,129,104,136,123,105,115,104,93,72,80,78,55,72,42,44,34,30,39,32,38,36,37,30,23,69
East,11,244,0,141,22,25,21,29,26,30,31,45,53,66,69,61,81,99,88,98,120,153,142,150,180,160,156,174,179,147,172,161,139,126,158,136,83,97,94,95,52,38,35,22,18,11,22,10,9,7,12,8,7,6,3,4,1,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karimganj,18,317,0,564,71,70,98,84,95,119,118,164,142,187,187,186,222,178,194,275,216,226,281,244,190,227,217,182,116,117,107,121,106,65,61,47,38,32,22,11,17,5,19,28,4,1,7,5,4,2,14,4,2,4,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,39,6,3,10,11,24,14,26,14,48,56,59,89,125,185,262,359,440,666,805,1002,1291,1520,1727,2000,2298,2318,2379,2282,1992,1752,1607,1366,1284,1111,990,991,901,785,666,573,488,421,372,303,293,270,208,193,170,155,154,112,122,85,76,73,91,83,65,66,49,52,43,21,28,26,12,8,3,26
Bidar,29,558,0,163,24,39,43,41,70,77,73,104,183,197,278,341,454,516,637,768,808,905,1015,1115,1093,1116,1171,1156,1143,1184,1074,897,833,710,572,547,451,392,336,302,248,243,202,181,158,146,133,128,86,99,63,69,41,32,31,34,29,28,21,34,23,15,13,3,4,20,21,3,6,4,8,2,7,16
Kendrapara,21,379,0,52,6,11,13,21,19,21,29,43,43,73,108,112,155,205,246,288,388,436,480,540,611,660,643,624,582,588,554,459,405,416,382,303,260,194,156,122,65,61,40,23,34,27,19,10,14,7,7,7,7,7,11,4,1,6,1,2,2,2,1,1,0,3,2,0,0,3,0,1,2,0
Nalgonda,28,539,0,684,112,99,177,136,157,175,240,233,290,320,433,484,558,631,730,934,1177,1407,1734,2093,2562,2856,3025,3086,2988,2875,2730,2463,2301,2141,1882,1704,1474,1170,1121,916,781,668,582,501,408,371,307,311,230,231,224,172,148,116,107,89,76,69,90,69,55,67,30,26,41,26,23,28,26,25,20,14,13,32
Bhagalpur,10,224,0,83,6,7,30,17,25,15,34,24,20,35,61,61,69,81,98,102,117,139,191,238,281,312,363,424,515,572,587,546,528,411,417,379,315,273,231,207,199,164,172,146,133,93,100,98,62,82,60,77,59,47,38,49,23,35,43,29,16,22,25,23,30,18,28,19,15,15,3,8,6,39
Bhadrak,21,378,0,7,2,9,1,5,4,10,12,22,18,27,34,53,70,96,154,189,245,361,421,550,556,609,628,643,621,635,627,632,570,511,440,411,299,225,180,148,105,82,91,52,34,44,26,21,22,15,14,16,12,5,10,14,8,9,6,6,9,2,9,6,6,7,1,3,2,3,4,1,2,4
Imphal East,14,278,0,47,6,7,11,10,10,6,20,18,21,25,25,27,45,50,75,65,108,133,153,185,189,179,199,198,169,202,162,126,146,118,117,98,88,80,83,74,73,61,41,40,35,31,29,35,32,24,31,22,16,14,21,30,28,12,26,19,15,27,13,15,10,3,0,0,0,3,2,0,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,27,111,296,676,1053,1386,1564,1427,1228,1114,943,908,779,621,524,419,322,275,220,180,173,135,91,110,93,46,59,64,65,55,46,47,52,46,43,45,48,27,26,22,26,24,24,16,18
Sundargarh,21,374,0,339,51,45,52,53,83,88,162,118,184,167,199,277,366,439,474,628,842,1014,1233,1543,1796,2047,2420,2591,2753,2823,2803,2412,2015,1595,1250,965,823,688,573,481,413,384,276,304,228,204,186,181,160,149,128,94,101,76,81,91,67,65,58,56,55,29,38,55,34,24,21,12,19,10,7,2,6,19
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,63,141,337,578,831,1025,1090,990,903,719,637,485,383,344,261,240,224,196,157,152,124,113,89,86,76,65,40,45,36,28,18,22,18,12,13,6,8,5,11,8,10,10,7,14
Sri Potti Sriramulu Nellore,28,550,0,153,20,31,32,26,39,47,52,58,83,100,134,189,241,261,391,494,716,851,1121,1477,1873,2148,2658,2662,3102,3107,3188,2828,2553,2315,1955,1718,1559,1338,1130,985,935,787,672,566,542,494,330,326,286,251,227,216,168,141,126,89,79,67,81,43,43,43,61,32,31,22,24,23,10,15,17,17,9,76
Anugul,21,384,0,69,8,11,20,26,26,25,27,34,49,49,78,77,103,135,171,230,399,452,629,899,1069,1326,1575,1684,1813,1728,1678,1489,1333,1231,940,721,594,529,446,378,352,305,292,307,291,252,281,249,207,210,174,162,121,151,108,106,124,81,61,78,74,64,49,49,34,43,41,35,36,35,41,29,20,134
Bangalore Rural,29,583,0,4,0,0,0,3,1,0,1,0,2,0,1,2,1,6,0,3,7,6,9,13,14,32,40,72,99,120,178,183,229,231,327,352,410,468,545,600,572,563,513,477,475,363,317,297,251,193,184,139,128,133,93,95,79,83,62,64,61,46,36,43,22,27,21,34,26,15,24,11,10,95
Bijapur,29,557,0,1342,185,224,286,351,397,476,576,713,852,1083,1186,1433,1694,2039,2258,2322,2571,2428,2449,2387,2231,2121,1933,1715,1367,1111,874,710,555,471,388,322,280,243,195,164,145,136,102,118,97,89,69,62,59,54,41,37,41,31,42,34,21,26,22,11,27,12,19,13,17,16,13,17,15,19,14,6,10,43
Anantapur,28,553,0,498,76,87,116,101,157,173,246,244,310,401,498,635,808,1017,1265,1395,1844,2323,2714,3470,4001,4631,5097,5614,5477,5072,4389,3580,2992,2342,1829,1488,1192,1055,836,729,631,575,436,364,342,310,249,228,191,157,169,102,96,72,83,67,39,62,36,37,31,35,26,24,32,21,15,15,14,12,13,22,9,35
Palakkad,32,593,0,17,3,4,2,6,7,6,5,10,18,18,26,21,57,56,75,162,181,282,520,638,911,1132,1245,1423,1411,1398,1137,1176,965,906,791,607,562,396,335,285,210,180,177,115,93,73,59,69,68,46,48,43,22,22,18,19,11,19,19,10,14,10,8,10,3,3,2,5,9,0,1,0,0,0
Sant Kabir Nagar,9,186,0,27,1,1,6,4,7,20,14,26,25,36,34,41,54,71,115,142,157,201,296,290,387,436,431,424,373,332,264,246,195,203,174,152,162,161,179,158,159,143,115,117,101,66,65,45,35,17,17,21,8,10,4,7,3,4,5,1,3,5,7,0,2,1,8,4,3,4,2,2,0,6
Theni,33,624,0,2,1,2,1,1,1,4,4,6,5,19,24,21,48,66,71,111,139,212,330,451,568,663,755,780,863,787,685,623,574,517,447,363,305,250,226,224,198,156,139,113,94,86,74,70,59,55,52,45,39,29,33,27,31,32,20,7,9,12,9,6,4,3,7,6,6,4,1,1,0,7
Rajkot,24,476,0,5,1,3,1,2,8,6,8,11,27,33,48,84,82,139,177,265,359,470,645,839,1129,1640,2149,2833,3442,3825,3869,3475,3394,2839,2496,2007,1705,1470,1215,1068,820,738,655,568,446,401,349,286,261,241,197,171,176,129,144,118,127,114,95,97,79,71,77,64,49,45,44,44,36,42,38,47,43,38
Allahabad,9,175,0,24,1,4,5,7,9,7,9,25,23,24,38,51,80,102,120,172,234,327,457,603,876,1071,1287,1504,1668,1730,1770,1675,1401,1154,973,816,642,581,498,399,341,233,178,170,178,139,135,105,119,86,83,68,61,76,66,56,42,44,58,34,44,24,39,33,29,35,32,38,47,22,22,25,34,104
Sitamarhi,10,206,0,125,16,19,12,17,28,32,19,32,48,62,77,52,82,106,124,146,197,280,301,441,472,513,595,604,596,562,496,375,337,241,204,145,162,95,102,68,48,57,47,24,32,23,18,5,7,9,10,3,1,0,1,0,5,2,2,2,3,1,0,1,0,1,0,0,1,0,0,0,0,0
Balangir,21,393,0,182,25,12,26,30,31,35,52,44,57,80,86,110,124,145,167,257,313,370,436,625,821,986,1234,1608,1749,1912,2075,2298,1976,1802,1369,1023,708,599,393,344,278,184,148,139,87,71,80,61,53,45,29,24,30,16,24,13,19,19,10,18,7,3,9,11,4,6,17,10,6,4,2,5,2,6
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,80,202,445,813,1338,1651,1872,1845,1648,1436,1061,798,693,517,417,337,273,228,177,124,134,111,48,71,45,43,35,35,33,23,23,21,21,14,16,15,8,13,5,4,4,0,1,4
Balaghat,23,457,0,2159,212,249,260,326,357,384,421,451,542,541,582,721,664,798,910,899,933,974,1035,1303,1416,1491,1552,1692,1678,1780,1487,1211,872,675,423,311,233,189,142,139,81,59,42,55,39,31,30,19,20,21,17,17,13,6,10,12,7,9,11,16,2,8,0,2,2,5,1,0,0,0,0,0,0,0
Rangareddy,28,537,0,4,4,1,1,1,2,0,1,2,4,2,3,9,17,12,34,20,34,68,94,153,285,395,645,914,1235,1528,1647,1773,1564,1438,1357,1205,1092,1061,968,895,848,818,780,750,695,709,617,594,511,489,383,348,344,385,339,296,272,245,216,227,220,200,179,180,181,157,146,136,151,120,147,129,111,1393
Dakshin Dinajpur,19,331,0,5,0,0,0,1,4,0,0,6,3,7,6,10,8,15,40,44,73,118,187,264,407,546,682,836,881,946,854,667,588,501,385,238,211,157,108,101,71,77,53,66,42,50,40,50,35,41,33,27,19,29,10,15,8,9,9,5,8,7,7,4,4,4,1,3,0,2,0,0,0,0
Pakur,20,353,0,41,6,3,16,5,9,18,12,31,25,44,48,51,97,100,163,180,258,347,433,516,642,758,784,735,579,509,342,226,177,128,113,80,77,67,66,45,33,27,28,25,17,14,17,12,11,12,8,14,3,0,3,3,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,11,4,0,5,6,12,9,12,25,34,43,37,52,108,156,233,346,483,620,884,1069,1419,1555,1692,1710,1651,1515,1513,1379,1251,1081,892,760,674,595,495,404,328,278,235,189,163,118,117,112,74,64,45,45,40,40,34,22,28,19,21,20,10,16,12,5,6,6,11,6,5,2,3,3,3,5
Garhwal,5,61,0,348,43,61,73,107,124,128,190,216,255,334,407,489,577,704,830,981,1094,1301,1413,1621,1685,1729,1687,1570,1470,1165,955,691,546,412,337,233,206,182,124,118,76,50,46,64,43,35,26,25,21,24,18,19,15,12,17,15,6,10,7,10,8,3,5,2,3,3,0,0,2,0,0,0,0,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,34,75,241,471,602,686,792,725,613,459,313,294,228,212,173,116,109,118,80,76,55,48,32,28,47,20,23,20,16,10,11,9,6,7,6,3,2,1,0,1,0,1,0,0
Badgam,1,2,0,2,0,1,1,1,0,3,1,5,2,1,10,5,8,24,16,30,47,52,87,140,218,248,362,348,336,270,222,176,167,191,207,204,220,243,193,186,195,160,164,133,126,119,104,111,91,71,49,67,60,42,51,47,42,46,40,35,32,40,22,33,27,35,9,11,7,1,0,0,0,0
Buxar,10,232,0,7,1,1,0,1,2,0,2,3,6,3,6,12,17,24,41,54,81,97,174,238,335,452,532,589,647,618,571,505,421,337,255,251,186,164,136,124,101,106,69,66,44,49,34,33,18,29,17,14,8,21,15,5,7,14,1,3,4,2,4,2,0,1,0,0,0,0,0,0,0,0
Churu,8,102,0,210,24,46,46,60,72,126,148,188,307,402,563,829,1198,1843,2599,3511,4604,5572,6225,6163,5361,4724,3930,3059,2309,1769,1312,1029,787,695,574,446,373,298,281,230,156,140,131,104,84,84,73,47,60,40,42,43,29,39,34,28,25,26,24,26,19,20,20,15,19,11,18,6,5,2,0,1,0,0
Adilabad,28,532,0,1608,182,241,312,370,403,496,586,720,805,1044,1229,1486,1767,2139,2547,2902,3242,3440,3535,3611,3290,3009,2704,2340,2083,1762,1536,1249,1133,861,680,665,534,442,420,344,289,228,223,173,199,198,137,125,93,73,67,59,52,46,45,45,23,34,41,26,27,12,9,16,9,10,5,6,11,6,6,1,4,2
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,16,64,182,349,611,662,763,637,672,576,488,498,396,332,273,264,205,153,138,124,92,75,59,57,43,38,27,21,17,14,18,16,14,8,12,7,11,10,14,5,8,3,2,5,7,1,3,7
Kanpur Dehat,9,163,0,11,2,1,2,0,4,8,7,10,8,11,26,36,37,56,76,123,171,276,428,546,776,992,1193,1203,1131,1060,856,787,636,564,519,453,376,343,252,202,181,158,126,117,77,75,50,54,50,48,40,30,28,32,12,8,12,18,19,18,19,11,10,11,5,3,5,3,2,0,0,4,0,0
Tonk,8,120,0,181,32,37,44,47,67,94,112,150,207,300,365,493,724,871,1143,1412,1704,2024,2261,2232,2355,2135,2086,1810,1542,1316,1117,869,783,677,556,418,366,286,233,185,162,135,92,113,73,71,59,35,49,34,42,29,27,17,16,15,19,13,12,8,6,7,9,8,16,6,4,5,5,7,5,5,8,0
Betul,23,447,0,3316,363,396,435,462,526,608,676,681,750,817,919,955,938,1001,1088,1167,1149,1155,1069,1114,949,939,766,682,552,472,360,377,309,255,229,210,143,149,137,95,95,52,60,57,46,30,20,34,24,42,26,11,26,24,17,20,11,14,5,19,8,18,11,18,9,3,2,8,4,10,2,0,0,16
Sivasagar,18,311,0,32,3,7,8,8,5,9,6,11,9,20,33,19,40,44,69,93,129,98,180,221,266,322,413,561,572,607,651,707,686,662,535,503,478,395,378,374,303,312,313,246,200,140,125,84,60,67,48,61,55,48,32,37,38,32,29,11,13,23,17,11,6,10,5,7,4,6,9,3,2,28
Nanded,27,511,0,732,122,105,164,182,210,277,326,407,472,637,776,905,1192,1454,1656,1861,2181,2367,2732,2750,3004,2824,2615,2313,1931,1633,1296,1011,897,747,631,530,452,390,314,233,202,201,140,115,102,89,79,79,80,47,50,38,36,26,37,20,27,18,25,16,24,11,12,10,17,13,14,4,3,3,9,10,12,29
Karauli,8,107,0,16,1,1,7,7,8,11,17,30,43,48,78,108,174,238,344,401,586,715,818,828,864,907,857,817,878,829,771,766,791,794,783,764,766,743,749,735,647,543,597,514,475,348,305,284,225,201,163,118,81,95,62,62,42,24,24,10,10,12,11,7,9,7,2,3,4,4,3,1,0,0
Namakkal,33,609,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,5,3,8,16,26,31,41,115,175,210,240,340,351,397,412,328,393,481,701,883,1038,897,921,880,789,692,556,427,363,322,283,239,186,174,155,125,105,87,93,63,77,42,53,29,30,26,31,18,16,17,15,11,14,3,6,5,0
Bhojpur,10,231,0,102,15,11,18,10,15,30,27,44,49,48,79,80,108,118,167,203,267,338,372,520,584,685,785,814,810,686,553,477,382,288,236,213,172,134,129,99,76,76,62,56,44,49,35,39,36,18,33,24,15,15,23,10,9,6,7,10,2,8,5,0,1,1,0,2,1,0,0,0,1,3
Kullu,2,26,0,51,13,10,8,13,23,37,52,47,69,83,119,163,221,300,458,689,895,1270,1650,2253,2622,2836,2799,2471,1786,1302,964,705,461,351,267,192,146,107,79,87,61,59,51,46,37,29,22,17,11,19,10,9,11,10,10,5,3,2,3,2,1,2,0,0,0,3,1,0,1,0,1,0,0,0
Porbandar,24,478,0,40,5,9,9,13,22,33,27,47,46,76,105,133,162,191,238,287,340,344,399,421,484,515,549,632,588,600,590,500,403,329,256,234,195,185,150,94,79,48,45,49,43,30,37,31,31,21,15,16,19,15,12,17,12,18,13,4,12,10,12,8,5,5,4,5,3,3,5,3,0,0
Basti,9,185,0,158,25,17,22,34,20,42,38,65,68,76,98,149,147,213,277,316,366,517,614,677,845,888,983,945,849,727,600,444,348,270,208,151,145,111,83,62,58,62,55,28,24,30,20,15,15,15,10,11,13,16,6,6,8,1,4,8,2,8,1,7,2,4,1,8,2,0,6,3,2,8
Data Not Available,99,0,0,3782,590,666,847,1124,1317,1626,2010,2595,3237,4332,5418,7096,9385,12461,16488,20713,26018,30855,34976,37157,36284,32871,26808,20230,14755,10461,7899,6228,5611,5010,4529,3917,3290,2742,2080,1645,1207,961,712,595,489,395,295,229,222,122,147,116,88,65,54,33,38,16,19,19,10,13,11,14,6,5,2,0,1,0,1,0,0,0
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,2,5,2,4,7,7,8,11,15,7,12,24,21,11,15,19,10,13,18,15,20,15,10,12,8,3,4
Mamit,15,281,0,725,91,107,156,163,178,184,234,329,367,407,470,565,674,711,871,947,887,908,771,636,504,362,237,141,97,55,37,30,22,19,18,24,7,10,2,3,20,7,2,8,2,4,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,196,31,38,44,62,86,103,126,166,222,283,388,439,652,879,1194,1451,1844,2263,2515,2727,2730,2494,2125,1727,1287,861,565,401,261,193,147,98,89,69,72,33,26,25,20,17,21,11,19,13,11,7,8,5,5,3,2,5,8,0,1,1,3,4,4,0,3,5,4,1,0,0,0,0,0,0
Surendranagar,24,475,0,95,13,18,19,37,45,66,90,121,161,232,299,473,551,814,1055,1356,1694,2119,2330,2590,2751,2770,2944,2902,2920,2497,2321,1987,1535,1247,1075,950,787,668,533,456,431,356,311,271,250,227,202,163,150,132,106,76,77,72,52,43,40,32,43,27,19,34,18,20,28,11,14,8,10,6,6,4,1,1
Palamu,20,358,0,134,26,29,32,39,40,59,73,57,134,137,155,219,261,356,517,590,754,887,1125,1272,1478,1548,1598,1393,1171,911,746,587,446,363,274,260,240,195,178,113,105,115,73,71,60,50,41,38,35,35,23,18,24,20,12,16,12,16,9,8,14,3,9,10,10,6,3,2,0,2,0,3,0,7
Kiphire,13,269,0,244,30,33,46,56,76,64,66,93,97,147,167,159,199,201,245,265,276,321,298,299,288,258,200,170,109,80,41,38,30,36,10,12,16,19,7,6,5,3,3,1,2,0,5,5,6,5,5,3,0,1,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,2,6,5,15,25,44,43,96,103,104,127,135,150,217,248,299,312,363,456,485,423,421,329,288,205,179,127,83,81,71,55,65,37,38,24,25,15,19,12,10,11,5,10,6,1,2,1,0,1,0,0,1,1,0,1,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,17,33,54,82,146,201,339,383,482,584,635,666,767,806,836,822,815,841,809,733,700,630,588,460,419,445,380,358,371,330,301,265,253,231,176,246,223,201,189,170,166,190,182,150,147,144,122,140,111,102,384
Sheikhpura,10,228,0,90,8,10,15,14,19,27,20,24,37,36,46,46,52,67,57,81,100,118,112,124,139,154,166,118,120,129,104,76,72,51,58,44,36,22,20,32,11,15,11,10,10,16,18,4,14,1,8,2,7,1,6,4,2,0,3,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,393,61,53,59,86,113,108,141,145,180,228,256,315,357,412,462,543,612,669,776,752,825,853,806,699,662,596,476,455,341,305,263,210,203,177,138,101,104,75,48,42,36,27,19,19,23,7,15,10,9,11,11,8,4,4,6,5,3,6,5,4,3,7,3,5,3,1,1,3,2,4
Morena,23,419,0,104,17,21,20,32,29,54,64,101,98,151,208,265,342,455,534,712,797,986,1201,1243,1359,1494,1447,1499,1338,1134,990,878,809,642,489,461,398,295,272,214,148,147,93,82,81,69,67,48,33,43,21,24,22,21,14,21,21,14,15,14,15,11,16,17,12,11,5,8,5,4,5,4,1,6
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,36,72,129,177,317,533,800,962,935,859,768,709,608,544,533,472,394,401,352,308,283,260,212,203,185,131,119,124,89,117,77,79,62,48,32,25,32,26,31,22,17,15,16,14,20
Shimoga,29,568,0,439,58,80,76,82,87,146,180,213,262,290,404,490,630,738,960,1123,1326,1585,1862,2046,2186,2261,2224,2127,1865,1564,1412,1173,924,761,557,448,438,292,251,191,174,125,150,128,101,93,98,82,50,76,64,57,33,36,36,25,24,16,22,25,37,21,21,14,9,11,8,5,9,3,8,5,8,26
Rewa,23,430,0,33,2,7,7,6,10,17,9,20,15,31,32,44,52,76,123,146,210,307,422,606,753,1015,1243,1492,1674,1730,1752,1781,1894,1893,1851,1648,1448,1103,877,667,591,359,297,236,210,181,158,135,101,93,75,75,59,44,26,33,33,16,24,17,9,14,16,11,10,10,5,10,6,3,1,1,4,0
Kalahandi,21,395,0,464,39,64,76,78,103,102,128,140,177,216,217,340,332,462,483,595,680,844,1023,1158,1356,1505,1723,1865,1874,1756,1629,1488,1265,1001,716,547,393,253,245,156,128,92,94,93,71,43,44,41,38,35,37,17,12,12,20,3,13,7,10,6,13,11,5,6,6,6,0,3,1,11,7,2,0,14
Jhabua,23,464,0,6,2,3,2,1,6,8,15,10,25,27,43,52,95,142,200,287,398,570,743,983,1135,1196,1310,1186,1000,904,857,656,579,515,437,348,281,213,140,118,97,67,57,42,42,30,17,22,14,13,7,12,7,2,2,11,6,3,8,3,4,7,4,2,3,4,2,1,1,0,0,0,1,2
Sheohar,10,205,0,0,0,1,1,0,1,2,3,1,2,2,5,3,6,12,22,17,29,48,57,93,114,121,129,102,101,93,67,59,50,26,33,16,23,12,9,4,3,5,1,5,1,4,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,480,77,101,94,130,130,178,214,285,313,358,502,637,739,878,1074,1355,1591,1849,2042,2197,2277,2212,2104,1831,1480,1228,948,709,611,479,416,313,245,205,204,156,148,119,89,59,76,51,38,38,33,33,31,20,18,16,16,10,10,8,9,14,6,3,5,6,5,8,1,4,2,2,5,3,1,0
Changlang,12,253,0,1036,117,112,176,217,191,280,296,341,437,516,648,686,825,964,1005,1200,1247,1237,1387,1186,1141,860,652,538,353,320,266,207,156,134,66,55,37,55,29,30,23,27,23,3,9,12,4,16,7,7,8,7,12,3,5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Nimar,23,466,0,2282,280,313,305,334,419,443,520,511,649,654,721,876,927,917,1041,1144,1105,1154,1211,1106,1130,940,876,801,672,593,515,469,383,275,248,238,232,220,148,115,100,103,108,101,69,68,48,42,32,33,20,23,17,21,13,21,13,15,9,10,12,6,15,4,8,16,5,6,9,6,4,3,2,8
Goalpara,18,302,0,18,7,2,5,10,5,8,15,19,27,14,25,19,46,71,78,125,119,170,213,258,288,336,418,470,557,564,602,578,559,516,491,392,376,343,266,260,184,113,123,85,48,40,38,18,10,16,11,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,277,48,51,57,68,77,98,116,157,177,241,268,286,396,430,480,440,485,469,461,371,290,240,172,100,62,42,16,28,12,7,8,13,8,13,7,8,13,10,7,11,3,4,14,2,6,5,5,1,3,4,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,227,27,44,39,56,60,86,91,127,144,166,208,244,316,352,390,545,606,616,745,867,943,913,824,820,782,600,567,451,393,309,243,195,137,104,106,89,67,58,37,33,29,18,18,20,13,17,10,4,10,6,6,5,2,10,7,1,2,2,2,0,0,1,4,2,1,0,1,0,3,2
Prakasam,28,549,0,1254,122,132,167,190,206,219,242,251,283,322,335,406,472,456,514,634,845,884,1068,1270,1349,1523,1795,1905,2121,2117,2226,2224,2115,1920,1559,1265,987,748,534,414,334,278,282,272,210,183,179,165,100,126,100,80,74,49,36,52,38,24,24,11,9,6,5,16,4,3,7,7,4,1,5,0,0,0
Rajnandgaon,22,408,0,1236,117,176,173,194,217,260,289,281,372,448,481,486,575,529,663,753,788,1022,1126,1182,1312,1448,1361,1359,1368,1225,1073,1030,906,708,648,484,458,415,344,336,253,250,195,141,139,131,98,86,69,47,33,36,30,50,32,30,15,19,13,18,19,12,10,7,12,5,3,3,2,2,8,3,2,16
Jyotiba Phule Nagar,9,137,0,0,1,0,0,0,2,1,2,0,2,7,6,7,13,30,31,50,71,113,133,184,274,319,368,427,472,523,716,715,743,750,747,652,491,489,396,262,239,206,155,118,114,77,73,61,51,32,37,38,27,26,19,18,20,12,13,9,7,8,8,9,8,5,6,8,1,3,0,1,0,0
