,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Jabalpur,23,451,0,24,8,8,12,13,16,21,34,32,57,58,112,137,200,269,321,399,501,517,618,589,585,584,696,697,816,852,893,947,959,945,876,790,831,736,693,684,624,592,489,418,385,350,280,286,234,177,173,143,136,113,121,126,120,83,86,66,62,72,55,55,46,34,33,36,33,36,40,28,29,241
West Siang,12,250,0,1057,201,223,305,338,439,561,700,854,1091,1456,1730,2119,2440,2837,3141,3390,3272,2800,2381,1570,918,540,313,252,194,138,115,82,62,51,42,38,26,20,20,8,13,14,5,4,4,5,3,6,6,1,3,1,1,3,1,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,93,17,21,47,90,117,201,263,413,721,1239,2125,3741,6536,10709,17643,27032,38550,49628,54321,51096,40129,27387,18543,13737,10730,7642,4069,1540,471,166,83,52,40,29,40,37,23,34,22,22,25,16,22,18,27,12,17,11,20,20,12,6,6,19,7,10,13,4,5,1,7,1,1,2,0,0,0,0,1,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,14,4,9,16,24,18,33,58,67,53,58,77,67,48,47,43,45,40,38,40,35,27,40,46,42,41,884
Thoothukkudi,33,627,0,491,69,64,48,52,72,96,107,152,157,184,212,263,286,354,363,396,469,487,571,588,535,561,547,546,546,549,547,528,523,484,454,441,322,311,303,284,230,220,184,168,130,121,132,111,93,78,80,61,58,39,66,51,59,40,28,33,26,31,15,23,25,11,26,17,18,21,13,4,10,26
Bhavnagar,24,481,0,0,1,1,0,0,1,4,4,5,5,12,15,21,49,69,116,193,281,444,543,727,823,909,975,1120,1386,1689,2120,2422,2668,2587,2440,2056,1763,1539,1365,1177,994,794,688,577,472,437,384,318,278,234,221,182,144,126,106,99,81,46,56,46,39,42,37,36,30,26,24,22,22,29,29,19,8,19
Narmada,24,487,0,117,19,27,30,39,48,82,96,89,146,125,217,263,302,342,442,468,511,560,529,611,554,565,566,592,571,566,509,449,427,337,312,262,218,208,181,142,94,92,80,65,55,33,44,20,17,17,16,21,13,12,11,12,8,9,3,6,1,5,1,0,2,4,5,3,2,3,0,2,0,1
Koraput,21,398,0,1201,233,269,348,430,567,669,868,972,1188,1479,1810,2038,2168,2251,2291,2169,2041,1723,1513,1376,1191,963,869,795,663,566,476,424,368,322,266,235,221,193,150,152,111,98,87,71,60,53,57,50,46,31,33,37,32,38,25,25,31,20,23,16,18,21,15,9,9,21,11,9,5,12,10,8,10,35
Lohit,12,259,0,115,29,36,39,39,70,96,129,171,249,297,449,607,782,974,1292,1540,1764,1809,1702,1455,1043,697,469,343,302,223,179,142,123,102,59,56,45,40,31,30,32,16,17,6,5,12,6,13,1,7,7,5,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,478,47,52,90,76,99,109,108,150,160,210,240,265,351,380,435,559,593,759,891,964,1141,1195,1324,1343,1437,1506,1373,1289,1142,1084,837,773,718,588,510,453,391,345,279,272,207,195,151,154,111,119,78,87,55,50,49,50,33,28,24,19,16,23,24,17,21,21,23,22,15,14,8,12,3,60
Nainital,5,66,0,2,0,0,0,1,1,0,1,0,5,6,6,16,33,55,128,173,312,459,701,853,969,959,851,874,873,931,980,923,789,731,699,615,580,526,450,373,364,323,333,285,277,213,213,185,197,177,149,163,117,106,84,74,73,79,65,69,76,48,62,59,44,40,27,31,28,30,15,20,18,144
Tawang,12,245,0,16,4,5,6,6,10,9,26,30,41,56,102,149,231,321,443,728,1030,1288,1479,1459,1195,833,466,238,120,70,49,29,32,32,21,15,18,13,18,10,13,15,6,7,5,9,6,3,4,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,464,77,98,116,133,183,210,248,326,376,522,608,776,1033,1175,1370,1479,1736,1791,2037,2036,2072,2296,2312,2399,2468,2606,2772,2965,3063,3140,2959,2803,2528,2262,1895,1628,1366,1164,945,775,641,543,483,386,331,282,260,206,189,143,127,123,117,107,83,89,104,93,82,75,68,51,77,71,44,63,52,52,65,306
Garhchiroli,27,508,0,9964,1185,1305,1575,1725,1795,2026,2158,2186,2306,2344,2269,2156,1976,1844,1654,1358,1310,1130,1027,948,891,862,771,667,638,609,564,511,514,419,352,393,338,294,271,240,232,202,187,127,160,122,117,92,76,71,51,43,47,31,37,12,17,22,15,20,12,7,4,1,3,3,2,0,0,0,0,0,0,0
Latehar,20,359,0,299,71,89,105,123,186,220,325,403,529,628,842,995,1082,1233,1205,1111,1000,936,859,757,629,572,518,454,416,366,308,306,273,244,235,196,147,145,125,107,78,75,64,43,55,31,26,29,21,17,22,17,14,9,17,15,9,11,9,2,8,2,9,1,4,7,3,1,2,2,0,0,0,0
Uttar Bastar Kanker,22,413,0,2863,411,484,581,667,730,786,926,964,1136,1171,1201,1150,1178,1107,1060,969,912,789,752,714,697,606,538,486,456,438,428,394,355,346,293,269,268,229,186,158,166,142,128,122,81,75,72,53,47,47,25,24,17,10,13,8,7,5,8,7,7,4,5,4,3,1,2,0,0,0,0,0,0,0
Serchhip,15,285,0,101,22,11,28,28,37,53,52,59,97,106,123,155,176,243,293,351,403,423,398,373,343,242,225,189,126,84,44,28,26,17,13,18,12,9,7,9,8,4,5,2,5,4,5,6,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,38,10,8,10,12,20,30,31,51,61,75,94,145,145,217,237,270,283,334,402,500,492,542,626,586,611,542,505,462,370,332,320,253,217,218,188,160,150,116,96,68,49,56,32,26,14,16,9,16,10,11,5,8,3,7,4,6,5,1,3,3,1,3,3,4,0,2,1,0,1,6
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,2,4,4,3,1,3,1,0,0,0,0,1,1,247
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,11,30,70,126,194,251,243,267,308,345,444,470,497,465,459,490,451,476,447,388,352,324,307,290,278,207,190,169,146,114,82,74,61,44,36,27,22,20,9,12,11,7,7,2,6,4,5,6,4,1,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,29,99,169,315,436,531,569,607,609,582,605,603,637,758,949,1254,1510,1746,1990,2225,2333,2278,2282,2031,1872,1567,1394,1236,1014,870,744,596,456,370,320,265,222,170,151,123,101,91,91,59,63,67,73,63,52,62,385
Panna,23,426,0,64,16,19,28,40,54,73,88,156,207,298,419,652,748,1080,1418,1652,1987,2088,2130,1970,1967,1728,1588,1477,1311,1127,999,790,724,620,506,536,414,336,298,244,246,194,181,138,114,91,82,67,64,37,34,37,28,27,22,15,15,17,15,8,7,7,4,5,0,1,2,1,0,1,1,1,2,5
Dhar,23,438,0,62,9,18,26,35,36,66,80,116,128,191,277,343,490,630,762,1031,1165,1260,1527,1542,1643,1696,1812,1941,1917,1863,1762,1636,1438,1258,1149,973,819,787,611,572,491,452,383,301,284,231,201,174,148,112,114,95,78,63,77,53,45,40,39,44,34,35,29,23,26,30,19,22,18,24,14,21,19,31
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,4,8,7,22,29,42,88,105,187,261,336,470,576,672,711,702,679,680,703,700,695,624,553,515,445,350,274,198,168,126,104,65,48,48,59,24,16,20,8,11,6,5,2,5,2,1,3,1,1,0,2,0,1,2,0,1,1,0,0,0,2,0
East Godavari,28,545,0,1682,266,286,361,433,506,591,689,826,840,962,1054,1105,1145,1183,1113,1076,1043,1036,1079,1022,1107,1118,1077,1143,1142,1201,1248,1198,1258,1235,1195,1141,1119,1063,1157,1044,995,833,790,714,635,608,442,450,335,290,221,205,182,174,138,136,110,104,98,88,75,62,52,40,41,35,47,33,23,18,24,25,12,79
Kanniyakumari,33,629,0,254,29,25,32,34,39,38,57,56,48,67,55,78,117,91,98,111,92,81,79,95,87,91,80,81,71,93,90,88,116,94,115,135,164,189,186,231,252,195,177,176,136,118,110,87,51,84,68,46,54,44,34,33,13,20,18,13,9,3,19,7,11,6,5,4,4,2,1,3,2,20
Jalgaon,27,499,0,920,120,167,169,193,242,294,315,396,439,504,608,733,906,1074,1246,1445,1738,1978,2419,2508,2662,2831,2733,2740,2372,2177,1944,1625,1480,1232,1114,979,899,787,654,649,609,481,437,415,347,295,275,236,206,184,148,130,89,90,80,89,73,57,66,55,47,46,43,33,46,28,34,34,33,18,6,9,10,12
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,1,0,3,6,13,30,40,114,149,210,291,345,357,325,368,412,471,543,597,718,757,741,784,700,725,722,644,628,511,404,366,284,196,138,111,92,55,37,26,32,12,16,12,12,12,7,15,10,10,5,6,5,4,4,4,3,1,1,1,2,0,2,1
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,6,19,40,65,89,116,123,120,123,144,175,166,176,165,154,148,146,173,145,122,95,72,61,52,40,43,25,21,26,16,15,15,9,15,9,3,6,2,5,1,5,0,0,1,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
Pune,27,521,0,986,105,114,167,187,211,218,266,313,322,346,401,466,473,548,602,705,732,865,955,1079,1199,1313,1382,1513,1690,1757,1914,1944,1978,2171,2160,2181,2293,2255,2216,2260,2267,2170,2028,1850,1817,1579,1342,1229,1056,959,825,671,675,519,470,447,402,354,325,267,245,224,218,205,215,221,188,202,202,205,188,232,237,715
Munger,10,226,0,2,0,0,0,0,0,1,1,5,6,12,14,25,62,84,134,176,179,236,217,215,216,235,266,288,303,231,251,277,272,218,197,216,214,167,144,147,114,85,111,91,85,75,63,57,57,51,55,49,38,43,27,30,32,28,24,20,17,23,24,16,14,14,12,6,12,7,9,6,11,35
Dharmapuri,33,630,0,272,39,39,49,73,78,95,125,120,160,171,238,273,291,368,387,434,489,496,537,566,539,611,682,701,712,851,787,894,863,907,865,798,627,624,532,416,335,276,195,148,121,99,86,90,58,51,42,34,35,26,16,13,9,14,6,10,6,2,3,2,1,2,3,3,0,1,1,0,1,0
Pudukkottai,33,621,0,107,17,21,20,24,30,32,35,51,44,62,80,84,131,147,161,213,294,337,463,568,682,844,924,1059,1160,1175,1251,1189,1154,1053,923,794,702,555,426,373,339,241,210,157,133,104,62,70,40,54,34,32,33,22,32,21,23,26,15,11,13,9,10,6,6,7,2,2,3,0,0,0,0,0
Karimnagar,28,534,0,293,59,73,87,112,111,165,156,227,302,315,358,430,527,578,687,761,941,1118,1313,1594,1869,2081,2350,2623,2571,2551,2300,2067,1878,1676,1525,1379,1358,1218,1193,1116,1072,1011,937,791,785,720,699,589,527,430,371,333,308,239,205,169,187,118,119,90,89,74,76,79,52,52,38,38,37,26,25,27,17,70
Banda,9,170,0,0,0,1,0,0,1,1,3,2,3,14,18,50,66,122,209,360,533,801,1098,1360,1580,1630,1664,1573,1360,1157,944,788,667,567,490,449,357,318,303,258,213,184,152,117,92,107,78,63,56,49,34,41,27,28,21,21,17,13,11,5,13,5,6,9,2,3,4,1,6,5,2,9,5,23
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,1,0,1,7,13,19,35,112,232,476,913,1725,2786,3437,3803,4017,3948,3819,3684,3334,3030,2489,2117,1670,1312,935,706,582,475,395,270,192,152,157,109,74,78,62,57,50,31,37,35,19,24,24,18,12,14,19,13,11,10,7,11,6,1,3,8,7,1,5
Sahibganj,20,352,0,1,0,0,0,0,0,1,2,3,6,5,15,25,45,84,118,227,327,428,529,626,639,620,582,546,515,469,458,427,329,340,318,269,221,237,205,190,136,115,100,74,69,47,44,42,35,39,33,24,27,20,11,11,7,5,6,4,3,5,2,6,4,2,5,3,1,1,3,4,2,16
Mokokchung,13,262,0,8,2,1,1,3,2,3,2,3,11,13,26,40,74,103,171,285,386,528,704,806,779,662,474,325,252,205,157,142,132,97,90,77,86,76,59,65,41,47,46,34,31,17,27,18,23,11,12,10,9,6,2,1,6,0,3,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,11,39,69,163,274,388,542,606,722,784,777,869,850,938,875,889,930,912,956,849,765,697,593,475,410,321,290,223,195,169,141,115,105,71,57,49,58,45,32,26,31,23,9,16,14,9,9,6,6,5,5
Bauda,21,391,0,468,91,114,148,185,208,265,343,399,520,608,638,706,715,728,681,678,651,585,590,535,475,440,454,357,307,274,214,168,158,102,108,77,56,44,27,32,19,28,19,12,8,5,8,6,8,3,2,2,6,0,3,5,2,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,1,0,1,0,2,2,6,14,34,67,158,331,712,1309,2313,3536,4577,5413,5372,4832,4321,3461,2936,2362,1988,1685,1391,1129,988,905,743,642,559,437,438,365,289,258,204,165,159,116,115,86,66,60,56,42,56,30,27,27,21,35,26,23,20,24,18,17,17,16,6,53
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,31,47,85,124,175,210,219,219,201,224,213,181,173,171,196,163,169,163,168,147,176,140,111,107,98,82,81,81,74,66,56,61,57,54,39,49,35,36,41,63,43,43,56,44,51,45,33,35,36,31,42,32,102
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,1,0,1,4,9,9,17,28,37,85,121,188,304,464,587,794,964,1150,1287,1379,1590,1575,1641,1587,1517,1398,1168,977,811,666,461,399,286,220,200,165,128,113,74,72,79,69,44,53,39,47,39,31,32,27,25,13,17,20,13,18,13,15,9,7,5,17
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,22,34,83,111,166,250,361,458,536,598,606,627,633,595,562,511,477,520,419,434,370,309,281,225,193,178,130,110,113,103,94,66,63,41,40,34,35,41,26,24,23,21,20,16,15,12,16,15,13,7,8,10,10,65
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,10,24,46,78,98,119,144,177,201,229,251,227,279,238,232,258,233,174,180,176,144,113,107,78,65,45,30,33,23,17,8,11,6,11,4,3,1,3,2,2,6,1,2,3,3,15
Kodagu,29,576,0,1477,170,181,214,224,239,260,283,299,322,355,392,371,416,474,468,433,428,400,385,325,306,246,206,171,139,117,89,89,48,53,39,24,26,29,35,25,14,16,15,10,8,14,13,6,8,7,11,8,4,6,7,6,6,7,7,3,5,6,4,4,3,5,3,1,2,1,0,0,2,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,20,64,130,279,395,468,425,270,166,113,108,96,107,146,135,126,127,91,142,129,116,125,110,115,101,89,93,72,66,67,61,70,58,62,41,45,39,39,39,37,28,31,17,11,13,33,15,12,4,10,3
Dhule,27,498,0,193,29,46,62,78,97,122,169,207,228,326,412,532,668,915,1077,1207,1450,1600,1666,1822,1723,1633,1616,1534,1362,1268,1133,959,856,726,617,541,509,493,408,297,334,262,243,193,135,119,97,111,79,78,67,58,48,58,49,49,42,31,29,32,23,27,19,18,15,17,18,16,13,18,10,7,8,11
Kishanganj,10,210,0,0,0,0,0,0,1,0,0,3,2,1,8,12,20,30,46,83,115,165,211,226,224,247,362,448,443,516,474,492,545,503,456,448,413,360,321,261,218,196,139,100,94,92,47,44,44,34,24,24,16,22,24,14,7,6,8,9,10,5,4,2,3,7,2,4,0,5,1,3,2,14
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,19,48,89,130,149,159,170,172,215,295,380,505,611,793,826,1002,1120,1084,1042,981,961,835,789,661,646,539,440,389,302,242,201,157,153,120,102,100,76,88,72,80,67,40,46,27,29,24,21,21,102
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,75,201,403,701,888,1111,1239,1207,1292,1303,1433,1399,1537,1672,1830,1905,2056,1980,1986,1923,1736,1451,1145,944,729,589,374,320,248,194,167,110,106,71,76,65,54,50,36,26,35,25,29,20,20,11,10,67
West Nimar,23,440,0,895,120,127,168,192,212,279,315,353,374,440,515,595,731,872,1008,1165,1418,1600,1789,1865,1926,1896,1720,1561,1429,1267,1139,991,892,809,708,640,546,509,452,396,329,297,264,213,197,169,137,103,98,101,65,59,43,50,28,39,31,28,16,16,23,14,10,10,13,7,8,5,10,7,3,2,3,1
Nawada,10,237,0,4,0,6,4,7,5,6,16,20,37,47,77,100,168,230,260,318,347,423,410,402,401,449,441,396,354,386,382,404,418,402,412,368,335,338,320,297,273,242,221,191,179,150,138,114,88,62,54,41,45,41,29,14,14,15,6,20,2,5,8,3,6,2,1,3,4,2,4,2,0,9
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,33,99,171,379,766,1301,1916,2521,2703,2592,2153,1735,1512,1340,1097,955,801,701,545,473,406,325,303,232,206,153,126,110,116,93,89,65,52,42,45,37,48,35,27,27,26,26,21,17,16,13,11,16,12,15,18,111
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,64,209,644,1700,3350,5340,6591,6993,6638,5995,5510,4881,4266,3744,3269,2896,2510,2241,2051,1774,1416,1272,1069,850,654,577,429,394,317,278,244,180,171,143,119,116,89,83,68,62,42,41,38,33,40,43,34,21,27,29,73
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,16,25,38,63,64,78,93,121,203,272,306,325,342,350,407,441,425,447,527,532,569,556,559,548,521,551,496,500,505,381,347,327,297,271,219,250,188,167,169,133,125,113,110,96,79,85,71,65,57,52,50,48,44,616
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,78,157,150,203,241,313,402,523,594,640,802,836,983,996,987,1008,986,926,745,703,649,565,466,330,278,198,155,115,104,73,78,38,42,42,35,24,20,16,18,12,14,6,7,39
West Khasi Hills,17,296,0,76,7,9,11,22,25,34,45,39,52,67,108,160,236,380,611,1019,1454,2003,2484,2772,2565,2077,1404,984,702,587,461,410,351,306,253,197,185,175,148,101,135,91,85,65,58,44,38,38,25,21,17,14,8,14,6,6,2,3,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,40,61,64,63,61,80,132,157,143,165,155,150,191,182,213,210,175,160,175,193,181,196,154,157,170,132,131,133,115,98,66,60,64,31,43,40,25,16,14,14,7,13,7,3,6,17
Tinsukia,18,309,0,8,2,1,0,3,2,5,4,9,19,26,36,52,56,91,128,173,264,336,447,515,636,632,670,647,691,763,746,741,674,564,555,524,499,423,366,360,383,361,372,379,337,334,337,355,324,279,248,203,196,147,172,126,119,90,75,78,72,59,59,40,35,31,24,26,18,23,24,13,26,162
Chitradurga,29,566,0,103,26,20,34,35,46,63,78,118,143,222,258,350,464,595,809,973,1197,1418,1648,1881,2034,2099,2122,1928,1844,1526,1435,1294,1137,1015,926,825,759,683,614,573,463,434,401,362,302,242,219,206,187,129,109,85,76,68,48,42,39,36,25,28,24,25,15,19,14,19,6,8,16,12,6,10,11,56
Sambalpur,21,372,0,456,100,110,152,184,232,288,363,459,579,709,870,1027,1153,1205,1249,1332,1300,1298,1180,1099,1085,950,949,894,861,772,791,683,631,633,491,462,433,379,342,310,295,249,216,225,187,175,144,137,120,107,80,92,79,91,59,60,62,50,44,42,43,32,41,20,32,24,27,21,26,19,17,17,20,106
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,11,28,34,73,138,269,404,618,868,1034,1247,1303,1282,1255,1063,1023,932,832,743,692,609,523,481,395,331,271,244,171,148,137,109,79,75,72,48,36,42,32,25,20,19,19,6,9,9,10,8,12,8,4,5,11,6,8,8,12,14
Burhanpur,23,467,0,1053,159,177,209,244,272,300,398,444,523,582,628,645,671,702,687,637,597,495,445,384,317,283,238,222,194,183,143,137,130,121,106,101,79,74,71,70,59,52,44,38,28,22,22,31,19,27,12,11,11,8,13,11,15,8,11,7,13,6,8,7,6,8,6,2,3,1,2,4,3,1
Idukki,32,596,0,1077,110,168,150,203,226,268,310,327,358,423,448,515,602,640,669,848,860,938,963,957,998,984,890,706,513,384,284,286,197,143,134,103,67,61,55,38,27,30,35,16,36,8,8,5,6,12,1,7,5,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,3,3,7,13,25,47,53,88,190,273,377,514,765,870,1020,1092,1086,1052,1014,1022,1024,1010,1146,1095,1205,1270,1200,1092,1082,997,952,844,800,685,556,505,425,371,314,240,226,193,144,109,111,96,84,70,62,65,53,43,45,35,38,29,31,26,32,26,14,15,85
Anjaw,12,260,0,479,105,137,166,237,302,354,499,676,802,1115,1427,1806,2201,2729,3076,3249,3109,2651,2036,1212,639,261,89,50,19,14,11,8,6,12,6,4,7,2,5,3,2,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,815,134,160,203,239,310,378,455,544,685,766,965,1021,1141,1180,1199,1121,1067,950,910,898,818,747,720,715,664,612,561,484,466,403,406,332,305,288,276,244,198,172,156,131,95,93,70,58,57,43,44,42,45,33,34,20,14,25,19,17,17,8,11,18,11,16,13,10,18,12,9,5,8,16
Bargarh,21,370,0,95,26,31,55,62,69,110,131,187,275,348,503,605,829,993,1115,1189,1223,1194,1088,969,946,899,855,867,819,837,865,814,748,744,686,615,545,465,451,377,370,274,245,206,170,157,127,111,99,73,61,63,48,59,40,22,26,23,27,23,19,11,2,10,4,14,6,10,4,6,7,2,3,18
East Khasi Hills,17,298,0,1,0,0,1,1,3,0,0,2,5,9,7,16,43,71,124,234,425,528,823,1006,1074,923,813,665,576,516,467,435,374,289,271,269,210,170,191,199,173,163,144,137,92,119,106,86,63,59,68,51,46,40,39,34,38,29,29,26,16,15,13,16,15,12,14,15,15,11,7,7,9,18
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,29,57,102,242,371,598,879,1231,1355,1549,1639,1553,1405,1262,1077,972,795,671,590,516,507,440,347,337,318,308,253,205,209,184,167,139,138,90,91,80,52,57,55,41,31,31,27,21,14,13,96
Navsari,24,490,0,11,3,1,2,5,8,6,10,15,13,17,20,42,41,58,54,89,105,115,137,189,201,268,292,369,420,476,499,536,530,494,462,459,506,458,368,364,308,264,195,154,144,121,105,73,60,68,57,50,36,33,38,25,27,24,22,20,21,21,12,11,9,11,6,8,5,5,1,0,0,0
Bastar,22,414,0,3361,540,667,854,930,1142,1392,1540,1851,1939,2127,2260,2265,2215,1990,1876,1627,1507,1303,1192,1035,972,847,842,765,703,596,540,461,406,369,326,314,265,251,230,194,170,171,143,106,114,82,83,85,61,53,42,35,27,23,20,21,17,12,14,8,10,10,9,9,12,8,5,10,7,6,5,5,6,41
Barmer,8,115,0,16,2,4,1,3,6,3,8,7,16,15,33,47,85,156,313,589,1113,2277,4202,7280,10739,13890,15018,13944,11397,8884,7163,5920,4621,3720,2864,2122,1696,1294,1075,848,701,569,453,394,354,295,275,274,210,196,201,151,134,130,120,121,98,67,80,54,48,48,39,40,43,27,29,20,31,19,15,23,19,84
Lohardaga,20,356,0,36,7,9,15,18,34,39,58,71,103,137,174,197,232,239,258,239,195,176,140,142,143,217,239,254,263,260,240,250,244,207,217,225,182,168,137,135,92,71,72,61,53,41,36,33,25,15,17,21,13,10,11,11,7,7,10,4,6,1,6,3,3,4,0,3,3,1,2,1,2,6
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,27,116,292,736,1148,1354,1303,1225,1121,1069,1175,1279,1308,1215,1050,1000,907,865,748,652,629,544,446,433,389,364,309,294,254,229,193,168,151,124,97,105,88,82,79,90,58,75,57,51,43,41,44,31,385
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,4,13,25,70,153,339,650,919,1255,1498,1531,1506,1417,1266,1145,989,835,739,586,538,470,407,399,326,310,289,247,248,203,183,152,140,78,89,60,62,54,42,34,32,30,17,17,19,20,16,24,12,115
Gaya,10,236,0,6,2,0,2,8,4,10,12,23,29,43,90,101,153,184,264,309,322,399,445,452,471,560,640,705,704,774,787,829,856,848,865,820,820,860,795,790,747,701,650,565,510,481,467,381,348,303,265,205,172,149,138,109,95,74,62,55,48,53,47,39,23,26,24,26,20,11,19,13,10,132
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,6,5,8,2,5,2,5,2,3,4,3,5,5,5,5,7,5,5,4,4,9,10,5,8,1,1,2,2,1,2,1,2,2,5,2,0,0,0,0,0,0
Dima Hasao,18,315,0,303,62,90,79,123,158,209,283,349,467,570,798,938,1258,1616,1785,1996,2108,1861,1583,1180,806,522,372,304,235,215,184,157,118,94,93,68,58,63,63,62,36,39,41,40,26,32,24,19,19,19,12,18,22,19,14,12,14,7,10,11,4,9,3,4,3,2,2,4,2,2,1,1,0,2
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2,4,6,17,36,29,41,36,38,49,44,56,56,59,53,58,56,64,58,56,72,64,71,60,70,63,66,75,61,59,52,43,33,45,32,33,31,27,31,35,31,30,29,28,25,20,24,9,15,14,38
Nalbari,18,323,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,8,12,39,64,136,175,204,149,128,122,121,153,192,251,314,352,364,338,281,264,245,167,131,87,67,52,44,35,33,29,15,11,6,4,4,5,1,5,1,2,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,1,2,0,1,1,2,2,7,8,9,21,33,31,86,126,176,307,431,601,757,933,1080,1198,1340,1298,1245,1041,704,469,390,303,301,277,240,269,250,184,147,134,122,88,65,64,64,57,52,41,31,29,26,28,20,12,14,12,13,4,2,6,5,1,4,1,1,2,1,0,0,0,1,1
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,73,145,262,462,762,975,974,940,747,643,555,449,395,384,303,293,251,240,202,182,190,135,133,90,78,48,46,27,25,23,34,15,20,11,14,16,11,11,10,5,6,5,27
