,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Nalbari,18,323,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,3,5,11,30,51,86,171,242,303,330,356,375,387,407,393,360,282,248,154,113,103,52,36,31,30,13,12,10,6,3,7,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,41,84,134,307,513,864,1184,1503,1816,1862,1505,911,614,429,370,276,269,275,264,236,210,199,201,167,119,120,100,83,56,64,50,51,44,23,25,34,21,25,17,19,12,10,6,7,12,4,4,3,2,3,1,0,0,0,1,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,153,565,1123,1310,1224,939,723,551,456,359,334,293,276,247,201,219,192,188,133,125,109,97,88,42,48,41,39,24,22,18,11,10,8,7,9,6,4,1,1,1,12
Ramanathapuram,33,626,0,1,0,0,1,2,0,3,0,1,1,5,6,16,13,25,34,58,101,163,262,404,610,821,1064,1305,1416,1401,1264,1085,927,768,631,567,474,427,367,302,226,183,164,131,123,112,108,72,66,62,33,39,34,25,17,23,17,22,16,14,11,7,7,12,5,11,8,8,6,3,8,5,1,4
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,9,20,32,69,113,251,478,854,1429,2158,3034,3471,3516,3269,2601,2274,1836,1597,1275,1109,873,746,628,520,483,425,332,297,246,196,194,173,144,130,106,102,70,95,64,59,61,51,49,47,47,44,51,39,23,34,21,21,17,16,50
Raichur,29,559,0,3,1,1,1,2,2,6,7,8,17,19,33,59,85,123,158,289,435,682,1009,1403,1741,2197,2591,2727,2614,2321,2063,1773,1554,1310,1148,1040,895,801,754,609,613,520,438,415,375,336,286,233,246,190,164,146,126,100,87,81,70,41,58,44,39,51,34,33,21,18,10,26,10,12,14,7,10,51
Tiruchirappalli,33,614,0,2,0,0,1,0,1,1,0,2,2,8,4,12,15,19,36,49,73,102,118,152,180,220,289,329,455,550,679,751,766,876,946,962,1029,1029,993,1005,912,778,698,573,515,486,366,322,270,221,179,157,138,114,112,91,86,54,68,56,63,48,51,47,55,44,48,44,36,25,30,31,26,92
Dindigul,33,612,0,11,5,3,3,4,2,6,2,6,9,12,18,24,28,43,67,94,132,231,285,417,608,707,894,1000,979,954,902,946,972,1073,1239,1330,1391,1351,1259,1220,1084,949,783,613,535,425,327,317,248,199,170,135,132,106,101,80,64,54,47,43,28,45,19,18,13,9,12,12,12,10,12,3,6,2
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,29,93,261,495,857,1227,1544,1573,1628,1450,1390,1264,1142,954,968,793,730,693,602,512,459,350,322,265,219,165,151,147,107,100,90,71,79,55,52,54,40,44,37,44,43,30,28,20,11,24,19,15,25,39
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,41,112,339,611,705,648,544,525,569,530,492,419,338,289,280,234,236,243,224,178,145,166,141,91,118,100,73,74,48,48,44,21,22,22,29,15,25,14,15,82
Ranchi,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,13,40,95,177,395,705,1177,1652,1908,1828,1609,1440,1191,1024,856,798,683,624,551,501,446,424,364,335,267,217,162,172,146,149,137,117,111,111,99,89,93,91,84,66,53,62,45,41,46,54,36,28,33,37,222
East,11,244,0,0,0,0,0,0,0,0,2,0,1,2,5,13,12,20,41,68,95,166,211,230,244,238,251,219,188,187,169,166,180,194,207,172,158,151,134,96,67,49,53,44,39,21,29,27,13,18,20,11,10,8,6,11,5,2,3,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0
Karimganj,18,317,0,0,0,0,0,0,2,0,0,1,0,2,3,3,4,2,26,30,69,139,229,385,568,753,779,738,642,575,531,439,421,350,290,261,201,183,138,91,78,51,46,43,25,21,22,18,6,17,11,11,5,4,7,1,5,2,3,4,3,4,1,0,0,3,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,48,219,758,1936,3268,4308,4149,3515,2794,2329,1825,1578,1346,1198,1092,916,773,689,601,519,463,421,357,333,284,246,243,211,181,166,125,130,107,110,82,78,85,75,79,60,62,67,58,63,47,36,21,22,82
Bidar,29,558,0,0,0,0,0,0,1,0,0,0,1,2,2,2,3,9,20,32,53,125,188,294,499,727,1033,1331,1564,1763,1834,1746,1595,1413,1158,983,839,735,626,522,465,412,382,317,288,294,242,211,187,157,143,121,100,79,77,74,57,53,24,25,23,14,22,19,19,15,23,11,8,12,20,6,6,19
Kendrapara,21,379,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,7,5,14,20,33,49,82,125,217,347,500,693,818,848,923,920,857,764,725,593,499,415,323,242,169,102,80,46,37,37,20,21,11,15,5,9,7,7,10,4,5,3,5,3,2,0,1,1,2,1,2,1,2,0,1,0,0
Nalgonda,28,539,0,18,2,3,1,3,8,9,7,22,15,24,33,29,53,66,84,117,189,226,350,443,689,954,1401,2077,2824,3644,4164,4519,4563,4016,3620,3125,2764,2468,2196,1940,1771,1509,1369,1149,935,813,732,639,543,453,363,352,304,236,178,161,154,119,106,99,89,72,56,68,52,44,42,37,28,25,25,15,15,54
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,41,120,252,529,774,941,971,1002,980,819,730,597,531,448,402,350,283,230,145,136,114,113,74,70,64,53,53,43,43,33,36,37,43,29,26,27,27,20,19,12,11,9,3,6,4,2,2,18
Bhadrak,21,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,23,40,58,94,181,271,400,591,765,877,1024,1037,997,897,766,586,464,344,239,198,143,133,97,85,60,39,31,20,20,17,21,15,15,15,14,10,9,5,8,8,6,2,5,7,2,3,4,2,4,2,3,2
Imphal East,14,278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,8,16,23,40,86,86,123,146,179,241,344,342,318,236,196,198,170,160,102,83,87,76,81,54,51,48,47,42,47,35,46,28,28,26,25,26,14,29,28,15,17,15,19,24,15,7,13,8,3,3,1,1,2,2,0,2
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,169,432,787,1258,1565,1423,1394,1212,1135,966,794,660,516,444,379,293,258,226,194,148,126,106,98,67,69,67,56,52,50,48,45,40,48,52,44,34,28,36,29,37,53
Sundargarh,21,374,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,17,33,79,128,267,429,812,1347,2050,3070,3683,3985,3929,3488,3025,2572,2098,1928,1471,1195,997,801,641,561,441,344,306,261,195,191,184,137,137,127,110,94,81,66,82,68,52,56,65,65,54,46,35,29,52,34,36,45,33,18,97
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,84,138,288,649,954,1145,1094,1025,852,623,518,392,300,310,260,223,189,181,160,154,127,121,116,99,100,79,52,62,45,37,26,37,27,25,22,12,12,17,7,57
Sri Potti Sriramulu Nellore,28,550,0,131,47,24,48,44,65,76,104,149,171,235,347,404,559,752,966,1216,1528,1893,2229,2518,2735,2762,2815,2677,2574,2333,2155,1927,1763,1733,1585,1359,1292,1217,1146,1049,970,870,817,720,714,684,576,495,468,398,351,331,268,252,235,218,172,144,154,133,113,100,98,71,34,53,42,31,40,26,32,27,18,174
Anugul,21,384,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,7,14,29,60,151,340,634,1056,1726,2178,2283,2410,2050,1731,1406,1259,1215,935,803,690,630,511,475,415,356,389,403,325,306,290,227,225,216,162,131,120,118,114,90,71,63,76,81,58,57,49,46,43,35,29,38,41,20,193
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,4,10,16,30,48,58,100,126,129,138,178,187,213,188,248,268,293,318,304,360,443,477,475,467,494,436,414,337,325,301,246,228,170,151,113,115,101,90,57,78,56,55,52,48,55,35,28,26,27,30,22,24,7,107
Bijapur,29,557,0,19,3,5,5,8,11,13,18,19,29,47,74,101,156,234,341,489,755,1094,1558,2153,2845,3324,3965,4281,4298,3694,3048,2421,1733,1321,1015,785,644,543,386,342,279,259,202,170,150,147,125,115,80,81,73,65,62,50,54,38,42,33,32,30,20,19,17,24,9,18,19,17,10,24,6,15,12,52
Anantapur,28,553,0,340,57,50,71,74,135,129,172,237,300,358,481,680,898,1192,1518,2151,2826,3507,4331,5197,5756,5952,5943,5504,4698,3718,3192,2592,2234,1861,1612,1524,1358,1161,956,913,795,683,597,548,422,370,366,295,238,214,169,171,143,107,101,86,61,65,72,59,57,41,51,30,42,33,32,26,21,16,16,19,13,47
Palakkad,32,593,0,26,2,4,6,8,9,13,10,11,14,23,24,41,38,45,56,81,95,123,182,247,288,380,540,717,892,1192,1426,1487,1486,1371,1299,1130,995,848,658,507,393,288,231,180,152,134,98,99,70,56,48,48,31,15,22,27,16,19,24,24,15,8,4,15,8,3,0,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,62,234,432,631,818,910,800,731,628,565,338,254,189,158,97,77,46,44,18,20,23,14,9,5,6,3,2,7,9,3,2,5,1,4,6,2,8,4,5,0,1,0,0,0,0,0
Theni,33,624,0,14,3,2,3,10,5,9,10,17,9,17,26,36,56,65,78,123,158,217,272,386,425,547,598,674,742,762,714,699,626,562,485,401,401,343,277,244,218,199,185,117,143,122,70,78,69,63,67,45,39,40,30,24,16,19,15,9,16,11,5,6,7,5,5,0,2,4,5,0,0,3
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,19,42,111,247,452,792,1219,1821,2597,3585,4423,4582,4533,4218,3475,2631,2092,1699,1417,1117,970,847,671,556,522,465,351,326,273,262,228,211,184,172,133,132,130,126,88,90,110,86,68,87,52,52,51,40,42,45,49,122
Allahabad,9,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,10,11,33,86,138,309,479,630,833,965,1172,1414,1844,1996,1950,1774,1582,1278,1057,840,707,648,494,371,339,259,201,169,135,138,125,91,90,70,55,57,56,48,43,40,31,28,40,35,33,41,28,31,32,27,35,23,29,229
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,180,508,1047,1485,1629,1433,1032,810,568,399,301,238,187,135,99,76,44,44,30,15,19,17,13,15,8,15,11,2,13,7,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,2,1,0,2,0,2,2,2,1,4,7,10,23,32,45,68,96,158,239,419,571,861,1230,1492,1854,2142,2571,2539,2389,2185,1780,1448,1120,960,725,611,510,404,284,224,172,152,127,90,74,71,61,50,44,39,35,24,18,33,19,9,13,14,10,15,9,6,6,12,5,7,10,9,5,6,40
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,61,311,906,1699,2194,2109,1676,1226,1030,863,678,628,514,413,354,304,269,241,207,160,146,105,85,63,77,65,46,38,38,29,24,17,27,13,16,19,15,6,15,6,1,11
Balaghat,23,457,0,3,0,1,1,1,2,1,7,10,17,25,35,48,77,138,244,399,710,1109,1772,2468,3312,3800,3958,3635,3018,2323,1994,1625,1441,1189,993,861,667,621,498,402,359,306,283,251,218,187,161,128,105,108,94,74,60,48,39,36,25,24,14,16,14,16,7,10,9,11,6,6,4,1,0,0,0,0
Rangareddy,28,537,0,0,0,0,1,0,0,0,2,0,2,0,1,0,3,2,4,4,16,18,29,38,89,132,197,305,520,772,1045,1415,1564,1662,1509,1405,1267,1112,1096,936,992,947,906,866,819,744,736,681,698,667,610,572,533,439,407,409,385,332,338,301,250,264,231,227,199,193,201,183,164,160,160,165,146,1713
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,76,255,526,1061,1405,1408,1130,859,602,432,341,227,170,158,149,116,87,91,75,64,53,45,58,35,33,34,33,21,9,16,8,3,3,6,10,3,1,5,4,2,2,0,0,0,0
Pakur,20,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,21,68,156,369,661,875,1051,1041,979,743,553,360,241,166,136,102,78,80,63,37,28,30,25,24,15,13,15,16,7,13,4,8,5,3,7,2,5,1,3,2,2,1,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,59,193,569,1287,2276,2923,2821,2427,1915,1580,1469,1150,952,815,681,571,489,379,354,260,237,198,158,138,141,129,74,69,54,55,43,42,42,31,33,29,22,17,19,19,12,10,11,12,7,5,9,9,7,15
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,21,47,81,130,306,652,1370,2378,3467,3668,3187,2385,1863,1387,1016,681,534,420,328,280,203,143,96,95,61,53,50,39,55,29,33,28,16,26,16,19,21,13,22,12,8,8,10,3,6,2,3,3,0,0,0,0,0,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,94,274,490,696,700,719,538,422,350,295,249,258,200,182,162,145,142,89,106,99,97,60,60,60,51,35,37,27,20,15,13,13,10,8,4,8,4,3,6,5,4
Badgam,1,2,0,0,0,0,0,0,0,0,1,1,1,3,2,7,8,16,22,57,94,159,307,394,477,481,384,298,254,245,210,218,203,192,200,179,163,173,148,142,136,109,89,94,85,63,51,36,38,36,33,28,26,30,27,16,29,23,19,18,23,25,19,21,17,14,21,16,16,4,0,1,1,0
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,42,105,217,435,679,876,1020,877,658,565,422,302,261,226,153,156,111,94,86,48,42,34,23,21,21,16,12,14,10,8,10,3,7,4,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Churu,8,102,0,7,1,2,1,2,4,5,5,2,10,7,13,8,19,17,35,30,66,102,178,296,606,1060,2247,4212,6819,9074,9532,7546,5272,3529,2484,1879,1493,1128,919,722,587,479,434,401,334,255,215,186,144,134,106,83,79,67,62,38,38,27,39,33,29,32,31,28,23,25,18,22,19,17,12,8,4,1
Adilabad,28,532,0,24,6,5,13,7,11,22,25,45,60,103,139,200,314,469,707,1073,1572,2203,2860,3700,4452,5049,5328,5189,4786,4269,3465,2959,2502,2026,1714,1536,1260,1086,984,911,812,723,673,610,563,504,447,375,346,287,290,216,205,177,148,141,92,91,78,72,64,54,47,42,25,30,20,11,22,26,12,16,10,33
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,7,17,32,53,105,185,259,416,496,552,521,575,497,480,483,430,435,331,334,283,258,199,158,148,117,95,70,48,61,42,53,34,28,21,29,20,13,13,11,12,11,4,8,3,10,5,10,4,2,4,7,5,6
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,69,296,731,1379,1915,1972,1771,1340,999,745,576,469,390,295,254,207,174,134,93,69,76,44,45,38,41,30,23,24,21,26,22,13,19,10,8,17,11,8,8,7,8,1,2,2,0,0
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,71,284,836,2163,4081,5381,4824,3358,2338,1763,1403,1056,877,676,574,398,395,315,249,203,181,151,110,108,78,66,67,53,54,33,23,24,21,15,16,17,21,17,15,14,9,10,9,3,11,4,7,7,4,16
Betul,23,447,0,0,1,0,0,0,1,0,1,1,2,7,8,19,38,76,131,333,545,970,1565,2457,3488,4242,4601,4390,3930,3145,2619,2025,1596,1273,1045,822,682,599,507,429,332,259,244,182,169,110,104,60,72,64,49,32,32,39,25,23,27,21,20,14,14,13,13,13,18,11,17,14,11,7,13,10,9,14
Sivasagar,18,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,17,28,51,106,157,253,340,399,525,576,735,783,759,758,775,687,707,609,546,451,375,300,218,210,187,178,151,133,104,91,61,58,62,64,50,29,39,31,35,25,17,15,21,12,13,14,6,13,8,6,4,3,2,3,60
Nanded,27,511,0,2,1,2,0,0,2,6,4,8,18,22,25,55,70,110,184,273,519,768,1208,1813,2635,3447,4154,4304,4164,3600,2872,2318,1866,1510,1283,1070,931,766,637,554,533,442,407,363,303,229,186,194,157,108,125,95,70,70,65,52,47,56,45,41,34,30,22,25,26,24,20,10,16,15,11,11,11,53
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,9,33,103,266,597,1057,1456,1549,1391,1131,958,895,770,776,824,725,767,720,712,731,684,626,611,573,532,485,458,399,391,335,275,242,211,173,147,103,102,83,55,58,44,25,22,17,7,10,5,5,8,7,4,5,8
Namakkal,33,609,0,3,0,0,1,2,1,3,4,2,8,8,8,15,26,27,37,53,64,98,118,180,191,228,270,225,261,244,220,215,218,300,410,554,754,843,905,953,851,775,687,627,552,432,375,307,264,236,207,170,149,132,108,96,81,62,60,66,47,39,27,30,28,24,27,17,21,10,5,1,1,3
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,40,102,229,520,862,1189,1456,1291,967,717,556,476,358,366,246,225,170,131,100,81,75,61,35,42,25,22,20,16,21,17,13,20,11,11,7,9,7,10,4,3,3,3,0,1,0,1,0,1,0,0
Kullu,2,26,0,0,0,0,0,0,0,0,1,1,1,1,4,3,7,15,29,79,186,379,742,1536,2428,3361,3710,3481,2663,1991,1461,952,588,418,322,249,225,174,134,96,94,96,75,65,58,54,47,40,35,40,27,23,21,24,16,17,17,11,9,9,6,8,6,2,2,2,2,3,3,2,0,0,0,0
Porbandar,24,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,11,17,66,117,275,441,542,616,626,610,578,615,686,750,737,593,495,414,304,224,187,165,124,103,85,58,46,45,36,27,27,23,18,19,23,13,15,14,14,10,21,12,14,8,7,8,12,11,9,4,4,1,0,2
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,105,364,897,1459,1798,1806,1666,1394,1068,715,458,310,210,118,120,76,65,49,45,33,20,21,15,18,6,8,18,17,3,5,7,10,6,8,10,6,5,6,2,0,0,0,0,0,0,0
Data Not Available,99,0,0,93,23,24,23,41,54,77,111,169,252,376,682,1143,1872,3270,5726,9477,15567,23505,33205,42342,47071,45539,39144,32106,26603,23128,18964,13556,7821,4369,3448,2957,2529,2280,1918,1814,1504,1305,989,859,695,574,392,334,290,221,167,121,103,98,99,48,53,39,33,37,23,29,19,15,12,6,7,3,5,2,0,1,0,0
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,2,3,1,5,4,4,6,6,3,7,11,9,8,9,12,21,20,22,10,9,14,17,11,14,21,11,8,8,9,5,16
Mamit,15,281,0,0,0,0,0,0,1,1,1,0,2,1,3,5,12,22,61,121,234,480,822,1388,1762,1967,1707,1351,1033,798,622,360,218,121,67,55,28,20,14,8,9,11,4,7,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,25,58,158,409,1071,2382,3966,5181,4925,3623,2089,1403,880,649,438,377,301,216,185,138,129,98,73,48,73,37,38,20,18,17,14,13,14,7,14,9,4,8,7,10,4,1,3,5,1,4,2,6,1,0,2,2,6,3,6
Surendranagar,24,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,10,10,52,147,466,1034,2154,3284,4043,4289,4012,3907,3555,3322,2627,2121,1752,1328,1034,815,698,632,568,449,416,398,349,337,286,243,222,185,139,123,113,99,92,57,66,44,38,40,26,32,25,32,19,18,19,19,12,12,3,7
Palamu,20,358,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,19,32,65,155,385,700,1304,2058,2546,2531,2139,1568,1140,921,702,543,411,337,306,231,231,179,155,103,105,86,66,42,56,41,33,32,27,25,17,15,14,11,5,12,9,11,5,9,11,2,3,7,8,5,9,3,2,4,3
Kiphire,13,269,0,0,0,0,0,0,0,0,2,0,0,0,2,4,8,18,14,49,78,130,209,269,355,391,463,529,618,617,499,299,210,127,63,45,29,10,23,4,6,6,5,6,8,2,8,0,2,5,3,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,4,4,5,13,16,38,50,64,94,117,177,222,262,330,390,409,395,380,407,366,353,308,246,211,164,124,98,103,85,59,43,50,26,35,16,20,20,13,11,15,14,8,3,1,4,4,1,0,0,1,1,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,13,19,60,116,173,273,351,441,540,589,693,780,758,802,823,842,802,793,725,694,653,581,521,484,402,399,365,326,311,294,293,276,258,204,214,207,192,187,175,194,194,150,176,165,152,155,147,138,145,100,718
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,20,44,98,203,268,348,305,322,251,244,169,124,91,72,41,41,23,25,18,13,8,12,10,11,5,7,7,9,2,6,8,4,4,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,94,292,678,1326,2037,2320,2136,1700,1166,770,553,478,327,257,210,129,123,68,47,39,35,25,18,11,13,18,11,8,15,9,8,13,9,13,7,6,5,7,2,7,2,4,4,3,3,1,2,2,4
Morena,23,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,13,41,82,217,494,923,1540,1908,1999,1819,1634,1561,1502,1418,1353,1090,865,713,595,430,380,299,236,190,160,121,92,80,72,59,34,34,38,26,29,29,19,19,18,24,14,12,15,16,18,16,13,12,8,9,6,6,30
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,26,38,60,85,153,233,373,644,973,1037,968,806,729,644,552,458,439,391,348,360,359,303,271,258,219,185,178,161,150,118,107,84,65,57,40,51,43,36,30,24,28,92
Shimoga,29,568,0,443,74,85,64,81,109,135,114,166,222,216,262,365,490,432,584,786,998,1209,1515,1717,2037,2245,2397,2499,2323,2133,1775,1377,1006,800,651,528,427,361,308,258,191,197,142,114,124,84,71,77,67,55,52,38,39,44,51,40,28,46,39,21,31,23,26,29,17,18,20,18,20,13,11,5,9,37
Rewa,23,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,15,51,103,258,531,1039,1470,1805,1873,1747,1532,1516,1516,1635,1569,1524,1432,1310,1081,946,874,722,580,500,438,335,252,221,180,131,102,81,71,67,54,32,30,26,19,28,23,17,18,15,9,12,15,11,12,8,9,5,39
Kalahandi,21,395,0,38,4,7,13,16,16,16,28,41,46,58,74,90,149,208,275,342,509,703,938,1282,1816,2297,2795,3288,3301,3187,2650,2114,1605,1297,945,688,533,473,349,244,180,149,123,144,86,85,54,64,47,50,33,22,35,11,25,16,24,13,14,17,10,8,9,8,5,8,10,5,4,7,3,7,7,27
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,42,110,242,602,1113,1565,1749,1655,1515,1190,1072,850,664,525,443,336,276,215,175,116,83,71,52,48,43,27,20,16,16,12,12,7,12,11,6,4,11,8,5,8,3,3,6,8,0,2,7,3,4,1,1
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,65,172,241,247,187,140,76,49,41,16,7,4,3,4,2,0,2,2,1,1,0,0,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,10,41,108,286,630,1236,2215,3254,3821,3704,3008,2371,1790,1403,1210,994,867,738,644,588,484,442,351,300,244,223,147,144,124,96,80,75,76,41,36,44,27,23,17,31,15,11,16,17,14,14,9,8,11,15,8,5,26
Changlang,12,253,0,175,36,36,38,69,80,93,131,162,216,284,403,522,672,930,1083,1218,1401,1467,1584,1697,1764,1696,1715,1510,1184,858,510,315,169,112,59,76,59,45,38,32,25,27,24,11,18,16,12,9,9,8,4,4,5,2,3,9,1,4,3,1,2,1,2,0,3,0,0,1,1,0,0,0,1,13
East Nimar,23,466,0,0,0,0,0,1,1,0,0,5,2,8,20,31,37,93,145,304,447,748,1081,1510,1917,2123,2339,2432,2610,2475,2411,2088,1647,1168,889,767,652,608,533,493,361,327,284,236,218,188,186,141,112,110,97,62,51,51,41,30,19,23,21,16,12,12,11,11,13,4,9,10,5,9,11,7,6,18
Goalpara,18,302,0,0,0,0,0,0,0,0,0,3,1,6,5,14,17,30,48,67,122,146,188,219,235,289,275,334,478,626,702,766,705,621,601,458,414,340,311,254,186,132,103,75,44,39,31,16,17,18,13,4,10,5,4,9,4,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,691,80,95,103,108,150,198,165,191,185,268,273,312,323,355,334,287,285,204,187,150,139,101,73,59,44,27,20,27,6,17,10,15,14,17,11,6,6,10,9,5,9,13,7,2,5,5,6,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,0,0,0,0,0,0,1,0,2,3,5,6,16,27,56,109,183,326,545,825,1113,1266,1247,1276,1106,982,804,737,648,599,477,385,301,225,185,146,127,95,62,63,40,34,31,22,21,25,13,9,14,12,10,9,4,9,8,2,7,3,5,3,2,2,0,2,3,2,0,1,0,0,9
Prakasam,28,549,0,377,75,93,89,123,146,198,252,270,378,542,687,901,1146,1499,1939,2384,3000,3725,4118,4424,4507,4475,4289,3848,3531,3104,2737,2385,2131,1813,1613,1335,1287,1122,991,884,829,702,650,603,589,481,459,371,352,305,264,207,203,163,169,149,118,112,99,99,78,61,55,39,26,27,27,30,24,13,10,13,13,30
