,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,146,21,26,22,27,43,51,53,86,99,112,135,135,134,175,167,169,119,134,112,79,74,47,26,15,15,8,13,8,4,7,10,12,6,9,5,3,7,4,7,7,8,7,6,1,4,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,14,27,39,78,112,162,233,348,566,807,926,1137,1250,1359,1383,1348,1346,1249,1167,985,829,673,492,371,291,199,148,109,99,61,50,54,43,32,15,26,18,19,13,9,14,9,6,6,13,11,9,11,8,3,7,1,2
Jabalpur,23,451,0,0,0,0,0,0,1,0,0,1,5,3,5,6,7,17,33,44,69,122,171,260,322,434,606,699,751,673,679,870,931,1023,1018,1111,1146,1152,1058,957,865,854,757,654,541,530,496,390,340,309,264,233,232,174,190,145,126,122,106,88,72,61,65,64,68,45,37,34,42,30,30,28,26,144
West Siang,12,250,0,3418,340,402,404,450,515,569,653,716,778,808,921,988,1040,1133,1207,1153,1289,1282,1181,1155,1013,778,664,487,345,205,125,66,39,37,21,8,14,7,11,5,5,4,3,7,5,2,3,3,3,2,1,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,38,7,8,10,13,23,20,37,53,74,101,180,273,405,621,1034,1796,3221,5609,10067,16975,27212,38641,49051,55047,53950,46584,34908,23241,12694,5201,1401,389,167,104,65,48,25,30,18,29,21,23,18,18,17,18,12,12,17,14,16,15,9,4,6,10,3,9,7,5,3,4,1,3,2,0,0,1,0,2
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,8,7,15,15,21,19,41,74,90,76,68,48,54,46,33,42,34,39,43,32,25,31,45,34,47,59,870
Thoothukkudi,33,627,0,26,3,5,4,3,11,15,13,16,26,12,27,27,46,44,58,68,89,124,163,201,242,325,455,602,781,907,1134,1210,1279,1186,973,1046,906,808,708,590,586,490,438,403,304,296,298,228,197,162,138,125,128,124,85,72,57,69,40,41,43,40,33,37,48,25,25,24,19,18,8,18,16,35
Bhavnagar,24,481,0,0,0,1,0,0,1,0,0,1,0,1,3,1,3,15,25,60,151,225,444,607,965,1302,1669,1986,2190,2156,2174,2064,2028,1974,1956,1722,1623,1402,1316,1149,1062,886,759,586,524,486,383,364,296,237,207,169,144,112,95,75,66,48,48,55,39,51,37,31,27,16,31,27,27,32,24,7,5,22
Narmada,24,487,0,2,0,0,2,0,1,1,3,4,3,3,10,30,44,59,110,176,265,375,548,674,699,759,792,771,812,785,710,645,539,491,428,388,329,273,251,210,207,182,124,91,67,75,58,33,25,17,25,11,11,22,12,7,9,12,2,5,4,4,4,1,3,2,2,1,3,0,1,0,0,0
Koraput,21,398,0,149,23,27,39,41,64,57,94,110,151,195,256,308,398,514,757,1040,1297,1618,2015,2404,2605,2804,2952,2934,2634,2272,1774,1414,1091,913,701,533,428,375,306,227,191,170,114,80,86,63,68,55,48,38,38,33,39,40,28,23,26,17,16,17,27,19,16,14,9,11,6,12,15,10,7,5,3,18
Lohit,12,259,0,2444,280,261,338,312,372,352,417,448,470,489,524,535,488,567,495,463,443,410,322,246,205,166,121,89,64,57,52,57,24,22,18,22,8,9,6,9,8,9,5,1,4,5,4,3,5,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,30,2,7,0,9,5,9,6,5,4,6,16,17,32,27,35,19,49,76,80,108,148,236,325,456,604,668,908,915,847,841,789,699,635,433,308,239,179,131,97,74,52,48,46,29,34,33,20,26,12,16,20,14,12,3,3,4,6,4,11,3,1,3,3,4,0,3,4,6,4,4
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,1,0,4,5,4,28,44,95,170,334,569,861,1101,1227,1400,1417,1371,1239,1072,929,822,727,664,573,521,447,359,352,265,279,255,222,192,192,165,141,105,113,98,96,69,69,40,66,63,48,31,33,26,27,13,20,15,17,12,8,11,4,7,6,5,14
Tawang,12,245,0,245,35,23,39,32,54,60,65,91,72,109,133,160,200,245,273,306,387,450,563,725,765,898,1000,1045,926,640,352,137,63,39,25,13,14,8,1,0,2,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,2,1,0,1,2,5,2,7,8,10,14,30,53,97,124,239,376,608,963,1351,1959,2575,3119,3148,3456,3482,3554,3607,3616,3870,3852,3630,3260,2995,2701,2321,1896,1465,1316,1006,809,641,537,453,367,292,271,255,195,142,153,136,121,103,99,97,99,109,101,87,89,86,56,70,55,57,49,61,54,52,280
Garhchiroli,27,508,0,569,101,99,124,143,156,198,254,317,365,460,610,786,994,1276,1653,2107,2894,3574,4613,5391,5929,6056,5697,4476,3247,2234,1510,1014,747,560,498,399,361,268,245,199,178,163,126,120,80,86,63,69,45,34,24,27,25,22,27,10,10,13,11,5,3,3,0,1,0,0,1,0,0,0,1,4,1,2
Latehar,20,359,0,255,43,38,45,74,69,83,121,141,158,206,258,373,393,531,677,819,902,1023,1244,1316,1330,1287,1188,997,865,732,611,478,419,322,294,253,165,151,110,112,61,65,40,43,28,24,25,23,24,16,12,11,12,8,3,8,5,6,3,3,5,6,3,2,3,0,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,3,2,0,0,0,1,0,1,7,1,7,7,11,20,39,62,116,193,315,584,953,1466,2113,2634,2904,3160,3028,2368,1696,1279,1056,797,632,549,463,423,403,322,305,245,209,172,114,94,80,59,41,34,28,27,14,18,11,14,7,9,9,3,2,5,3,2,2,2,0,0,0,0,0,0,0
Serchhip,15,285,0,145,31,22,26,39,39,46,43,75,76,92,102,149,169,175,190,236,267,283,302,321,315,380,300,263,217,148,118,80,61,34,22,13,8,6,7,4,3,7,1,3,0,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,21,1,3,6,4,3,9,8,11,15,15,23,30,44,50,68,96,123,159,194,238,311,420,448,618,714,700,779,696,675,556,461,443,380,287,285,226,212,177,125,121,70,63,53,27,19,11,21,14,13,8,6,6,4,5,7,2,6,2,2,4,2,2,1,1,2,4,0,0,0,5
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,8,3,1,0,0,1,0,5,4,4,0,4,3,5,11,9,203
Rajouri,1,6,0,7,0,2,2,3,3,3,3,2,4,8,8,20,22,28,35,45,52,74,110,154,208,206,337,376,408,433,459,476,428,443,379,383,358,345,300,284,291,274,293,256,206,213,212,192,151,146,117,104,71,50,51,49,31,30,11,23,19,10,7,6,11,8,2,2,3,1,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16,32,70,169,294,347,430,578,623,662,713,668,651,792,1025,1338,1752,2182,2394,2452,2473,2439,2272,2118,1857,1626,1372,1127,973,780,609,466,387,290,243,197,148,109,118,84,73,85,71,49,60,62,54,64,49,43,145
Panna,23,426,0,29,8,13,7,8,17,20,20,28,37,57,95,144,199,268,426,638,930,1362,1804,2231,2414,2458,2311,1986,1755,1547,1352,1135,946,874,787,692,574,551,483,443,390,352,289,278,239,204,170,150,118,95,84,58,47,38,28,20,24,21,19,16,2,7,6,4,1,1,1,1,1,5,3,1,0,1
Dhar,23,438,0,37,8,12,14,15,22,33,50,56,82,99,145,179,256,359,525,624,785,956,1119,1327,1614,1729,1939,2026,2070,1924,1830,1625,1539,1372,1293,1108,983,912,817,741,647,602,493,473,399,339,309,253,255,196,156,155,129,90,88,80,74,57,33,40,35,35,26,17,29,33,16,16,18,18,12,16,16,60
Shrawasti,9,181,0,0,0,0,1,0,0,0,2,4,4,10,8,18,28,24,39,92,107,157,230,287,355,448,531,558,635,661,774,847,837,856,781,680,602,415,340,266,188,132,121,85,67,40,31,25,18,7,9,6,7,14,2,4,5,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,161,21,28,39,41,53,69,83,87,114,152,197,214,293,316,442,539,669,816,1030,1187,1419,1667,1840,1940,2107,2101,1982,2019,1941,2036,1972,1973,1936,1847,1628,1554,1337,1171,958,857,728,611,510,410,366,304,248,188,160,156,146,90,90,75,65,70,49,79,44,37,35,29,27,21,17,13,12,16,12,47
Kanniyakumari,33,629,0,3,0,1,0,1,0,0,0,0,4,4,13,10,12,27,27,57,72,103,164,215,244,296,313,273,284,231,192,171,153,172,116,143,136,202,236,286,309,349,313,261,221,169,148,165,135,90,74,69,71,47,31,38,30,21,15,18,12,10,8,18,13,11,4,5,5,8,6,1,7,26
Jalgaon,27,499,0,39,8,7,14,12,28,34,55,56,100,132,176,251,342,444,542,668,868,1012,1316,1724,2350,3088,3871,4218,4080,3706,3122,2504,2073,1686,1474,1288,1134,1012,887,780,719,642,557,472,429,353,314,264,229,206,170,146,134,103,109,75,80,63,63,59,50,48,39,39,35,35,30,36,17,16,11,9,4,17
Maharajganj,9,187,0,0,0,0,0,0,0,0,2,0,0,2,4,4,8,16,23,20,44,67,110,154,208,260,320,350,387,486,555,692,741,805,829,896,826,817,767,714,637,549,444,337,301,193,127,93,55,52,47,35,28,13,11,17,8,8,3,7,7,3,3,5,0,0,0,0,1,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,34,40,76,96,105,111,155,147,141,171,161,148,175,162,151,117,150,127,100,87,84,61,58,43,40,40,20,23,22,18,17,12,7,6,5,9,6,5,1,2,6,1,1,2,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,390
Pune,27,521,0,0,0,1,0,0,1,0,0,0,1,5,2,7,12,23,51,95,174,244,432,621,802,1140,1466,1796,2006,2244,2331,2696,2734,3206,3257,3367,3320,3339,3273,3187,2973,2534,2302,1938,1720,1425,1278,1082,909,772,654,612,534,474,416,400,335,310,282,269,246,223,213,198,201,193,197,194,175,215,208,190,185,717
Munger,10,226,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,6,16,42,81,181,355,549,716,742,629,547,454,364,293,225,185,135,132,82,82,75,68,44,33,25,26,26,16,18,18,11,18,16,10,6,10,12,9,7,6,14,10,10,8,10,8,12,1,0,0,0,0,0,0,0,0
Dharmapuri,33,630,0,157,17,19,33,32,46,43,35,56,62,69,109,110,137,146,215,279,315,312,428,480,488,594,670,724,720,771,773,778,846,761,825,886,804,785,734,655,600,486,460,368,289,223,163,132,125,80,78,57,77,39,27,34,25,19,19,10,11,13,4,13,3,5,1,3,1,1,2,6,0,0
Pudukkottai,33,621,0,19,4,4,3,6,3,9,12,10,11,19,11,17,23,34,30,72,74,96,138,194,252,315,483,635,825,986,1125,1324,1432,1425,1349,1254,1215,1075,879,682,581,504,371,301,240,176,148,100,80,73,55,56,34,34,41,31,25,19,18,13,14,7,13,8,7,7,12,0,5,3,0,0,0,0
Karimnagar,28,534,0,16,5,1,6,6,5,10,13,16,27,34,34,55,69,116,135,199,245,351,440,560,712,816,1044,1319,1694,2325,2698,3213,3628,3867,3619,3198,2606,2214,1923,1717,1502,1405,1200,1110,986,812,718,575,497,426,354,295,253,213,166,137,114,99,74,72,74,77,49,60,51,34,32,19,29,18,10,11,10,22
Banda,9,170,0,30,6,8,8,11,10,15,18,31,34,63,80,91,145,189,272,311,487,646,932,1159,1390,1532,1470,1518,1438,1204,1084,874,725,644,574,441,419,352,302,243,222,198,174,142,132,99,56,59,56,34,25,34,27,17,15,16,6,14,9,4,4,7,4,3,4,6,6,4,7,4,3,4,2,6
Jalor,8,116,0,4,1,1,1,1,7,2,5,17,15,31,34,67,101,195,287,486,747,1121,1737,2634,3546,4227,4469,4230,3854,3400,3163,2696,2277,1741,1364,1062,816,599,508,399,290,236,183,187,130,118,78,74,62,52,41,43,29,21,19,23,18,19,18,12,15,6,10,11,13,8,2,3,4,6,3,9,1,1
Sahibganj,20,352,0,91,14,16,22,20,26,41,32,71,60,87,127,130,177,238,307,348,403,458,538,604,651,639,600,527,488,425,331,308,267,254,221,167,158,121,123,116,83,61,56,40,38,20,25,30,17,12,5,4,12,7,3,6,5,4,6,3,1,6,3,6,0,5,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,314,39,43,51,59,70,86,95,90,131,131,157,164,206,233,235,252,318,334,351,403,347,331,335,278,221,165,153,96,123,80,92,70,59,66,61,57,46,21,24,37,18,17,37,12,11,9,11,7,5,1,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,15,39,60,136,268,387,579,708,814,854,917,954,979,957,1047,1012,1016,961,945,854,688,622,514,411,316,251,215,179,116,83,86,71,54,55,44,40,29,20,23,15,15,8,18,6,8,11,6,2,0,4
Bauda,21,391,0,289,35,43,56,66,79,87,100,142,143,185,223,239,286,314,408,445,499,602,709,777,868,902,976,939,811,683,517,414,326,238,186,131,121,77,57,41,36,26,21,16,15,8,6,5,6,3,7,5,3,3,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,1,1,0,0,0,2,8,10,11,15,39,133,208,405,760,1282,2080,3057,4201,5028,5198,4765,4241,3606,2984,2496,2119,1791,1507,1350,1146,963,832,760,635,487,453,372,297,257,227,210,149,120,124,87,75,81,66,73,43,28,35,25,25,27,27,20,23,15,18,11,15,9,9,20
Kamrup Metropolitan,18,322,0,17,4,4,4,5,5,8,7,11,15,16,22,21,31,41,56,67,70,85,108,113,148,180,202,210,206,195,210,222,200,167,171,161,160,156,186,148,133,121,85,90,85,70,64,95,60,58,66,40,67,56,55,60,60,67,65,52,48,61,37,44,25,20,15,13,8,7,8,4,3,6
Panch Mahals,24,484,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5,7,18,30,40,80,103,151,209,274,415,592,783,966,1111,1257,1322,1261,1385,1293,1401,1340,1382,1399,1209,1036,849,725,564,426,287,196,157,145,103,70,53,48,46,29,34,37,32,37,23,20,23,25,16,27,16,10,9,7,4,1,13
Deoghar,20,350,0,1,0,0,0,0,0,1,1,1,2,7,7,14,19,31,58,97,113,149,272,356,535,649,790,826,820,795,735,614,512,430,366,310,276,223,208,199,181,150,134,100,114,83,70,51,55,40,36,25,31,31,29,28,16,19,23,15,9,11,5,8,6,11,11,10,8,7,3,7,2,3
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,10,29,67,114,176,227,300,312,338,393,356,285,250,224,215,179,137,100,98,81,56,42,34,27,10,11,10,4,6,4,6,3,4,4,1,4,3,6,2,2,0,0,0,0,0,0,0,0
Kodagu,29,576,0,95,23,18,15,12,11,24,20,32,34,26,41,45,51,45,103,99,116,166,180,225,223,268,323,398,481,627,682,623,635,718,846,1120,1220,1030,436,126,39,43,31,21,21,9,1,5,1,4,14,10,4,4,2,0,3,2,2,2,4,0,3,6,5,3,0,1,2,0,4,1,0,0
Srinagar,1,10,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,4,4,4,5,15,14,31,38,63,134,213,254,286,362,339,257,160,131,127,116,122,135,109,125,125,123,117,132,127,101,100,102,99,86,77,80,78,66,65,74,53,52,39,43,40,37,29,32,30,24,38,24,30,24,16,22,33
Dhule,27,498,0,9,1,2,3,5,8,13,10,18,29,32,47,78,111,175,255,454,648,1016,1449,1936,2381,2695,2623,2450,2160,1826,1567,1311,1050,881,732,647,611,487,437,373,331,278,236,200,169,137,127,101,89,73,66,76,56,39,54,36,28,33,36,37,29,25,32,14,22,13,26,16,16,11,8,5,5,19
Kishanganj,10,210,0,2,0,0,2,0,0,0,2,2,2,4,6,8,16,25,32,55,81,118,200,299,403,519,662,735,810,817,781,671,527,425,348,244,181,124,97,70,44,44,53,31,22,26,28,15,26,14,13,8,9,14,5,5,1,2,3,6,6,2,6,5,2,1,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,9,13,31,56,95,156,191,188,231,321,506,673,890,1025,1248,1221,1207,1180,1115,920,831,701,622,603,488,439,315,295,203,178,144,136,129,110,104,85,75,61,64,49,38,34,25,25,28,23,8,12,4,9,4,5
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,43,129,308,634,877,1239,1372,1434,1415,1387,1566,1660,1664,1863,1997,2163,2231,2156,2058,1711,1478,1184,949,769,575,440,320,215,184,154,119,85,76,58,46,43,37,30,36,22,24,21,18,11,12,9,4,6,27
West Nimar,23,440,0,125,38,30,40,61,55,85,94,127,172,228,270,427,481,606,738,879,992,1213,1443,1755,2027,2295,2366,2358,2046,1736,1591,1368,1269,1070,907,781,690,571,545,490,372,351,331,277,212,200,170,148,125,104,102,76,62,54,46,47,26,38,23,20,14,13,14,12,11,7,4,7,10,5,1,0,0,3
Nawada,10,237,0,12,1,7,3,1,2,4,12,15,23,30,33,57,78,101,162,229,314,359,465,601,705,735,785,805,763,700,623,579,521,429,355,288,189,192,155,129,115,66,67,55,42,40,23,18,15,7,6,9,6,5,5,8,4,4,3,3,2,3,2,1,1,1,1,2,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,14,51,129,292,460,887,1378,1761,2088,2156,2018,1837,1635,1403,1201,1069,1064,862,781,718,606,532,488,406,358,318,309,252,197,179,160,129,126,96,62,68,55,56,48,53,42,35,20,23,13,11,14,13,17,20,18,103
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,35,112,290,673,1436,2801,4481,6252,7221,7173,6817,5987,5357,4395,3828,3197,2638,2323,2092,1911,1652,1443,1226,1135,898,680,567,475,354,362,291,234,185,160,112,115,89,82,67,59,43,45,44,39,45,40,31,25,22,16,8,19,14,31
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,33,62,92,156,211,339,468,557,601,650,660,690,720,759,699,702,668,630,591,483,477,408,358,334,320,261,219,222,169,157,139,134,112,111,72,85,72,65,77,62,58,59,62,62,73,84,51,33,27,87
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,66,105,157,185,270,312,411,456,546,678,840,939,1020,1084,1051,1129,1057,969,894,757,635,552,390,291,208,144,100,83,56,58,35,34,18,13,14,13,14,4,6,4,6,9
West Khasi Hills,17,296,0,1113,129,177,183,217,277,296,367,425,423,533,619,739,885,963,1065,1288,1296,1313,1373,1299,1255,1092,940,782,673,514,404,294,222,179,104,85,57,43,23,21,11,11,10,9,3,4,5,7,2,7,6,1,3,2,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,6,26,29,57,64,73,94,108,140,134,153,183,185,187,212,250,199,192,184,207,185,187,189,154,153,165,128,151,124,95,77,73,60,55,53,26,28,15,13,11,14,8,3,5,3,4,1,1,3,1
Tinsukia,18,309,0,600,79,78,89,96,108,119,162,160,180,216,230,259,238,293,324,340,369,391,361,394,404,464,452,475,546,507,524,460,443,396,368,354,320,368,288,257,252,200,241,248,281,217,272,258,249,184,229,168,185,166,144,137,129,113,90,81,89,79,42,51,48,37,29,22,49,26,28,24,12,171
Chitradurga,29,566,0,40,4,2,3,12,6,7,9,15,24,37,46,41,49,125,144,214,271,368,477,681,903,1284,1479,1917,2100,2489,2309,2086,1770,1416,1139,890,752,715,568,458,341,353,322,241,193,177,197,162,138,112,98,94,80,75,52,32,29,26,19,27,18,19,20,13,7,6,5,6,13,3,2,4,2,26
Sambalpur,21,372,0,199,34,41,39,43,54,58,82,102,110,131,171,173,247,353,393,514,633,810,1010,1170,1361,1649,1605,1657,1708,1621,1395,1324,1112,1001,879,804,726,632,580,493,424,386,357,335,280,261,213,203,185,171,150,126,101,80,81,58,67,58,39,31,38,34,29,21,28,21,21,12,19,21,14,20,14,67
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,7,9,22,80,175,305,608,975,1529,1833,1949,1795,1661,1449,1171,924,720,576,430,360,279,186,187,122,96,59,57,46,34,26,17,21,17,20,12,14,11,12,9,12,17,9,10,4,0,0,2,1,1,2,1,1,0,0,0
Burhanpur,23,467,0,269,43,71,64,96,93,144,151,186,267,311,387,479,556,646,746,823,956,964,885,808,678,603,534,437,323,292,253,204,179,171,154,122,100,95,69,64,63,58,34,42,25,28,18,12,18,14,20,14,8,15,11,13,12,6,14,12,11,9,2,7,6,8,5,3,0,1,3,0,0,4
Idukki,32,596,0,50,5,14,13,5,18,18,28,30,31,40,46,85,93,137,206,260,351,516,802,985,1261,1480,1725,1824,1813,1681,1495,1288,1061,784,623,439,282,176,108,106,67,51,34,33,32,26,11,12,5,5,10,3,5,4,3,5,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,473,68,71,62,84,86,101,122,134,167,166,189,217,241,317,384,404,533,616,738,829,946,1117,1229,1300,1437,1512,1569,1491,1472,1288,1095,951,828,711,510,425,363,307,259,225,186,148,128,121,99,109,67,72,75,77,56,41,21,28,24,26,20,23,19,22,24,13,6,9,1,0,3,0,0,0
Anjaw,12,260,0,1529,195,212,257,339,397,433,522,576,723,744,947,1098,1292,1392,1684,1854,2049,2078,2055,2010,1618,1271,795,448,165,61,9,6,4,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,4,0,2,0,2,4,5,9,7,15,34,52,77,143,210,374,569,809,1207,1578,1829,2025,1962,1646,1398,1189,1127,1036,860,782,794,686,625,562,514,471,395,344,246,212,182,124,104,95,87,81,52,42,35,28,26,38,17,23,19,14,22,16,14,11,16,22,9,9,8,4,2,4,3,9,9
Bargarh,21,370,0,0,0,0,0,0,1,0,0,2,0,1,1,4,6,15,23,37,68,109,214,370,672,1085,1488,1895,2064,2080,1880,1636,1541,1361,1170,1051,947,818,708,625,478,448,378,316,238,214,175,154,126,105,87,66,56,41,35,30,22,21,13,20,18,8,5,7,4,5,4,10,3,6,8,3,5,4
East Khasi Hills,17,298,0,123,6,21,19,24,33,34,23,37,62,58,68,93,110,138,161,187,290,327,414,522,627,731,886,979,967,965,822,667,553,454,308,212,151,120,140,109,73,74,75,66,72,50,48,33,30,32,25,22,22,20,21,22,21,22,18,14,16,16,12,7,8,9,3,1,3,1,0,0,0,0
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,14,9,20,54,71,107,185,289,409,581,685,840,1080,1143,1245,1322,1362,1454,1320,1110,1089,970,777,676,548,477,443,361,307,290,261,227,202,177,175,132,95,97,86,70,55,54,34,50,36,26,23,21,12,17,8,17,15,5,4,2,6
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,13,28,38,69,102,169,222,275,319,395,387,518,623,657,735,750,693,634,548,436,340,304,204,151,134,100,78,62,60,69,65,52,48,47,26,33,31,15,24,16,19,22,16,7,12,9,6,4,0,0,0,0,0
Bastar,22,414,0,20,3,2,6,7,5,15,27,21,35,44,75,120,141,239,336,515,714,1041,1371,1911,2551,3326,4137,4541,4605,4026,3241,2503,1825,1337,962,739,624,476,457,307,314,231,204,161,139,120,105,91,60,50,36,36,34,23,24,14,13,14,6,13,13,15,10,15,6,4,7,4,4,5,3,3,7,27
Barmer,8,115,0,306,72,87,127,175,245,357,510,673,954,1298,1876,2686,3714,5059,6588,8216,9656,10534,10682,10315,9292,7881,6409,5193,3959,3204,2506,2005,1614,1375,1178,933,847,724,663,522,503,407,324,320,293,273,237,193,195,162,160,154,123,117,83,84,79,67,42,39,45,37,43,40,32,27,27,23,19,29,13,10,11,56
Lohardaga,20,356,0,23,3,4,9,7,6,13,9,20,27,48,40,46,69,119,108,172,188,231,324,337,421,378,460,409,340,316,315,285,251,228,223,215,164,115,119,91,73,65,44,33,28,26,18,15,13,18,7,6,10,9,4,2,4,8,8,4,3,3,0,3,1,2,1,0,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,13,37,87,188,356,559,806,969,1132,1126,1197,1296,1238,1182,1086,1070,1040,1019,923,832,752,714,727,594,538,447,435,419,346,337,305,251,244,193,186,190,149,141,114,112,106,102,84,72,76,60,80,46,61,50,48,313
Sirsa,6,79,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,6,11,18,33,33,64,115,168,224,348,440,656,978,1262,1582,1723,1727,1661,1327,1011,827,683,611,540,467,442,355,303,281,223,217,182,147,118,103,97,78,55,59,41,38,26,31,27,30,14,26,21,16,12,15,7,18,12,14,15,33
Gaya,10,236,0,2,0,0,0,0,2,3,2,6,2,6,20,27,43,74,90,158,243,312,488,612,786,1032,1113,1303,1457,1473,1484,1395,1313,1143,997,888,818,660,633,505,440,377,317,292,224,198,150,106,101,88,69,49,56,37,50,43,32,32,16,23,22,19,24,15,12,19,14,8,6,1,3,3,3,11
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,2,5,3,3,5,3,8,3,2,1,4,2,5,6,5,7,1,3,14,6,8,6,9,5,5,2,5,3,1,2,3,2,3,2,0,1,0,0,0,0,0
Dima Hasao,18,315,0,2943,322,342,379,428,449,479,528,559,631,625,637,661,641,609,611,559,480,404,338,273,221,167,154,125,116,92,82,73,53,47,57,54,39,45,37,30,31,31,30,22,15,16,19,15,9,13,8,11,19,8,12,7,4,3,2,6,1,0,0,0,1,3,6,0,1,1,1,0,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,15,17,33,34,44,52,57,61,63,50,55,69,63,54,71,76,68,56,56,67,72,61,73,75,53,78,56,39,49,46,40,31,30,35,43,36,39,26,30,24,16,19,11,55
Nalbari,18,323,0,40,2,3,11,10,12,16,21,33,45,43,76,93,113,117,140,203,242,242,272,273,301,282,246,265,260,233,214,180,134,104,99,63,39,45,28,25,18,12,14,7,3,1,2,2,1,1,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
