,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ukhrul,14,279,0,0,0,0,0,0,0,0,0,0,938,17941,812,32,11,5,2,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishnagiri,33,631,0,0,0,0,0,0,0,0,0,119,3130,5610,3495,2052,1356,905,442,311,184,204,117,105,72,56,62,54,34,24,30,21,20,19,18,12,17,13,18,12,10,3,4,8,11,10,8,7,5,8,5,6,8,8,5,6,6,4,8,6,1,2,0,2,1,2,3,0,3,6,2,3,1,5,0,1,2,3,2,1,4,1,3,2,0,2,3,4,0,0,0,4,2,6,0,0,1,0,3,2,1,1,0
Hugli,19,338,0,0,0,0,0,0,0,0,0,0,0,11,484,1118,1297,1378,1262,1090,951,815,593,504,406,350,278,247,208,189,174,140,127,108,92,88,78,64,59,52,56,37,61,27,26,26,24,22,27,14,26,16,19,26,21,16,8,17,12,16,15,20,11,13,8,9,10,10,10,8,14,12,10,12,16,12,9,7,4,11,8,6,10,6,9,6,11,8,9,7,6,6,15,8,9,11,4,7,8,5,4,8,5
Hanumangarh,8,100,0,0,0,0,0,0,0,0,0,0,0,40,12585,18403,5993,2647,1392,912,650,468,355,310,251,182,171,166,101,96,89,84,61,53,47,44,40,49,30,22,26,18,26,20,12,14,11,7,4,16,4,12,8,11,12,9,9,11,9,11,8,7,7,7,3,1,6,5,7,3,6,2,3,4,5,1,2,4,1,5,4,1,5,4,4,2,3,4,2,2,3,6,2,1,5,0,3,1,1,2,5,1,0
Muzaffarpur,10,216,0,0,0,0,0,0,0,0,0,0,0,931,4632,2848,1743,1213,770,544,319,230,140,113,94,54,53,43,32,23,29,22,20,19,19,14,10,15,11,6,6,5,7,8,4,2,4,5,5,6,5,3,6,3,0,3,4,4,2,0,5,7,3,7,5,2,4,5,4,3,5,2,4,3,3,6,4,4,3,3,0,6,1,2,1,3,3,1,1,2,2,4,1,1,0,1,0,1,1,0,3,1,2
Giridih,20,349,0,0,0,0,0,0,0,0,0,0,1,4711,8638,3486,1766,997,611,391,281,202,152,101,83,52,48,34,34,31,30,19,15,17,23,14,13,15,17,10,12,11,3,15,7,12,6,10,4,10,5,3,9,9,6,2,4,5,2,4,3,2,2,5,3,4,3,4,5,1,2,4,2,2,1,1,2,5,3,3,1,3,3,1,2,1,0,0,2,1,5,5,1,3,1,3,1,2,0,1,0,0,0
Khunti,20,365,0,0,0,0,0,0,0,0,0,0,146,7268,2849,713,317,144,85,60,30,28,19,12,11,7,8,12,4,5,6,8,7,6,3,3,1,3,3,4,4,3,3,1,4,0,4,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
Jammu,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,112,392,481,445,433,374,301,324,295,279,278,221,206,209,202,199,180,166,153,168,145,108,109,118,115,114,109,107,114,93,103,82,98,89,89,87,71,57,73,62,69,60,53,51,39,48,45,39,50,47,36,31,36,32,43,38,33,41,33,24,27,32,23,18,18,27,31,28,24,15,20,17,23,18,20,24,17,20,12,18,14,12,7,14,12,10,16,10
Koch Bihar,19,329,0,0,0,0,0,0,0,0,0,0,0,57,2651,3478,2698,1986,1290,820,502,349,217,167,158,95,78,69,50,35,37,30,17,30,25,16,19,21,14,16,19,16,10,15,7,15,10,9,6,10,7,12,9,10,8,7,7,6,6,4,5,5,5,6,1,2,7,6,4,2,2,4,0,4,2,0,3,3,2,1,1,0,3,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,3,0,0,0,2
Sultanpur,9,179,0,0,0,0,0,0,0,0,0,0,0,10,1806,4833,4068,3044,2063,1318,785,518,318,212,117,77,73,50,46,33,44,29,35,26,14,13,16,9,5,7,6,6,6,4,4,4,8,4,3,4,1,3,4,8,2,6,6,1,5,4,2,2,2,1,4,2,5,2,2,0,0,4,2,4,2,3,1,2,1,2,1,4,3,1,1,2,0,2,2,2,2,3,3,1,1,0,2,2,2,0,1,2,2
Janjgir-champa,22,405,0,0,0,0,0,0,0,0,0,0,0,92,1165,2516,2097,1526,1209,994,816,624,550,466,402,354,347,249,266,260,195,185,155,170,144,143,115,100,91,81,73,80,59,75,55,56,50,56,36,35,30,30,30,33,38,28,31,18,17,27,23,26,14,14,11,15,16,11,19,13,14,10,13,9,11,7,7,8,4,8,5,8,5,5,10,6,4,5,8,6,1,5,3,5,4,3,4,1,5,4,4,5,3
Jharsuguda,21,371,0,0,0,0,0,0,0,0,0,0,33,1668,2180,1223,725,482,419,274,189,142,154,97,78,62,67,58,45,47,46,45,32,37,34,31,21,31,21,19,39,26,30,20,17,24,24,17,24,11,15,17,14,12,13,12,15,13,12,9,8,9,11,7,11,14,7,7,11,4,13,13,8,9,11,5,8,11,6,4,6,6,7,7,9,4,7,5,7,2,9,8,5,5,3,7,3,4,4,4,2,2,3
Lower Dibang Valley,12,258,0,0,0,0,0,0,0,0,0,0,247,18265,7296,67,20,14,12,9,6,7,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debagarh,21,373,0,0,0,0,0,0,0,0,0,0,724,8303,1969,537,230,99,55,55,21,17,14,14,10,7,4,3,6,3,5,3,0,3,2,1,1,2,6,0,2,2,3,1,1,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Udham Singh Nagar,5,67,0,0,0,0,0,0,0,0,0,0,0,23,785,938,781,500,523,546,527,510,575,548,523,472,436,394,362,383,243,261,227,188,181,155,136,131,125,102,100,77,71,71,78,52,79,57,61,63,34,39,40,47,39,30,43,36,32,26,19,28,29,22,27,26,25,16,18,18,30,21,13,20,8,11,15,9,15,14,11,15,10,14,7,6,9,9,9,15,7,7,7,6,5,9,6,5,8,11,12,5,6
Murshidabad,19,333,0,0,0,0,0,0,0,0,0,0,0,936,3976,3630,3015,2355,1842,1411,1157,860,682,540,387,363,257,221,181,162,133,115,103,69,70,53,49,48,39,47,36,40,23,20,20,16,21,17,19,18,8,15,18,6,13,10,12,7,9,11,9,6,8,8,4,9,6,6,4,4,5,11,4,3,7,3,4,7,5,5,2,5,3,6,4,9,4,5,7,1,3,7,3,3,4,5,5,3,4,1,2,3,4
Ludhiana,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,221,1496,2230,1950,1411,1154,936,776,613,490,437,347,297,277,249,206,228,162,152,143,130,134,114,100,74,73,65,80,64,60,58,56,41,47,45,40,34,35,52,39,27,23,33,22,33,24,27,30,26,14,17,26,26,25,15,24,23,14,10,18,13,12,16,12,9,15,16,17,12,12,16,9,19,16,14,12,9,8,8,9,10,14,11,16,8,14,8
Dimapur,13,265,0,0,0,0,0,0,0,0,0,0,6,681,1272,395,231,146,97,68,45,35,34,32,24,21,26,25,17,19,9,15,9,12,14,10,5,15,5,6,9,5,9,5,11,4,8,5,9,9,1,9,5,9,4,12,5,6,6,5,5,3,5,4,8,2,7,3,2,4,6,8,6,6,7,6,4,3,7,4,3,2,2,2,1,3,3,4,5,6,2,2,4,2,2,2,2,5,5,1,4,3,1
Y.s.r.,28,551,0,0,0,0,0,0,0,0,0,74,9388,29474,10884,4329,2315,1487,1005,684,516,403,312,208,166,153,130,121,93,86,68,78,56,52,44,28,51,38,39,25,28,23,21,28,23,16,19,26,22,10,11,13,11,14,10,12,7,9,16,8,8,6,9,6,8,10,10,5,6,8,12,3,5,3,5,4,11,5,2,4,0,5,8,3,3,1,3,3,6,4,6,2,4,2,3,4,3,0,1,2,4,2,2
Bilaspur,2,30,0,0,0,0,0,0,0,0,0,0,0,0,7,469,1173,1256,916,571,323,196,111,72,60,32,31,25,19,20,17,10,4,10,7,10,4,6,2,6,3,9,5,5,7,3,4,2,3,4,6,1,3,3,2,0,0,2,1,3,2,2,2,3,2,0,2,1,3,1,1,0,0,1,0,3,0,3,0,4,1,0,1,1,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,2,0,0,0
Aurangabad,27,515,0,0,0,0,0,0,0,0,0,2,550,11778,16039,5857,2522,1494,881,618,455,384,322,207,157,153,103,98,97,76,80,60,72,42,39,46,31,29,46,28,26,29,21,33,24,20,15,21,17,13,10,10,12,16,17,16,16,12,11,13,9,10,9,9,13,10,9,7,11,9,6,9,10,4,8,6,6,7,5,4,5,7,7,2,13,5,3,5,5,6,9,4,3,9,6,8,5,8,3,2,2,4,6
North,11,241,0,0,0,0,0,0,0,0,0,4,12,3208,12603,2787,306,90,32,9,7,9,11,4,12,4,4,4,4,4,1,2,3,1,1,2,1,1,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabeerdham,22,407,0,0,0,0,0,0,0,0,0,0,93,6848,2835,2259,1515,920,652,528,374,300,251,221,187,158,131,101,115,92,69,58,56,58,55,51,32,38,37,29,27,12,22,14,16,12,13,12,7,7,7,7,7,4,6,6,8,3,5,0,2,5,1,2,1,1,2,1,3,2,3,5,1,1,1,0,2,1,0,3,0,0,1,1,1,0,0,1,2,1,1,0,0,0,0,2,0,0,0,1,1,0,1
Barpeta,18,303,0,0,0,0,0,0,0,0,0,0,0,1421,3127,1849,1380,913,537,347,204,124,86,69,48,47,26,21,18,15,10,15,9,10,6,8,6,3,4,7,2,6,5,3,2,1,2,1,1,1,3,2,0,0,0,1,2,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,2,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Banswara,8,125,0,0,0,0,0,0,0,0,0,0,0,618,4596,3999,2987,2249,1541,1095,681,450,322,236,146,120,94,58,62,41,36,27,33,27,25,18,17,13,18,15,10,10,3,10,7,6,5,8,7,3,10,1,8,2,0,4,3,3,1,0,2,3,1,0,2,1,1,2,3,0,4,2,2,1,1,0,1,0,0,0,1,4,3,2,2,0,2,0,0,2,2,0,0,0,2,3,1,0,0,1,0,0,0
Rudraprayag,5,58,0,0,0,0,0,0,0,0,0,0,0,462,4131,1406,590,385,295,240,219,170,130,95,81,58,48,31,36,18,14,13,11,10,6,13,8,6,7,1,4,8,4,7,0,2,3,1,0,3,2,0,1,3,2,4,0,2,0,1,0,1,1,0,0,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Erode,33,610,0,0,0,0,0,0,0,0,5,70,1108,1219,446,133,36,34,10,19,6,4,3,0,0,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagpur,27,505,0,0,0,0,0,0,0,0,0,0,454,10001,10373,5926,3337,2279,1694,1140,827,611,552,437,364,303,256,223,221,170,167,156,131,136,112,119,95,83,87,64,76,63,40,59,60,51,40,41,47,35,38,33,31,27,24,33,30,28,22,20,25,29,20,22,21,25,15,17,11,18,15,17,12,11,17,19,11,22,13,16,17,9,9,11,7,13,9,10,18,15,17,12,13,12,13,8,11,20,10,7,12,7,7
Gopalganj,10,217,0,0,0,0,0,0,0,0,0,0,0,524,4677,2152,759,311,211,155,76,59,48,35,20,14,12,6,7,8,3,1,11,6,3,5,3,6,2,4,2,3,2,1,1,2,2,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haveri,29,564,0,0,0,0,0,0,0,0,0,0,675,9550,4603,1685,886,549,400,253,202,150,142,103,106,64,45,44,30,22,27,25,27,24,24,18,17,18,9,12,13,17,13,10,13,15,6,6,5,5,2,6,2,4,1,5,6,2,4,2,5,2,1,4,3,0,1,0,2,0,3,1,3,1,3,1,2,2,1,1,3,2,2,4,3,2,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,1,2
Puducherry,34,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,11,36,20,15,25,17,14,21,19,14,21,18,12,17,14,15,14,20,14,9,14,20,13,19,11,9,5,9,4,12,18,4,7,4,8,4,5,3,2,8,1,9,8,1,2,11,1,3,4,3,4,5,4,5,3,5,3,1,3,2,3,0,0,2,0,1,0,4,0,0,0,1,0,0,1,0,1,4,0,2,4,0,0,0
Amreli,24,480,0,0,0,0,0,0,0,0,0,0,75,4640,12061,7225,3123,1693,1060,748,569,438,348,264,200,187,158,111,102,99,68,63,72,43,39,35,43,40,31,29,30,28,28,15,16,18,13,10,17,11,14,9,16,15,12,9,5,12,5,11,9,5,4,9,7,3,5,7,10,4,9,5,7,8,6,4,6,7,4,2,2,6,4,4,6,4,5,1,0,3,4,3,1,3,4,3,3,3,2,0,3,4,0
Lahul & Spiti,2,25,0,0,0,0,0,0,0,0,0,0,1,55,21841,32252,10003,1191,267,65,27,13,9,2,5,2,6,4,1,1,1,3,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorhat,18,312,0,0,0,0,0,0,0,0,0,0,25,4054,3127,1732,1285,844,593,446,284,193,147,94,79,60,56,48,32,27,23,24,13,22,11,16,11,10,7,11,7,8,14,9,12,4,2,5,7,7,6,3,4,5,4,4,3,10,2,3,6,4,0,3,5,7,3,4,2,4,3,1,5,2,1,1,2,0,0,2,3,5,2,1,0,0,0,2,3,0,1,0,0,1,0,0,1,0,1,0,1,0,0
Chhatarpur,23,425,0,0,0,0,0,0,0,0,0,0,133,13155,13529,4381,2107,1231,805,587,410,294,234,192,152,115,95,66,79,56,54,43,42,30,40,33,35,27,22,32,15,18,13,12,12,13,13,9,5,13,10,8,6,9,9,6,6,8,7,3,7,9,4,3,6,5,4,4,2,8,3,3,7,4,3,2,6,4,3,1,2,5,2,6,1,3,1,0,0,2,1,1,1,0,1,4,2,1,1,1,2,2,2
Osmanabad,27,525,0,0,0,0,0,0,0,0,0,0,210,12752,10370,3234,1520,958,672,393,310,239,175,158,122,96,91,68,53,59,44,47,39,33,23,26,18,27,15,16,14,11,16,15,4,9,12,6,6,8,5,8,8,9,4,6,6,6,6,3,5,4,1,2,5,5,2,5,4,1,1,1,4,3,5,2,2,2,2,2,0,0,0,1,2,0,1,1,1,0,2,3,0,5,2,1,1,1,1,0,1,0,0
Udhampur,1,19,0,0,0,0,0,0,0,0,0,0,0,1,1221,3570,1540,876,652,537,475,455,346,264,237,177,104,110,93,65,63,47,42,40,25,24,20,21,22,21,14,19,14,17,9,13,13,8,4,8,6,5,2,6,5,8,3,5,10,7,10,1,3,10,2,5,6,5,3,2,5,6,7,3,5,2,4,4,5,4,3,5,5,3,3,4,3,2,4,2,0,3,4,2,1,2,2,0,2,1,0,2,1
Chandrapur,27,509,0,0,0,0,0,0,0,0,0,1,3683,24039,8427,3726,2108,1279,810,617,412,363,253,237,176,140,157,125,95,81,96,66,59,56,48,54,61,46,56,37,31,29,40,35,30,29,16,26,23,24,21,23,15,25,13,9,17,13,16,12,23,12,11,8,8,18,9,18,12,16,8,2,5,6,5,4,7,10,9,7,13,7,8,8,9,5,3,7,11,9,5,7,10,3,5,4,4,1,6,5,4,7,4
Mandya,29,573,0,0,0,0,0,0,0,0,0,6,1041,4216,3822,2375,1461,1037,743,420,386,260,220,174,117,83,84,85,67,66,56,35,37,37,37,28,13,24,14,17,18,9,10,17,22,17,3,4,2,8,6,3,6,5,6,5,5,5,6,4,3,7,3,3,9,0,5,3,9,0,2,3,1,2,0,5,2,1,1,5,5,2,3,3,1,0,0,5,5,1,4,0,6,1,3,3,0,1,3,0,0,1,0
South Garo Hills,17,295,0,0,0,0,0,0,0,0,0,0,13,4154,3030,605,251,141,86,60,42,38,22,14,15,18,8,8,6,4,1,1,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahibzada Ajit Singh Nagar,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,201,190,222,314,357,321,282,261,220,189,179,137,140,117,90,88,94,82,61,61,48,41,52,44,31,36,28,32,36,25,29,23,21,20,22,24,19,18,15,14,13,18,13,14,16,14,7,13,17,8,10,10,16,9,14,9,14,12,14,7,8,5,9,8,13,8,9,10,7,9,10,8,7,3,6,4,5,8,9,4,9,3,5,8,7,7
Lunglei,15,286,0,0,0,0,0,0,0,0,0,6,3357,13639,2264,213,79,37,21,17,13,10,11,5,3,7,4,5,0,3,1,6,1,5,1,0,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,9,167,0,0,0,0,0,0,0,0,0,0,0,4104,11861,2760,1264,715,410,286,173,122,86,82,41,39,31,26,19,18,14,10,14,12,11,12,13,10,8,9,7,8,2,3,5,5,6,6,1,4,2,1,2,2,2,2,2,2,2,4,0,2,1,1,1,2,1,2,1,1,1,1,0,1,2,2,1,3,1,0,0,2,0,1,2,2,1,0,1,2,3,1,2,0,1,0,0,0,0,1,0,0,1
Chandel,14,280,0,0,0,0,0,0,0,0,0,1,1751,11650,452,76,25,20,13,12,6,4,3,2,3,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ganderbal,1,11,0,0,0,0,0,0,0,0,0,0,0,16,1055,2869,1029,120,36,22,13,5,5,7,4,6,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupnagar,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,188,626,1025,912,747,541,427,312,233,196,144,112,97,75,65,57,36,39,36,39,26,21,24,19,15,18,11,18,15,7,10,7,5,5,8,10,12,8,8,5,5,8,7,4,8,13,6,5,5,3,9,4,4,5,8,8,4,9,4,4,3,2,2,0,3,4,1,5,6,1,0,2,0,3,3,3,3,3,4,4,2,2,2,3,3,2,3,0
Hamirpur,9,168,0,0,0,0,0,0,0,0,0,0,1,3264,11431,2059,802,392,228,167,105,94,62,42,45,21,18,12,21,16,9,11,12,12,4,6,7,8,7,12,5,7,3,2,3,6,1,3,3,8,6,6,2,3,2,0,2,0,2,1,2,2,0,1,2,1,1,1,1,2,0,2,0,2,1,0,0,1,0,1,1,2,1,0,1,0,0,2,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0
Warangal,28,540,0,0,0,0,0,0,0,0,0,0,7412,23511,9982,3795,2123,1432,1027,771,590,478,383,296,239,199,188,171,119,104,104,96,72,63,55,43,61,48,38,39,36,25,26,18,16,23,21,18,15,14,12,19,10,15,13,9,10,10,15,11,9,5,6,5,9,7,6,5,6,4,7,2,5,5,2,7,4,9,8,4,6,7,4,3,6,4,3,9,4,4,4,2,4,3,6,5,4,5,2,4,4,2,2
Kandhamal,21,390,0,0,0,0,0,0,0,0,0,16,11196,19652,2310,636,251,109,62,36,20,25,15,14,7,11,7,9,6,3,6,5,2,1,5,1,3,4,1,0,3,1,2,2,0,1,5,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yamunanagar,6,71,0,0,0,0,0,0,0,0,0,0,0,0,21,443,566,754,887,698,544,459,410,431,290,253,237,213,170,146,131,102,85,97,67,55,63,53,58,47,42,45,26,20,26,25,20,25,14,18,14,19,25,18,14,8,7,10,11,9,5,6,10,7,8,7,4,4,6,11,9,5,4,7,8,7,6,2,2,3,6,5,1,5,2,5,7,4,4,4,3,0,6,1,4,3,6,7,1,6,3,3,1
Singrauli,23,463,0,0,0,0,0,0,0,0,0,0,3,10204,6904,2116,1349,793,593,436,344,292,214,183,153,96,93,83,69,54,54,48,49,36,38,34,36,28,20,30,28,20,22,20,20,21,18,21,19,14,10,13,16,19,13,15,11,8,8,11,12,18,16,5,15,9,13,12,11,5,12,7,11,7,5,8,15,4,6,7,7,9,9,5,10,7,8,11,8,5,5,4,4,2,6,3,5,5,4,5,12,3,4
Khordha,21,386,0,0,0,0,0,0,0,0,0,0,416,2228,2209,1292,918,707,516,432,339,269,222,189,150,132,115,102,93,95,83,64,42,43,48,39,39,37,30,37,19,34,23,20,22,24,16,23,16,18,18,13,8,17,12,6,9,9,12,13,11,12,10,5,7,5,10,5,13,4,2,4,5,3,3,6,4,7,5,1,7,5,2,4,0,7,2,5,4,4,5,5,4,3,1,5,7,0,1,4,5,3,3
Kangra,2,24,0,0,0,0,0,0,0,0,0,0,0,7,5145,10320,4788,2463,1368,708,487,318,217,179,132,105,87,67,66,57,56,35,31,23,29,28,17,18,23,16,25,12,6,12,10,12,8,10,13,6,10,6,7,8,2,6,5,8,8,2,7,2,4,2,4,1,0,4,6,3,6,2,1,3,2,4,2,2,2,2,1,3,2,2,2,5,0,1,0,1,2,0,1,1,0,1,2,1,0,1,0,0,0
Katni,23,450,0,0,0,0,0,0,0,0,0,0,32,5653,6216,3344,1932,1151,808,556,423,275,222,194,127,124,85,64,75,61,52,44,43,35,39,27,29,25,27,27,19,20,20,21,16,11,15,11,6,15,9,14,7,8,10,8,9,12,7,2,2,6,7,6,6,5,4,4,3,5,5,2,4,1,10,2,5,5,7,6,3,4,5,7,0,2,3,3,2,3,3,1,4,4,1,1,4,4,3,2,4,2,2
Barwani,23,441,0,0,0,0,0,0,0,0,0,0,206,7846,8304,3324,1394,748,429,272,192,125,108,76,76,42,52,26,29,20,25,19,6,7,16,11,6,14,7,5,4,6,7,2,3,4,4,4,1,10,1,4,1,3,2,2,4,3,4,3,3,1,1,3,1,3,3,1,2,1,1,2,0,1,2,0,0,1,2,1,1,0,1,0,1,0,1,1,1,0,1,1,0,2,0,1,0,1,1,0,2,0,2
Kasaragod,32,588,0,0,0,0,0,0,0,0,0,60,2044,2265,558,211,58,35,16,3,5,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambedkar Nagar,9,178,0,0,0,0,0,0,0,0,0,0,0,75,2665,3602,1578,807,427,298,214,146,104,78,43,40,26,31,11,18,14,13,14,9,3,7,10,9,4,7,6,3,8,12,2,3,3,1,3,3,4,3,3,2,1,3,7,3,1,2,4,1,0,1,2,1,1,3,1,1,0,0,1,4,0,3,0,0,1,0,2,0,0,0,0,0,0,1,1,0,2,0,0,1,2,2,0,1,1,0,0,1,0
Narsimhapur,23,452,0,0,0,0,0,0,0,0,0,0,337,6250,5556,3975,2116,1204,746,477,344,273,167,132,106,90,92,55,48,37,46,39,20,19,24,16,12,11,11,8,16,17,6,6,7,7,8,5,6,1,5,7,3,5,5,3,5,2,2,7,8,1,1,5,1,1,2,3,3,5,3,0,2,2,4,2,3,5,1,1,1,0,1,2,0,3,1,2,1,1,2,3,0,0,1,1,0,1,0,1,0,1,1
Durg,22,409,0,0,0,0,0,0,0,0,0,0,117,4676,6661,6457,3753,2525,1852,1426,1174,960,793,711,583,524,447,356,314,280,251,218,184,188,155,149,118,125,121,100,70,72,61,65,43,62,56,50,36,38,44,34,35,29,29,20,28,30,34,18,20,24,15,15,17,22,18,8,21,14,9,7,14,14,14,6,7,8,4,9,7,4,13,12,12,10,8,5,12,2,9,4,5,9,9,7,4,4,5,4,7,4,2
Chirang,18,320,0,0,0,0,0,0,0,0,0,0,0,1870,2350,891,665,447,345,232,158,132,83,79,69,37,23,20,20,29,26,11,19,21,7,14,13,10,11,8,6,8,8,4,5,5,5,2,4,3,3,4,3,7,1,2,1,4,7,1,7,2,4,2,4,1,3,1,1,2,0,3,2,0,6,4,0,2,3,1,0,1,0,0,3,1,0,2,0,0,0,0,1,2,1,0,1,0,1,0,1,0,1
Neemuch,23,432,0,0,0,0,0,0,0,0,0,0,0,2193,6641,2765,2158,1444,830,503,358,265,173,141,115,87,69,65,50,38,38,32,21,31,27,25,16,16,26,11,9,13,13,10,9,11,4,4,7,7,4,3,0,3,3,6,5,3,1,6,2,6,4,3,3,5,5,0,1,0,3,2,4,2,1,0,0,2,1,2,0,1,2,2,2,0,0,1,1,0,1,0,2,1,0,0,0,1,0,1,1,0,2
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,149,253,377,432,357,363,246,196,180,160,144,117,109,85,65,80,74,63,52,66,55,39,63,57,50,66,38,35,38,40,39,27,40,47,40,25,29,22,35,13,29,21,25,23,21,24,16,21,13,22,17,21,23,15,17,13,14,17,10,17,11,21,13,17,11,9,16,9,8,11,15,10,11,4,7,10,18,17,11,13,17,11,7,6,7,8
