,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,2,58,260,546,593,561,525,376,299,273,252,200,191,188,163,136,135,120,101,102,70,82,79,58,67,67,65,61,56,51,36,55,31,39,48,31,40,20,35,23,30,33,22,22,18,26,18,24,10,20,22,10,13,9,12,7,11,12,10,10,15,7,13,5,10,10,12,10,10,5,4,11,7,10,8,7,6,13,8,6,5,10,5,4,5,3,10,3,9
Pathanamthitta,32,599,0,0,0,0,0,0,15,132,782,2466,1922,1164,1100,903,650,429,309,199,131,111,66,48,46,31,30,21,12,14,18,16,7,10,15,10,9,8,5,12,4,2,4,1,3,3,0,1,2,3,1,0,0,0,0,3,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2,2,0,0,1,0,2,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,130,1776,3635,1809,691,351,219,161,101,92,76,67,55,38,34,29,30,20,15,17,25,15,26,16,9,12,11,12,11,9,5,6,10,1,5,5,3,2,5,2,3,5,2,1,3,1,1,2,0,1,2,2,1,0,0,0,0,1,0,0,0,2,2,2,3,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,1,17,280,734,977,930,905,833,790,708,623,617,487,505,431,388,337,304,231,211,183,154,133,118,110,97,107,71,66,59,60,41,47,34,28,27,28,29,24,19,21,15,12,18,13,12,11,10,9,13,9,10,7,10,7,6,7,6,3,4,4,9,3,4,2,6,6,0,6,4,5,5,6,2,2,3,2,3,4,4,2,3,2,2,5,1,1,2,5,3,2
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,28,632,2084,3025,2499,1636,969,689,400,288,216,167,118,117,94,53,76,42,31,20,42,19,29,21,16,19,18,13,15,6,11,8,12,13,20,15,18,10,3,5,7,10,15,7,5,6,7,5,6,7,5,2,6,9,2,4,3,2,1,3,8,6,4,1,1,7,1,0,1,2,2,5,4,3,2,1,1,0,0,0,3,1,1,1,0,1,0,2,0,0,2,2
Chhindwara,23,455,0,0,0,0,0,0,0,0,6,9349,21539,8455,4208,2272,1292,855,527,404,306,225,175,140,123,103,102,54,86,62,49,40,33,39,35,29,35,31,19,32,29,21,25,13,10,18,13,15,14,15,10,11,9,13,23,14,5,12,15,13,11,11,8,4,5,7,4,11,8,6,1,8,2,5,5,8,5,6,1,4,4,3,4,5,2,3,3,3,4,3,5,3,0,1,4,6,2,3,2,2,1,3,3
Kannur,32,589,0,0,0,0,0,0,0,10,216,2279,4413,2068,1201,677,324,177,132,100,80,67,56,35,28,30,19,18,17,7,13,17,3,7,7,6,6,4,5,4,8,3,4,3,0,5,4,2,4,1,5,1,3,0,3,1,2,0,2,2,3,2,4,0,2,0,2,1,1,0,0,0,0,0,2,1,0,1,1,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,3,344,1677,2316,2629,1974,1253,922,775,585,459,393,355,279,284,241,194,187,176,145,120,130,109,92,93,71,65,55,61,72,49,53,59,42,47,39,44,24,22,20,33,23,23,20,13,20,22,16,15,22,17,17,11,7,9,10,13,12,8,8,6,9,10,10,11,8,8,7,7,5,7,5,5,5,0,3,4,9,6,3,9,4,6,0,3,4,6,5,3,5,3
Datia,23,422,0,0,0,0,0,0,0,0,0,5,428,2147,1631,893,554,407,311,240,214,193,124,130,92,97,73,69,56,44,45,58,32,37,34,32,32,22,24,22,20,11,17,11,11,11,9,12,10,4,11,7,4,10,7,7,4,5,3,9,2,3,5,4,1,6,3,11,1,4,4,7,0,2,5,1,3,3,2,6,4,3,1,3,4,0,2,1,1,0,2,2,1,2,0,1,2,2,2,1,2,1,0
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,4,501,6870,2653,867,362,195,112,42,33,33,17,16,13,5,12,2,7,13,8,2,4,5,2,4,4,2,3,2,0,3,1,1,3,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,202,4772,1651,505,188,100,47,31,22,17,12,7,4,3,2,1,3,2,1,1,2,2,1,1,0,0,0,1,0,0,2,2,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,425,4653,5488,3357,1987,1251,863,594,436,375,319,206,220,201,139,119,127,115,96,92,70,78,61,65,49,44,38,50,32,40,24,30,26,32,19,16,23,27,18,11,10,15,16,7,12,16,10,6,12,3,12,9,5,5,2,7,5,8,4,4,9,6,6,5,5,3,4,7,4,7,5,4,5,3,3,2,0,1,3,3,4,3,1,2,3,2,2,0,3,2,1,1
Sidhi,23,462,0,0,0,0,0,0,0,0,0,323,7435,4513,2513,1722,1194,854,567,407,315,249,182,135,97,68,65,46,42,36,25,36,19,21,11,8,10,15,5,8,8,5,2,3,3,5,4,5,2,1,4,4,1,0,2,0,2,2,1,2,3,1,0,3,2,2,0,0,1,0,1,1,2,0,0,3,0,3,1,1,3,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
Uttarkashi,5,56,0,0,0,0,0,0,0,0,0,0,53,8594,16856,9221,826,406,317,251,195,179,142,112,74,54,53,54,28,24,24,18,11,21,11,9,12,5,15,5,5,5,2,4,5,2,4,4,2,4,1,2,5,4,1,2,3,1,0,3,2,2,0,4,1,0,1,1,3,1,0,0,1,0,0,0,1,1,3,2,1,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,2,0,0,2
Madhubani,10,207,0,0,0,0,0,0,0,0,0,1,86,1144,2995,2519,1643,1229,947,773,696,548,427,376,294,222,238,181,113,126,110,84,78,64,65,57,33,28,27,21,22,16,13,15,13,18,16,14,9,7,11,10,5,6,3,3,3,5,6,4,7,4,4,3,2,4,0,2,2,1,0,2,1,2,0,2,4,2,2,1,2,0,4,0,1,1,0,0,1,1,0,0,0,2,2,1,4,0,0,1,0,1,1
Satara,27,527,0,0,0,0,0,0,0,0,458,7070,11507,8072,4963,3079,2122,1474,1046,782,604,439,373,246,215,168,166,123,103,83,87,88,76,54,64,41,41,37,35,37,24,24,26,16,12,22,18,19,12,13,18,26,16,13,21,12,10,6,9,13,13,14,9,8,6,4,5,7,9,5,5,7,9,7,3,4,4,7,7,8,6,9,7,5,1,4,6,6,2,2,4,2,7,6,1,1,4,3,2,1,3,4,2
Indore,23,439,0,0,0,0,0,0,0,0,0,54,1250,1771,2258,1913,1453,1094,846,618,525,456,331,318,250,219,192,161,140,135,129,112,89,79,89,92,71,63,48,51,58,52,40,48,39,44,42,31,28,25,25,23,20,25,28,27,26,24,20,28,26,20,20,16,23,22,15,17,17,13,12,18,15,8,15,15,14,9,6,14,15,11,8,5,10,10,13,9,13,14,12,9,14,10,12,7,8,14,11,8,11,9,7
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,256,1086,1494,1689,1718,1573,1322,1064,958,723,583,474,399,308,240,230,199,143,124,107,106,80,80,78,58,53,41,44,33,37,39,29,20,20,33,13,21,30,22,12,19,25,17,14,11,14,13,12,16,6,14,4,16,11,9,9,5,9,13,7,4,5,7,4,4,3,2,6,8,9,4,5,3,6,3,1,1,3,6,2,1,3,0,1,4,2,1,2,1,0,1
Baksa,18,324,0,0,0,0,0,0,0,0,0,0,355,2278,1584,1562,1441,978,769,507,366,252,150,107,67,62,31,30,17,19,11,6,5,9,5,8,1,3,1,2,3,1,1,0,1,0,1,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,0,56,2067,2302,1284,755,545,419,380,310,260,243,192,174,155,148,131,106,102,85,107,76,76,67,55,61,55,58,43,36,51,35,38,34,34,35,20,25,32,31,20,17,17,18,15,17,11,12,15,13,9,6,10,16,14,9,7,11,10,11,11,3,8,4,5,7,5,7,5,6,5,4,2,6,3,3,1,4,8,5,5,3,3,1,4,1,4,1,1,1,3
Junagadh,24,479,0,0,0,0,0,0,0,0,10,3943,3649,3779,4867,4226,2914,2154,1505,1184,960,836,661,594,502,457,352,341,274,225,199,194,161,135,121,109,101,80,92,76,71,52,38,42,46,29,31,22,32,24,24,22,16,23,30,23,13,18,5,6,11,10,11,8,11,13,10,12,7,8,7,6,4,4,6,8,4,5,7,2,9,4,5,5,5,3,3,7,7,2,11,5,3,2,5,7,4,0,4,2,3,3,3
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,32,95,150,205,302,341,342,337,363,332,306,274,244,229,201,171,152,149,108,110,91,91,74,63,46,44,39,53,37,48,30,38,38,35,26,20,20,21,23,14,25,10,17,13,12,8,16,20,18,7,13,8,9,8,7,8,8,17,11,14,17,12,11,9,8,9,5,9,7,7,6,4,5,8,6,6,5,7,5,2,6,6,4,11,2,4,6,5,3,1
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,60,383,743,798,667,700,650,597,578,567,435,373,339,280,248,214,199,147,125,98,100,95,56,67,53,42,47,33,41,37,28,29,14,29,21,19,16,15,18,12,16,12,12,10,14,13,6,8,6,5,7,3,8,4,7,4,9,6,4,3,1,0,3,4,1,4,3,3,0,1,9,2,4,1,4,2,2,3,1,2,0,1,4,0,5,0,2,3,2,2,2
Golaghat,18,313,0,0,0,0,0,0,0,0,0,0,1221,2292,1546,1670,1487,1358,1163,872,653,533,344,270,235,180,163,121,100,66,73,51,55,54,39,47,37,34,32,27,24,23,19,17,27,13,8,15,6,13,9,13,5,6,8,7,4,8,6,4,6,1,2,1,6,4,3,5,5,6,5,2,2,3,3,4,4,1,2,2,1,1,0,1,0,3,0,0,1,0,0,3,0,0,0,1,0,1,0,1,1,1,1
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,2,2248,4162,1850,843,611,418,342,256,255,209,173,158,145,109,108,108,91,74,73,69,56,57,55,47,38,46,44,34,40,24,32,27,31,36,31,21,28,27,26,22,16,28,16,25,20,10,18,19,12,12,12,11,20,12,13,12,12,6,6,14,11,13,9,6,11,10,15,7,4,5,15,9,4,14,7,7,4,8,5,9,3,5,13,6,9,6,5,9,3,5
Chatra,20,347,0,0,0,0,0,0,0,0,0,330,11538,3105,479,250,150,106,78,64,46,52,29,27,28,14,9,12,5,16,11,7,10,7,5,5,2,3,4,5,9,6,3,3,2,5,1,0,2,4,2,5,5,4,4,6,2,3,1,1,1,4,0,3,3,1,0,0,1,2,1,2,1,1,0,2,1,0,0,1,0,3,0,1,4,2,1,1,0,1,1,1,3,1,1,1,1,0,2,1,1,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,66,4160,7642,5497,3326,1978,1266,792,539,346,305,213,177,145,130,110,80,79,72,60,39,36,34,26,26,25,13,21,20,23,11,15,12,19,12,8,10,3,10,10,7,6,7,10,3,5,4,8,3,6,6,8,6,7,4,4,3,6,1,8,4,5,4,3,0,1,3,6,2,7,4,1,3,3,3,2,2,2,1,0,1,2,2,2,3,3,1,3,1,1,2,1
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,10,270,1212,1964,1733,1208,826,587,459,339,261,232,195,191,152,130,110,126,103,102,97,70,74,73,71,80,57,53,68,52,38,50,57,45,41,32,42,31,40,33,31,29,40,26,38,26,29,18,37,25,23,18,17,11,24,23,17,15,19,14,15,12,25,21,13,17,11,11,15,13,9,13,13,12,15,11,10,3,11,14,4,13,16,4,8,10,9,8,6,6
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,137,7830,8052,3906,2259,1318,867,570,376,262,191,146,120,87,74,62,49,45,42,23,29,22,24,25,13,18,6,14,6,6,11,18,12,11,12,4,10,7,8,7,10,5,8,8,4,6,1,4,4,4,4,6,1,3,6,5,7,6,4,3,3,4,3,3,3,3,3,5,4,3,3,3,5,2,3,1,0,1,2,2,0,3,2,0,2,3,3,1,3,0,1,0
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,3,11,75,198,402,538,665,748,729,743,664,621,547,478,419,347,337,280,295,241,236,222,187,156,182,155,137,143,132,111,101,97,80,90,68,79,74,76,68,60,65,38,44,52,41,42,42,41,41,42,33,28,34,23,31,27,17,22,27,19,18,21,16,26,16,13,18,20,17,16,20,7,10,17,12,18,18,5,11,7,8,8,9,7,9,4,8,7,6
Lakshadweep,31,587,0,0,0,0,0,0,1,76,962,1430,98,27,21,16,13,11,10,8,6,4,7,6,1,0,0,1,0,3,1,1,1,0,4,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,3,297,2011,2843,2268,1858,1498,1198,1039,937,697,637,512,421,341,257,205,167,125,107,84,76,51,44,36,34,30,23,23,24,18,11,13,10,11,8,9,12,5,6,4,3,15,10,7,8,4,9,2,3,0,5,6,4,3,2,2,3,5,5,5,2,3,0,3,2,3,2,0,3,1,1,2,2,2,4,4,0,1,2,0,2,0,1,2,3,1,3,1,1,1,1
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,406,3542,2532,2249,2119,1908,1499,1224,889,775,580,534,416,348,292,237,196,198,163,136,119,98,83,60,81,56,41,62,54,51,47,44,37,47,37,34,19,34,26,21,26,32,26,25,21,20,17,25,12,19,13,16,12,16,21,16,5,15,8,9,10,13,11,11,12,7,3,10,6,9,12,8,6,6,6,11,8,5,5,4,4,4,10,6,9,3,6,8,4,8,5,10
West Siang,12,250,0,0,0,0,0,0,0,6,19,105,21882,12518,1008,200,79,43,34,17,11,6,4,7,3,5,3,1,2,1,1,3,4,3,0,0,2,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,0,0,0,553,49375,223427,107640,8246,111,67,66,29,30,27,22,20,19,18,15,14,11,7,9,8,10,4,7,6,9,6,5,7,4,5,2,10,2,4,5,2,2,3,1,2,3,2,1,5,4,2,1,1,1,0,0,0,0,4,2,3,1,0,1,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,12,11,17,16,17,12,17,23,21,25,28,42,27,27,22,21,18,13,13,10,16,12,16,6,14,12,12,12,15,5,8,2,4,8,6,2,7,2,11,2,7,2,9,1,3,7,6,3,4,5,2,4,9,3,3,4,6,5,8,3,2,0,5,5,5,6,3,5,2,2,1,5,4,4,4,0,4,5,2
Thoothukkudi,33,627,0,0,0,0,0,0,3,26,105,605,1812,2169,1847,1346,735,573,455,334,247,242,169,140,107,69,85,53,46,37,23,19,40,14,19,18,20,8,16,12,16,13,10,3,9,9,9,2,7,3,3,3,8,4,2,7,5,3,4,14,2,1,6,3,0,6,4,1,2,1,3,0,0,1,0,1,0,3,1,0,4,0,0,0,4,0,0,3,3,1,0,3,0,0,5,0,2,0,0,0,0,1,0
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,297,4405,5855,5387,4115,3072,2395,1820,1333,1076,877,668,532,477,388,347,283,265,217,199,146,131,124,112,116,78,96,83,74,67,51,59,56,52,25,31,29,33,26,30,21,29,30,22,21,19,25,14,14,10,14,16,11,17,9,9,12,8,7,7,10,9,7,5,9,8,12,9,7,4,7,8,10,8,3,5,9,5,1,6,6,3,4,6,1,5,6,2,6,3,4,1
Narmada,24,487,0,0,0,0,0,0,0,0,0,1226,4504,2380,1284,784,508,339,225,171,133,107,76,61,50,40,36,27,23,18,21,14,10,13,10,6,5,9,11,7,2,3,7,8,4,3,3,2,4,1,3,3,2,3,2,0,1,1,0,1,1,3,0,4,1,1,2,2,1,0,0,1,2,2,0,1,1,0,2,0,2,1,0,0,1,0,1,1,0,3,0,0,2,0,0,0,2,0,1,1,0,1,0
Koraput,21,398,0,0,0,0,0,0,0,0,310,14321,11465,4211,2057,1216,780,508,359,233,191,163,120,90,76,58,43,40,45,29,23,31,24,25,19,15,15,11,10,19,10,10,11,4,8,9,8,13,15,7,8,9,8,6,10,6,2,6,5,5,5,3,5,4,3,3,4,1,3,3,1,2,2,5,3,5,2,3,6,1,4,3,4,7,6,1,0,2,0,2,2,5,4,3,2,3,3,1,5,1,0,1,1
Lohit,12,259,0,0,0,0,0,0,0,0,0,3,6416,9232,942,411,214,139,77,56,32,21,17,4,14,9,8,11,9,8,5,5,6,6,2,6,2,1,2,5,4,1,0,2,0,4,4,4,4,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,58,2178,7752,7393,3982,2068,1237,721,593,339,235,198,150,135,100,82,76,64,47,59,34,34,26,31,20,27,24,17,8,14,15,9,18,9,7,15,7,6,7,7,9,8,5,5,2,12,9,4,6,10,3,5,6,5,6,3,1,2,3,1,3,4,3,2,4,0,2,4,7,1,7,2,5,4,5,2,2,4,1,2,1,2,2,2,2,3,2,2,2,2,2,2,4
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,388,6845,4454,2194,1097,658,512,382,302,206,222,171,136,120,100,100,73,70,59,59,42,54,38,48,32,27,35,31,19,22,19,19,22,19,17,17,13,7,15,12,17,7,8,10,9,9,10,6,8,7,5,12,8,7,3,3,4,11,3,4,7,5,4,4,7,5,5,1,4,4,7,1,3,1,6,5,3,5,4,2,5,2,3,3,1,1,1,1,3,3,4
Tawang,12,245,0,0,0,0,0,0,0,0,0,0,4236,5901,375,52,31,16,13,14,2,5,11,7,4,3,5,3,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,1,2906,14204,10384,8445,6870,5333,3893,2872,2076,1551,1188,859,689,521,459,342,301,227,219,176,166,147,116,107,92,110,89,70,70,50,57,57,44,36,32,40,33,40,30,24,27,27,33,30,31,33,24,15,23,19,22,20,15,21,16,19,20,18,22,11,14,13,10,14,21,11,13,14,12,13,9,19,11,13,20,11,15,7,12,15,14,12,8,11,12,14,9,4,13,10,10,8
Garhchiroli,27,508,0,0,0,0,0,0,0,0,516,36377,15362,3550,1698,990,653,454,332,271,220,180,148,90,102,87,66,66,51,44,30,44,28,24,27,22,21,14,13,19,10,12,10,5,12,10,11,9,12,6,3,5,7,7,2,3,4,4,4,2,3,1,1,1,10,6,0,0,1,1,4,4,3,2,1,3,5,0,4,2,2,0,2,5,0,2,0,0,0,1,0,2,3,0,0,1,0,0,0,0,1,0,0
Latehar,20,359,0,0,0,0,0,0,0,0,0,950,10663,3448,1179,709,431,289,194,149,121,72,75,44,35,28,34,19,15,14,17,16,11,12,12,9,6,1,7,2,4,4,8,3,2,7,4,0,5,2,3,7,2,4,3,5,4,3,1,2,4,0,1,2,2,0,0,0,3,2,0,0,1,0,1,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,31,10357,9978,3115,1593,1008,687,490,348,231,219,167,135,117,78,71,57,44,35,43,40,26,23,16,23,17,10,13,9,10,7,6,9,7,13,6,6,5,1,3,2,3,2,3,4,3,2,1,2,1,3,4,3,0,0,0,0,0,1,1,3,1,1,3,4,1,0,2,1,0,0,0,1,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0
Serchhip,15,285,0,0,0,0,0,0,1,4,19,1648,2815,233,80,52,27,24,13,19,8,11,8,4,3,0,5,8,4,5,3,2,1,4,4,3,1,2,1,3,2,0,1,1,1,0,2,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,339,2243,2313,1466,860,610,444,353,276,202,177,128,103,93,77,66,55,33,32,29,29,16,15,13,17,11,9,2,10,3,6,6,4,1,6,8,2,4,3,2,2,3,0,0,2,4,1,2,2,4,1,1,0,1,0,0,0,2,0,2,0,0,2,1,0,1,1,1,0,2,0,0,2,0,0,1,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,1,4,0,5,4,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,3,863,1601,1342,1039,831,589,489,366,335,286,232,190,155,133,94,80,69,63,60,44,47,41,22,21,16,22,16,18,14,13,13,9,6,10,5,9,5,9,4,2,10,0,1,2,1,4,3,3,1,3,4,2,3,1,0,2,1,0,2,2,1,2,1,0,2,1,0,0,5,0,0,0,0,1,0,2,0,0,1,0,1,1,1,0,0,1,1,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,201,2387,2226,1717,2016,2250,2236,2135,1999,1859,1734,1510,1363,1262,1175,972,898,768,691,610,570,494,440,402,383,331,276,242,268,260,200,201,183,158,137,148,111,113,108,119,108,88,92,70,79,86,73,58,59,43,41,45,33,41,37,38,29,40,25,29,18,32,26,29,27,30,21,18,16,25,18,10,11,13,16,9,18,16,9,10,15,7,9,11,22,16,11,9,8,15,7
Panna,23,426,0,0,0,0,0,0,0,0,0,973,16087,6473,2818,1551,924,603,428,292,198,149,123,86,59,62,52,37,38,43,27,28,25,17,19,13,13,10,7,12,5,10,9,6,5,5,6,5,6,3,4,9,4,4,1,8,2,6,1,3,3,4,0,4,5,2,4,4,3,1,0,3,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,1478,10805,7819,4817,2974,1759,1101,786,608,465,373,294,201,167,140,126,107,104,90,81,68,57,53,48,25,39,28,30,25,25,24,19,17,20,18,9,15,20,22,10,17,12,16,21,11,16,13,7,7,7,10,7,6,7,5,11,8,7,8,3,9,7,4,5,5,10,6,5,6,7,4,2,2,4,4,4,4,5,3,3,6,8,1,0,3,1,3,3,7,4,1,4
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,1,760,3398,2368,1291,925,612,444,334,239,173,157,125,88,63,57,44,30,31,34,18,21,19,11,16,12,13,11,4,5,7,7,8,2,3,4,5,2,2,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,344,10514,7800,4376,3820,2927,2286,1890,1530,1293,1018,907,763,638,559,465,394,312,277,261,210,182,172,137,148,120,121,119,92,85,75,57,74,59,53,50,39,56,47,40,48,45,33,34,26,24,28,31,21,26,22,18,18,26,13,20,14,13,17,20,14,20,18,13,18,12,16,12,16,14,15,4,14,20,11,6,13,11,8,11,9,11,16,10,6,7,9,4,8,7,8,8,8
Kanniyakumari,33,629,0,0,0,0,0,0,0,3,77,465,1066,746,331,230,198,163,194,170,235,247,254,213,202,202,161,141,134,127,110,108,97,84,78,58,58,40,38,28,38,36,33,26,35,29,11,20,17,14,22,22,11,4,7,6,17,4,5,3,8,6,5,5,2,4,3,4,6,6,6,6,4,3,2,6,3,4,7,4,2,2,5,3,1,2,1,4,3,1,4,0,3,3,2,0,0,0,0,3,2,2,1
Jalgaon,27,499,0,0,0,0,0,0,0,0,9,3974,16544,11732,5123,2883,1940,1383,1082,789,677,523,431,324,318,253,224,196,149,133,128,116,97,83,70,72,74,57,60,51,46,49,51,38,35,35,37,33,32,26,20,19,19,21,21,20,21,16,19,13,14,16,16,18,10,17,14,7,12,13,8,6,12,9,8,10,12,11,6,7,5,11,5,6,6,6,7,7,6,5,3,7,6,6,7,3,4,3,7,5,5,9,3
Maharajganj,9,187,0,0,0,0,0,0,0,0,5,117,1411,2907,2080,1451,1056,841,678,576,447,361,248,192,141,105,78,62,50,30,30,31,14,16,13,17,12,4,10,9,2,5,5,7,3,7,4,3,3,1,3,3,0,2,2,2,1,0,1,2,2,1,1,0,0,1,2,1,1,0,0,1,0,0,1,2,2,2,1,1,1,2,1,0,1,1,1,1,0,0,3,2,0,0,0,1,1,0,0,0,0,0,1
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,168,673,522,435,316,244,126,100,53,34,48,30,24,25,14,13,16,11,11,7,10,3,4,11,5,7,5,2,2,4,1,4,3,1,4,3,1,1,0,1,1,2,1,1,1,0,1,0,2,2,1,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
