,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,71,2186,4351,2962,1568,833,479,319,203,135,111,89,102,65,93,47,49,37,41,41,28,28,17,36,17,27,18,19,11,17,9,15,17,12,13,9,16,17,11,11,9,7,8,6,15,2,9,5,2,1,3,5,3,5,4,11,3,2,2,5,3,3,2,4,0,0,2,0,5,7,7,1,3,5,1,0,0,0,2,1,1,0,2,1,4,0,2,1,0,0,1
Upper Subansiri,12,249,0,0,0,0,0,3,84,291,1548,6204,10484,8422,1944,166,16,5,6,3,1,1,0,2,1,4,3,2,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,0,837,8852,5778,3116,1844,1098,719,530,382,245,192,157,106,116,86,68,53,40,49,27,34,14,27,22,26,15,15,14,15,8,12,13,12,8,5,12,9,10,6,12,7,5,4,6,5,6,5,8,4,8,4,6,7,5,6,3,0,5,4,2,7,2,6,2,4,2,1,3,2,2,1,1,4,5,2,1,4,4,5,2,1,2,0,0,1,1,1,1,1,2,1
Jashpur,22,402,0,0,0,0,0,0,0,0,8,251,5106,10413,5231,2025,971,438,251,156,89,60,48,28,22,21,17,12,16,14,10,11,8,4,5,1,7,6,2,1,3,4,2,2,3,4,1,2,1,1,1,1,1,0,0,1,3,0,0,1,1,0,2,0,0,0,1,0,3,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,3,325,1305,1857,1447,1045,902,721,546,421,361,329,245,220,173,162,143,132,122,117,83,73,71,62,56,61,46,51,44,32,32,40,29,19,15,28,25,24,29,22,29,16,17,13,16,16,13,24,12,18,19,18,11,13,14,14,14,10,15,14,8,7,11,9,4,12,4,5,3,11,8,6,12,8,9,6,7,9,7,7,4,5,2,6,5,3,7,5,9,3,4
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,1,104,1219,1206,998,923,809,654,506,417,296,214,173,123,93,78,56,67,63,35,46,49,28,33,35,30,21,25,27,23,20,19,10,10,11,15,11,8,8,7,7,9,15,12,12,10,10,13,8,13,3,11,6,4,10,8,14,13,12,4,4,6,2,3,4,5,4,9,8,8,6,3,2,1,3,3,3,5,3,3,1,2,4,2,2,2,1,3,1,2,3,4
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,2,126,785,1988,2853,3252,2865,2271,1711,1190,841,608,404,308,240,168,127,113,82,65,47,42,27,35,28,20,20,11,14,9,9,12,10,9,14,9,7,10,5,8,7,7,7,6,8,4,5,6,2,4,0,6,4,8,7,9,5,4,4,1,1,5,1,2,1,2,1,3,2,3,2,4,1,4,3,6,7,2,5,2,0,3,0,2,1,4,0,3,3,3,1
Kurung Kumey,12,256,0,0,0,0,0,3,41,127,794,3543,7847,9738,7618,1017,58,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,65,1017,3201,1881,618,222,88,44,31,14,21,5,9,12,8,4,2,4,6,2,2,1,1,0,2,0,1,1,0,2,1,0,1,2,1,3,0,0,0,1,0,1,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,1,166,5548,13569,3016,523,195,102,63,43,29,19,24,11,8,7,11,5,6,4,4,6,7,1,5,2,0,1,1,2,0,2,1,1,0,2,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,27,577,3712,12763,13290,3437,152,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,52,2109,3697,2806,2179,1558,1026,704,509,363,322,215,167,162,110,99,88,70,52,57,50,48,47,42,33,31,24,17,19,17,26,15,13,11,12,12,13,7,13,13,14,9,6,9,8,12,7,11,5,5,4,7,8,8,6,9,3,8,6,5,2,4,5,5,4,5,1,3,1,2,2,1,3,3,4,1,6,3,0,5,4,3,6,2,1,3,1,1,5,6,5
Davanagere,29,567,0,0,0,0,0,0,0,3,3,31,854,3977,4249,2826,1480,797,463,337,207,164,118,91,82,51,58,33,37,29,24,20,20,20,29,18,8,13,20,16,8,7,6,5,5,5,5,7,10,3,6,4,5,2,1,2,4,1,7,4,2,7,3,1,0,9,7,6,4,1,1,2,0,0,0,3,4,1,0,6,4,0,0,0,3,0,0,4,2,0,0,1,2,1,2,1,0,0,0,0,1,1,0
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,10,548,4370,9029,8086,5846,3818,2588,1715,1118,729,507,339,251,212,196,146,107,109,75,68,72,55,43,42,28,34,34,26,18,22,16,16,13,13,13,9,8,13,9,14,17,5,6,12,9,7,9,10,6,4,18,6,7,8,3,6,7,3,7,6,0,4,6,3,3,4,3,6,4,6,5,5,7,3,7,6,4,2,4,2,3,6,3,7,3,5,5,2,2,3,0
Cachar,18,316,0,0,0,0,0,0,3,24,141,2276,6502,3774,1728,832,398,302,168,91,55,47,58,50,38,36,29,16,21,20,8,15,17,7,10,3,1,10,4,5,4,2,3,2,5,3,0,6,5,1,3,0,1,1,2,0,1,3,0,0,0,2,0,2,1,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,9,1449,4516,2341,2133,1338,864,521,366,285,187,146,96,78,66,51,36,37,23,26,25,13,13,3,11,14,12,11,8,6,8,5,5,3,5,4,2,5,4,3,5,5,3,3,2,3,3,4,2,5,5,4,3,0,1,2,5,3,1,0,1,1,2,1,4,1,2,5,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
Simdega,20,367,0,0,0,0,0,0,0,1,14,299,4859,9634,1415,140,39,18,5,13,9,6,4,3,4,0,1,5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,61,1503,3578,3665,3029,2319,1792,1485,1121,873,668,559,460,392,294,267,225,214,167,123,120,106,78,78,80,64,57,41,54,36,37,30,21,25,22,21,24,23,18,12,17,18,14,5,21,11,18,13,10,5,12,9,15,8,15,12,14,7,8,9,7,7,4,7,10,4,10,8,7,9,4,4,6,8,2,2,5,3,2,8,5,2,4,1,3,7,2,6,6,8
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,84,842,1035,883,606,430,339,304,252,226,185,131,111,95,87,61,51,46,32,35,29,18,32,14,16,11,9,10,8,7,9,8,6,9,6,4,4,4,5,4,3,3,5,3,2,1,3,1,2,0,2,0,2,0,0,0,3,1,1,2,1,1,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,1,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,173,2421,3549,2745,1739,1079,743,537,404,275,196,164,136,91,87,87,58,49,45,42,31,26,23,30,29,21,19,20,14,20,15,9,8,16,10,11,15,11,7,9,5,12,12,9,10,6,9,6,10,8,4,9,9,5,4,5,6,3,6,1,3,3,5,3,3,3,2,5,4,3,1,2,3,3,2,7,2,3,2,1,3,2,3,2,1,3,4,2,1,1,0
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,56,3902,6032,4080,2092,1147,612,408,284,182,142,105,84,50,43,37,34,30,22,18,12,16,10,11,12,10,8,8,3,7,7,6,3,6,5,2,1,3,0,6,5,2,2,4,0,3,1,3,4,2,1,1,2,0,2,1,1,1,2,0,2,3,2,0,1,0,3,1,3,0,2,1,0,0,1,1,1,0,3,0,0,2,1,1,1,0,0,1,0,0,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,2,1081,12779,22252,4668,264,97,55,44,35,22,7,10,11,8,5,4,5,7,2,8,5,5,2,3,3,8,4,4,3,2,1,2,1,2,1,1,1,1,3,0,1,0,1,2,2,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,197,1481,942,826,728,654,567,535,473,437,345,292,256,216,209,191,158,154,120,122,99,110,109,72,76,71,55,53,49,64,46,50,40,41,34,31,34,27,38,20,22,23,23,20,27,27,16,20,17,21,24,17,19,14,13,10,17,20,7,10,12,17,12,15,15,10,9,11,10,8,9,10,15,6,11,9,7,6,9,10,8,8,9,8,5,4,9,9,10,10
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,135,7474,9292,5735,3577,2301,1618,1214,981,730,579,437,366,321,276,196,175,158,107,110,126,97,72,75,54,67,44,44,39,43,32,30,39,27,20,16,15,23,15,16,17,5,10,18,12,12,13,10,12,16,12,6,8,7,8,7,17,7,10,11,5,5,4,4,6,6,4,4,7,4,6,3,3,5,6,4,3,1,4,4,7,3,5,4,6,5,1,4,6,0,0
Gajapati,21,389,0,0,0,0,0,0,0,0,1,86,3781,9602,2618,602,225,112,58,54,35,20,16,14,3,5,6,2,0,0,2,2,5,0,0,0,1,0,3,0,1,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,69,4705,13567,4158,1031,434,231,126,79,59,30,27,18,14,8,8,10,6,8,4,4,3,4,4,6,2,2,2,0,1,0,2,0,2,0,1,1,2,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,6,263,608,1019,1387,1330,1146,1033,907,761,634,456,362,296,220,185,109,91,85,75,68,42,28,26,32,18,28,15,12,16,13,12,8,10,7,8,5,2,4,5,3,3,6,1,6,5,4,5,1,6,4,1,4,2,3,2,2,3,1,6,2,0,1,1,2,2,1,2,1,1,2,1,0,0,1,1,1,2,1,0,0,0,2,0,0,0,0,1,1,1
Amravati,27,503,0,0,0,0,0,0,0,0,0,78,9404,12993,12646,6203,3278,1958,1406,946,599,420,377,275,220,182,136,100,111,89,65,51,51,43,50,34,38,31,27,35,28,25,24,12,27,23,14,22,20,25,13,20,14,19,11,4,9,14,12,8,11,10,13,13,14,15,9,6,5,9,4,4,8,4,3,7,6,3,5,2,3,8,7,4,1,5,3,5,4,4,7,5,1,3,1,4,3,2,5,6,6,3,3
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,3,380,2549,3399,3086,2068,1617,1324,1004,769,664,570,490,432,339,278,253,217,225,165,166,143,106,111,109,74,74,50,72,54,47,53,49,53,47,35,41,56,45,37,37,28,34,33,21,39,19,20,21,26,30,15,22,29,19,19,19,17,18,12,23,11,13,29,12,14,13,28,12,8,7,13,15,14,13,12,7,11,7,7,10,15,8,11,9,11,7,7,9,11,6
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,1,344,2453,3761,3164,2057,1321,856,557,372,272,238,169,157,98,91,76,60,70,51,54,30,27,30,20,14,26,18,21,24,9,16,8,12,17,7,11,7,11,8,7,8,6,3,5,7,3,4,6,2,5,3,5,6,3,2,4,2,4,4,3,1,1,1,2,2,0,0,2,1,1,0,3,1,0,1,2,1,0,4,4,0,3,2,2,2,1,1,1,2,0,1
Puri,21,387,0,0,0,0,0,0,0,0,0,28,1524,3540,2586,2150,1624,1068,746,501,342,198,172,127,102,57,63,39,36,28,17,15,7,11,8,11,11,8,6,6,5,5,6,6,0,6,4,2,8,5,2,4,2,1,0,2,3,3,2,3,2,4,0,2,3,1,2,1,3,3,3,2,0,0,3,0,0,1,0,1,1,1,1,1,1,0,1,0,3,0,0,0,1,1,0,2,2,2,0,0,0,0,2
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,1,18,108,297,423,489,504,485,338,306,252,197,150,113,95,68,45,53,41,38,34,32,37,21,30,23,14,19,14,10,13,11,12,7,2,6,10,7,9,4,9,3,5,8,7,7,6,5,7,2,2,4,4,0,3,0,6,4,2,2,2,3,2,0,2,4,2,0,2,1,2,2,0,1,1,0,0,0,0,1,2,1,3,0,0,1,0,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,4,323,3283,4851,3916,3111,2382,1791,1436,1034,839,681,593,415,380,302,290,225,222,198,178,183,173,130,106,117,124,110,89,91,98,75,79,68,68,89,64,59,56,67,61,59,51,61,57,52,50,48,45,44,56,43,51,40,34,33,34,36,35,25,34,36,27,24,21,31,24,27,23,21,26,25,27,23,29,23,26,22,18,24,22,15,18,16,14,14,22,21,20,15,9
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,3,418,1324,2998,2986,2258,1674,1217,884,590,474,378,255,209,172,130,113,105,111,79,59,58,49,30,39,35,31,25,32,29,25,20,19,14,10,11,13,15,6,13,6,8,8,8,8,4,3,5,3,5,5,4,3,6,3,4,2,7,4,3,3,2,2,2,3,2,2,1,0,5,0,1,1,3,1,3,3,3,2,2,4,1,3,3,0,1,0,2,0,2,4
Anand,24,482,0,0,0,0,0,0,0,0,0,4,85,1129,1182,644,644,685,820,830,713,681,590,564,486,456,410,322,286,264,217,189,163,127,96,100,87,66,63,70,49,47,26,28,27,24,29,16,29,21,17,16,10,7,8,13,11,10,14,7,10,8,2,6,4,9,6,7,15,5,6,6,9,6,7,4,7,9,5,6,5,2,6,5,5,1,8,5,4,4,3,5,4,6,3,4,2,3,1,4,2,6,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,103,1674,3143,2278,1562,1075,802,642,462,410,336,263,237,207,174,165,138,131,125,108,87,105,78,67,67,61,51,54,54,39,39,39,32,44,28,26,19,23,25,23,23,19,8,13,10,20,21,12,18,13,12,17,9,10,9,10,14,11,8,6,11,6,6,10,6,8,10,10,5,6,7,6,4,7,6,4,4,6,10,4,2,5,3,5,3,5,2,5,6
Latur,27,524,0,0,0,0,0,0,0,0,1,4,538,9214,10595,3487,1512,778,528,347,254,199,145,111,106,88,50,58,48,49,26,29,30,21,24,18,15,12,11,10,7,9,12,7,10,6,9,12,6,8,6,5,13,5,5,8,6,3,8,6,5,3,5,7,1,6,3,2,2,2,4,4,3,5,0,7,2,2,3,3,6,2,4,1,2,2,1,3,1,1,3,1,1,2,5,0,3,3,5,2,1,2,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,28,64,47,69,107,102,113,103,105,130,132,120,147,116,101,105,103,84,110,105,101,86,79,93,78,74,86,64,74,91,72,65,48,57,66,48,51,38,53,45,46,47,61,31,25,44,33,31,28,30,45,29,22,13,22,19,28,27,20,28,16,17,29,24,15,39,16,20,9,13,21,10,22,14,14,23,16,15,16,15,16,19,13,8
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,1,1429,16760,17258,6281,2475,1213,736,513,361,267,215,175,156,131,107,86,110,93,66,61,51,48,30,31,30,24,25,16,11,21,19,18,23,7,23,17,14,10,9,9,9,8,6,9,6,6,11,11,4,4,7,6,7,8,7,3,5,1,4,3,4,7,3,3,0,2,2,2,6,6,5,3,10,1,2,3,1,2,1,5,1,1,2,1,1,3,1,1,5,2,1
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,0,191,10084,6161,1084,253,109,69,49,39,17,16,11,20,18,10,11,7,7,8,7,9,6,4,3,2,1,3,1,0,1,0,0,2,0,1,0,1,1,1,0,3,1,1,2,1,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
Peren,13,271,0,0,0,0,0,0,0,5,206,2018,3551,1439,315,98,46,18,14,7,4,9,5,4,3,2,1,1,3,1,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,74,169,200,226,255,215,210,213,193,185,164,158,141,132,102,86,98,73,63,70,76,58,63,49,54,51,45,35,36,43,36,38,31,32,27,28,30,24,17,28,17,20,17,16,14,13,27,24,18,15,15,13,18,8,15,18,8,16,20,12,17,12,16,14,11,15,11,11,13,7,16,12,15,10,6,17,7,11,8,11,8,12,5,8
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,20,2098,13432,7158,3162,1873,1084,610,403,262,179,153,89,78,66,52,45,33,37,22,39,32,24,28,23,15,13,13,11,19,9,6,11,8,5,9,12,10,5,9,8,4,4,7,9,2,7,4,5,3,2,8,4,3,3,2,1,4,1,5,2,4,1,3,4,3,1,1,1,8,7,3,4,0,6,0,1,2,1,5,1,2,0,1,0,2,4,1,0,3,2,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,3,481,7057,9483,4431,1888,1075,605,430,276,213,161,137,111,120,83,81,62,41,61,38,29,24,27,23,27,23,26,14,20,14,10,8,12,20,14,9,11,6,8,13,7,11,10,6,11,7,3,5,8,2,9,5,4,9,10,5,1,3,7,8,6,1,5,3,4,6,3,1,3,5,2,2,1,2,3,2,8,1,3,3,3,3,2,4,2,5,4,2,1,1,2
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,1,1607,5667,4596,2684,1588,936,657,417,290,219,161,142,114,70,73,57,41,41,31,35,40,29,20,14,19,17,15,14,18,16,16,14,9,6,13,5,12,7,6,12,7,6,9,6,8,5,1,6,5,6,0,4,3,4,6,4,1,3,4,3,0,0,2,2,1,1,2,2,4,1,2,1,1,0,4,1,1,1,1,2,1,3,2,1,3,3,2,3,1,3
Nayagarh,21,385,0,0,0,0,0,0,0,0,2,24,951,5885,5428,1887,896,480,296,172,130,84,64,44,33,39,31,38,14,15,13,16,14,10,5,6,5,8,4,4,2,0,2,3,2,1,2,1,1,3,1,1,1,0,0,0,0,0,2,0,1,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,2,130,399,801,1006,1071,901,747,655,596,554,455,408,338,326,268,222,227,209,176,204,144,150,156,142,129,136,125,122,76,92,75,67,61,70,70,55,42,54,46,26,52,32,22,27,31,32,36,25,29,31,16,21,23,24,20,23,33,16,26,18,17,21,15,17,14,11,10,20,12,10,15,16,15,13,17,11,13,8,12,9,14,11,10,9,11,7,9,12,6,17
Nagappattinam,33,618,0,0,0,0,0,0,0,0,2,32,285,511,770,1256,1442,1336,1057,727,535,400,315,254,168,135,107,107,64,70,60,45,40,34,36,18,22,24,16,15,14,18,6,9,9,15,7,7,3,7,5,8,6,6,2,5,4,1,7,1,2,5,3,7,4,1,6,2,2,1,7,2,5,3,1,6,0,2,3,3,3,2,3,2,3,2,3,2,1,1,1,5,1,1,1,3,1,2,2,1,0,0,2
Korba,22,404,0,0,0,0,0,0,0,0,0,1,1186,10390,4708,2501,1563,1219,879,811,578,497,454,337,304,222,224,171,171,133,133,113,102,85,91,73,70,58,51,59,48,42,38,35,38,36,46,26,26,30,31,26,30,15,21,11,15,17,14,19,19,15,15,6,15,11,11,14,11,9,15,10,11,9,8,9,14,5,16,7,9,8,11,5,10,7,6,12,8,3,13,6,9,15,6,9,9,5,8,7,7,7,9
Karur,33,613,0,0,0,0,0,0,0,0,0,1,26,227,923,1956,2131,1717,1176,783,612,393,311,219,179,165,98,94,75,70,63,53,34,38,29,22,28,21,22,20,17,17,13,14,20,16,11,8,12,7,8,7,6,8,3,9,8,4,4,11,9,7,10,5,7,2,2,2,5,3,4,2,5,3,3,1,1,1,4,4,9,5,0,5,0,3,3,1,1,3,2,1,1,1,0,1,1,0,2,0,2,1,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,87,4687,12584,8584,5337,3421,2376,1720,1288,876,780,609,469,405,337,286,236,193,192,164,130,121,120,94,97,80,60,55,55,53,48,39,46,46,37,31,35,23,21,25,17,21,18,25,19,11,8,18,13,14,15,15,12,12,14,10,5,6,9,7,10,10,7,12,11,9,2,8,5,7,6,10,7,8,8,7,4,3,4,4,6,7,6,3,2,6,3,7,8,2,3
Chamrajnagar,29,578,0,0,0,0,0,0,0,1,51,318,1340,2005,2467,2580,2234,1576,1080,674,479,357,233,245,123,99,87,85,74,47,26,25,23,28,10,23,12,15,21,18,4,6,11,7,12,5,8,6,9,10,7,4,3,11,0,4,5,3,4,4,1,2,12,4,2,2,2,0,1,4,2,2,0,2,5,2,3,4,2,2,0,1,0,0,0,4,5,0,0,0,1,4,0,3,0,0,0,4,0,0,0,0,0
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,351,5812,5342,3206,2254,1750,1367,1119,939,783,642,531,432,394,302,278,238,226,183,145,147,144,115,124,101,91,109,99,125,88,79,78,73,78,70,92,76,74,69,68,57,52,52,64,47,49,62,48,43,41,43,45,29,31,37,31,36,34,23,24,22,24,19,22,19,28,24,25,14,24,17,15,16,18,17,11,16,16,17,16,9,10,22,14,8,8,19,10,16,6,13
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,4,3067,20307,6932,1876,864,442,237,160,113,80,68,66,47,37,38,23,18,17,25,16,21,11,12,18,10,9,15,8,14,10,9,7,6,8,6,3,7,7,8,8,10,10,4,3,6,3,3,3,2,7,1,5,6,2,2,3,6,6,1,3,3,1,6,2,0,2,4,2,1,3,1,1,1,3,3,2,0,0,0,1,0,0,2,0,1,0,2,0,1,3,1
Marigaon,18,304,0,0,0,0,0,0,0,0,0,7,408,1683,1624,1137,750,456,286,151,97,76,53,46,26,19,20,8,7,6,9,5,5,2,1,1,6,3,0,1,2,1,0,2,1,3,1,2,4,2,1,1,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,77,301,448,353,292,224,223,170,139,116,81,77,62,66,64,60,76,77,87,67,86,69,58,65,47,55,52,45,44,47,41,47,28,36,21,29,32,29,18,19,17,16,22,17,24,24,27,27,28,28,19,19,25,21,23,17,17,20,9,15,10,20,20,16,15,16,13,14,12,14,12,17,14,15,7,7,20,13,11,14,13,13,9,12,12,9,5,13
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,17,83,388,817,1044,1233,1291,1226,1213,1062,1008,852,694,590,486,382,322,255,235,196,157,128,99,93,71,54,52,52,53,46,42,35,35,29,23,28,23,19,20,10,15,14,14,15,15,10,17,12,22,8,9,8,8,11,5,7,7,7,7,9,9,5,4,6,10,3,7,9,9,4,4,10,7,4,3,8,4,5,5,5,7,5,5,9,6,5,2,3,4,3
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,32,377,890,1355,1082,711,485,255,189,127,97,59,39,35,30,23,16,23,13,14,18,17,11,14,6,0,5,2,3,5,5,6,7,5,6,1,5,0,9,2,5,6,3,1,1,7,1,4,4,4,4,2,4,5,2,3,1,2,0,4,0,3,2,3,2,2,1,3,0,3,0,3,3,0,2,1,1,0,4,3,0,0,2,1,1,0,0,3,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,88,2078,2811,1946,1299,807,542,425,309,182,187,141,99,89,82,54,54,42,38,32,29,18,18,23,28,15,13,10,13,12,10,10,3,10,10,8,7,4,4,10,5,4,4,5,8,6,2,3,2,5,3,3,1,3,7,3,3,2,4,3,4,2,3,4,3,2,3,1,1,2,4,2,0,2,1,1,1,1,3,1,0,1,2,4,1,2,1,4,3,2
Dumka,20,362,0,0,0,0,0,0,0,0,0,41,2484,8432,3537,1067,380,186,114,63,48,26,25,33,16,8,13,6,12,4,7,4,5,2,2,5,1,5,4,3,1,0,3,3,1,1,2,1,3,2,3,2,2,0,1,3,0,0,0,2,1,2,0,1,1,4,0,1,0,1,1,2,1,1,0,0,2,0,1,0,0,0,3,1,0,1,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,109,2682,4045,2939,1823,1227,822,547,401,321,238,192,159,136,108,85,90,67,62,59,49,49,39,33,34,36,29,20,31,30,34,26,31,20,22,19,14,16,11,10,13,15,11,9,11,5,10,7,9,13,15,7,15,8,9,6,7,8,8,6,5,5,5,10,7,6,7,7,4,7,4,5,4,7,2,5,4,6,5,8,8,9,8,9,4,11,4,7,5,7
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,1,1128,7953,6846,3179,1804,1022,570,316,197,126,91,53,45,41,27,13,18,10,22,19,6,9,9,12,5,3,8,3,1,4,8,4,5,6,5,5,7,6,4,4,5,2,1,2,2,2,3,0,1,1,5,2,1,0,1,5,1,1,1,2,2,1,0,1,1,2,0,1,1,0,1,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
