,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,97,4750,4468,2116,1170,605,330,198,134,68,62,39,24,31,12,20,17,17,8,8,12,8,6,10,8,9,3,5,4,4,2,3,4,6,3,4,5,1,2,1,1,2,4,2,1,0,2,0,2,1,3,1,1,1,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,3,0,1,0,1,0,0,1,0,0,2,2,1,0,0,1,0,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,1,1,6,451,11008,13428,3588,490,122,46,31,19,6,6,1,5,3,3,3,4,1,2,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,2,16,5513,8238,3994,2102,1275,856,568,408,294,224,157,132,113,85,69,56,50,50,38,33,38,26,23,15,20,21,14,19,15,8,12,11,14,13,8,5,7,10,4,5,7,6,6,6,8,7,6,6,5,6,7,5,9,6,1,6,4,8,6,4,2,2,3,2,5,4,2,3,2,3,1,0,2,1,2,7,1,2,3,2,4,1,1,0,2,3,3,0,0,1,1,0,2
Jashpur,22,402,0,0,0,0,0,0,0,9,6707,8325,3519,2124,1443,860,598,429,273,183,147,94,63,60,47,45,40,23,33,19,17,17,7,15,10,9,16,6,10,9,6,2,5,8,3,3,5,7,6,6,2,2,1,1,1,1,4,1,4,1,1,2,1,1,0,1,2,6,0,4,0,2,0,0,2,1,3,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,5,627,1380,991,870,869,760,624,565,489,397,358,321,264,217,228,188,177,152,145,142,114,95,100,100,82,86,60,47,53,39,44,52,25,38,34,39,33,37,22,26,32,30,33,15,22,21,29,22,17,14,16,11,12,15,15,15,9,20,18,10,13,9,13,11,15,12,13,11,15,12,10,16,13,8,11,8,13,8,8,8,12,11,12,10,6,9,4,5,11,10,5,8
Thiruvananthapuram,32,601,0,0,0,0,0,0,2,62,282,237,356,614,652,586,496,398,314,248,189,165,145,97,85,71,68,59,58,50,36,28,30,22,27,26,18,21,11,11,16,8,10,10,11,9,12,13,18,13,15,14,14,14,9,6,14,4,8,5,5,13,7,8,14,3,10,12,5,4,2,3,2,2,4,4,4,8,4,7,3,7,3,5,3,2,10,5,5,2,1,2,2,3,5,4,2,3,3,2,6,5,5
Rae Bareli,9,158,0,0,0,0,0,0,0,0,24,1077,4120,4254,3202,2257,1565,1082,752,521,353,246,153,116,85,74,56,52,39,25,32,32,14,23,17,11,15,14,11,13,9,5,8,15,7,4,9,4,6,6,9,2,9,3,7,7,1,4,7,4,8,5,4,2,4,4,2,0,5,1,5,4,5,4,4,4,5,2,0,1,2,2,2,1,2,2,2,3,0,2,2,2,2,2,5,3,1,1,1,2,2,1,2
Kurung Kumey,12,256,0,0,0,0,0,0,5,446,8216,15969,5545,471,77,19,24,8,12,1,7,3,4,4,3,3,7,2,1,0,2,0,3,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,6,480,4370,1399,378,205,108,75,54,25,21,21,14,8,8,8,7,8,2,3,2,5,4,2,3,2,0,7,2,3,0,2,0,1,1,3,0,1,1,2,2,0,2,0,1,3,1,1,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
Gumla,20,366,0,0,0,0,0,0,0,8,8536,10362,2256,823,421,210,178,111,80,50,44,34,30,33,28,17,17,10,12,10,10,8,8,6,4,6,5,8,4,4,3,2,3,4,4,2,3,1,1,2,2,2,1,3,1,0,0,2,3,1,1,0,0,0,0,1,0,4,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,3,1334,16523,14332,1708,67,20,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,1,228,1094,1583,1704,1647,1516,1355,1282,957,810,681,547,496,369,280,225,214,185,140,116,131,103,97,79,65,59,53,54,44,46,49,36,51,46,43,29,32,22,33,25,20,23,23,22,19,11,18,22,15,10,12,3,12,8,11,9,7,7,12,8,12,5,7,6,10,7,4,8,8,6,5,3,5,5,5,7,9,3,4,6,4,4,3,1,3,4,4,4,2,4,4,3
Davanagere,29,567,0,0,0,0,0,0,0,40,3977,8369,4220,2155,1319,956,638,477,363,271,232,190,148,125,104,96,87,76,64,50,39,44,43,23,24,20,21,14,17,19,13,14,9,11,16,7,12,7,6,9,8,11,4,4,7,5,5,6,9,4,7,3,5,5,2,3,4,3,6,5,3,3,2,5,5,4,1,1,4,5,3,3,3,7,2,1,3,1,3,3,3,3,4,4,2,1,2,2,2,1,1,2,3
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,90,3021,6204,6221,5446,4137,3344,2532,1937,1483,1119,832,646,507,427,347,260,207,155,145,126,87,92,81,79,70,63,52,48,52,38,40,38,24,27,30,20,25,15,18,18,14,25,11,15,18,4,13,15,7,8,15,11,9,13,11,7,7,6,15,4,6,9,5,7,7,5,6,2,8,3,7,7,1,8,1,6,5,6,3,8,5,1,5,6,8,2,6,5,6,5,4,4
Cachar,18,316,0,0,0,0,0,0,0,1,2786,6321,2417,1501,986,667,449,318,230,157,106,93,82,48,54,44,46,35,29,24,20,17,18,19,17,15,10,16,15,9,13,8,12,8,6,2,10,4,12,5,5,8,3,5,3,5,3,3,2,4,0,1,2,5,4,3,2,2,2,2,3,3,3,1,2,1,0,2,0,1,2,2,1,1,0,0,1,2,1,1,1,1,0,3,1,0,1,1,1,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,4,4054,2160,1205,1403,1189,1013,736,595,431,323,261,213,189,128,123,84,81,61,56,44,52,40,31,31,21,22,17,14,13,13,11,14,10,8,8,6,11,7,5,5,5,4,3,3,2,5,5,2,2,3,0,4,1,2,3,3,6,2,2,0,2,2,1,2,3,2,1,0,1,2,4,2,2,0,0,1,0,1,1,2,0,4,0,2,0,0,0,0,3,0,0,0,1
Simdega,20,367,0,0,0,0,0,0,0,1,6819,7465,1238,400,157,86,62,40,30,24,19,13,11,10,14,10,1,4,5,8,4,6,2,3,3,3,2,2,3,2,0,1,2,0,2,2,1,1,1,1,0,1,0,0,1,0,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,22,983,2745,2709,2170,1793,1469,1247,1118,926,855,723,654,581,534,432,420,403,346,277,276,236,228,201,204,187,165,147,153,118,111,101,91,75,82,58,72,74,72,44,50,39,42,45,40,29,26,30,29,26,20,23,20,23,19,11,21,17,11,20,13,12,15,14,9,12,11,14,12,6,9,13,7,10,8,9,7,7,11,7,7,7,7,7,7,9,5,4,2,3,4,8
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,52,601,865,758,562,421,387,274,224,176,178,144,117,85,100,87,90,66,55,53,52,42,43,44,37,32,29,31,29,23,25,27,23,20,15,19,15,13,18,14,14,11,12,10,5,8,9,7,6,6,7,6,6,6,3,3,4,1,7,2,3,0,4,2,4,2,4,6,2,3,1,3,0,3,1,2,1,2,2,0,1,3,4,0,1,0,0,1,0,1,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,209,1732,2273,2084,1789,1400,1056,815,656,459,384,269,237,192,155,100,103,95,84,56,54,53,49,51,45,40,34,28,29,22,24,22,22,29,19,16,19,18,15,15,14,11,10,8,11,7,9,7,5,6,8,10,5,4,13,7,5,7,8,7,11,5,5,1,1,4,4,1,4,6,2,9,9,8,0,4,8,4,3,2,5,6,6,3,4,5,1,3,6,7,1,3,4
Bahraich,9,180,0,0,0,0,0,0,0,0,957,8682,3614,1904,1120,746,535,388,279,229,170,123,124,78,69,50,46,49,38,28,34,18,14,16,11,13,14,11,7,4,11,9,7,9,7,10,6,6,3,5,5,10,4,2,4,2,1,1,6,1,2,2,0,3,4,1,1,3,1,1,5,0,2,1,3,0,0,2,2,0,1,1,3,0,1,2,1,1,0,0,1,1,2,0,0,2,0,0,1,1,2,1,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,3607,21288,15317,784,149,73,38,21,16,14,10,5,7,4,1,7,5,5,4,6,7,3,2,3,1,1,5,8,5,0,0,3,3,1,1,2,1,2,2,0,2,3,1,0,0,0,3,5,0,0,1,1,0,0,2,1,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,297,1577,826,575,569,556,453,449,357,288,291,261,230,184,178,165,157,159,148,135,115,93,104,106,97,85,88,72,72,71,71,70,62,67,55,43,50,55,58,43,46,36,46,44,41,36,33,34,34,30,29,25,33,22,25,33,25,19,21,21,21,18,14,19,22,20,24,16,24,17,13,15,16,10,13,12,15,13,10,15,17,11,18,15,12,7,12,7,9,14,9,12
Raisen,23,446,0,0,0,0,0,0,0,97,11695,9666,5262,3038,1821,1166,804,584,436,330,282,226,204,152,136,103,93,94,84,57,39,46,46,37,41,31,33,26,32,20,20,18,23,16,12,12,11,15,11,9,10,5,10,4,9,11,7,8,5,5,3,10,7,3,5,3,3,2,6,4,5,2,3,6,3,2,1,7,3,2,5,3,3,6,4,4,2,4,2,4,1,4,2,2,0,1,1,1,4,1,2,2,0
Gajapati,21,389,0,0,0,0,0,0,0,112,8546,5826,1500,581,267,135,82,49,34,28,15,12,7,12,11,7,3,6,2,2,2,0,2,3,0,3,0,2,2,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,696,14609,5079,1855,877,484,292,172,120,94,75,42,41,22,27,6,9,7,9,10,12,1,8,7,7,4,8,5,7,0,3,2,1,3,2,1,2,3,0,1,4,1,2,3,1,1,2,3,1,1,1,0,1,1,0,2,0,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,17,712,1246,1411,1445,1291,1036,839,710,601,488,368,270,203,136,116,72,46,55,38,37,24,21,20,9,17,14,13,9,7,8,9,6,10,2,1,2,4,4,3,5,3,3,6,3,4,6,3,3,2,2,0,2,0,0,0,0,2,1,1,2,5,1,1,4,3,1,2,2,0,0,2,2,1,0,2,1,1,1,0,3,3,0,1,0,2,0,2,0,0,1,0,0
Amravati,27,503,0,0,0,0,0,0,0,2683,13770,10787,8059,4839,3118,2106,1503,1043,784,558,404,329,312,250,182,172,134,112,75,81,80,68,56,49,44,50,51,30,40,22,24,30,28,22,18,15,11,16,17,16,20,18,16,17,17,9,20,14,8,7,8,8,9,13,10,6,8,11,3,8,5,4,7,9,8,13,9,5,3,5,2,6,7,2,4,2,4,8,8,4,1,2,4,7,6,3,3,5,4,5,6,2,2
Bharuch,24,488,0,0,0,0,0,0,0,0,444,3106,3897,3138,2076,1388,1135,869,699,598,494,384,369,297,252,224,212,165,171,139,117,123,97,93,72,66,69,63,64,64,66,54,38,40,31,43,45,25,40,27,33,27,29,25,24,24,30,27,25,26,25,23,20,24,24,17,21,15,15,11,17,15,10,7,15,14,13,8,6,11,11,12,16,9,5,13,6,11,7,6,10,9,7,21,7,12,8,9,5,7,10,9,8
Baleshwar,21,377,0,0,0,0,0,0,0,1,743,1582,2520,2331,1837,1520,1171,864,679,552,409,353,219,203,185,140,135,106,108,82,67,74,74,49,54,31,30,31,34,25,20,21,22,26,21,12,12,19,18,11,10,10,8,16,8,8,11,6,10,9,8,4,7,8,7,5,7,5,4,6,4,3,3,5,4,0,2,6,3,5,4,1,2,4,1,4,1,2,1,0,1,1,3,3,2,2,2,1,1,2,0,0,1
Puri,21,387,0,0,0,0,0,0,0,5,2090,2943,1869,1520,1291,1080,877,698,521,421,307,264,176,155,107,90,66,62,61,42,56,42,31,32,42,27,15,19,15,16,7,10,13,6,10,5,3,5,4,10,5,5,1,7,3,1,1,4,2,2,1,4,2,2,1,3,4,1,2,0,2,1,2,1,4,1,0,2,1,5,2,2,1,2,0,4,0,3,2,1,3,0,0,0,1,0,0,1,1,2,0,1,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,8,123,449,644,634,506,407,276,206,159,104,98,65,60,45,37,42,43,29,23,29,33,18,17,17,16,23,13,13,13,15,13,8,5,9,10,5,16,9,11,6,11,6,5,6,5,5,3,9,2,2,3,1,2,3,2,3,5,1,6,3,2,2,4,0,2,0,2,1,1,1,2,3,1,2,2,1,3,1,3,2,0,0,1,2,1,1,1,4,3,2,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,8,718,2679,2968,2711,2378,2110,1848,1590,1355,1110,976,859,697,581,509,442,395,316,308,292,219,200,182,187,137,148,119,128,114,116,106,95,84,88,91,72,72,72,68,56,68,66,63,57,69,58,58,58,56,45,43,41,48,51,37,42,49,49,53,39,34,43,43,40,40,36,49,28,41,38,45,33,30,26,30,32,25,32,18,38,30,25,31,22,26,39,17,23,30,33,26
Bara Banki,9,176,0,0,0,0,0,0,0,0,76,1970,3482,3022,2085,1448,1017,763,565,405,317,255,204,147,139,117,101,93,64,53,55,66,46,38,33,35,27,26,36,22,19,22,17,18,11,10,14,14,8,7,7,7,7,4,10,6,6,5,4,9,4,2,9,8,5,4,3,3,2,4,3,3,2,0,5,2,2,4,0,2,3,0,2,2,6,0,2,2,0,2,3,3,1,3,0,1,4,2,2,3,1,2,2
Anand,24,482,0,0,0,0,0,0,0,8,883,1429,858,968,1084,1035,889,743,662,564,454,423,352,306,260,199,157,141,122,102,71,77,58,51,56,56,38,39,26,20,26,26,18,24,7,16,17,15,16,17,13,6,9,9,7,6,11,13,11,14,6,8,4,5,8,7,7,9,4,5,7,5,1,5,4,5,5,5,5,6,6,5,4,7,4,3,6,6,7,2,2,2,4,8,3,4,1,2,1,4,0,0,2
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,149,1833,2655,1934,1268,937,670,570,507,362,302,328,262,217,208,174,155,152,138,127,91,114,102,109,102,90,76,70,80,78,70,62,53,62,46,47,48,39,44,50,30,38,43,38,32,34,32,22,25,27,23,7,22,19,19,18,27,17,27,14,11,12,11,23,15,18,17,12,7,9,9,7,7,8,14,9,7,10,5,8,9,8,6,11,10,9,3,8,9,9,3
Latur,27,524,0,0,0,0,0,0,0,194,10767,8986,3152,1599,866,582,389,307,246,193,145,124,91,77,55,64,54,39,37,35,30,19,32,24,23,16,25,16,20,12,15,11,14,18,6,6,6,4,9,7,10,4,8,9,6,4,8,2,6,7,4,3,4,6,4,6,4,3,5,1,5,2,3,4,4,4,3,4,1,3,6,2,5,3,6,2,1,3,2,1,2,5,2,2,2,3,2,2,4,5,1,3,2
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,4,19,32,38,50,91,87,123,123,133,135,139,174,191,167,152,131,162,146,151,180,150,134,147,128,122,80,107,97,84,77,78,65,70,73,64,59,51,41,56,53,51,41,54,51,46,37,41,39,43,26,35,39,41,28,26,29,27,28,30,20,32,30,32,30,17,27,21,19,24,18,26,14,34,17,23,13,17,15,21,20,16,18,19,22,11,13,16,18,12,12
Ganganagar,8,99,0,0,0,0,0,2,0,0,67,8406,16991,8258,4292,2515,1566,1136,877,630,522,425,329,276,255,193,171,149,153,124,116,124,99,101,82,87,68,63,48,42,44,57,42,44,35,29,24,33,32,17,25,21,21,24,20,9,18,15,18,15,15,11,13,9,7,8,10,6,8,7,7,7,7,9,5,6,10,10,5,9,1,6,8,5,9,5,3,8,3,2,2,6,3,5,5,3,2,5,2,5,3,4,2
Narayanpur,22,415,0,0,0,0,0,0,3,1494,14797,1343,253,99,59,25,24,10,14,14,8,6,6,4,3,5,8,3,1,1,1,3,3,0,3,2,2,1,0,3,1,1,2,1,0,1,2,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,3054,3842,363,149,90,64,36,30,24,7,10,11,10,9,7,5,2,3,4,1,3,3,2,3,3,1,3,1,3,2,2,1,2,1,0,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,1,17,64,109,143,166,187,155,127,180,134,155,130,121,124,105,110,100,90,95,93,73,73,82,53,65,56,46,59,39,52,43,38,29,44,34,39,38,33,35,26,37,34,28,21,26,28,28,21,19,14,25,20,24,25,20,20,18,14,15,15,15,13,23,16,14,16,21,13,19,12,11,12,7,10,9,16,14,13,13,5,8,9,8,13,9,6,9,12
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,4,7927,9711,3517,2508,1721,1344,968,665,510,409,319,219,211,160,103,93,77,69,49,45,35,23,34,25,30,20,18,24,17,13,17,14,10,11,15,11,12,6,20,9,11,11,11,9,6,9,3,6,8,5,9,5,4,6,5,4,7,2,3,6,2,5,3,3,4,5,7,3,3,5,3,2,3,3,5,6,5,4,1,0,2,2,2,2,2,2,1,6,1,3,4,1,2
Bagalkot,29,556,0,0,0,0,0,0,0,20,4333,9541,5479,2568,1351,847,546,426,332,234,174,146,141,113,85,93,80,52,50,45,41,37,41,30,36,27,24,25,14,16,20,17,14,4,18,14,13,10,11,11,11,4,13,4,12,7,8,13,6,8,4,9,9,9,9,4,5,7,6,5,5,2,2,6,6,3,3,4,8,5,5,5,4,3,0,9,2,4,1,5,3,2,3,2,4,2,2,1,2,4,4,4,3
Bijnor,9,134,0,0,0,0,0,0,0,0,1,1099,2396,2574,2229,1740,1400,1098,956,816,690,552,506,458,371,303,308,282,206,205,148,140,99,93,86,77,62,65,56,44,36,41,44,38,40,25,26,25,25,20,24,29,14,18,20,14,14,18,12,11,11,13,16,8,8,9,10,13,10,6,4,3,6,2,6,5,6,4,7,5,9,3,3,7,1,4,4,6,2,3,1,1,2,2,2,2,1,1,1,0,4,1,3
Nayagarh,21,385,0,0,0,0,0,0,0,5,4460,5737,1944,1210,832,599,424,287,221,167,128,81,89,62,45,53,32,21,28,15,19,17,24,11,9,9,11,7,2,6,5,9,8,4,5,1,2,2,2,2,2,6,2,0,0,1,1,1,3,2,2,0,0,0,0,1,1,1,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,28,153,313,716,1132,1282,1226,926,800,672,495,485,412,347,301,250,187,159,150,164,143,133,108,119,118,72,89,87,57,56,61,60,41,45,45,47,47,38,35,39,37,38,30,30,22,29,27,22,28,17,23,22,18,21,23,22,22,19,18,19,9,15,25,16,13,15,13,12,8,19,12,13,11,14,9,12,11,11,9,16,16,6,11,13,10,8,5,10,8,9,6,9,10,8
Nagappattinam,33,618,0,0,0,2,8,26,43,125,409,776,1325,1856,1485,1099,680,416,315,217,150,119,100,91,61,70,61,40,36,39,29,22,35,24,21,11,20,10,3,10,11,10,10,18,13,10,11,4,3,4,3,1,10,3,4,6,6,4,3,3,5,1,2,1,2,3,3,3,4,4,2,3,2,1,2,2,1,1,1,1,1,0,2,1,5,1,0,2,2,0,1,0,0,2,0,0,2,1,2,0,2,3,0
Korba,22,404,0,0,0,0,0,0,0,21,8530,7290,2568,1643,1142,897,700,550,489,446,363,306,266,218,211,170,165,125,125,112,95,89,86,84,72,65,49,47,45,50,44,33,50,38,31,36,31,36,33,25,30,27,24,21,18,21,15,14,13,18,14,18,15,20,9,14,13,10,10,9,17,8,9,7,14,6,16,6,8,8,11,8,4,8,6,3,9,8,8,11,9,10,6,8,6,9,8,2,3,7,6,7,6
Karur,33,613,0,0,0,0,0,0,0,9,186,1001,2463,2529,1670,1017,633,462,336,227,163,134,119,95,86,63,57,62,39,40,22,37,20,20,25,28,22,14,18,12,11,11,13,12,7,6,10,7,6,3,7,8,8,5,5,5,7,5,3,6,4,7,6,3,1,3,2,3,0,5,4,1,3,6,2,1,3,1,0,1,1,1,1,0,1,0,1,4,0,0,2,1,3,2,0,0,3,0,3,0,2,1,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,795,14259,10472,5590,3439,2339,1701,1255,982,779,594,477,442,331,268,241,197,177,169,141,124,110,94,85,71,70,67,62,47,50,54,35,50,38,32,21,33,36,27,25,21,18,14,21,20,18,21,19,17,15,8,13,12,15,10,6,13,9,7,8,8,11,9,3,8,6,8,12,12,11,7,2,7,7,2,3,4,7,7,10,6,4,4,5,8,5,7,6,7,3,2,2,5
Chamrajnagar,29,578,0,0,0,0,0,0,0,99,4732,6454,3637,2416,1767,1168,761,520,373,253,203,140,122,74,66,47,42,39,30,26,20,16,26,11,12,8,16,5,9,8,8,11,10,6,5,9,1,7,4,7,1,4,3,5,1,3,2,1,3,5,3,2,4,3,2,2,1,1,2,3,3,4,2,1,1,4,1,2,0,0,3,1,0,2,1,1,2,0,2,3,3,0,0,1,1,1,1,0,1,0,3,1,2
Raigarh,27,520,0,0,0,0,0,0,0,409,6349,5934,3199,2269,1691,1428,1069,793,654,508,434,367,294,275,195,237,168,143,155,128,109,105,123,89,90,85,99,69,67,90,72,78,74,61,68,77,58,67,59,50,39,67,45,45,50,34,39,43,34,28,49,27,27,31,26,33,19,31,19,19,24,31,19,28,30,23,23,15,23,11,14,9,9,12,11,10,15,12,17,10,16,11,11,9,13,8,13,17,11,9,9,7,10
Ratnagiri,27,528,0,0,0,0,0,0,1,4344,22709,4290,1343,579,326,232,153,91,81,55,47,32,28,28,22,22,11,20,15,14,14,11,12,13,11,8,4,6,9,11,6,10,6,11,4,5,5,7,8,4,5,6,9,7,2,3,6,1,5,4,5,3,4,3,3,5,3,3,3,3,5,2,2,4,3,1,3,3,4,3,2,2,2,1,1,1,1,2,3,2,0,0,1,0,0,3,0,1,2,2,0,1,1
Marigaon,18,304,0,0,0,0,0,0,1,0,45,988,1444,1077,899,645,471,300,275,186,128,97,52,48,42,42,28,22,15,9,11,9,6,14,6,4,4,8,6,2,3,1,3,4,5,3,1,1,1,1,1,1,0,1,0,1,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,11,126,278,292,268,237,164,151,146,127,123,112,105,123,88,104,85,78,64,77,71,59,51,56,42,43,44,51,46,45,39,41,44,34,38,40,27,28,26,29,32,28,25,24,23,26,18,23,21,12,14,24,21,17,14,19,28,19,19,12,13,17,20,15,16,12,10,13,13,14,13,12,19,12,14,13,20,12,11,14,14,11,11,13,14,13,8,11,16,10
Gorakhpur,9,188,0,0,0,0,0,0,0,0,8,416,1333,1578,1825,1805,1532,1276,950,723,554,400,319,256,182,165,148,115,108,80,55,52,56,53,43,50,34,39,24,19,29,29,27,15,21,17,10,15,16,18,17,11,14,6,21,15,16,13,15,7,9,13,7,9,3,6,8,5,5,6,7,9,8,10,7,7,10,6,3,6,8,3,5,1,2,5,7,3,2,5,0,5,3,5,4,5,9,3,4,2,2,2,6
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,31,517,963,1005,785,550,426,347,271,212,152,117,82,76,54,45,34,27,21,19,23,18,20,11,4,12,13,6,9,11,9,6,6,10,6,4,3,4,8,0,3,8,9,2,1,4,5,2,2,1,2,5,4,4,5,1,0,3,3,6,2,5,0,2,4,2,0,2,1,0,4,0,0,1,1,0,2,2,3,2,1,1,0,2,1,1,1,3,3,0,1,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,251,1124,1330,1362,1223,983,806,718,570,409,394,292,265,222,201,152,133,105,92,70,85,67,59,64,49,41,27,33,33,22,20,18,24,20,20,14,12,18,13,12,6,12,12,9,15,17,6,12,7,6,12,6,7,6,9,9,5,4,5,5,5,8,6,4,4,2,3,3,1,3,7,4,3,2,5,2,1,2,5,1,4,1,0,2,3,2,1,1,0,3,3,1
Dumka,20,362,0,0,0,0,0,0,0,0,910,6440,4232,2027,1064,608,357,228,145,108,57,47,41,34,31,29,17,15,17,14,5,6,10,8,5,5,7,9,10,5,3,5,1,1,1,2,1,1,5,4,2,1,3,1,1,0,1,3,4,0,0,1,1,3,0,0,2,2,1,1,1,1,0,0,1,1,2,0,0,2,3,0,2,1,1,2,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,2,1
Bareilly,9,150,0,0,0,0,0,0,0,1,7,584,2650,2691,2030,1572,1170,901,714,621,431,381,322,281,231,194,150,129,132,97,88,81,70,92,67,52,43,45,45,48,48,37,35,43,36,22,33,21,18,23,26,23,23,26,21,18,17,10,18,18,13,17,17,13,7,10,11,11,10,13,15,14,10,8,13,6,5,5,6,9,7,6,9,3,7,4,8,5,8,2,5,5,9,4,6,4,5,9,7,6,5,4,9
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,1958,8678,4403,2739,1706,1108,744,566,448,266,172,152,111,72,74,37,40,31,20,28,21,14,13,12,8,7,10,11,12,7,9,7,4,2,3,1,2,9,3,6,4,5,3,4,5,1,5,2,2,2,4,1,0,6,3,5,0,2,2,2,0,1,1,4,2,2,5,3,2,1,3,2,1,4,0,1,1,0,3,3,2,0,2,1,1,1,0,0,1,2,0,0,1
