,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,102,592,825,779,689,534,455,337,288,241,222,180,154,139,114,112,82,63,86,54,52,46,49,38,34,27,22,26,27,21,13,16,10,16,23,16,19,13,15,16,16,7,16,17,10,12,11,7,10,12,6,8,4,9,10,4,7,5,4,7,5,5,4,3,5,1,9,6,1,0,5,6,4,7,2,4,2,3,1,10,1,1,1,3,1,2,2,3,1
Pathanamthitta,32,599,0,0,0,0,0,0,0,0,4,120,1730,4350,2232,1100,538,231,137,86,48,45,34,22,13,13,17,8,8,4,4,7,2,0,4,2,2,7,1,2,3,0,2,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,3,46,891,3548,2803,934,335,213,144,106,94,54,49,35,29,22,28,19,17,15,27,16,7,12,9,13,12,7,12,8,7,3,4,6,3,2,3,4,0,0,2,1,3,2,1,0,2,0,0,1,2,2,1,1,0,1,0,0,0,1,1,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,208,958,1633,1686,1367,1183,965,801,613,517,392,291,221,170,150,119,103,88,84,61,49,52,39,23,27,17,18,21,24,12,21,12,11,7,6,8,10,9,6,9,6,8,5,8,10,5,6,6,5,5,4,5,3,3,1,1,3,4,4,2,4,1,0,4,3,3,5,0,0,3,4,2,2,1,1,4,0,2,1,1,2,2,1,1,2,1,4,0,1,2
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,1,114,878,2231,2499,2012,1496,1064,764,521,395,290,232,149,120,112,92,69,54,61,52,40,41,28,26,31,24,29,18,17,12,19,13,11,13,18,11,10,5,12,7,10,15,12,9,6,7,10,13,6,7,8,2,9,7,1,10,3,4,6,7,3,6,2,2,5,5,5,4,5,3,4,3,1,3,4,2,4,3,3,2,1,4,1,7,1,1,0,2,1,2
Chhindwara,23,455,0,0,0,0,0,0,4,2,76,1951,15298,19824,7536,2592,1186,614,398,266,194,185,138,90,84,86,65,45,48,34,26,31,29,22,16,28,21,21,18,15,12,17,6,10,7,14,15,7,12,8,8,4,17,8,0,3,6,5,4,5,2,5,4,8,5,1,2,1,2,0,4,2,2,1,2,2,1,2,1,2,0,1,2,1,1,1,3,0,1,0,0,3,2,0,1,1,0,0,1,2,0,0,0
Kannur,32,589,0,0,0,0,0,0,0,0,0,11,501,4839,3757,1430,660,252,163,106,70,57,53,28,38,23,11,10,8,8,8,3,7,2,2,4,1,4,2,5,3,4,1,2,1,4,3,1,5,4,2,1,2,0,2,2,2,1,1,0,2,1,0,1,0,0,2,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,301,4562,5041,2298,1362,797,545,358,289,237,169,144,111,88,80,54,60,49,46,43,39,39,27,30,19,25,27,19,19,12,22,11,11,14,9,14,10,3,7,6,5,5,6,4,8,7,6,0,5,3,7,7,6,5,2,4,5,5,4,5,4,3,1,2,3,5,3,1,3,4,5,2,2,5,2,2,4,0,3,3,0,2,3,1,2,5,6,4,3,3,1
Datia,23,422,0,0,0,0,0,0,0,0,0,9,467,1930,1932,1142,720,473,321,218,173,158,117,91,66,66,64,50,26,23,29,29,20,18,17,14,8,14,16,15,7,10,7,9,6,9,6,4,7,4,3,7,4,4,5,3,3,4,1,2,1,2,0,2,4,2,1,4,0,2,2,0,3,1,0,0,1,0,2,1,0,0,1,0,3,1,3,0,0,3,2,0,0,1,1,0,2,1,0,0,0,0,0
Dhemaji,18,308,0,0,0,0,0,0,1,10,128,1322,5324,3927,817,154,45,34,6,12,12,4,5,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,42,2323,2115,1339,640,329,181,92,64,61,42,47,33,27,30,21,19,20,21,15,7,16,6,9,9,4,8,3,7,7,5,5,8,4,3,2,4,2,0,4,0,1,3,2,0,1,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,1,547,6318,6910,2996,1424,880,540,417,326,270,199,169,142,120,92,64,71,63,49,58,45,41,39,27,21,27,12,16,14,18,10,12,14,8,9,10,6,4,10,5,7,9,9,3,6,5,6,4,5,6,0,5,3,7,1,0,1,5,3,0,2,3,1,3,3,2,3,3,1,3,3,0,1,1,3,3,2,1,1,2,2,3,0,1,0,2,0,0,2,0,1
Sidhi,23,462,0,0,0,0,0,0,0,0,14,671,5063,4472,3040,2077,1588,1117,759,557,414,285,202,161,119,91,60,65,42,33,27,16,8,13,7,11,12,6,3,3,3,9,3,6,7,3,1,4,3,0,1,3,1,2,0,4,0,1,2,3,2,0,0,0,2,1,2,1,3,1,2,0,1,3,3,0,0,1,3,1,1,0,0,0,0,0,1,2,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0
Uttarkashi,5,56,0,0,0,0,3,4,1,15,30,2200,19605,10359,1510,661,471,375,251,206,157,157,136,96,80,75,61,76,55,50,37,28,30,30,43,33,25,19,32,29,30,24,23,24,21,11,12,20,9,10,12,23,11,17,10,7,5,13,19,17,14,11,11,13,6,8,10,9,6,11,5,10,6,9,9,2,7,5,7,2,4,1,3,6,3,2,4,3,3,3,5,5,3,0,3,2,3,1,4,3,3,3,1
Madhubani,10,207,0,0,0,0,0,0,0,0,0,1,579,4886,5265,2465,1052,518,247,126,83,41,37,15,12,12,6,8,4,6,3,7,4,1,5,3,4,2,2,4,1,0,4,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,0,4,341,5314,14418,9634,4868,2902,1847,1183,800,602,439,311,194,165,146,113,95,63,56,65,48,50,33,37,26,31,42,32,25,19,22,16,23,15,15,20,14,9,13,11,16,11,6,10,6,15,16,7,4,4,6,13,6,4,3,10,3,4,1,4,9,5,2,1,2,4,3,4,0,6,4,5,4,3,7,0,2,3,4,2,4,3,2,1,0,1,1,3,1,1,1,2
Indore,23,439,0,0,0,0,0,0,0,0,0,0,333,1891,2716,2273,1507,1149,857,712,618,485,400,286,262,224,201,161,140,131,107,113,87,76,70,61,66,68,58,58,60,52,49,48,43,42,37,34,32,23,36,22,30,32,22,24,21,28,20,21,17,18,18,15,16,18,18,21,22,12,17,16,20,7,20,14,11,18,15,14,15,15,10,16,7,15,11,8,9,12,17,6,11,8,9,10,14,15,8,8,3,10,9
Maldah,19,332,0,0,0,0,0,0,0,0,0,1,303,2921,4742,3295,1806,937,549,320,253,168,111,85,58,50,39,37,25,18,18,15,16,12,14,14,9,12,6,8,4,7,3,6,2,6,8,3,1,1,2,3,2,3,2,3,4,2,3,4,3,0,1,1,4,1,3,4,3,3,1,2,0,0,1,2,0,1,2,1,2,2,1,0,2,0,1,0,0,0,2,0,0,1,1,3,1,0,0,0,1,0,0
Baksa,18,324,0,0,0,0,0,0,0,0,20,186,1534,3723,2571,1138,437,183,73,16,27,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,6,188,1386,2329,1563,1008,655,482,343,332,298,266,210,167,168,123,121,124,86,76,67,74,86,59,57,64,51,44,29,48,27,38,36,30,31,24,33,30,24,25,21,20,23,9,13,10,6,10,9,8,7,6,8,7,4,10,9,3,3,6,9,2,7,5,5,6,6,3,2,6,3,1,4,6,3,2,3,2,2,2,0,2,2,5,2,3,6,1,4,3,0,5,2
Junagadh,24,479,0,0,0,0,0,0,0,0,0,106,4730,5705,6905,5137,3239,2221,1677,1208,923,687,560,399,292,276,209,181,139,95,85,88,69,39,46,44,38,31,28,28,21,17,17,25,18,12,13,11,13,18,9,12,7,13,10,8,8,7,6,7,1,6,6,9,8,6,7,8,3,7,8,6,9,8,7,5,4,2,2,2,4,4,6,2,1,2,1,1,3,1,3,2,1,1,0,5,3,4,6,3,4,4,4
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,3,87,235,643,773,621,492,434,340,300,217,175,112,93,65,70,41,50,42,55,53,38,51,24,40,29,36,36,28,19,28,31,30,22,22,13,16,20,18,26,23,18,21,19,16,10,11,10,10,10,8,9,9,11,11,12,12,8,10,11,10,10,10,7,6,13,11,5,8,5,4,9,10,9,8,8,9,5,4,6,4,13,5,7,1,5,3,3,2,2
Kannauj,9,160,0,0,0,0,0,0,0,0,0,1,90,700,1314,1319,1069,842,690,600,464,345,292,239,185,142,137,88,69,73,46,50,47,37,38,34,22,27,19,13,14,14,19,14,8,14,11,8,9,13,10,8,15,5,7,0,7,5,7,6,2,6,4,3,4,1,4,4,3,4,1,2,6,5,4,0,2,1,3,1,4,1,2,1,1,2,3,3,0,0,3,2,3,1,0,5,2,1,1,3,2,0,2
Golaghat,18,313,0,0,0,0,0,0,0,0,4,208,2374,4244,3292,1788,889,539,349,257,198,141,109,78,62,50,52,41,33,15,26,29,21,21,18,12,9,9,15,12,19,11,14,10,11,9,6,7,2,9,5,4,5,3,3,4,3,6,5,5,2,1,5,3,1,1,4,2,3,2,0,0,0,0,2,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1
Dehradun,5,60,0,0,0,0,0,0,0,0,0,96,3205,2760,1866,1003,646,489,439,381,295,263,204,190,146,125,121,97,100,74,72,64,57,62,46,50,35,39,33,35,33,38,32,33,29,27,13,23,30,28,23,16,17,20,15,15,17,20,11,14,16,21,14,14,9,11,15,14,11,14,11,15,12,10,12,14,7,8,7,19,9,12,8,5,12,9,10,7,10,7,11,7,5,8,13,4,6,11,12,12,10,5,13
Chatra,20,347,0,0,0,0,0,0,0,0,2,578,8644,5596,865,251,117,69,59,44,42,22,28,19,17,9,10,4,8,4,2,7,9,7,11,4,5,9,4,3,4,1,3,3,4,3,0,7,1,2,4,10,3,0,3,0,2,0,5,0,2,1,0,1,1,0,1,0,2,1,0,2,2,0,0,0,3,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,6,2261,10278,6476,3063,1737,995,634,434,328,251,167,145,86,92,66,52,59,43,41,26,24,25,23,17,15,20,11,16,15,6,11,11,6,7,4,9,6,7,6,1,4,5,4,2,9,10,1,5,1,4,4,3,3,4,3,2,1,2,0,3,6,1,2,0,3,1,7,1,1,3,2,4,3,4,3,2,1,1,1,2,0,2,0,2,0,2,0,0,1,0,0
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,176,1625,3136,2027,1125,736,474,364,284,262,218,195,149,138,127,127,106,120,96,79,59,60,56,51,57,42,51,33,32,34,26,26,13,22,12,15,23,22,16,20,10,14,9,14,14,12,11,2,4,5,8,9,5,1,4,5,5,6,6,1,2,3,3,2,2,7,4,1,5,2,1,3,2,3,1,0,2,0,2,4,1,2,2,3,0,1,0,1,0,1
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,9,1540,7532,6897,3693,2147,1320,862,637,461,321,247,165,150,112,99,93,64,43,47,47,28,32,28,24,22,25,12,19,8,14,11,11,13,6,8,5,8,8,7,5,8,8,2,3,3,8,2,2,2,3,1,9,6,1,3,4,1,3,3,2,1,1,1,5,1,1,2,4,1,1,0,2,1,0,4,0,1,1,0,1,1,2,1,2,2,1,2,1,2,1,0
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,25,189,611,945,1221,1149,1138,933,745,622,501,447,369,319,260,205,196,185,170,151,120,132,100,89,84,78,87,67,58,55,47,56,53,36,37,32,41,24,24,24,24,21,31,22,19,21,27,28,12,25,22,21,21,5,9,10,8,9,9,8,7,12,12,8,8,6,5,4,10,6,5,7,7,4,12,14,7,12,2,13,5,9,1,5,8,3,8,12,4,8
Lakshadweep,31,587,0,0,0,0,2,0,1,5,86,544,987,653,78,35,21,14,6,9,3,3,2,2,2,0,1,1,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,8,861,4360,4127,3120,2030,1238,724,458,273,200,134,111,57,43,47,31,20,21,17,19,20,14,13,11,10,13,6,8,4,2,10,11,3,6,4,6,4,8,3,3,4,5,1,7,2,2,2,3,1,1,7,1,2,1,0,1,0,2,2,0,1,0,0,2,0,2,2,0,4,2,2,2,0,1,1,4,1,0,1,1,4,2,1,1,0,1,1,0,1,1,1
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,22,1873,4607,4531,3089,1913,1302,881,606,443,337,274,226,172,140,142,102,111,77,71,72,56,63,59,49,35,37,30,36,43,34,37,28,30,28,26,22,18,23,19,7,7,10,22,13,11,14,10,15,11,12,10,13,10,9,11,6,12,4,7,5,9,2,10,3,14,9,3,7,3,6,8,0,3,3,3,4,6,6,7,6,7,4,4,7,5,4,11,4,8,5,4
West Siang,12,250,0,0,0,0,1,3,23,136,709,3922,13107,14006,3187,396,78,38,19,5,4,5,2,2,4,1,2,1,1,1,0,0,2,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,5,8,41,156,215,463,1083,2819,6927,23479,55688,26588,4160,884,131,52,5,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,6,10,3,8,3,5,4,5,5,4,4,8,4,7,13,8,10,10,12,13,16,18,18,17,9,14,18,14,18,25,17,26,21,25,12,20,12,18,11,12,6,6,10,11,7,5,6,16,7,7,7,12,8,9,8,10,6,10,6,5,6,7,4,8,6,9,5,9,9,9,7,6,8,10,4,7,3,3,5
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,0,130,2986,5014,2962,1728,1205,826,637,470,394,305,210,206,161,152,114,103,87,69,70,69,46,42,39,32,29,36,28,28,24,28,28,22,25,19,12,19,13,10,12,10,10,10,11,19,10,8,6,8,9,5,12,9,10,7,2,4,8,5,8,4,7,6,4,3,5,9,3,5,3,9,9,6,6,2,3,6,6,7,5,5,4,5,5,4,1,3,2,2,2,4
Bhavnagar,24,481,0,0,0,0,0,0,0,0,1,11,2171,9456,9294,5166,2925,1817,1186,736,578,441,310,262,177,160,145,100,99,86,76,58,61,47,45,31,44,38,23,23,22,18,29,26,17,18,19,18,14,15,12,4,13,10,13,10,7,6,2,11,14,8,3,6,6,8,6,7,8,8,4,5,3,5,4,10,3,7,4,8,1,4,4,3,3,2,4,2,3,4,3,5,3,0,0,4,4,3,2,8,5,4,5
Narmada,24,487,0,0,0,0,0,0,0,0,0,47,3022,5563,1962,660,316,196,105,61,47,38,26,14,9,13,14,12,11,8,7,4,5,6,4,4,1,4,4,2,1,4,0,3,2,3,4,1,0,4,0,0,1,1,1,1,0,1,2,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
Koraput,21,398,0,0,0,0,0,0,0,1,43,4662,18990,7579,2391,1033,536,351,217,186,117,89,74,57,45,51,38,28,20,23,21,22,21,14,13,8,13,9,6,8,12,7,6,10,9,7,9,6,5,5,3,5,5,4,7,9,5,5,6,2,5,2,5,3,1,1,4,4,3,2,5,2,3,2,3,5,3,1,3,1,0,1,1,1,1,4,3,1,1,4,0,2,0,1,1,0,0,0,3,1,1,0,1
Lohit,12,259,0,0,0,0,0,0,0,1,37,1168,8753,6356,1038,184,60,31,16,15,10,4,2,6,3,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,1,74,3003,9408,6957,3355,1627,914,582,388,277,206,158,120,97,86,55,58,53,43,39,39,22,26,23,25,18,23,14,20,11,15,18,9,11,10,6,4,8,12,9,6,7,6,5,3,5,3,6,8,4,4,4,5,7,6,4,3,5,4,0,3,2,1,4,3,6,0,3,4,2,1,4,4,1,1,3,3,0,6,3,2,2,3,0,3,2,6,5,1,3,1
Nainital,5,66,0,0,0,0,0,0,0,0,0,105,5473,5583,2672,1381,828,518,375,284,217,186,145,141,110,81,75,70,75,53,51,39,36,22,38,26,33,21,28,20,21,18,18,7,17,20,14,14,8,15,6,6,3,7,10,8,5,9,8,6,5,3,5,9,4,2,5,2,5,2,4,3,3,3,3,1,1,3,3,2,3,1,2,0,2,7,5,2,2,3,1,0,3,1,1,0,1,1,1,2,3,0,0
Tawang,12,245,0,0,0,0,0,0,0,0,0,6,1877,7197,1443,110,32,7,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,1,193,8509,19582,12797,8084,4834,3164,1927,1324,934,630,488,381,305,271,203,190,138,137,144,102,103,93,80,71,73,50,48,42,51,43,38,39,37,34,26,22,32,26,24,16,26,19,27,25,23,19,15,14,21,14,15,19,22,15,20,16,19,17,12,26,15,14,18,15,12,12,8,10,11,19,14,14,14,8,16,10,10,6,4,10,10,6,9,6,6,5,8,11,6,10,7
Garhchiroli,27,508,0,0,0,0,0,0,13,117,1846,14479,27130,11935,3222,1016,526,302,240,158,105,107,70,55,70,42,44,32,19,16,20,20,5,9,17,6,6,9,6,4,5,5,4,4,6,5,1,3,4,3,4,5,3,4,2,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Latehar,20,359,0,0,0,0,0,0,0,4,9,378,5228,7833,2955,1041,448,252,132,78,54,45,29,21,16,15,12,9,7,9,8,6,3,9,4,7,2,4,5,3,3,1,3,4,3,1,0,5,4,0,2,2,1,1,0,0,1,1,2,0,0,2,2,0,0,0,1,0,0,1,3,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,11,469,5636,11555,6592,2346,960,495,309,171,124,99,66,40,39,37,18,20,16,16,14,4,3,6,8,3,5,4,4,7,4,4,0,2,2,3,2,3,3,1,1,0,0,2,0,2,2,0,2,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,8,288,2533,1923,179,49,23,9,6,4,3,7,2,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,15,364,1908,2670,1959,1049,665,419,285,208,147,94,70,55,51,28,17,12,9,12,13,7,7,6,5,5,4,2,0,3,1,0,0,0,1,2,1,1,3,1,0,2,0,0,0,0,1,0,0,5,2,0,2,0,0,0,0,1,1,0,0,2,0,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,3,1,1,2,1,2,2,0,1,2,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,26,190,886,1584,1488,1000,748,563,461,337,262,262,172,154,115,108,83,76,95,67,42,43,31,33,29,31,36,15,19,19,12,9,16,21,4,13,11,10,4,6,4,4,11,6,7,3,8,9,3,3,8,2,7,1,2,0,6,5,4,1,0,1,5,1,9,6,3,1,0,1,0,0,3,1,0,1,0,1,0,0,4,2,1,1,1,0,0,4,0,1,0,0,1
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,334,2047,2274,2540,3433,3924,3862,3235,2718,2217,1753,1405,1075,939,713,590,446,397,332,301,243,207,188,146,147,121,101,83,79,76,85,72,68,56,44,42,42,45,24,32,38,34,33,20,24,30,24,17,16,21,20,17,34,8,19,16,18,12,16,16,12,15,12,9,14,5,7,14,12,9,6,11,8,10,11,7,8,10,8,7,8,5,6,9,5,4,11,9,5,6,3
Panna,23,426,0,0,0,0,0,0,0,0,0,498,12334,10521,3183,1459,874,618,406,279,198,152,160,95,79,60,60,36,31,36,28,30,20,19,10,15,12,9,11,9,10,13,5,3,3,3,1,5,2,4,1,1,4,3,2,0,2,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,1,234,9107,12261,5418,2643,1533,1021,642,458,332,245,195,151,104,83,77,83,45,40,53,40,31,31,27,26,22,20,26,18,27,17,16,9,14,13,6,10,7,10,10,5,13,10,13,10,5,4,10,4,3,2,5,7,6,7,6,9,0,5,6,3,3,5,1,5,2,5,5,1,2,5,3,4,1,3,5,3,3,2,4,5,2,1,2,1,2,0,2,2,2,1,3
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,4,1398,5592,2734,876,363,165,86,43,23,19,18,13,4,1,5,1,6,3,1,1,0,0,2,0,4,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,3,146,3621,11138,6995,5331,4362,3370,2421,1819,1266,927,681,521,400,288,257,208,161,137,111,97,97,81,82,68,54,55,43,37,47,37,41,35,26,31,19,23,31,25,17,14,20,16,13,25,20,9,15,11,4,10,14,13,9,6,6,7,9,6,5,5,6,2,6,4,6,6,6,6,6,10,7,3,5,3,3,2,3,4,2,4,5,6,3,0,3,1,4,5,5,4,3,3
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,0,1,213,1537,884,426,322,302,368,419,388,334,259,188,140,127,115,87,74,63,48,50,25,42,37,27,28,18,18,13,17,10,17,14,13,7,3,6,6,5,15,11,7,2,6,5,6,4,5,6,6,3,3,4,2,5,1,3,3,1,1,0,0,3,6,2,0,0,1,1,3,1,0,1,1,1,1,1,1,0,1,1,2,1,2,3,2,2,1,2,1,2,5
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,369,8452,18870,9934,4457,2336,1535,1000,664,531,365,280,218,164,130,125,90,84,72,66,48,43,55,41,32,41,43,33,28,26,21,21,18,11,23,14,13,12,18,8,16,16,14,7,11,7,9,9,9,11,6,7,6,9,7,5,5,7,7,6,7,4,5,6,4,8,4,4,8,0,4,3,6,6,1,2,4,8,4,3,6,2,1,0,3,3,4,0,2,7,5,1
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,2,942,3142,3511,2289,1234,726,461,258,141,102,74,36,27,19,14,11,17,8,8,5,2,0,3,8,4,3,2,3,3,3,2,3,2,2,2,1,5,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,4,2,10,80,102,193,273,297,323,281,193,206,144,106,62,87,52,48,43,44,36,33,16,28,30,13,5,19,15,3,7,2,6,5,9,8,13,4,0,7,6,2,8,6,4,9,3,7,5,5,1,3,3,0,1,0,0,0,4,0,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
