,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,227,401,454,529,554,443,401,327,323,221,248,230,171,178,126,156,135,130,97,96,85,71,57,50,61,54,55,42,41,35,26,36,32,26,25,26,23,19,19,22,20,22,24,21,14,20,11,10,14,16,15,14,10,9,9,16,16,13,7,3,4,6,11,6,5,7,7,9,8,4,10,6,5,6,6,3,9,4,6,3,5,4,6,3,5,5
Pathanamthitta,32,599,0,0,0,0,0,0,0,0,3,806,3874,1233,943,929,806,607,394,266,175,149,106,64,56,52,40,29,28,22,24,15,9,16,14,11,11,9,4,5,11,10,6,2,6,2,4,2,4,0,1,1,4,1,3,1,1,1,0,1,3,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,0,134,2347,3038,1608,773,409,249,154,135,91,76,56,58,40,36,34,19,27,30,17,19,21,25,13,15,13,9,13,9,5,9,7,5,8,5,4,6,2,6,4,2,2,4,3,2,0,1,1,3,0,1,2,2,0,1,0,1,2,0,0,2,1,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,2,0,2,0,0,0,1,0,1
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,22,275,922,1231,1257,1143,1008,828,672,640,521,503,388,349,305,259,234,193,150,141,115,98,83,72,43,49,40,40,48,38,23,23,25,30,18,27,7,11,12,12,16,6,7,7,14,9,8,4,7,6,11,7,8,5,4,4,6,5,5,3,6,7,1,6,4,2,5,1,3,6,2,3,2,2,1,3,2,4,1,3,5,2,0,4,0,0,1,2,3,3
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,121,954,1917,1845,1660,1375,1106,841,679,531,397,313,259,198,161,141,105,91,92,80,57,56,43,49,40,38,32,28,29,28,28,25,28,22,20,5,27,19,13,13,11,16,9,13,9,8,14,9,9,6,9,5,10,8,8,3,7,8,8,7,2,4,8,6,4,5,10,5,2,2,4,5,2,2,9,4,9,4,3,3,2,4,2,4,4,5,2,0,3,2,2
Chhindwara,23,455,0,0,0,0,0,0,0,0,0,570,13368,17350,8522,4421,2254,1214,729,477,357,266,217,151,143,116,67,54,55,61,48,37,46,39,37,27,29,31,26,26,27,16,21,24,23,15,15,15,12,19,14,8,7,14,8,9,7,6,10,6,6,11,7,5,8,3,8,2,4,7,5,1,6,8,2,3,3,6,6,2,1,4,5,4,3,1,2,3,2,3,2,1,1,1,2,1,0,1,2,0,3,0,0
Kannur,32,589,0,0,0,0,0,0,0,0,0,101,3997,3759,1563,1011,509,308,176,121,89,73,62,54,31,39,23,21,23,14,12,9,13,7,3,8,5,7,8,7,6,5,3,2,2,3,3,4,1,2,0,1,3,0,3,2,4,2,2,0,1,1,0,0,1,2,1,1,1,0,0,0,2,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,136,1081,1300,1957,2013,1704,1303,963,843,656,556,462,395,355,316,253,216,218,185,157,152,141,106,109,99,83,89,86,62,67,69,47,54,51,35,43,40,42,35,22,26,25,21,15,17,22,16,22,22,21,11,12,15,17,13,12,11,7,8,8,10,6,6,6,10,5,7,6,2,4,3,4,2,3,6,4,9,5,3,8,6,9,3,8,5,6,2,3,4,2
Datia,23,422,0,0,0,0,0,0,0,0,0,0,56,577,1302,1667,1052,706,503,370,279,199,213,152,138,110,98,92,82,71,57,34,43,35,42,39,30,25,19,25,23,17,17,17,11,20,12,9,13,10,10,5,4,6,15,5,7,6,9,1,6,4,10,7,3,4,4,6,4,2,3,2,4,1,2,4,4,4,4,0,2,2,4,2,0,1,1,5,3,1,2,4,0,2,1,2,3,1,2,1,1,0,0
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,183,5264,4864,996,226,89,42,32,15,15,15,18,11,5,8,5,6,2,1,3,1,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,3,248,3164,2362,1017,414,161,78,42,25,12,14,10,1,3,4,3,2,3,2,2,1,2,1,0,0,2,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,1,1113,5906,4984,2728,1567,1085,731,585,417,337,268,206,198,187,147,146,136,115,106,93,73,65,58,67,45,58,55,50,34,30,37,29,28,26,29,21,13,18,19,13,16,22,11,6,10,8,8,7,8,7,13,6,13,5,9,10,7,5,3,5,7,3,6,5,3,5,2,5,6,3,6,2,2,3,3,2,1,6,1,6,3,1,0,3,3,2,1,2,2,3,2
Sidhi,23,462,0,0,0,0,0,0,0,0,0,29,3726,7114,3128,1907,1257,891,659,486,372,274,229,163,135,117,82,67,63,39,33,27,23,15,18,19,9,11,13,12,6,5,7,3,1,2,6,3,1,2,1,5,1,2,2,3,0,3,1,2,1,1,1,1,2,0,2,0,1,1,2,3,1,2,0,2,0,1,0,2,2,3,0,0,1,1,1,2,1,1,0,1,0,0,1,0,1,2,1,0,1,0,1
Uttarkashi,5,56,0,0,0,0,0,0,0,0,0,6,620,11008,20046,3623,618,405,295,208,167,131,95,67,56,46,34,39,27,19,15,16,11,13,8,10,5,5,9,5,3,2,4,3,0,2,4,0,0,3,2,1,0,2,1,0,2,1,1,1,0,2,0,1,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,2,1,2,1,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,2,307,3368,3868,2396,1576,987,651,503,412,251,237,161,127,85,78,59,36,52,31,25,20,21,20,11,6,7,13,7,8,2,4,4,3,3,3,2,2,0,2,5,5,3,3,0,2,1,2,2,0,1,2,2,1,1,2,0,1,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,1,0,3,0,1,0,0,0,0,0,3,1,1,0
Satara,27,527,0,0,0,0,0,0,0,0,0,39,5991,13805,8366,4866,3036,2078,1359,940,629,489,396,304,238,175,146,122,139,91,79,71,60,56,54,62,35,30,26,33,21,19,23,26,27,15,21,17,17,22,13,23,12,18,15,11,11,4,11,6,11,7,7,8,3,3,10,3,3,4,5,8,9,9,6,6,9,4,3,6,4,5,4,2,6,4,2,3,6,3,6,1,3,5,1,0,0,3,4,1,2,2,3
Indore,23,439,0,0,0,0,0,0,0,0,0,0,436,1951,2845,2353,1510,1185,829,687,469,430,334,299,234,202,201,171,131,132,93,102,106,78,76,72,50,54,57,36,47,32,26,48,45,29,40,28,35,22,30,26,29,23,24,26,21,29,17,23,13,14,20,20,23,12,8,16,16,16,20,20,9,13,12,11,18,14,17,10,18,8,11,13,11,10,4,12,7,6,9,10,11,8,6,5,4,13,7,6,10,10,7
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,110,1030,1957,2372,2073,1622,1287,1003,764,610,493,378,335,249,211,168,125,130,91,102,85,68,65,52,43,38,26,27,27,23,17,20,18,17,13,17,10,18,14,13,7,8,12,6,9,5,8,4,3,2,7,6,3,8,2,3,5,2,5,3,3,2,4,3,6,2,3,1,3,1,1,1,0,2,2,0,1,2,1,1,1,3,1,0,0,1,0,1,3,1,0
Baksa,18,324,0,0,0,0,0,0,0,0,0,239,2253,1955,2333,1669,974,546,300,150,74,45,31,16,21,12,8,9,5,3,4,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,2,32,1581,2618,1398,844,613,419,377,275,251,220,182,198,140,159,156,146,93,112,98,87,70,81,63,73,50,50,55,56,33,34,25,32,32,23,28,18,25,23,28,24,17,21,10,18,13,15,15,5,10,10,7,6,9,7,7,9,6,5,3,8,5,1,2,5,1,3,3,3,3,5,3,1,4,2,2,3,1,3,2,3,2,2,2,3,0,2,1,2,2,2
Junagadh,24,479,0,0,0,0,0,0,0,0,0,10,4348,4068,5341,5281,3678,2541,1864,1347,1146,865,751,577,470,436,338,310,245,213,166,151,125,105,105,78,71,71,62,67,49,39,41,48,32,25,22,33,24,24,14,16,21,18,15,15,9,11,15,12,13,10,11,13,5,9,8,9,9,4,9,5,8,4,12,6,7,5,7,5,10,4,3,5,5,6,3,6,3,6,4,1,5,3,4,6,3,4,1,2,1,1,2
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,11,27,58,133,172,270,348,368,382,380,344,307,294,246,198,194,165,147,132,127,114,100,69,72,79,62,47,49,32,37,43,35,33,24,35,22,17,32,26,26,18,16,24,14,17,23,17,12,15,17,14,16,6,10,13,5,10,8,6,13,7,12,11,14,9,16,7,14,10,9,14,9,6,9,4,9,7,12,6,7,10,7,6,7,2,9,8,0,5,4
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,10,193,616,856,928,889,773,668,517,517,440,401,364,272,254,191,170,136,105,84,80,93,47,51,52,39,39,28,24,26,31,22,14,19,15,16,19,12,6,20,13,5,9,7,11,9,5,9,5,8,1,1,9,5,5,3,1,4,5,4,7,2,3,5,2,1,5,3,1,1,2,1,2,1,1,2,3,3,2,0,2,1,1,2,1,2,1,2,2,0,1
Golaghat,18,313,0,0,0,0,0,0,0,0,0,68,2295,1514,1921,1989,1731,1499,1033,669,504,311,219,191,152,108,101,87,52,70,41,33,43,25,36,18,23,18,17,17,9,17,13,17,14,8,10,14,5,9,6,5,2,4,7,6,5,2,6,6,2,6,6,8,3,4,5,5,5,1,2,3,3,3,3,2,3,0,5,1,1,0,0,4,2,2,2,1,0,3,1,2,1,0,0,0,1,2,1,1,0,3,1
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,214,2840,2745,1628,1093,708,490,393,363,310,251,243,187,137,141,133,119,80,93,82,92,60,71,64,48,53,42,45,42,46,31,38,31,24,31,31,29,29,19,17,29,21,15,17,18,12,26,10,12,17,14,13,18,14,19,18,12,11,17,16,12,10,13,6,11,8,10,12,8,11,5,14,15,6,11,6,7,14,12,4,10,5,4,4,10,8,5,4,3,10,6
Chatra,20,347,0,0,0,0,0,0,0,0,0,344,9622,4570,707,348,192,131,91,66,66,36,38,25,22,31,16,9,15,13,11,6,9,9,6,3,9,1,5,5,0,7,2,2,3,4,6,3,2,3,1,3,2,3,1,2,3,0,1,1,0,3,0,1,5,1,0,1,1,4,1,3,2,1,1,2,3,4,1,0,1,2,1,1,0,1,2,0,1,2,0,5,0,0,0,1,0,1,0,0,0,0,1
Shajapur,23,436,0,0,0,0,0,0,0,0,0,0,162,6196,8474,4619,2383,1525,963,605,482,361,256,208,164,136,113,90,69,73,56,46,49,44,41,32,23,31,26,27,14,22,16,18,14,8,7,6,11,9,6,3,6,7,13,12,6,5,7,4,4,1,5,7,4,1,4,1,4,4,1,4,5,3,1,3,3,4,2,1,1,3,2,5,4,4,1,4,3,3,4,4,1,2,0,4,1,3,0,3,1,0,1
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,44,700,1646,2023,1523,1058,669,538,392,347,315,226,225,170,156,140,131,123,115,91,80,91,89,82,57,62,64,77,60,46,52,61,43,42,36,29,39,31,26,19,37,19,23,22,26,27,26,19,23,15,21,15,19,13,10,17,10,16,14,14,18,11,20,11,4,4,4,10,9,15,1,6,13,4,8,7,4,5,4,4,2,7,6,6,6,4,4,4,7
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,320,6097,7491,4408,2440,1511,1018,686,516,384,294,271,172,140,127,117,75,75,78,58,42,46,34,34,24,25,28,24,18,11,16,14,14,12,15,14,13,13,7,7,9,7,4,11,5,5,5,5,3,10,2,5,6,4,2,10,6,3,3,3,1,2,7,2,3,5,5,1,3,2,4,2,3,1,6,2,2,1,2,3,2,2,2,2,2,2,1,1,3,1,0
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,13,101,255,529,626,719,748,872,790,695,598,534,452,432,357,337,281,249,264,213,221,180,152,139,146,130,120,100,98,92,79,85,73,68,73,61,72,55,55,51,46,48,50,27,28,36,39,36,25,23,31,20,21,24,20,22,22,18,17,14,21,10,15,17,17,13,12,10,12,11,8,7,8,8,11,10,6,10,13,15,10,10,7,5,6,6,4,10,2
Lakshadweep,31,587,0,0,0,0,0,0,0,0,0,926,1576,60,34,20,15,12,12,14,4,5,6,6,5,2,3,1,2,2,1,1,1,1,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,1,171,1786,2987,2147,1585,1384,1200,997,882,809,638,518,480,350,338,265,205,176,159,125,106,101,79,65,49,47,45,33,23,22,27,17,22,11,14,13,9,13,14,15,8,9,4,7,7,6,3,8,3,5,6,3,8,4,0,5,0,3,2,1,4,2,1,4,2,2,2,3,1,6,4,3,2,4,2,1,1,2,1,0,1,1,1,3,1,1,0,2,0,3,2
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,8,897,3190,2697,2502,2247,1828,1430,1113,908,651,547,453,366,287,241,221,177,159,131,111,115,123,97,90,59,65,57,52,41,44,50,33,33,36,37,26,37,38,39,28,35,29,22,26,16,14,24,21,22,19,16,21,21,18,16,11,13,15,12,13,9,9,14,14,8,4,11,6,4,8,7,6,5,6,9,10,1,6,11,6,6,4,9,4,4,7,5,10,9,6,4
West Siang,12,250,0,0,0,0,0,0,0,1,20,4861,25693,4892,334,119,50,34,30,10,7,11,11,9,4,5,9,4,1,3,0,3,1,1,1,4,1,1,0,1,2,3,1,2,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,3,22,2703,130497,233197,22328,351,86,45,36,28,22,18,20,11,19,9,10,10,12,10,8,8,6,8,6,11,8,6,3,3,1,2,2,1,0,1,2,2,2,2,0,1,1,1,2,2,1,0,2,5,1,2,4,1,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,7,12,16,15,12,12,16,20,21,31,23,47,30,22,26,25,15,18,19,23,16,11,17,4,12,14,11,8,11,6,10,8,6,4,5,6,1,4,6,5,7,12,2,5,6,3,7,3,4,4,9,1,2,5,10,5,6,7,3,5,4,7,3,0,4,7,1,6,4,3,5,4,4,0,3,3,4,2,6,0
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,26,1656,4361,3520,2133,1419,1010,803,582,478,324,302,232,180,149,107,118,97,105,76,71,63,58,52,47,38,33,35,39,23,32,22,25,20,26,26,12,21,18,19,15,15,8,11,11,11,8,12,10,13,11,10,7,7,3,5,8,11,7,8,4,8,9,5,10,9,7,8,5,4,3,10,6,9,4,5,7,2,2,3,2,2,2,8,7,5,4,5,3,4,6,6
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,1,1655,5897,7260,5401,3696,2643,1864,1348,980,761,622,482,419,327,274,229,198,181,158,130,137,100,91,91,62,84,62,68,54,41,52,42,38,28,23,28,28,30,24,21,22,24,17,11,9,15,10,14,7,8,10,13,8,12,8,10,8,13,6,4,8,6,6,7,10,4,2,4,3,9,3,6,8,4,6,4,5,6,3,5,8,1,1,3,0,1,5,3,5,4,4
Narmada,24,487,0,0,0,0,0,0,0,0,0,16,2430,4407,2194,1076,629,419,274,185,112,77,67,44,40,31,19,19,20,12,14,9,11,10,5,7,9,5,3,5,4,2,0,2,4,0,1,1,1,1,6,3,2,2,3,2,0,2,5,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,0,2,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,2899,19010,7096,3003,1532,822,559,402,247,192,140,111,80,63,61,33,38,37,34,18,27,27,14,19,18,13,16,11,14,10,10,12,5,9,7,7,5,8,7,6,5,4,7,4,8,5,8,6,5,3,0,4,6,8,3,0,8,1,6,2,3,2,5,6,4,5,2,3,2,4,2,1,5,1,4,5,2,6,4,4,3,2,2,3,3,1,5,2,1,1,1,2
Lohit,12,259,0,0,0,0,0,0,0,0,5,2296,11333,2810,583,260,113,70,38,28,21,18,13,15,11,11,9,7,5,6,4,3,4,7,1,2,2,1,2,2,3,1,1,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,0,63,1335,4168,5938,4910,3398,2181,1430,956,685,518,429,280,217,166,148,118,94,77,69,60,51,55,44,42,32,34,30,17,21,24,20,19,12,15,14,19,9,20,8,11,7,16,11,8,16,5,10,5,6,6,8,5,0,6,4,5,2,0,3,8,5,4,5,2,1,3,0,5,4,4,5,5,8,1,2,4,3,3,3,0,2,1,3,0,1,3,1,3,1,1,2
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,249,5534,5594,2413,1266,849,563,397,309,231,169,134,142,118,77,81,73,65,53,36,41,41,42,42,38,19,24,19,20,17,27,21,8,12,10,11,14,7,8,5,11,10,7,5,5,8,5,13,11,4,5,7,9,5,3,7,2,4,5,4,4,4,1,8,7,6,1,3,3,1,2,3,4,0,2,5,1,2,1,0,2,2,2,3,1,1,1,0,0,3,1
Tawang,12,245,0,0,0,0,0,0,0,0,0,663,7293,2119,188,89,57,42,26,24,25,15,8,8,7,9,9,5,6,7,6,2,5,4,3,0,0,1,2,0,1,0,1,0,3,0,4,0,2,2,1,0,0,0,0,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,1,0,3,2,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,2661,14839,11988,9430,7383,5074,3569,2373,1656,1104,851,678,522,405,331,278,258,200,170,145,122,138,102,86,73,71,74,72,47,46,47,50,46,36,33,36,20,31,38,27,28,22,25,22,20,16,20,17,23,22,26,28,19,17,21,17,18,21,20,15,15,11,11,12,19,18,18,17,14,9,10,8,18,16,13,9,10,13,7,7,10,14,8,10,11,9,13,9,8,15,11
Garhchiroli,27,508,0,0,0,0,0,0,0,0,1,3926,36608,12636,3295,1665,969,588,387,295,206,158,123,93,99,72,69,50,51,44,41,34,31,20,26,16,25,19,7,11,13,8,4,9,7,7,3,7,4,4,4,8,4,3,5,4,5,5,1,3,3,3,6,1,1,3,2,2,1,1,3,2,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
Latehar,20,359,0,0,0,0,0,0,0,0,0,375,9407,5043,1578,751,387,261,168,132,102,73,60,41,29,34,25,20,16,11,5,16,6,8,9,4,3,7,4,3,6,2,1,1,1,4,3,2,2,6,3,1,2,2,4,3,2,2,1,1,3,4,1,1,3,1,1,2,0,2,2,2,0,0,1,1,4,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,1339,14915,6401,2277,1140,767,561,371,261,222,142,119,98,79,51,43,35,25,27,21,15,17,13,15,9,13,10,8,8,4,8,9,10,1,3,5,3,5,0,5,7,4,7,2,3,0,0,1,2,0,4,1,1,0,1,1,3,2,2,2,2,0,4,2,1,0,2,0,0,0,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
Serchhip,15,285,0,0,0,0,0,0,0,0,0,1447,3225,134,71,42,21,13,18,12,7,7,5,6,2,3,6,3,1,1,1,0,4,2,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,30,1552,3202,1934,1044,650,390,295,216,179,115,100,69,53,37,38,28,34,25,10,5,17,5,9,4,8,2,6,3,3,1,1,4,1,4,2,3,5,1,0,0,1,0,0,0,0,1,2,0,3,1,0,2,2,0,0,0,3,0,1,1,1,0,2,1,0,2,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,5,1,1,0,2,0,3,0,0,1,0,1,0,1,2,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,99,1790,1884,1235,880,646,503,378,344,282,196,182,129,100,93,81,63,38,33,28,19,33,18,14,12,13,12,12,8,9,4,7,4,4,11,2,7,3,3,3,4,4,1,1,2,3,2,1,3,2,1,2,3,1,0,3,2,2,0,0,1,1,0,2,1,0,0,1,2,2,2,0,2,2,0,0,1,2,0,1,1,1,0,0,1,2,0,1,2,1,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,77,1483,2102,1702,1607,1806,2375,2558,2687,2563,2186,2011,1663,1447,1271,1070,895,803,691,596,531,414,416,366,305,269,248,219,211,179,147,154,117,115,116,94,96,91,73,55,51,61,58,57,51,61,51,45,34,33,37,38,37,33,23,24,35,19,25,21,14,15,13,20,15,13,16,12,11,13,12,8,16,14,13,18,15,15,15,10,7,11,10,9,6,5,9,5,13,8,14
Panna,23,426,0,0,0,0,0,0,0,0,0,185,6863,12844,5318,2036,1150,686,444,358,267,185,153,107,89,86,68,50,36,35,35,24,22,20,14,18,12,12,15,10,9,10,5,6,8,9,11,10,9,6,3,5,4,5,7,5,4,2,5,2,2,4,3,4,2,2,1,4,2,2,2,3,1,1,0,1,1,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Dhar,23,438,0,0,0,0,0,0,0,0,0,7,4196,12634,7220,3799,2017,1214,728,579,395,331,266,214,192,149,126,103,101,74,96,70,61,53,31,45,33,42,32,20,25,16,24,20,20,16,12,11,10,15,11,13,11,8,8,14,8,7,10,7,0,11,7,3,3,5,5,5,10,8,5,5,5,7,7,4,4,6,1,6,0,2,3,7,3,4,3,3,1,3,2,1,5,3,4,3,3,3,3,1,4,1,2
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,19,793,2915,2549,1389,879,639,466,348,302,189,154,110,117,86,62,43,39,48,30,23,18,15,22,12,12,15,10,7,7,3,2,3,3,1,2,2,0,4,0,1,1,0,2,0,0,1,0,1,0,0,1,1,0,0,2,1,2,0,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
East Godavari,28,545,0,0,0,0,0,0,0,0,2,2173,12192,6110,4546,3751,2876,2149,1728,1470,1223,931,799,674,505,439,378,337,285,230,233,202,158,137,131,128,96,108,94,71,45,63,66,60,52,62,47,46,36,39,39,36,19,32,21,20,26,26,13,24,16,19,13,20,18,18,22,11,7,13,15,12,10,13,10,12,9,6,13,11,12,6,10,9,8,10,9,8,9,2,7,9,7,6,9,4,6,6,4,7,9,6,9
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,0,88,1103,949,474,275,171,225,213,255,302,302,294,265,241,182,168,134,100,95,88,68,63,58,49,42,39,25,35,32,22,26,18,26,14,27,11,17,10,11,16,9,12,8,7,12,10,12,9,6,7,5,3,4,4,5,4,5,1,5,4,4,4,3,5,3,1,4,4,1,1,5,3,3,2,2,0,2,3,2,1,0,1,1,3,2,0,1,1,1,2,1,3
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,4,3250,14345,13923,6383,3434,1975,1434,1009,732,604,459,359,277,245,212,170,139,127,105,97,87,77,66,66,47,50,42,55,31,35,35,43,20,26,17,29,28,20,28,17,14,14,21,10,16,15,11,14,10,22,10,8,6,10,11,8,7,6,6,8,8,11,9,4,5,9,11,8,6,5,10,5,4,7,3,8,5,1,2,5,4,6,6,6,3,2,3,6,2,3,4
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,3,252,1678,2133,1841,1440,1160,897,727,586,504,334,300,249,181,154,116,82,60,48,31,33,29,22,21,17,15,8,12,11,8,6,11,9,7,6,7,6,4,6,1,3,4,6,2,1,3,0,4,2,1,0,3,0,0,3,0,2,1,1,1,2,1,2,0,2,1,1,0,0,1,2,0,0,2,0,0,0,2,1,0,1,1,0,2,0,0,1,0,0,1,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,1,276,913,715,451,223,106,77,51,40,30,19,17,8,11,4,5,4,0,2,0,2,1,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
