,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,0,34,4177,4065,2156,1791,1353,976,721,513,399,321,293,197,168,146,96,98,94,69,52,41,43,37,41,31,37,24,22,14,20,21,8,15,12,14,7,9,13,12,9,11,7,5,9,8,5,6,4,3,6,7,1,5,2,2,8,3,1,1,3,6,4,5,3,3,1,1,3,5,1,1,3,2,3,2,1,0,4,0,2,0,2,1,1,2,0,0,0,1,1,1
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,392,463,487,430,339,280,219,160,190,151,125,112,76,82,78,62,60,58,51,48,44,50,51,35,39,27,35,32,32,29,21,20,32,23,20,20,28,22,17,29,17,23,15,14,22,19,12,11,16,15,13,13,13,12,14,19,8,12,8,12,8,12,11,9,10,21,13,14,10,8,9,9,10,6,5,8,5,9,9,10,6,10,6,5,4,3
Nizamabad,28,533,0,0,0,0,0,0,0,0,0,0,0,939,7040,7468,5163,3018,2019,1382,1071,813,656,526,411,391,283,262,196,175,146,147,143,89,88,91,62,63,64,40,53,50,37,31,41,35,22,30,24,25,19,19,23,16,16,14,13,18,3,12,10,13,5,11,13,10,7,9,6,8,3,7,3,1,2,6,10,4,3,4,6,7,2,2,3,6,3,5,1,3,3,4,4,3,2,1,2,2,1,3,4,2,3
Salem,33,608,0,0,0,0,0,0,0,0,0,0,17,1218,2108,1473,1352,1266,1172,1164,1088,1052,953,923,791,748,602,508,446,408,357,307,276,233,204,228,180,132,138,113,85,84,75,79,72,74,61,60,50,53,41,51,40,35,33,31,34,27,29,30,27,28,23,23,26,24,31,18,20,18,10,13,14,16,16,24,12,8,12,15,6,13,5,9,8,7,7,13,6,8,8,4,8,4,7,4,6,9,4,9,3,6,2
Sehore,23,445,0,0,0,0,0,0,0,0,0,0,0,451,4520,5398,4255,3242,2432,1691,1261,953,767,530,429,339,253,225,177,163,138,122,97,81,69,65,84,56,38,44,40,43,35,34,25,29,28,29,20,21,22,18,14,16,15,12,8,9,11,13,13,14,8,18,4,4,6,1,8,5,4,8,4,9,9,7,4,6,4,3,6,3,4,5,3,2,1,3,4,0,7,5,2,6,1,8,3,2,1,0,6,2,2
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,0,878,9776,6409,5253,4984,4698,3890,2931,2035,1457,1034,729,522,373,274,210,197,139,114,105,83,70,58,50,41,47,28,37,29,24,21,30,17,29,18,23,9,13,13,17,13,12,8,10,9,9,9,8,4,9,5,8,4,7,6,7,8,7,4,5,5,8,3,5,2,3,5,0,5,3,2,1,1,3,2,3,0,6,3,3,1,2,2,2,1,2,1,2,1,2,1
Aligarh,9,143,0,0,0,0,0,0,0,0,0,0,0,128,434,682,1383,1818,1680,1409,1248,1015,864,769,666,537,478,387,379,303,268,214,203,164,176,134,111,91,89,78,75,56,61,55,54,43,43,37,41,49,15,23,31,21,22,27,24,13,21,14,16,10,10,11,10,15,16,13,9,7,3,10,6,5,8,7,10,2,4,7,4,5,4,4,5,8,2,6,2,5,7,2,7,1,1,7,2,5,1,3,3,0,3
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,0,0,0,154,1955,2896,2613,2165,1601,1125,907,692,510,440,359,297,217,217,137,109,98,90,72,61,69,46,40,43,25,31,24,27,22,15,16,20,13,10,9,8,5,10,8,6,10,10,9,4,5,6,1,7,8,5,5,10,4,8,1,3,3,3,5,4,3,6,3,2,6,1,1,2,3,3,3,1,2,5,4,2,0,2,2,2,1,2,0,5,3,4,1,0,2
Etah,9,201,0,0,0,0,0,0,0,0,0,0,0,3,434,1801,1606,1368,1124,895,683,520,451,375,292,270,205,161,144,125,120,86,69,69,52,47,40,31,32,26,19,28,16,14,3,11,11,15,12,11,9,4,7,13,5,7,6,4,4,1,4,3,3,3,4,2,4,5,1,3,6,5,2,4,1,1,1,0,2,1,3,1,3,1,0,0,2,1,2,3,0,1,3,2,3,1,2,1,1,1,1,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,0,182,1997,2154,1303,792,466,320,222,186,117,107,77,82,65,55,41,47,32,33,30,38,29,20,26,16,23,21,21,22,15,13,18,17,20,13,13,15,9,8,12,13,12,9,13,7,9,7,12,9,9,11,9,7,8,8,8,8,9,6,7,3,7,8,3,2,7,8,7,3,7,5,5,6,4,3,1,6,5,7,9,4,6,2,4,3,3,2,3,1,4
Sivaganga,33,622,0,0,0,0,0,0,0,0,0,0,57,2760,5014,3532,1950,1122,721,456,292,228,168,144,101,96,77,61,47,43,45,22,30,17,18,19,18,16,12,11,15,12,15,8,11,13,16,8,6,6,8,7,5,6,7,3,6,4,7,2,4,4,6,3,4,6,5,5,3,4,0,2,3,3,4,2,4,6,3,2,1,2,4,1,0,2,2,2,2,3,2,1,2,3,0,2,3,2,2,0,1,1,1
West Garo Hills,17,293,0,0,0,0,0,0,0,0,0,0,1385,7906,2728,1209,602,311,174,104,93,62,42,32,21,24,16,19,13,8,11,6,4,5,6,11,4,5,4,7,8,6,4,2,2,6,3,2,5,1,2,4,1,3,1,1,1,0,4,2,0,1,1,3,0,0,1,0,0,0,0,0,2,2,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puruliya,19,340,0,0,0,0,0,0,0,0,0,0,11,2292,6687,5280,3650,2503,1716,1155,858,544,452,312,236,201,138,147,119,95,89,65,53,51,41,29,29,27,28,22,17,25,22,18,21,11,15,8,8,9,17,13,9,10,9,4,5,6,6,6,4,4,7,4,6,3,5,9,8,3,6,3,3,2,6,3,4,6,4,2,3,4,1,3,3,2,2,3,2,2,1,3,2,3,1,1,0,2,1,1,2,2,0
Hazaribagh,20,360,0,0,0,0,0,0,0,0,0,0,9,1868,3831,2686,1601,1024,755,549,452,377,272,258,208,168,157,126,136,98,95,92,66,64,58,56,43,41,29,25,29,37,31,27,18,30,26,16,20,21,13,13,20,10,7,15,15,10,14,6,5,9,3,11,9,7,6,7,6,5,5,5,8,5,6,7,3,9,6,6,5,2,4,3,3,3,2,3,3,2,2,2,5,2,2,3,1,4,3,6,1,3,2
Chitrakoot,9,171,0,0,0,0,0,0,0,0,0,0,126,4459,4631,1847,886,526,324,209,128,106,78,54,38,31,17,14,8,10,4,12,9,8,10,7,7,3,4,5,2,4,4,6,3,5,2,5,6,3,3,2,2,1,2,3,2,0,3,1,0,0,0,2,0,0,0,3,1,0,2,0,1,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
Parbhani,27,513,0,0,0,0,0,0,0,0,0,0,1,480,5876,8985,4842,2378,1174,752,483,376,272,213,128,127,92,79,72,64,55,36,48,24,30,19,9,15,16,16,15,11,7,12,12,8,8,8,4,9,8,5,4,7,8,2,4,4,9,3,5,4,10,3,3,4,1,3,1,4,5,2,6,4,1,3,3,4,2,1,1,0,2,2,3,3,2,3,3,1,1,0,3,4,2,4,1,0,1,2,0,1,1
Baran,8,128,0,0,0,0,0,0,0,0,0,0,25,3004,5667,4907,3911,2563,1770,1254,948,808,602,526,467,361,315,297,238,198,177,157,144,153,119,119,110,91,75,67,69,53,63,41,45,34,39,35,30,33,28,33,23,26,19,12,15,18,9,8,12,14,17,13,13,11,13,8,17,10,8,9,12,10,7,4,8,6,2,6,7,8,6,6,3,8,7,7,3,1,7,1,5,3,0,4,4,4,3,3,2,6,1
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,0,0,217,9978,12611,7696,4562,2561,1660,1128,891,695,574,480,396,396,303,252,201,196,181,152,124,113,90,67,71,73,69,65,74,64,65,66,61,62,69,50,57,52,44,40,46,49,31,35,27,29,30,31,33,26,32,22,25,23,25,26,20,28,31,13,22,17,22,21,14,17,27,18,16,16,14,16,16,14,19,18,15,17,10,12,15,17,11,9,7,15,10,9,9,9,5
Satna,23,429,0,0,0,0,0,0,0,0,0,0,263,7131,5937,4655,3455,2366,1824,1407,1035,776,666,494,409,365,272,233,200,164,149,114,95,84,75,56,48,57,42,43,31,19,25,26,24,23,26,11,18,11,23,15,8,11,5,12,9,12,8,4,12,9,13,8,7,8,6,8,6,3,3,6,5,7,8,5,7,5,8,7,3,5,2,4,4,4,4,4,3,7,3,4,3,1,1,1,3,4,1,1,0,4,3
Hardoi,9,155,0,0,0,0,0,0,0,0,0,0,3,1812,9263,5816,3176,1978,1315,902,557,432,331,250,169,134,126,87,69,41,52,44,33,34,28,27,21,24,16,16,13,15,9,11,13,10,8,3,14,9,7,7,12,5,11,9,5,5,5,4,10,5,7,4,2,2,5,2,4,5,4,5,3,5,3,2,3,2,3,2,4,1,4,4,3,2,4,4,3,2,0,3,2,0,2,1,0,1,2,3,0,1,1
Dakshina Kannada,29,575,0,0,0,0,0,0,0,0,0,3,3381,6933,3132,1226,661,460,308,244,246,190,147,131,138,103,101,62,61,54,60,42,47,47,31,35,40,21,29,31,20,23,24,21,12,14,21,16,18,11,19,18,13,19,10,13,21,9,12,12,7,8,7,9,16,16,18,14,11,13,6,8,2,6,9,4,9,14,8,10,13,3,7,3,6,7,5,9,3,9,2,10,7,4,7,7,5,2,3,3,6,7,2
Seoni,23,456,0,0,0,0,0,0,0,0,0,0,71,12600,15607,4889,2126,986,512,339,223,129,85,63,43,39,41,29,26,18,14,19,10,11,4,11,8,4,7,1,5,1,3,4,0,2,5,4,3,2,6,1,5,1,1,2,2,1,0,0,0,3,3,1,3,1,1,0,1,0,2,2,1,0,0,1,3,0,1,0,3,2,2,2,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1
Rohtas,10,234,0,0,0,0,0,0,0,0,0,0,20,3306,4782,3149,1714,1110,741,495,349,232,181,145,118,82,80,58,51,45,33,29,29,28,21,18,16,15,9,11,18,13,10,11,8,3,6,7,4,8,10,8,9,9,6,4,3,2,3,1,5,2,5,4,5,0,2,2,4,0,2,5,3,3,3,0,2,2,2,3,2,3,0,2,2,3,0,4,2,0,3,1,0,1,2,0,0,0,1,1,1,1,0
Dewas,23,437,0,0,0,0,0,0,0,0,0,0,4,1728,6000,6582,5279,2998,1890,1220,868,629,492,356,274,260,215,132,117,120,103,83,60,77,63,49,50,48,34,37,25,28,26,24,30,13,20,20,14,19,14,19,10,10,12,8,7,7,9,4,3,0,9,7,10,5,9,5,5,2,7,8,6,1,2,2,0,7,3,2,5,3,3,2,4,2,2,2,7,0,2,2,2,2,1,1,1,5,3,2,1,3,2
Moradabad,9,135,0,0,0,0,0,0,0,0,0,0,0,48,709,1383,1779,1613,1423,1181,921,880,686,652,511,487,376,348,292,260,219,178,169,143,118,143,111,110,104,81,105,67,60,59,49,55,52,52,39,46,38,32,30,25,31,37,21,25,19,20,14,18,16,20,19,14,21,12,8,18,13,9,6,12,10,11,16,9,10,9,8,4,10,3,10,6,9,7,5,7,2,5,1,8,3,5,8,5,7,5,4,5,1
Ramban,1,17,0,0,0,0,0,0,0,0,0,5,21,1020,2060,903,401,241,161,96,64,55,42,23,20,19,20,13,12,4,12,18,12,7,5,8,4,4,5,3,2,6,5,10,3,1,4,1,0,2,2,1,1,2,2,2,1,4,2,1,0,0,0,0,2,0,2,1,1,1,0,0,1,2,0,2,5,3,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,8,154,650,694,518,438,354,286,270,228,202,190,196,182,136,132,111,135,93,105,99,70,82,69,73,60,68,60,46,61,52,30,40,44,41,30,29,26,30,25,24,20,15,19,19,16,19,11,15,16,12,14,10,15,12,5,15,6,13,12,7,7,5,7,3,5,7,3,8,5,4,4,4,5,6,7,4,3,3,4,5,2,5,4,2,5,5,6
Tamenglong,14,273,0,0,0,0,0,0,0,0,0,6,4342,10699,1629,555,291,187,145,125,95,83,55,54,38,21,24,17,17,15,17,12,11,11,8,11,10,6,4,10,7,6,5,4,1,4,2,5,2,5,1,1,2,2,4,0,1,1,2,1,1,0,4,1,1,0,2,0,0,0,1,1,0,1,2,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,0,0,281,3065,2298,1428,1116,951,790,576,497,389,374,270,208,186,162,144,96,103,84,67,72,49,58,44,33,27,17,30,22,27,22,18,15,10,11,8,5,18,10,7,8,8,11,9,5,10,10,6,4,4,6,2,6,1,6,1,4,1,1,3,3,1,2,3,0,1,3,5,2,0,1,1,1,0,1,2,1,2,1,1,1,2,1,2,0,0,1,1,0,1,2
Sonitpur,18,306,0,0,0,0,0,0,0,0,0,8,3110,6475,3680,3469,2421,1361,816,474,298,230,146,130,94,74,61,54,57,42,37,34,23,18,14,31,16,22,9,14,10,10,8,7,3,7,11,10,6,5,6,7,7,2,2,2,3,3,2,2,3,5,0,1,2,5,1,3,1,0,1,2,2,3,0,0,0,1,0,1,1,2,1,2,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
Birbhum,19,334,0,0,0,0,0,0,0,0,0,0,0,172,2027,3224,2990,2405,1824,1422,1074,810,655,507,383,338,266,210,180,155,144,118,94,83,77,73,44,50,36,42,35,23,38,27,26,10,22,17,19,14,10,13,15,15,14,10,14,3,6,1,6,9,4,5,5,5,4,5,7,7,1,1,3,3,5,6,4,3,4,4,2,4,2,2,1,2,4,6,2,5,0,8,1,2,1,1,2,3,3,1,2,3,4
Una,2,29,0,0,0,0,0,0,0,0,0,0,0,392,1998,1422,828,608,417,313,204,163,128,112,73,48,49,64,43,27,25,16,23,19,20,13,14,13,7,6,12,11,4,9,6,7,9,9,5,9,7,3,3,4,2,3,1,0,6,1,2,5,6,2,4,3,1,2,1,0,2,1,0,2,2,0,3,1,1,1,0,3,2,1,0,3,0,2,1,1,2,0,1,2,1,1,1,1,2,1,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,0,0,7,1428,3015,1602,1033,689,509,394,300,214,174,146,100,85,57,56,48,47,31,22,14,13,16,10,4,11,8,5,3,11,4,6,4,3,5,3,4,1,2,3,5,4,3,6,5,1,4,4,0,2,0,5,4,2,1,3,0,3,4,1,2,0,1,1,3,1,3,3,1,2,2,0,1,1,0,0,1,2,1,0,0,1,2,1,0,0,0,2,0,1,0
Jajapur,21,382,0,0,0,0,0,0,0,0,0,0,0,19,213,536,814,1075,1131,987,967,819,722,642,534,472,370,309,245,220,223,175,140,116,123,101,93,74,70,58,57,58,47,43,45,42,33,27,37,29,35,22,31,19,17,17,17,16,16,15,14,12,9,15,11,8,11,4,5,12,9,10,5,5,9,8,7,9,5,15,7,4,1,2,6,5,5,4,7,4,6,2,7,7,10,1,3,1,4,2,3,3,7
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,0,10,2794,5431,5559,4207,3049,2114,1620,1269,1040,824,657,577,488,400,339,264,271,228,177,167,160,134,117,105,91,90,75,69,70,64,66,62,54,46,40,30,38,32,28,20,35,29,29,29,25,15,20,20,17,15,16,24,16,13,12,16,15,7,16,11,7,12,21,9,7,8,9,8,12,5,12,14,7,8,12,8,8,2,5,4,5,8,9,5,3,2,5,4,8,3
Ernakulam,32,595,0,0,0,0,0,0,0,0,0,0,79,799,1012,1084,896,666,579,427,374,299,238,245,201,208,199,155,143,124,126,114,100,87,63,56,48,61,46,35,35,44,25,28,26,32,26,30,27,19,23,19,13,16,21,17,16,18,10,11,17,16,15,5,14,20,15,20,13,9,18,6,15,14,12,9,7,10,13,9,5,10,16,13,16,11,7,11,9,10,10,4,9,8,7,8,10,4,11,8,9,5,6
East Garo Hills,17,294,0,0,0,0,0,0,0,0,0,0,851,4341,2450,1363,831,576,435,359,257,200,156,152,139,80,77,69,70,70,44,28,34,26,31,29,25,31,19,18,15,17,15,10,8,15,9,13,7,7,8,9,7,10,6,11,2,5,6,12,6,6,5,0,3,3,2,5,1,3,3,2,3,2,0,0,0,2,2,0,2,5,4,3,0,6,3,4,1,2,3,0,0,2,2,0,0,2,1,0,2,6,2
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,0,3,282,4904,4461,2034,1359,1072,829,643,478,386,331,216,172,160,120,77,62,57,30,37,18,21,13,9,14,3,13,10,8,3,4,1,5,3,7,4,1,4,4,2,1,4,2,2,5,3,3,1,2,2,1,4,1,2,0,0,3,1,1,3,1,2,4,1,1,2,5,3,1,1,3,0,1,0,2,2,0,0,3,2,1,1,1,1,0,1,1,1,2,1,2
Udaipur,8,130,0,0,0,0,0,0,0,0,0,0,1181,15109,10807,6971,4639,3076,2232,1571,1158,881,667,518,401,352,270,242,185,175,141,109,110,73,79,76,62,56,64,49,44,44,48,39,35,34,34,22,30,29,16,21,16,17,19,14,14,18,18,16,10,14,12,15,9,13,9,12,12,10,14,7,13,6,8,6,6,5,8,8,8,4,6,7,7,4,8,7,7,6,10,5,4,8,1,6,7,3,10,1,7,5,7
Raipur,22,410,0,0,0,0,0,0,0,0,0,0,13,4905,11767,6789,5810,4110,3198,2571,2051,1518,1271,1075,934,711,648,536,491,407,345,335,268,242,232,206,199,154,130,132,114,93,115,92,69,68,66,56,68,54,50,45,50,36,37,31,36,43,41,30,19,26,21,25,23,25,30,15,11,26,17,20,19,20,18,17,16,25,18,23,20,13,14,13,13,12,15,15,11,9,8,15,7,13,17,14,8,14,7,11,9,8,15
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,0,0,386,1760,1459,1088,901,667,542,392,345,253,206,160,115,82,75,49,59,30,34,29,17,29,20,11,12,10,15,8,8,9,5,1,11,0,7,3,2,4,2,2,6,1,4,2,3,3,0,2,3,2,2,3,1,2,0,2,1,1,1,1,0,1,2,1,1,2,4,2,5,0,1,0,1,0,1,2,1,1,0,2,0,3,0,1,1,0,1,0,0,1
Dhalai,16,291,0,0,0,0,0,0,0,0,0,0,829,3938,1476,796,581,420,326,262,202,159,105,91,93,57,64,55,52,48,26,26,35,27,22,9,10,13,13,14,5,10,4,8,8,5,4,4,5,2,9,4,4,3,4,6,4,4,1,0,3,4,2,2,0,4,4,2,3,1,1,0,1,4,4,2,0,2,0,0,0,0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,0,0,218,14546,6734,2399,1266,915,572,418,270,220,183,147,111,89,76,65,48,35,32,45,26,29,28,28,40,35,18,19,18,16,21,17,13,19,11,16,11,15,18,13,8,13,12,5,6,4,6,2,3,6,3,5,5,5,3,6,8,3,11,4,8,6,10,2,4,3,7,2,4,2,0,3,2,1,1,8,1,6,4,0,3,3,1,3,4,1,2,2,1,0,1
Supaul,10,208,0,0,0,0,0,0,0,0,0,0,81,2222,2197,1517,1015,640,454,433,327,284,233,199,159,126,100,90,76,65,55,59,49,30,39,26,18,22,20,16,10,6,10,11,9,8,3,6,5,4,6,3,4,2,0,2,5,4,1,3,3,3,3,0,1,1,2,2,3,3,0,2,1,2,3,1,2,0,0,1,1,0,3,4,0,1,2,1,0,1,1,0,2,1,0,0,2,0,0,0,1,1,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,0,2,178,1182,1691,1473,1219,890,684,578,466,378,319,265,233,169,146,182,148,116,105,78,82,65,75,70,53,62,33,45,27,37,32,30,23,27,29,24,12,17,19,10,19,15,17,9,11,18,8,14,13,9,15,10,8,4,8,10,10,10,5,5,3,5,7,7,7,11,9,9,4,6,4,2,7,6,7,5,8,3,6,7,7,3,7,8,6,4,5,5
Akola,27,501,0,0,0,0,0,0,0,0,0,0,0,209,3765,6158,4274,2429,1624,1079,776,535,364,327,247,182,164,102,101,86,52,49,62,44,28,38,27,34,14,24,29,17,15,15,18,14,10,12,12,11,3,13,7,11,5,10,5,6,3,4,7,13,4,5,3,4,7,6,4,6,4,4,7,3,1,3,4,3,4,4,4,2,5,1,4,0,4,3,2,0,2,3,5,2,1,1,1,2,2,1,3,0,3
Samastipur,10,221,0,0,0,0,0,0,0,0,0,0,13,1731,3140,2106,1561,1192,919,614,441,265,164,145,113,89,52,45,36,29,24,21,13,23,16,14,11,6,7,5,9,8,3,5,4,7,2,3,2,3,3,1,3,3,4,4,3,0,2,3,2,2,3,1,2,0,2,6,3,2,1,2,0,0,0,2,0,2,2,5,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,1
Mysore,29,577,0,0,0,0,0,0,0,0,0,0,304,2632,2172,3510,3370,2643,2113,1487,1176,927,672,524,434,355,312,264,208,178,156,154,167,115,95,80,87,97,75,64,50,53,53,49,35,32,46,37,30,32,24,29,37,18,28,25,16,11,14,26,19,16,16,18,11,14,13,16,16,7,9,16,15,9,8,5,6,5,8,5,3,8,8,6,8,8,4,3,3,5,8,9,3,7,6,6,10,5,7,4,2,3,2
Shupiyan,1,13,0,0,0,0,0,0,0,0,1,7,18,444,959,633,289,100,40,25,24,15,9,9,7,6,8,2,2,1,4,2,2,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,0,0,100,650,1207,2121,2514,2252,1834,1567,1288,1058,866,746,638,576,457,418,337,365,319,267,231,191,208,183,157,144,132,108,114,109,91,102,75,65,67,68,62,46,55,42,41,38,40,36,37,21,27,33,25,24,22,21,23,23,14,18,14,14,12,11,15,18,14,13,15,8,13,10,6,7,8,6,4,6,4,12,13,8,10,7,4,8,7,5,6,6,1,8,3,1
Thrissur,32,594,0,0,0,0,0,0,0,0,0,2,709,1901,1193,1089,1201,1158,1137,872,674,449,345,259,222,132,99,98,65,82,52,63,36,35,30,28,30,31,18,15,22,15,15,18,22,27,21,18,8,11,10,6,8,10,5,8,10,3,4,9,6,7,6,3,5,3,4,2,1,1,1,2,0,1,3,3,6,0,0,1,3,1,3,0,1,1,2,0,3,1,3,1,0,1,0,1,1,1,0,0,1,1,1
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,4,5,7,7,4,5,2,5,5,3,5,3,0,2,2,1,8,4,3,3,2,4,0,5,4,3,2,0,4,1,2,3,1,1,2,1,1,0,1,0,3,1,0,1,1,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Saiha,15,288,0,0,0,0,0,0,0,0,0,0,1836,5637,490,177,102,81,36,27,26,20,23,20,9,10,14,9,3,4,3,0,2,0,0,1,2,2,0,2,0,6,2,0,2,1,2,3,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Senapati,14,272,0,0,0,0,0,0,0,0,0,15,2489,8394,2314,830,430,243,161,93,83,45,39,26,46,24,18,24,14,17,9,10,5,10,8,4,5,4,6,6,5,3,2,4,1,8,2,2,2,1,2,2,7,1,1,2,1,3,1,1,2,0,1,2,1,0,1,0,1,1,0,1,0,0,2,0,0,3,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Chamba,2,23,0,0,0,0,0,0,1,0,0,4,187,7805,15288,5163,689,251,158,116,68,67,45,22,18,17,15,14,15,9,8,14,12,14,8,6,6,3,7,10,4,4,6,1,4,3,8,4,6,9,2,1,3,2,4,2,0,0,1,5,2,3,0,2,2,1,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,0,1,837,4085,3828,2730,1766,1070,645,413,259,191,119,95,75,62,43,33,33,20,24,23,20,19,6,10,12,10,5,4,9,5,12,8,5,6,5,1,3,5,5,3,2,3,3,1,2,1,2,3,4,2,2,3,3,4,5,1,3,0,3,2,3,1,1,2,0,1,2,1,0,2,2,1,0,1,2,0,1,0,3,1,1,0,0,0,4,0,0,1,2,1
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,0,5,554,2296,2288,1383,916,604,504,354,274,214,179,159,140,157,120,134,105,85,78,72,91,53,72,56,66,50,50,57,47,48,33,30,34,32,19,33,24,27,23,19,26,25,22,18,25,22,18,17,20,19,15,15,11,8,11,13,7,8,8,10,10,10,8,10,9,4,11,6,9,8,8,3,6,10,3,7,2,8,8,1,6,8,4,1,4,1,5,5
Meerut,9,138,0,0,0,0,0,0,0,0,0,0,0,1,305,594,518,773,780,751,684,627,521,442,370,331,303,303,242,218,217,198,147,160,166,127,125,122,124,106,104,92,88,85,90,71,67,71,59,68,65,59,47,63,52,43,42,34,44,36,38,34,32,39,30,40,23,20,21,30,21,24,14,30,18,11,19,20,10,14,15,13,12,12,19,15,12,12,16,17,10,14,10,18,16,18,10,13,8,8,9,4,6
Gadag,29,561,0,0,0,0,0,0,0,0,0,0,46,5433,8102,2254,1056,618,392,262,187,144,115,80,75,57,58,30,37,26,25,23,26,19,11,20,11,10,10,6,5,9,6,5,4,4,6,6,5,4,3,5,4,6,3,2,2,5,3,4,2,2,0,2,1,1,4,2,1,3,5,3,2,1,1,1,0,2,1,2,3,1,1,1,3,3,3,2,0,3,1,1,1,1,3,1,4,2,1,3,2,1,1
Jaunpur,9,194,0,0,0,0,0,0,0,0,0,0,0,2,282,1334,1915,2285,2279,2057,1745,1397,1117,774,585,430,284,260,185,161,126,89,78,66,43,42,32,23,33,19,16,15,11,15,14,16,9,6,7,7,3,3,5,6,6,2,3,5,5,2,2,5,3,4,4,2,5,4,3,2,5,3,1,3,2,5,2,4,3,3,1,3,0,2,2,4,0,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2
Bhind,23,420,0,0,0,0,0,0,0,0,0,0,0,538,4513,5032,2946,1835,1117,750,609,467,340,272,234,171,144,95,92,71,74,48,56,46,39,33,28,22,26,20,18,17,14,12,17,9,5,12,9,9,14,5,5,6,7,5,7,9,8,6,0,6,1,5,1,4,3,5,4,1,0,4,1,5,2,3,3,4,4,3,3,3,1,3,5,2,2,7,2,1,3,4,3,2,3,2,2,3,2,2,4,2,3
Solapur,27,526,0,0,0,0,0,0,0,0,0,0,1,1289,10721,11458,8154,6263,4972,4103,3071,2383,1855,1433,1132,887,681,572,454,370,306,254,232,193,164,123,101,111,91,79,70,65,60,59,56,40,48,31,39,57,32,36,31,27,28,21,30,22,29,9,17,23,20,13,18,13,12,12,6,14,13,9,11,9,16,10,10,10,13,7,11,4,7,13,10,8,7,6,6,11,6,5,8,7,3,6,4,5,7,3,6,7,4
