,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,23,2647,7014,3519,1752,997,618,349,283,204,156,126,86,89,66,58,36,37,29,24,18,15,18,12,11,11,11,9,6,8,5,3,10,1,4,6,4,2,2,3,2,5,4,0,3,1,5,2,2,3,4,2,3,2,0,1,0,1,1,0,4,1,1,0,2,0,0,1,0,2,0,0,3,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,1,130,313,420,436,406,408,352,290,223,168,164,141,127,101,98,93,93,76,69,76,59,58,48,36,47,53,48,37,35,32,39,44,25,27,24,28,23,18,16,10,18,15,14,12,16,14,18,17,14,18,12,10,9,9,10,12,11,8,5,10,7,8,2,11,10,6,6,6,9,8,3,3,7,7,7,5,3,7,4,14,3,4,7,5,4,6,4,7
Nizamabad,28,533,0,0,0,0,0,0,0,0,1,236,6620,10335,6285,3131,1721,1051,755,516,418,326,272,189,161,154,109,86,77,78,73,48,50,37,44,30,32,28,28,17,11,24,15,17,22,19,18,13,14,12,12,11,4,16,11,10,6,5,2,8,9,6,8,1,9,10,1,9,3,12,6,5,7,2,3,5,3,4,3,2,2,5,4,0,5,1,3,6,3,2,0,0,0,3,1,0,0,1,0,1,2,0,1
Salem,33,608,0,0,0,0,0,0,0,0,0,2,617,2265,2121,1790,1647,1554,1412,1354,1134,968,798,703,564,470,394,332,314,262,194,184,135,106,119,106,92,93,77,63,72,33,56,37,51,55,34,28,35,30,36,35,27,34,28,21,22,29,16,19,16,19,15,16,7,11,7,10,10,10,16,13,4,11,19,7,8,8,9,4,10,7,8,10,10,6,12,3,8,3,2,5,2,3,4,2,3,6,3,5,4,3,8
Sehore,23,445,0,0,0,0,0,0,0,4,158,1700,6923,7590,4675,2874,1422,872,558,411,263,189,154,124,94,77,73,37,35,30,31,26,24,20,26,11,17,15,16,13,6,13,8,8,9,7,6,5,7,8,2,4,2,2,4,5,5,8,3,1,6,0,1,1,2,0,0,3,1,4,3,0,9,4,1,4,0,2,2,1,1,1,0,0,1,0,4,2,1,0,1,0,0,1,0,0,1,1,2,0,1,3,0
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,179,5877,12423,13138,7393,3442,1699,855,470,290,189,152,115,74,72,61,44,37,41,30,33,16,24,18,19,20,11,16,15,18,12,22,11,9,8,4,12,3,6,5,6,2,3,4,4,2,4,7,1,1,5,0,4,3,0,6,2,0,3,1,0,2,3,3,1,1,1,3,1,3,3,1,3,0,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Aligarh,9,143,0,0,0,0,0,0,0,0,0,2,1304,7492,3458,1455,776,485,324,269,182,128,110,86,70,64,47,33,40,29,22,24,21,14,17,14,18,21,19,14,13,7,11,9,8,7,14,5,4,4,10,4,13,8,6,9,8,3,3,4,4,4,5,6,6,5,5,5,5,4,7,4,4,3,6,3,2,1,3,4,5,4,2,3,3,2,2,5,1,6,4,2,2,2,2,1,2,0,3,1,2,1,4
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,0,1,17,587,3289,3707,2446,1667,1250,902,640,524,378,328,244,204,150,140,94,95,83,52,60,46,41,39,30,31,22,21,10,18,16,12,18,8,7,8,14,17,5,5,9,2,4,3,4,8,0,11,7,6,1,6,5,4,2,4,5,5,3,7,3,2,1,4,0,1,1,1,2,1,1,0,1,2,0,0,2,2,3,2,0,2,3,0,2,0,3,1,1,1,2
Etah,9,201,0,0,0,0,0,0,0,0,0,12,1246,5496,1734,875,569,382,251,189,122,98,63,44,44,24,23,18,16,8,6,5,3,9,6,1,4,2,11,2,4,4,3,2,5,3,3,2,6,4,0,0,2,2,3,2,1,2,2,3,2,1,1,1,2,1,2,4,1,1,2,0,1,3,2,0,3,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,16,734,2539,1933,1016,559,335,268,228,170,123,114,99,83,59,43,54,31,36,30,37,38,35,27,27,17,23,20,15,17,23,18,15,19,12,6,12,8,19,10,11,9,7,9,9,8,4,5,5,9,6,9,1,4,4,6,3,4,6,5,7,6,4,10,5,1,4,0,2,3,3,5,4,5,2,2,5,7,2,7,1,1,3,3,2,3,6,0,1,3,2
Sivaganga,33,622,0,0,0,0,0,0,0,0,0,0,82,2341,5990,3647,1899,952,575,369,267,188,133,105,96,73,50,56,31,41,38,33,29,27,28,21,17,15,12,12,8,11,13,7,7,9,6,11,2,8,11,10,4,5,9,4,4,4,4,2,3,3,3,3,2,8,1,1,0,0,4,5,5,1,2,4,2,1,0,8,3,1,1,1,2,1,0,3,0,1,1,0,2,2,0,2,1,0,0,1,1,2,1
West Garo Hills,17,293,0,0,0,0,0,0,0,0,3,53,1259,6334,4048,1606,621,307,155,109,67,50,42,21,23,23,19,21,12,8,14,9,11,5,11,2,4,4,6,1,3,3,2,2,1,1,0,0,1,0,0,6,1,2,1,3,2,2,1,0,0,1,1,0,0,2,2,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puruliya,19,340,0,0,0,0,0,0,0,0,1,7,389,5439,10090,5048,2218,1161,769,433,294,208,184,138,97,64,74,53,71,51,36,36,32,17,22,16,22,20,21,20,13,12,9,13,8,17,4,5,12,8,6,3,6,6,7,7,3,3,4,3,2,4,3,3,3,1,3,3,0,4,6,0,1,3,1,2,0,2,2,4,1,1,2,1,1,1,3,1,4,0,2,2,0,0,0,0,1,1,1,2,1,1,0
Hazaribagh,20,360,0,0,0,0,0,0,4,0,16,173,1181,3564,3805,2151,1172,710,523,369,293,264,225,165,166,119,94,91,75,67,51,41,36,21,29,27,28,25,18,19,13,19,9,9,12,9,12,8,6,10,8,7,10,7,4,3,5,3,5,5,7,3,8,4,3,4,1,4,3,3,2,3,2,2,1,3,2,1,2,5,2,2,4,5,0,1,0,1,2,0,2,0,1,1,1,2,4,1,1,1,0,1,3
Chitrakoot,9,171,0,0,0,0,0,0,0,0,1,78,1457,6201,3914,1053,339,154,106,72,37,29,31,13,21,15,8,7,8,11,9,6,6,9,9,2,2,3,4,1,1,3,3,1,3,3,0,1,4,3,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,2,2,0,2,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Parbhani,27,513,0,0,0,0,0,0,0,0,3,135,4067,10292,6069,2309,1085,577,403,238,182,144,118,97,66,67,50,44,36,27,31,14,22,16,11,8,8,8,5,7,7,9,6,8,2,12,10,11,8,8,5,4,1,3,5,8,4,6,4,5,13,2,2,1,0,4,0,2,3,2,3,3,1,5,1,2,1,1,3,1,0,1,0,1,1,0,2,0,1,0,0,0,2,0,2,0,0,2,0,3,0,1,2
Baran,8,128,0,0,0,0,0,0,0,2,5,55,1514,8754,9004,4349,2010,1062,658,417,345,271,203,178,125,125,90,54,72,53,42,38,43,35,20,31,15,21,19,23,11,17,14,6,17,11,4,7,10,6,7,5,6,7,5,9,7,6,2,4,6,3,1,0,13,4,4,3,5,7,4,0,3,2,3,7,5,2,6,5,1,1,0,4,3,0,1,0,3,1,1,0,0,1,2,3,4,4,0,4,0,0,1
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,19,847,7936,14440,8465,4336,2560,1594,1058,713,545,491,419,360,279,246,205,186,184,128,126,109,104,90,82,99,100,76,78,64,70,69,75,70,48,40,45,39,55,67,47,49,34,37,28,39,29,17,34,31,23,34,24,21,34,13,23,11,26,17,19,27,16,10,27,23,12,13,22,13,10,7,16,15,13,13,14,18,10,14,5,14,4,7,9,14,11,11,8,8,10,7,10
Satna,23,429,0,0,0,0,0,0,0,0,9,142,1531,6819,7292,5027,3136,1726,1094,651,406,310,229,174,113,116,77,74,56,44,38,44,29,26,24,20,9,9,9,12,14,4,5,8,2,5,8,9,10,13,8,5,3,1,2,0,2,6,1,3,0,5,1,0,1,0,1,3,4,4,0,4,1,5,0,0,0,1,0,1,3,0,1,0,1,1,1,4,0,0,4,0,4,1,0,0,0,0,2,0,1,1,0
Hardoi,9,155,0,0,0,0,0,0,0,0,1,501,9914,11038,3466,914,343,194,117,68,50,42,43,26,30,15,24,20,10,11,19,5,7,10,7,1,1,2,4,4,5,6,3,14,2,6,5,3,1,4,4,1,1,3,3,2,1,2,5,5,2,1,0,6,2,0,1,0,0,3,0,0,2,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0
Dakshina Kannada,29,575,0,0,0,0,0,0,0,0,1,33,1004,6816,5596,1507,762,446,276,239,168,130,121,109,97,91,64,56,64,55,52,45,21,39,29,19,12,26,28,25,21,22,25,23,21,16,13,13,14,21,16,14,13,16,17,13,13,17,8,13,14,14,17,7,11,4,9,13,10,9,10,8,10,9,12,8,5,11,5,8,10,10,9,4,5,7,4,12,5,3,5,3,5,5,1,3,6,2,6,4,6,1,10
Seoni,23,456,0,0,0,0,0,0,0,82,732,6863,16154,8783,2912,956,477,283,172,100,66,48,37,33,31,28,8,13,17,8,7,8,9,7,6,5,4,5,2,6,3,2,5,2,2,0,3,1,0,4,1,2,3,1,0,2,0,1,0,0,0,0,3,0,0,1,0,1,4,6,1,0,1,0,1,0,2,0,0,2,1,0,0,3,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
Rohtas,10,234,0,0,0,0,0,0,0,4,29,327,2479,5847,4294,1722,714,401,267,160,147,99,77,51,49,50,40,34,20,20,27,19,17,18,18,11,15,7,7,4,7,13,5,6,3,3,3,3,3,5,4,10,1,2,7,3,1,4,2,1,1,1,2,3,2,4,1,0,0,0,1,3,0,0,0,0,1,2,0,0,1,3,0,6,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
Dewas,23,437,0,0,0,0,0,0,0,2,381,3194,8227,8382,4333,1963,1063,622,424,352,233,165,148,131,90,66,52,48,38,37,29,24,20,15,8,14,8,12,11,4,12,12,8,11,6,6,5,6,8,8,4,3,5,1,4,10,1,4,3,3,1,3,5,2,3,3,2,1,4,1,3,4,0,4,4,1,4,1,1,1,1,2,0,2,2,0,4,3,2,3,1,2,0,4,0,1,2,4,1,5,2,0,1
Moradabad,9,135,0,0,0,0,0,0,0,0,0,2,184,2201,3669,3286,2048,1257,807,517,391,260,213,181,143,99,89,69,75,51,63,46,48,31,29,32,30,32,16,42,32,22,20,21,17,14,14,14,19,14,12,16,7,17,14,12,10,12,12,8,13,9,5,9,4,11,6,10,6,5,8,3,8,3,7,4,8,4,2,2,4,3,7,6,3,5,2,3,4,2,3,5,0,1,2,2,2,3,7,0,6,2,1
Ramban,1,17,0,0,0,0,0,0,0,0,0,2,99,918,1273,768,480,370,339,233,150,128,101,79,61,39,48,23,27,26,15,10,8,14,13,7,7,9,7,10,5,6,4,5,1,2,4,4,6,0,1,3,7,2,2,1,1,5,0,2,2,2,1,3,4,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,0,42,830,1031,748,523,455,355,319,291,229,203,178,139,143,121,84,97,80,75,50,39,42,41,37,39,42,29,34,24,14,21,15,18,14,17,11,8,15,10,9,10,4,5,7,9,6,0,7,8,6,5,4,8,6,4,11,6,2,1,2,1,2,3,0,2,3,0,3,1,2,3,2,4,2,0,2,2,2,3,2,2,1,0,3,1,0,0,0,0
Tamenglong,14,273,0,0,0,0,0,0,0,8,122,1254,7134,7950,1490,244,120,47,38,37,19,21,9,6,3,2,8,7,5,1,1,2,0,1,2,2,2,1,0,2,1,0,1,1,1,0,3,0,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
South Tripura,16,290,0,0,0,0,0,0,0,0,0,103,1142,2948,2558,1982,1455,1016,610,417,296,189,150,101,74,74,40,30,27,20,18,21,17,23,13,17,7,16,4,8,4,7,1,2,6,0,3,3,8,4,4,5,1,4,1,15,1,6,6,3,7,0,6,0,3,6,2,4,1,1,4,3,10,1,6,0,0,1,0,1,3,1,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Sonitpur,18,306,0,0,0,0,0,0,0,2,27,910,5018,7477,4401,2028,1181,646,415,264,175,121,107,90,79,41,27,33,20,33,22,20,19,24,14,11,15,13,9,7,6,1,8,7,2,5,5,3,4,7,3,4,3,1,2,2,1,1,4,3,2,1,5,3,0,2,2,3,1,0,4,2,0,1,0,0,2,1,0,0,0,0,1,0,1,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0
Birbhum,19,334,0,0,0,0,0,0,0,0,0,3,88,1330,3626,3921,2894,1778,1022,729,462,367,262,210,153,135,74,76,62,50,57,48,36,33,37,17,24,16,18,19,12,21,18,7,12,16,3,17,4,11,4,9,7,7,4,8,3,3,2,9,9,3,3,4,3,2,3,3,6,6,1,5,2,8,2,6,1,1,0,2,1,0,1,1,1,1,1,4,3,1,2,0,4,0,1,4,0,1,4,0,2,1,1
Una,2,29,0,0,0,0,0,0,0,0,0,0,1,147,1759,1972,1079,709,427,275,174,121,102,69,64,47,40,33,31,21,15,10,9,17,7,8,6,7,10,7,6,6,8,1,1,6,5,2,3,5,3,0,2,4,2,5,2,0,2,1,3,1,1,1,1,0,2,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,12,117,759,2310,2465,1394,816,526,394,247,203,176,138,83,71,75,56,37,37,34,15,19,16,10,18,5,12,14,12,11,3,6,5,5,3,7,3,3,7,1,6,0,1,2,4,6,1,1,1,2,2,3,2,2,1,1,0,3,0,1,1,0,1,4,1,0,4,5,2,2,1,2,4,0,1,0,0,1,2,2,2,0,2,1,1,0,1,0,0,2,0,0,0
Jajapur,21,382,0,0,0,0,0,0,0,0,0,1,60,557,1146,1652,1665,1335,1196,874,702,471,364,282,222,179,137,132,104,100,86,88,71,51,48,47,33,28,22,29,32,27,25,18,17,23,17,9,9,22,13,11,16,14,15,10,10,17,11,13,10,8,11,7,10,12,9,6,7,1,3,4,5,3,4,7,1,1,5,3,6,4,4,6,5,4,5,7,5,5,4,4,6,3,6,2,3,4,5,6,1,0,0
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,10,871,5252,5808,5537,4255,2919,1965,1381,1022,702,540,407,339,258,232,214,182,135,138,117,112,94,61,75,81,70,62,49,49,38,49,35,31,31,35,37,27,11,24,21,17,22,12,17,13,11,15,8,22,19,8,8,12,10,5,12,9,7,3,9,8,9,9,4,10,11,6,5,4,6,5,1,4,6,7,5,4,5,1,4,5,1,2,4,4,2,5,1,2,2,2
Ernakulam,32,595,0,0,0,0,0,0,0,0,0,0,37,732,1404,1461,1095,706,516,340,329,275,278,243,197,139,151,119,118,71,84,61,50,53,52,50,47,33,30,27,35,31,25,15,16,24,19,18,18,15,24,14,12,12,16,8,16,21,21,17,14,16,20,23,14,10,8,15,16,14,12,14,17,12,6,8,6,9,13,4,8,6,7,13,6,5,6,5,7,13,3,6,3,4,9,5,7,4,4,3,4,0,6
East Garo Hills,17,294,0,0,0,0,0,0,1,3,4,61,957,4973,4058,1332,608,360,204,137,76,49,35,22,15,17,12,7,6,8,7,10,3,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,0,37,2058,5811,3447,2141,1508,1022,671,372,267,198,102,61,52,31,26,10,14,16,13,10,7,4,4,4,5,1,6,9,4,7,3,0,3,3,1,1,2,2,1,3,1,3,3,2,1,1,1,2,2,0,3,0,4,2,2,1,1,2,2,3,0,2,0,1,1,1,1,0,0,2,2,1,0,3,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0
Udaipur,8,130,0,0,0,0,0,0,0,0,0,83,3706,16374,12086,6672,3991,2509,1575,1024,742,543,411,297,225,178,174,129,137,109,78,93,80,91,64,61,58,41,43,62,35,41,38,27,22,27,14,20,12,14,8,14,18,14,9,10,14,3,9,13,13,7,12,13,13,14,8,5,10,7,11,11,5,7,8,9,17,4,7,4,2,6,5,6,7,7,4,3,7,4,2,3,2,2,9,7,5,2,8,6,5,11,5
Raipur,22,410,0,0,0,0,3,11,35,71,320,1491,4528,9386,10530,7582,4714,2976,1874,1202,805,582,466,362,250,233,187,161,135,114,115,118,84,84,66,61,63,52,50,45,34,54,52,52,43,44,43,47,31,43,16,35,23,34,27,25,23,21,13,15,9,21,16,6,14,7,14,12,9,12,9,10,14,18,15,10,8,9,3,11,8,12,7,12,8,14,8,13,10,6,9,9,9,5,9,4,8,10,12,8,14,11,8
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,28,798,3695,2099,872,432,261,177,121,73,65,41,41,25,23,19,17,12,4,5,8,5,2,5,2,5,7,2,4,2,4,0,2,0,1,3,3,2,4,4,0,2,1,0,1,2,3,3,1,0,2,2,1,0,1,2,0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1
Dhalai,16,291,0,0,0,0,0,0,0,6,77,846,3370,2490,891,339,101,59,23,26,21,13,6,4,3,4,8,1,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,1,0,19,206,1470,5469,8178,5969,3363,1905,1013,480,249,133,94,60,46,28,38,21,27,17,15,10,13,10,4,2,7,9,13,10,5,8,6,8,7,5,1,2,1,5,3,2,1,5,7,2,5,5,2,7,0,0,1,4,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Supaul,10,208,0,0,0,0,0,0,0,0,7,212,1441,2655,1956,1203,725,513,369,269,247,188,159,114,88,66,78,51,52,43,34,34,22,22,22,8,12,12,7,8,10,9,4,8,2,3,3,1,7,3,2,4,2,5,0,6,6,1,3,2,3,1,2,1,3,1,1,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,0,39,548,1826,2328,1806,1185,790,548,404,314,211,176,154,134,107,112,88,81,73,66,59,47,40,45,47,20,30,26,31,18,30,16,24,21,16,13,19,9,15,10,12,8,10,6,16,8,15,9,7,6,8,7,8,8,4,12,5,7,10,1,7,8,8,4,8,8,5,6,3,7,4,4,6,5,4,3,8,4,7,3,6,9,4,8,3,8,5,8,4
Akola,27,501,0,0,0,0,0,0,0,20,453,3241,5987,4112,1872,1023,724,457,367,290,218,227,148,138,118,87,100,89,31,54,41,54,32,32,22,47,15,25,16,20,21,11,22,9,16,11,13,7,6,13,17,11,5,4,0,9,14,9,9,4,6,2,5,0,10,6,3,2,8,2,0,8,2,0,11,4,1,10,4,4,0,0,0,0,0,0,4,1,13,5,0,4,2,0,6,1,1,2,3,2,2,0,4
Samastipur,10,221,0,0,0,0,0,0,1,3,27,145,942,2461,2801,1878,1232,881,590,440,305,202,154,95,112,49,61,51,27,29,21,19,15,15,13,12,10,9,12,7,5,2,6,4,3,4,4,5,1,1,0,2,0,2,3,4,0,0,2,2,1,4,3,3,3,0,3,1,1,0,0,1,2,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0
Mysore,29,577,0,0,0,0,0,0,0,0,0,0,287,3762,7061,5159,2843,1599,929,671,491,346,264,215,174,142,131,121,96,87,72,73,73,35,54,43,34,33,35,29,33,29,20,26,24,21,25,13,21,19,21,17,6,14,17,13,14,12,15,11,7,9,10,8,7,3,5,5,6,4,4,3,5,3,9,10,1,5,6,7,5,4,4,3,3,5,3,4,6,3,2,4,5,3,5,3,5,1,3,5,2,3,4
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,0,29,467,369,165,227,314,275,231,154,104,68,55,32,23,19,12,11,9,7,4,5,5,4,2,2,0,1,3,2,2,2,0,0,1,0,2,2,1,2,1,2,0,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,0,379,3098,5537,4053,2444,1613,1058,821,663,494,378,276,271,226,160,148,110,84,88,69,69,54,45,43,33,37,26,26,18,22,28,22,14,16,22,15,12,15,14,9,7,3,4,9,8,9,5,5,7,8,6,3,4,6,6,3,3,3,6,1,2,3,5,0,6,1,4,11,0,4,3,2,0,2,3,3,2,0,2,0,1,2,1,2,0,1,3,3,0,1,0
Thrissur,32,594,0,0,0,0,0,0,0,0,2,3,147,2337,2413,1583,1509,1161,848,564,375,231,159,134,93,79,59,65,40,46,48,37,37,23,26,27,23,18,16,22,15,10,12,9,14,9,11,14,8,10,6,11,8,4,9,5,3,5,1,4,2,2,2,3,4,4,2,1,3,3,2,1,2,5,0,0,1,3,3,1,4,1,1,1,0,1,1,2,1,3,2,0,3,0,0,0,0,0,1,1,0,2,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,1,1,4,3,3,3,3,1,6,2,3,1,2,1,3,1,0,2,0,2,1,1,3,3,1,3,1,2,2,4,2,3,1,1,0,1,0,3,1,3,0,2,1,1,2,0,1,3,1,1,1,2,0,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
Saiha,15,288,0,0,0,0,0,0,0,2,31,804,4168,2595,655,177,74,22,16,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,1,31,413,5083,7653,1650,253,134,69,44,36,15,11,15,13,5,3,9,1,0,7,0,0,1,1,3,0,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,4,64,2029,15528,8989,2316,784,402,175,98,83,55,27,28,31,26,16,11,12,9,6,9,7,7,14,8,4,8,2,9,9,2,5,2,5,1,1,5,1,6,2,1,4,2,3,0,2,0,3,2,0,2,0,1,0,0,6,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,2,154,3168,6741,3793,1293,502,282,161,105,62,49,33,39,24,16,18,15,10,5,7,9,3,5,5,8,5,7,4,4,4,4,3,1,5,3,0,6,2,6,2,1,1,4,0,2,1,4,1,4,2,4,1,3,3,2,3,1,1,2,2,0,1,3,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,1,159,866,2062,2574,1896,1071,656,409,337,254,201,181,167,138,130,105,81,78,79,58,53,60,29,29,45,35,21,22,19,17,28,22,14,14,9,6,9,9,10,7,6,8,14,8,6,2,1,3,2,3,6,3,3,2,6,4,0,0,2,2,4,1,3,3,1,0,2,1,3,3,1,5,2,2,1,0,1,0,2,0,0,0,0,1,0,1,1,2,1
Meerut,9,138,0,0,0,0,0,0,0,0,0,0,63,1235,1189,1802,1688,1153,741,608,428,328,271,225,198,137,132,96,97,76,73,70,62,51,41,58,43,32,34,33,26,28,33,20,21,15,26,18,11,19,14,18,21,17,11,10,16,15,6,13,12,8,7,12,8,15,8,14,12,16,7,5,8,10,8,7,7,8,7,8,2,7,6,10,8,5,9,8,8,13,4,10,2,9,7,5,9,9,4,7,8,4,5
Gadag,29,561,0,0,0,0,0,0,0,0,8,173,2401,6662,4962,2116,875,551,291,208,153,114,84,78,70,52,36,32,31,17,23,19,14,23,12,15,10,6,10,8,12,10,9,3,6,4,5,10,8,5,4,3,9,4,3,2,3,3,3,3,3,1,1,1,0,2,2,5,1,3,1,1,0,1,3,4,3,3,3,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,3,0,0,1,1,2,0,0,0
Jaunpur,9,194,0,0,0,0,0,0,0,0,1,75,1862,7206,4474,1889,992,429,248,171,83,75,55,40,43,30,25,21,19,10,9,7,3,10,2,7,5,3,3,5,6,2,7,8,4,4,5,4,4,4,0,3,1,4,5,2,0,3,2,1,2,3,4,2,2,3,0,2,1,3,1,2,1,2,1,1,2,1,0,1,3,2,0,0,3,0,0,3,0,1,0,1,1,3,1,0,0,1,0,0,1,0,0
Bhind,23,420,0,0,0,0,0,0,0,0,0,60,1906,8259,4927,1886,902,527,344,231,166,100,89,69,62,45,39,31,32,20,20,11,15,18,9,11,11,12,12,9,8,10,7,10,9,6,4,3,7,3,4,2,5,4,2,3,1,2,3,4,4,7,2,1,1,4,1,5,4,0,4,1,6,2,1,2,1,3,4,3,2,0,1,2,2,1,1,1,2,0,2,1,1,1,0,1,2,1,0,0,0,0,0
Solapur,27,526,0,0,0,0,0,0,0,0,0,45,3673,10574,10647,8926,6936,5227,3765,2600,1995,1406,1146,847,697,547,451,386,268,246,196,166,161,128,127,104,76,92,85,68,66,47,46,60,50,48,42,40,43,30,28,28,25,25,22,28,21,15,22,15,18,22,17,13,10,18,13,11,9,11,14,9,7,10,9,11,13,10,6,9,9,10,10,7,12,3,5,7,9,2,8,3,5,2,3,8,9,7,9,7,6,1,3
