,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,3,1432,6106,3268,1538,735,404,228,148,77,45,43,40,23,18,19,7,10,14,7,6,8,8,6,7,5,2,4,4,2,3,2,4,8,2,1,2,3,4,3,1,3,3,1,3,4,0,2,3,5,1,2,0,4,2,0,1,1,2,0,1,0,1,0,4,1,2,1,1,0,3,0,0,0,0,2,2,1,0,1,1,0,1,0,0,1,0,0,0,2,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,1,30,5685,20866,2452,93,31,21,14,8,11,3,3,2,2,1,1,1,0,1,2,3,0,1,2,0,0,1,0,0,0,1,0,0,2,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,1216,9991,5049,2784,1634,979,667,483,335,246,188,151,101,114,70,61,57,45,47,36,32,28,21,31,15,13,15,18,14,12,16,11,10,10,14,7,4,10,10,5,10,8,8,4,8,2,13,6,7,5,3,3,5,4,4,9,3,7,3,3,4,0,3,1,2,3,4,2,6,3,4,3,7,1,1,3,0,2,4,3,2,1,1,2,2,3,1,2,0,1,1,0
Jashpur,22,402,0,0,0,0,0,0,0,0,0,3962,13163,3694,1770,948,544,298,208,151,84,70,56,53,33,19,12,15,15,16,12,7,11,14,7,8,6,11,5,3,6,4,3,2,3,2,3,4,2,2,2,3,4,0,3,2,1,2,3,2,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,3,2,1,2,0,0,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Bokaro,20,355,0,0,0,0,0,0,0,0,0,2,780,1797,1120,956,845,745,642,544,469,388,314,270,246,193,200,162,140,123,143,99,92,78,86,59,61,58,55,38,41,50,45,38,28,32,31,36,27,17,18,16,18,21,21,21,16,19,14,16,21,11,18,15,22,13,15,14,11,11,16,19,11,12,12,17,12,8,10,13,12,14,10,11,10,5,7,8,10,12,8,12,9,8,9,13,8,6,7,3,7,9,7
Thiruvananthapuram,32,601,0,0,0,0,0,0,1,0,17,794,1057,534,731,720,696,528,537,468,359,276,261,205,156,118,113,99,82,75,63,36,41,47,42,33,41,27,27,21,29,21,22,20,15,20,18,13,12,11,12,11,11,13,12,10,13,15,6,8,6,7,8,7,6,9,11,4,12,9,7,6,4,1,3,4,5,6,5,3,2,8,5,5,0,4,2,5,0,7,5,2,4,4,3,2,4,1,2,7,1,7,1
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,28,2421,2228,1825,2073,2330,2035,1694,1349,1032,783,594,444,307,252,169,125,77,83,72,48,46,31,27,36,26,19,16,24,11,20,14,12,14,13,9,7,9,9,8,9,7,4,4,4,4,5,5,2,5,6,5,6,3,2,3,4,1,3,4,3,6,9,8,3,4,1,5,3,2,5,2,1,2,3,4,4,2,1,3,1,3,2,6,1,0,0,3,3,1,0,2
Kurung Kumey,12,256,0,0,0,0,0,0,0,0,41,5603,22832,2211,51,27,12,11,11,9,4,5,4,4,2,1,0,2,2,3,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,2,342,4185,1654,453,212,115,71,42,32,26,17,9,12,12,4,6,6,4,5,4,3,1,3,3,2,0,3,1,5,2,2,5,2,0,4,2,2,1,0,2,0,3,2,0,1,0,1,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,3619,15077,2682,846,414,202,119,67,58,45,43,28,22,17,24,17,13,8,8,7,5,6,5,6,5,3,1,3,5,4,1,0,2,1,2,1,0,1,1,1,0,2,0,3,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,0,5,2248,18836,12314,324,61,38,27,22,11,13,12,7,6,6,6,3,2,4,1,6,6,2,6,1,1,1,7,3,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nadia,19,336,0,0,0,0,0,0,0,0,0,4,525,1629,1824,1753,1616,1438,1271,1087,912,723,589,483,379,342,253,211,180,175,148,106,111,87,68,57,66,62,41,52,53,33,42,39,31,23,31,21,13,15,36,29,22,23,21,19,15,19,11,10,20,9,8,9,12,9,20,9,15,17,12,9,6,9,9,3,4,3,5,5,5,6,4,3,3,2,2,6,3,3,4,2,3,2,4,1,5,6,3,5,4,4,4
Davanagere,29,567,0,0,0,0,0,0,0,0,0,1227,8240,5484,2809,1622,1082,723,561,428,299,275,234,155,167,129,99,105,84,73,69,46,43,43,31,24,26,38,22,20,18,13,12,16,10,15,17,14,9,5,10,9,7,10,7,9,7,1,8,3,4,9,7,13,2,2,12,3,0,10,4,3,4,5,6,6,4,1,1,2,2,3,5,3,0,5,5,1,3,2,5,2,1,4,2,1,1,5,3,2,2,0,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,12,2610,7567,7512,5848,4443,3154,2211,1631,1126,810,616,455,322,296,217,177,135,127,84,103,83,72,67,56,60,42,44,31,31,31,31,29,21,22,30,19,19,17,16,9,18,23,11,20,15,12,13,15,11,12,11,10,7,11,7,10,6,6,4,3,5,4,5,10,4,8,6,4,1,2,8,6,5,7,8,5,8,2,4,5,6,3,6,6,1,4,3,6,6,8,6
Cachar,18,316,0,0,0,0,0,0,0,0,0,2739,6629,2267,1406,937,653,445,325,219,168,119,95,78,62,49,41,39,33,27,25,24,16,19,15,14,16,14,14,17,19,7,15,11,8,7,11,4,10,4,8,5,11,2,9,4,2,5,3,2,5,7,4,1,1,5,3,3,3,3,2,0,2,1,3,3,2,0,3,3,1,0,3,2,1,0,1,0,2,2,3,0,2,2,1,0,0,0,1,0,1,2,2
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,2,1418,6116,2805,1757,934,526,289,207,147,110,74,54,51,46,42,28,20,11,14,10,10,5,8,6,10,11,5,8,10,4,5,5,2,1,1,4,2,5,2,2,2,1,1,4,3,2,3,1,0,3,4,1,0,2,0,0,1,2,0,0,0,1,0,1,1,0,0,0,2,2,2,0,0,0,1,0,0,2,2,1,0,2,0,1,1,0,1,0,0,0,2,1
Simdega,20,367,0,0,0,0,0,0,0,0,1,5099,10004,797,208,100,64,36,20,22,20,13,13,10,8,8,2,5,5,2,1,4,1,1,3,0,4,1,1,1,0,2,2,0,0,2,1,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,8,1510,3562,2984,2321,1838,1461,1320,1040,863,722,663,575,505,445,367,316,306,236,247,206,203,171,133,158,119,105,109,83,99,85,69,78,55,64,60,60,48,41,36,34,33,47,32,29,33,39,20,19,26,16,17,18,14,23,13,15,24,16,14,12,9,7,9,10,9,15,6,6,8,7,12,11,6,9,4,14,7,1,7,7,9,7,3,2,5,7,6,4,11,5
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,49,610,865,738,581,457,328,256,233,173,155,128,108,113,99,87,72,84,60,48,60,53,53,49,41,40,32,36,27,26,32,28,18,23,29,14,19,11,15,12,7,10,11,12,8,6,9,7,9,9,9,7,4,3,7,6,6,5,2,3,0,4,5,4,4,1,2,2,4,2,1,3,2,0,0,2,0,1,0,1,0,4,2,2,1,1,1,2,1,1
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,20,1351,2489,2288,2025,1490,1149,856,613,466,356,277,184,170,144,106,90,91,74,62,39,34,42,34,31,33,33,30,28,27,19,20,20,12,20,10,14,14,12,14,14,15,9,13,10,9,6,7,9,6,11,5,4,6,4,10,3,7,4,6,6,10,4,6,5,6,6,12,6,4,4,3,6,2,5,3,2,7,4,6,2,3,4,2,3,3,0,0,8,2,4,3
Bahraich,9,180,0,0,0,0,0,0,0,0,4,156,3617,7660,3763,1424,759,495,349,241,185,140,98,103,62,57,44,37,31,19,17,26,16,12,10,9,8,11,7,5,2,6,7,6,5,4,1,7,3,6,4,4,4,3,5,4,1,2,2,3,1,7,0,0,1,0,2,1,1,2,1,1,1,2,1,2,2,0,1,1,0,1,2,3,0,1,1,0,2,2,2,0,0,0,3,0,1,2,1,0,1,0,0
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,0,311,12192,26230,2305,128,77,31,17,14,12,9,9,4,7,3,4,1,3,2,4,3,5,1,4,2,3,2,5,1,1,0,2,1,5,3,2,2,1,1,1,1,1,2,3,0,1,0,1,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,1,56,1213,1139,645,644,612,506,524,451,416,317,341,270,259,211,222,185,144,140,156,121,123,96,110,80,87,86,72,58,57,58,67,71,46,56,43,54,49,44,42,42,31,55,27,20,28,18,28,29,26,14,17,19,19,15,26,14,15,14,23,12,13,10,9,8,14,9,8,9,14,6,8,11,10,7,6,11,9,5,10,8,6,6,7,7,4,7,6,8,4,6
Raisen,23,446,0,0,0,0,0,0,0,0,0,822,10470,7816,5671,3494,2215,1452,1006,776,600,445,337,269,217,174,153,134,88,86,80,61,57,47,61,43,25,25,29,20,16,26,24,20,24,17,15,14,10,6,11,10,8,5,9,5,10,7,6,9,6,9,3,5,5,6,8,5,4,5,6,7,6,1,1,2,4,2,2,1,3,3,3,4,2,2,2,1,3,4,2,1,3,1,2,1,1,3,1,1,2,2,3
Gajapati,21,389,0,0,0,0,0,0,0,0,8,6273,7119,2089,794,391,168,119,66,53,24,30,31,13,11,17,5,5,6,6,3,1,1,1,4,2,2,1,4,0,2,1,4,0,3,0,0,2,0,0,1,0,3,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,4,11634,8135,2210,1028,574,310,204,129,79,57,35,35,30,20,14,11,14,4,9,6,10,7,4,5,3,3,7,7,4,4,2,1,2,3,0,2,3,2,3,1,1,3,1,2,1,1,1,2,0,0,2,2,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,2,284,895,1171,1442,1510,1328,1084,912,714,509,373,272,180,134,95,70,56,44,39,27,27,26,17,22,16,15,10,2,8,14,8,8,12,2,1,6,6,2,3,2,3,3,2,8,3,0,2,2,4,3,2,4,1,4,1,3,1,0,3,2,2,3,1,1,2,1,3,0,1,0,2,0,1,0,2,1,0,1,0,1,0,1,0,1,2,2,0,0,0,1,1
Amravati,27,503,0,0,0,0,0,0,0,0,3,7188,9760,7989,6531,4676,3462,2659,2009,1520,1160,848,731,588,474,409,295,260,215,177,143,134,93,70,89,64,57,53,49,39,36,36,28,33,27,27,17,21,27,21,9,15,11,17,18,16,11,23,7,10,11,12,10,10,12,7,11,11,13,5,6,4,8,5,12,6,4,9,1,9,5,4,6,7,6,6,5,1,4,6,5,3,2,2,5,3,2,4,4,3,2,0,1
Bharuch,24,488,0,0,0,0,0,0,0,0,0,110,2103,3327,3074,2239,1625,1341,1053,862,718,657,477,409,348,340,254,236,204,167,178,167,135,108,109,92,92,82,92,79,69,58,45,57,57,45,57,43,37,48,33,36,34,37,21,24,21,26,34,27,18,26,17,28,19,18,19,22,18,13,15,15,12,12,17,23,20,12,15,12,12,14,15,14,15,11,11,4,9,10,7,2,11,11,12,9,10,6,8,6,12,4,11
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,354,1432,2197,2596,2119,1669,1271,999,769,511,418,335,236,219,184,131,115,110,81,87,66,59,51,61,45,40,28,34,31,22,25,19,24,13,15,16,10,14,15,12,10,11,9,7,8,6,6,16,5,6,3,6,8,9,6,5,4,8,3,5,1,4,2,3,2,2,8,3,1,1,3,2,6,3,0,2,4,3,2,2,3,1,1,0,1,1,1,1,1,2,5,3
Puri,21,387,0,0,0,0,0,0,0,0,0,1742,3000,1942,1603,1360,1137,961,725,501,413,340,224,185,150,124,87,68,64,56,47,39,33,27,28,31,25,20,16,15,13,10,15,3,5,4,2,9,1,4,2,7,4,6,3,4,3,5,2,3,1,1,3,2,1,3,1,1,2,2,1,2,1,1,1,2,0,0,3,2,1,5,1,1,3,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,1,25,181,393,533,503,501,445,370,280,165,154,115,83,79,60,53,54,34,27,29,25,21,16,18,21,23,15,15,14,11,16,6,9,4,12,6,6,5,8,3,2,4,4,3,4,5,2,2,2,3,1,0,1,5,3,0,1,4,2,6,1,1,1,3,1,0,2,0,1,3,1,0,1,0,0,1,1,3,0,2,1,1,2,3,0,3,4,1,1,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,299,3171,3993,3254,2720,2276,1824,1461,1202,1059,801,659,586,488,413,310,285,258,231,199,186,142,177,137,129,119,123,98,100,90,90,80,84,83,92,86,70,69,69,58,66,55,47,54,49,71,65,41,49,44,47,44,52,58,44,36,41,44,38,41,42,39,39,34,36,44,27,29,43,35,21,41,23,24,27,31,29,25,28,26,34,27,27,25,22,31,28,22,17,23,19
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,3,384,1749,2512,2472,2065,1658,1246,935,744,543,441,334,297,200,188,164,107,92,79,85,52,61,45,33,42,34,28,31,33,19,26,22,18,17,17,24,16,15,6,14,10,4,8,5,3,9,6,7,3,4,7,2,7,6,4,0,5,0,3,8,6,5,5,1,2,1,4,2,6,4,5,3,1,4,3,2,0,4,2,2,2,2,1,6,2,1,1,1,1,3,2
Anand,24,482,0,0,0,0,0,0,0,0,0,561,1647,839,709,942,878,787,807,704,600,523,456,399,357,320,220,193,157,156,135,106,107,97,77,60,53,43,30,45,38,27,31,32,23,20,22,18,19,15,11,12,7,7,11,10,13,9,11,5,11,6,7,8,5,10,6,10,5,9,7,10,6,4,5,5,9,4,9,10,3,4,5,6,3,7,2,1,3,4,6,5,5,5,5,4,7,5,4,6,1,1,3
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,123,2233,2992,1978,1205,910,683,530,450,345,348,282,211,205,190,161,132,145,129,133,99,118,92,79,90,85,54,70,57,56,62,40,51,32,48,49,38,38,34,22,28,25,33,26,30,27,10,25,23,18,24,16,33,18,23,13,17,21,11,8,15,21,13,18,14,13,7,12,9,9,6,8,4,11,5,6,3,11,5,5,6,3,7,10,10,7,3,5,5,3
Latur,27,524,0,0,0,0,0,0,0,0,0,402,11513,8205,3191,1588,883,568,437,299,211,151,117,88,83,61,53,66,40,45,35,28,32,21,23,24,23,22,17,10,14,17,16,12,15,7,9,6,10,7,8,6,10,6,4,10,6,5,4,5,3,5,5,6,5,2,7,4,2,6,1,5,4,4,8,1,3,3,1,6,3,0,1,2,2,4,3,2,3,2,3,1,3,2,4,2,2,1,2,2,6,0,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,28,17,38,50,69,108,106,124,152,175,162,159,174,156,160,178,167,139,133,140,122,106,104,123,101,105,90,87,86,73,80,83,77,75,60,76,62,58,55,68,57,42,50,42,46,34,39,48,37,42,35,45,25,35,34,30,24,25,24,31,23,23,25,34,31,24,22,30,28,23,28,22,21,21,22,17,15,13,19,26,13,14,15,9,16,12,16,16,14,16
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,4,6119,20607,9376,4102,2192,1357,881,663,532,386,326,262,183,190,145,135,133,115,104,86,76,84,68,61,46,67,50,44,43,31,29,36,31,29,30,30,32,21,20,16,13,16,13,23,16,15,11,11,16,10,6,9,8,9,5,12,4,6,7,7,3,3,5,7,14,6,4,6,9,7,2,4,2,3,5,3,7,4,4,1,8,5,3,2,2,3,4,2,6,3,3
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,14922,2620,332,98,65,28,21,20,13,13,9,10,3,5,4,4,6,3,4,2,3,3,2,2,2,1,2,2,0,2,0,0,0,0,2,0,1,2,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,2,1,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Peren,13,271,0,0,0,0,0,0,0,0,1,1938,4606,518,175,122,79,67,41,39,19,20,17,15,9,11,11,7,7,3,6,3,0,3,1,4,0,2,3,4,2,2,1,1,3,1,0,2,1,1,1,0,1,1,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,22,82,174,216,266,254,230,217,206,170,169,135,136,99,127,102,99,92,69,86,73,70,41,69,65,52,41,46,45,40,42,29,37,34,29,32,23,18,25,21,21,22,19,16,25,14,20,32,22,14,16,14,21,14,20,16,15,12,7,20,13,23,15,12,15,11,12,15,15,7,9,16,13,11,11,11,10,12,10,12,4,9,11,8,10,8,7,13
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,2,4689,13091,4017,2767,1880,1245,879,588,419,293,224,172,114,82,71,72,49,40,45,36,29,28,20,21,16,19,22,20,15,12,9,11,11,12,8,10,14,7,9,7,9,4,5,5,6,6,11,6,8,7,3,5,5,10,5,1,4,2,7,3,5,3,3,3,3,0,4,3,1,1,2,2,0,3,2,4,1,3,2,3,2,7,1,5,1,2,2,1,0,2,2,0
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,1342,8973,6423,3579,1992,1137,715,476,400,280,223,164,176,124,110,85,81,73,49,45,45,53,52,31,32,21,15,26,22,19,15,19,16,15,17,25,17,8,19,15,18,12,18,12,11,9,11,13,9,12,8,8,12,10,9,16,6,9,6,7,7,6,6,5,3,9,9,6,4,2,5,5,5,2,1,2,4,8,6,1,5,5,4,4,4,5,4,3,3,3,2,0
Bijnor,9,134,0,0,0,0,0,0,0,0,0,1,575,3224,4507,3236,2048,1404,1024,715,535,395,311,271,189,166,146,120,79,75,66,54,50,52,46,35,26,27,32,29,19,18,13,16,18,17,15,11,9,10,11,9,11,7,6,6,7,6,4,7,10,6,4,5,5,10,6,4,4,2,4,4,7,2,8,2,4,2,2,4,2,2,5,1,0,2,7,2,1,6,3,3,1,3,1,2,1,1,2,1,1,3,4
Nayagarh,21,385,0,0,0,0,0,0,0,0,7,4450,5695,1998,1266,841,563,464,310,220,160,114,88,80,52,35,38,35,26,30,17,19,8,9,7,5,8,6,8,3,10,5,3,1,4,4,3,2,2,1,2,3,0,2,2,0,1,3,0,1,2,1,2,1,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,83,264,511,886,1006,1099,1051,801,647,585,525,443,369,315,296,247,208,232,186,199,141,162,131,140,97,98,96,83,84,76,76,54,52,51,52,56,40,41,47,47,37,35,39,26,24,11,28,27,27,20,24,14,17,27,12,22,16,22,19,23,15,21,12,18,15,15,13,11,13,9,15,13,18,11,10,12,12,13,13,10,16,6,11,6,16,12,12,9,6,9,10,7
Nagappattinam,33,618,0,0,0,0,0,0,0,0,1,173,651,666,1181,1510,1469,1111,786,579,403,281,215,149,129,99,91,70,50,51,31,34,33,22,14,19,24,15,11,9,13,10,14,11,10,7,12,12,3,6,5,4,9,6,9,3,6,8,3,4,1,6,7,5,5,2,2,5,4,1,3,1,3,3,3,1,3,3,4,0,1,1,0,0,2,4,0,2,0,2,2,3,2,2,1,2,1,1,1,2,2,0,0
Korba,22,404,0,0,0,0,0,0,0,0,0,1213,13663,3414,1749,1211,930,712,601,478,416,335,328,274,211,186,154,152,149,121,105,111,99,75,67,76,56,56,52,54,36,54,37,39,35,30,41,43,25,24,21,19,20,21,15,17,25,17,16,12,17,9,12,14,22,10,9,13,8,15,14,11,14,8,10,17,9,8,11,9,9,10,11,4,6,15,9,2,10,5,5,14,8,10,7,7,5,4,7,3,6,7,7
Karur,33,613,0,0,0,0,0,0,0,0,0,44,280,1101,2147,2191,1594,1088,694,522,372,277,203,178,138,112,81,62,58,54,50,41,32,29,37,20,27,15,19,22,11,8,13,17,10,20,9,8,13,13,12,13,10,2,4,12,5,2,8,7,3,3,4,7,3,4,5,4,5,0,2,7,1,3,2,1,6,0,4,5,7,1,3,2,2,4,3,3,2,0,0,2,2,3,1,1,1,1,1,1,0,0,1
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,49,9642,13972,6949,4021,2593,1782,1305,970,713,616,443,385,322,238,221,186,183,143,124,110,109,92,88,72,62,59,47,49,42,34,28,33,34,36,33,32,28,20,26,27,18,16,9,11,15,18,8,14,15,12,9,8,8,9,10,9,9,13,10,7,14,7,8,6,9,3,4,6,5,8,2,5,5,4,6,7,5,5,3,6,7,4,3,7,6,6,1,4,4,0,4
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,37,6177,4945,2145,1808,1612,1293,1078,848,594,490,385,280,222,185,133,131,81,88,59,69,53,23,47,36,23,29,27,36,23,13,16,17,18,12,10,7,8,4,8,5,3,3,8,6,11,6,6,9,7,4,7,2,2,2,8,7,5,5,3,0,2,5,3,1,1,2,3,3,6,2,2,1,1,3,1,0,1,1,1,2,3,2,2,0,2,1,0,1,2,1,0,4
Raigarh,27,520,0,0,0,0,0,0,0,0,14,3477,7424,4025,2526,1801,1440,1140,871,693,532,434,422,332,283,246,206,187,164,153,137,136,131,107,120,118,100,75,91,87,79,71,68,56,62,74,63,62,59,54,55,61,67,50,54,55,40,33,42,50,45,28,32,31,35,32,31,28,28,25,19,21,24,24,23,16,13,20,32,11,21,23,12,15,15,9,17,10,10,10,23,18,15,17,16,7,11,12,14,11,13,8,9
Ratnagiri,27,528,0,0,0,0,0,0,0,0,196,19862,9666,2151,894,488,307,190,141,113,79,63,49,45,35,26,31,21,17,15,11,16,18,15,13,10,13,8,12,9,7,8,9,4,6,8,6,6,5,8,1,9,7,4,5,4,7,6,1,5,8,9,5,3,7,3,3,3,5,4,5,2,0,1,2,1,3,5,3,2,4,3,0,3,3,2,4,4,5,3,0,2,0,2,0,2,1,1,1,0,1,0,0
Marigaon,18,304,0,0,0,0,0,0,0,0,0,60,1208,1635,1337,982,598,354,219,117,85,63,50,38,32,16,16,14,10,8,7,7,8,5,1,8,4,1,0,0,4,5,2,3,3,1,0,3,2,2,1,2,1,2,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,9,88,257,395,370,334,257,215,153,160,146,164,116,126,113,102,79,94,90,75,58,64,56,71,50,50,67,41,44,42,37,23,34,32,25,33,28,32,28,23,24,29,30,21,31,23,19,20,24,17,18,11,14,18,16,12,12,18,13,26,14,12,10,13,11,18,7,14,13,15,14,12,11,8,15,6,9,12,8,6,5,10,13,8,8,9,7,7,9
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,85,479,789,965,1001,1120,1137,1090,999,1038,855,727,630,509,474,394,307,271,200,219,150,120,128,84,75,83,62,53,42,51,44,28,30,28,27,22,21,18,18,22,21,21,11,15,20,14,13,14,9,11,11,11,6,6,7,9,9,13,8,3,6,9,7,11,3,5,5,10,3,5,5,1,6,4,9,6,3,5,6,5,7,2,6,4,3,2,2,7,5,5,8
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,8,359,936,1326,924,592,453,304,200,163,117,106,67,59,52,45,22,20,24,12,13,16,18,15,13,8,9,7,8,11,3,8,8,6,4,11,3,4,4,7,4,0,3,0,3,5,0,1,4,3,5,7,2,3,2,4,1,2,3,5,1,4,1,1,2,1,1,3,1,1,4,1,1,2,0,0,2,3,1,3,2,3,0,2,0,2,0,1,2,0,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,5,189,1036,1433,1437,1309,1095,974,731,626,449,401,282,245,198,147,119,113,108,77,65,62,44,50,43,20,29,27,25,18,17,12,15,11,12,16,9,11,9,10,8,6,4,5,7,4,2,5,10,10,9,4,1,1,6,8,1,4,5,3,4,3,3,4,1,0,2,2,1,4,3,1,1,1,5,3,0,1,4,2,4,2,5,0,5,3,2,3,3,0,3
Dumka,20,362,0,0,0,0,0,0,0,0,0,310,5363,5180,2630,1230,639,358,206,124,101,53,55,34,32,24,33,20,10,11,13,16,17,6,5,6,9,2,3,2,5,6,2,4,2,3,5,3,3,0,6,0,1,0,2,0,1,1,1,1,3,0,0,2,0,1,2,3,0,2,1,1,1,0,2,2,2,1,0,0,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,10,233,2054,3475,3119,2059,1397,943,648,485,302,252,232,158,146,103,93,78,72,75,50,63,50,35,33,45,42,28,29,29,20,29,35,21,23,27,16,22,17,15,26,13,11,8,16,16,13,11,5,12,5,7,10,12,8,13,8,14,10,6,3,8,7,7,7,5,3,7,4,5,7,8,4,7,5,5,6,6,2,12,6,8,7,4,4,3,5,4,3,7,2,5
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,2,852,10803,5491,2193,1362,825,536,346,228,166,129,94,65,58,51,38,37,35,27,23,11,20,10,11,14,6,11,8,8,11,6,9,8,5,4,3,5,6,1,6,4,3,2,2,5,4,3,2,1,2,2,0,1,0,2,0,8,1,1,3,3,0,8,2,1,2,1,2,3,1,1,2,0,1,1,0,2,2,0,0,2,0,0,1,0,0,1,1,2,1,1,1
