,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Purnia,10,211,0,0,0,0,0,0,0,0,0,0,0,834,5948,3028,1447,839,540,361,239,173,157,109,98,65,62,49,40,21,32,26,21,21,17,12,16,16,12,10,5,9,8,7,6,16,9,5,7,3,2,1,3,2,6,5,6,2,5,3,3,2,4,2,2,0,5,2,3,2,4,2,1,4,4,1,2,5,4,1,1,4,0,2,0,2,5,4,0,4,0,1,1,4,1,1,2,5,3,1,3,0,3
Darrang,18,325,0,0,0,0,0,0,0,0,0,0,39,1470,1872,1480,953,575,317,166,103,67,44,17,25,16,9,11,6,12,5,10,3,4,1,4,2,2,1,2,2,2,1,1,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavatmal,27,510,0,0,0,0,0,0,0,0,0,0,0,462,13869,17822,8774,4964,3102,2038,1373,969,717,540,450,319,293,219,198,166,153,118,103,99,76,80,74,59,58,56,35,41,45,38,41,28,31,28,17,21,27,20,24,19,16,15,16,8,20,16,12,12,4,12,10,16,6,8,10,10,9,7,7,9,9,8,4,1,4,6,5,8,4,2,3,3,5,1,3,3,1,3,4,1,3,7,1,3,2,1,2,3,0
Lawangtlai,15,287,0,0,0,0,0,0,0,0,0,0,14,3062,3600,792,320,170,119,83,71,58,42,32,35,29,18,19,22,5,11,5,15,14,12,8,6,5,8,4,4,5,2,5,2,3,5,5,2,3,4,4,1,1,1,4,3,4,2,0,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Aizawl,15,283,0,0,0,0,0,0,0,0,0,0,196,8954,4137,964,490,327,220,137,130,102,62,52,47,54,34,28,34,29,17,12,15,19,16,12,9,14,14,10,8,10,12,14,9,5,4,7,2,7,9,5,4,4,1,5,4,11,3,2,1,2,1,8,2,6,7,4,3,2,7,2,1,3,4,1,1,2,6,3,2,2,0,3,1,2,1,1,0,2,1,1,0,1,1,1,2,3,0,1,1,1,0
Zunheboto,13,263,0,0,0,0,0,0,0,0,0,1,226,2874,1629,401,178,76,55,51,28,15,11,18,10,8,6,10,3,3,2,4,3,1,2,2,1,1,3,0,1,3,2,0,0,3,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siddharth Nagar,9,184,0,0,0,0,0,0,0,0,0,0,0,1,127,1207,1976,1741,1440,1143,852,640,485,370,324,234,208,159,146,120,112,82,78,81,81,56,55,56,41,45,37,29,41,42,35,24,35,27,28,22,21,23,15,17,21,20,18,25,15,15,17,12,14,13,7,13,7,9,14,8,13,10,6,11,10,11,9,10,7,4,7,8,6,4,4,7,3,11,4,8,3,1,4,2,2,2,6,1,1,0,1,1,3
Fatehabad,6,78,0,0,0,0,0,0,0,0,0,0,0,0,149,1002,2000,1840,1203,837,620,482,328,292,231,189,150,152,117,128,100,89,80,66,53,63,55,42,54,40,44,31,43,31,24,22,32,17,27,13,16,17,20,13,8,11,15,12,12,11,8,13,12,7,6,7,6,4,3,3,4,7,2,5,6,3,3,5,7,6,6,2,4,4,2,5,1,3,3,2,1,2,3,1,2,5,1,2,2,1,1,2,1
Nuapada,21,394,0,0,0,0,0,0,0,0,0,0,0,1022,8407,3824,1381,617,338,193,133,104,82,49,53,54,51,19,29,15,19,6,15,16,9,8,11,16,13,15,5,5,5,4,1,3,3,3,4,1,1,2,1,3,4,2,2,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Kodarma,20,348,0,0,0,0,0,0,0,0,0,0,0,340,3163,2176,1319,812,569,408,343,288,204,175,154,120,102,91,81,65,55,61,50,39,35,42,23,27,21,21,17,22,13,21,6,19,13,16,11,8,11,11,6,6,3,7,6,4,4,4,4,2,3,8,2,4,2,2,1,1,3,2,2,4,0,4,2,2,3,5,2,1,1,1,2,1,1,0,2,1,2,1,0,0,0,0,1,0,0,1,0,0,0
Jalna,27,514,0,0,0,0,0,0,0,0,0,0,0,287,10846,11381,3997,2010,1144,781,522,382,321,199,203,145,109,84,61,67,59,47,40,56,30,35,25,23,17,12,8,10,14,14,13,9,8,12,13,8,8,4,8,8,7,9,5,6,11,0,7,9,5,5,4,3,3,1,2,6,3,0,2,3,5,5,0,3,0,2,2,1,1,3,1,2,0,2,3,2,1,1,3,1,3,0,0,2,0,1,5,1,0
Surguja,22,401,0,0,0,0,0,0,0,0,0,0,1,1528,20297,16495,9200,5487,3478,2406,1664,1257,922,825,636,548,469,371,338,285,265,203,180,157,148,136,158,108,89,101,68,63,65,85,51,56,29,43,25,33,32,28,28,29,19,28,19,18,26,16,15,20,9,4,14,15,17,9,9,2,4,10,9,2,3,11,6,5,4,7,4,2,4,5,5,5,6,4,4,4,2,3,4,1,2,1,2,5,3,2,1,1,2
Bulandshahr,9,142,0,0,0,0,0,0,0,0,0,0,0,0,389,1957,2566,2176,1720,1409,1056,771,660,458,452,326,282,236,193,146,171,113,77,83,79,69,66,48,47,32,39,27,24,28,21,15,14,21,18,15,20,15,13,15,7,13,13,8,4,12,10,7,9,8,4,3,5,8,10,5,8,4,4,4,3,5,2,4,6,6,5,1,2,6,5,1,4,7,2,4,7,2,1,3,3,2,2,6,3,3,2,1,2
Cuttack,21,381,0,0,0,0,0,0,0,0,0,0,0,61,793,2537,2214,1764,1534,1292,995,845,690,521,407,353,274,217,195,191,175,135,134,104,99,114,80,66,72,47,37,42,48,35,26,36,34,24,19,30,17,27,13,12,12,11,15,15,14,12,13,10,12,6,15,11,13,6,7,8,6,7,7,4,9,4,11,5,5,3,6,8,5,4,2,10,9,1,2,6,3,5,7,4,8,2,3,2,3,4,3,5,1
Krishna,28,547,0,0,0,0,0,0,0,0,0,0,0,156,1815,5905,6562,5832,3766,2615,1882,1302,948,767,638,456,386,332,227,211,196,159,141,113,107,78,81,78,78,56,51,48,56,36,35,32,35,35,31,21,24,22,25,16,20,10,18,13,13,13,7,13,13,14,12,6,8,11,10,9,9,16,11,9,6,4,4,7,6,2,6,4,5,4,4,3,3,3,4,5,2,6,5,5,4,3,4,4,5,4,6,5,4
Thoubal,14,276,0,0,0,0,0,0,0,0,0,0,21,1008,1094,411,186,115,85,63,43,28,15,16,7,7,6,3,7,2,2,1,3,6,2,2,3,0,2,2,0,2,0,1,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North & Middle Andaman,35,639,0,0,0,0,0,0,0,0,0,0,316,10406,2399,401,172,77,37,20,15,16,14,5,2,4,3,2,1,3,1,1,1,0,0,1,0,0,2,3,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katihar,10,212,0,0,0,0,0,0,0,0,0,0,1,2057,6769,2368,986,476,244,149,97,74,64,44,30,14,22,13,10,13,8,14,9,4,2,6,5,6,4,1,4,2,2,3,4,1,0,1,1,1,1,2,2,1,0,3,2,2,0,1,0,0,0,1,1,0,2,3,2,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3,0,2,2,1,1,0,1,0,1,1,2
Ahmadnagar,27,522,0,0,0,0,0,0,0,0,0,0,2,68,3590,12079,14245,11572,8220,5495,3884,2788,2027,1621,1151,876,710,551,476,366,299,250,219,194,108,137,101,99,76,69,70,62,73,51,60,39,39,32,40,32,26,29,26,20,23,25,33,23,30,22,14,27,16,19,11,11,11,15,13,14,7,13,15,12,13,6,8,9,10,5,8,7,7,12,11,5,10,6,6,7,2,4,3,5,2,4,7,6,3,5,5,5,4
Hingoli,27,512,0,0,0,0,0,0,0,0,0,0,0,511,5411,4810,3025,1949,1183,765,538,390,280,177,172,133,78,79,64,54,35,20,22,24,21,14,18,11,10,12,10,15,7,6,5,6,7,5,2,4,6,3,5,4,3,5,11,5,0,4,2,2,4,4,0,2,2,5,3,0,1,1,0,1,1,2,1,2,2,5,1,4,1,1,1,0,2,0,0,2,1,2,0,2,0,0,1,0,3,0,2,0,1
Ri Bhoi,17,297,0,0,0,0,0,0,0,0,0,0,7,2135,3697,1638,862,519,360,226,186,114,123,105,89,76,76,61,48,44,40,37,24,16,24,21,19,18,20,19,12,10,10,14,8,11,10,4,7,6,7,8,3,2,4,2,3,8,2,3,6,0,5,6,0,2,1,4,5,2,1,0,2,1,2,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,5,0,2,2,0,0,2,0,0,0,0,0
Mahasamund,22,411,0,0,0,0,0,0,0,0,0,0,0,6,1597,4547,3933,2711,1847,1288,870,665,496,430,294,245,199,162,136,126,102,73,66,51,68,42,39,35,30,22,20,18,10,12,16,9,12,13,7,14,16,7,8,12,8,4,6,7,3,5,5,4,2,1,6,8,3,3,3,3,2,7,1,2,2,0,4,4,1,1,0,2,1,3,2,4,2,1,1,2,1,3,2,0,2,0,0,1,2,1,0,1,2
Karaikal,34,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,30,35,23,25,24,25,33,18,20,22,22,13,11,11,8,19,18,3,11,7,5,7,9,9,11,7,13,6,8,6,6,7,8,3,0,7,5,6,1,3,2,4,4,2,2,2,2,1,2,1,1,3,0,0,1,1,1,1,2,2,1,1,1,1,3,0,3,0,0,3,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0
