,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,0,203,5598,4415,2618,1580,964,624,423,308,257,176,149,112,126,74,69,58,46,42,35,42,31,29,18,18,25,15,15,16,13,7,8,16,10,3,6,9,9,5,11,3,9,3,4,5,8,4,5,3,4,3,6,3,0,4,2,0,3,2,3,1,8,3,5,5,0,3,3,0,0,0,3,0,2,1,2,1,1,0,0,1,2,2,0,2,2,2,1,0,0,0
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,65,126,144,226,244,242,222,229,239,219,195,156,149,130,134,93,99,83,78,85,74,62,56,79,55,64,52,59,52,49,36,44,37,40,23,38,29,23,18,32,39,28,28,31,24,29,43,28,28,21,23,23,11,19,13,11,20,10,21,22,13,10,22,19,19,9,16,11,13,10,13,11,10,13,10,15,10,11,13,13,10,10,9,12,5
Nizamabad,28,533,0,0,0,0,0,0,0,0,0,3,2307,9090,6871,3822,2191,1534,1106,879,724,593,509,411,354,329,259,240,205,159,158,146,130,128,95,83,66,69,72,55,67,47,32,37,27,33,34,33,21,21,18,14,22,24,18,20,19,16,21,11,12,10,14,13,15,15,11,8,7,8,8,12,5,6,4,11,3,2,4,6,8,6,8,5,5,6,4,6,6,4,5,6,3,5,4,4,0,3,2,2,1,3,5
Salem,33,608,0,0,0,0,0,0,0,0,0,9,1394,2682,1993,1740,1524,1496,1455,1307,1112,923,777,659,532,396,320,311,251,223,161,158,149,96,113,93,85,79,68,77,44,52,54,50,44,38,35,35,31,31,24,31,29,25,19,23,16,23,15,23,12,8,12,10,10,15,12,16,12,8,8,10,10,9,7,8,5,5,4,6,6,3,6,12,4,11,3,5,8,3,2,5,7,2,2,2,6,6,4,4,8,3,2
Sehore,23,445,0,0,0,0,0,0,0,0,0,53,4303,7291,5896,3826,2213,1282,786,544,379,306,249,179,167,135,109,84,88,66,56,39,34,29,30,37,21,24,26,26,13,19,15,13,16,15,10,11,12,12,13,8,7,6,10,6,2,7,4,5,3,6,9,4,0,4,3,5,3,1,3,3,3,3,3,1,2,3,1,2,2,6,3,6,0,3,4,6,2,1,3,3,4,3,0,2,0,0,1,2,0,0,1
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,0,230,9362,7825,5965,5632,4805,3649,2560,1763,1231,816,589,376,325,249,177,133,155,107,84,65,59,50,44,53,37,26,38,21,23,31,27,23,26,19,23,14,19,16,10,10,9,8,10,8,8,6,6,4,5,6,5,8,7,6,4,7,6,4,1,6,5,3,4,5,5,3,4,4,2,1,2,0,2,6,1,1,3,5,2,7,1,2,2,4,2,2,1,1,4,1
Aligarh,9,143,0,0,0,0,0,0,0,0,0,0,0,200,381,958,1794,2082,1916,1512,1214,1028,786,682,519,464,348,309,243,222,212,166,121,121,108,94,81,79,64,65,58,50,41,39,36,32,28,36,26,28,20,19,15,17,18,18,24,15,14,19,11,7,10,9,13,9,10,12,7,8,12,7,7,4,13,12,11,10,3,3,5,3,3,3,4,5,8,4,6,5,4,5,6,2,5,3,5,4,3,3,7,4,3
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,0,17,1463,4193,3221,2269,1562,1009,751,564,430,327,251,188,144,110,105,81,70,72,57,38,34,33,34,26,23,20,19,14,16,13,10,11,12,9,10,5,4,2,9,4,5,6,4,5,5,5,6,7,3,3,5,5,2,3,2,0,2,3,1,1,6,4,3,4,4,2,1,1,1,0,0,2,4,0,3,0,1,1,2,1,0,0,1,1,1,0,3,1,0,3,3
Etah,9,201,0,0,0,0,0,0,0,0,0,0,0,113,2157,2731,1770,1039,751,543,379,287,238,198,159,115,108,96,76,61,46,36,37,42,25,18,22,22,18,12,10,15,9,10,10,7,14,6,5,7,10,3,7,2,4,4,2,2,4,3,0,5,1,2,3,1,2,0,0,1,0,1,2,1,0,1,2,2,2,0,3,2,3,1,2,0,2,0,3,2,1,1,2,0,0,0,0,0,1,1,0,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,0,308,2022,1849,965,677,451,395,266,216,159,115,115,108,75,81,53,52,49,42,49,50,35,25,33,38,43,24,18,29,28,28,20,21,23,20,11,25,13,15,17,8,16,14,11,6,15,15,11,9,10,11,9,10,6,9,6,16,5,10,8,13,5,7,2,8,9,6,7,9,6,11,5,8,5,3,6,3,3,5,8,2,6,7,4,6,7,3,4,4,4
Sivaganga,33,622,0,0,0,0,0,0,0,7,14,87,1207,5627,4914,2348,1102,564,312,219,135,107,105,71,62,51,29,23,28,32,26,19,19,15,13,15,16,11,8,10,11,9,5,6,7,6,6,8,3,4,5,3,5,5,5,2,3,4,3,6,2,3,2,2,3,3,3,5,1,2,1,2,0,1,4,2,2,2,0,1,3,1,2,1,0,2,1,0,1,1,0,0,1,1,2,1,1,0,0,0,0,1,0
West Garo Hills,17,293,0,0,0,0,0,0,0,0,0,0,682,7535,3202,1386,692,413,267,125,114,83,40,39,28,22,25,24,15,12,14,16,10,5,7,12,9,8,10,3,4,4,1,6,6,4,2,1,1,3,3,1,3,3,3,2,1,1,3,3,3,2,2,0,0,1,0,0,2,2,2,2,1,0,1,0,1,1,2,0,2,0,0,0,1,0,0,2,1,0,2,1,1,1,1,0,0,0,0,1,0,0,2
Puruliya,19,340,0,0,0,0,0,0,0,0,0,0,382,3243,5949,4952,3595,2341,1601,1079,776,581,427,344,235,203,152,130,117,102,89,79,62,52,50,49,44,37,32,21,25,24,25,22,20,24,22,18,15,9,10,9,9,9,9,10,8,7,9,10,10,4,9,8,6,8,6,7,3,2,7,6,4,5,4,1,4,2,4,4,2,4,3,2,3,2,2,3,2,4,3,1,3,4,2,2,1,2,1,0,4,1,2
Hazaribagh,20,360,0,0,0,0,0,0,0,0,0,0,470,3668,3164,1784,1056,798,629,464,388,337,266,266,206,197,159,144,117,102,106,93,77,80,69,57,50,65,54,45,48,44,43,42,29,24,22,33,18,22,31,22,17,18,14,13,11,14,11,14,14,6,4,14,11,12,11,11,7,6,7,8,15,11,6,5,6,7,6,6,2,4,5,4,3,6,2,4,3,4,5,4,2,3,3,3,3,2,1,4,8,3,1
Chitrakoot,9,171,0,0,0,0,0,0,0,0,0,1,1538,6077,2720,1164,687,394,248,177,100,71,69,55,37,29,25,22,12,8,13,12,8,12,11,7,10,7,8,3,6,5,5,2,3,7,3,1,2,1,5,4,2,6,3,4,4,6,0,3,3,2,0,2,4,1,2,2,1,1,0,1,0,0,4,3,0,2,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Parbhani,27,513,0,0,0,0,0,0,0,0,0,14,2271,9747,6645,2800,1453,893,588,417,317,252,188,172,134,106,71,79,74,55,42,43,36,36,31,23,22,26,16,16,19,15,11,15,7,17,10,13,4,12,7,11,8,7,7,4,2,7,4,2,8,4,1,6,3,2,5,3,4,2,2,3,2,4,5,2,4,2,4,2,2,2,1,4,6,2,4,5,1,0,6,3,1,0,3,0,2,4,1,1,0,1,0
Baran,8,128,0,0,0,0,0,0,0,0,0,0,110,3658,5313,4068,3388,2720,2023,1484,1136,842,702,564,479,398,332,292,228,218,170,167,126,153,131,103,98,81,75,52,72,46,44,53,43,45,41,39,34,30,25,28,19,14,15,21,18,14,15,9,12,13,12,15,9,18,7,6,6,7,11,6,3,6,6,1,4,4,3,4,3,4,7,7,7,2,6,2,4,4,6,6,2,4,7,2,4,2,2,4,1,0,3
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,2,1292,26585,10053,2875,1528,966,692,528,365,261,202,172,141,134,123,122,114,108,106,83,76,70,54,54,62,48,51,38,34,41,36,32,27,27,21,40,24,23,16,24,18,23,22,21,11,25,25,17,20,18,20,9,16,18,15,11,9,12,13,11,12,10,10,13,8,11,11,9,10,9,10,9,12,10,7,8,9,8,7,4,7,7,7,6,8,8,5,5,5,7,10,6
Satna,23,429,0,0,0,0,0,0,0,0,0,20,3498,8367,5534,4026,2618,1877,1270,977,700,615,472,391,293,263,220,177,153,135,104,99,83,92,66,70,50,36,46,44,24,37,25,22,31,22,28,16,23,19,15,11,17,15,17,7,9,13,7,15,11,6,14,4,11,10,9,6,7,10,6,3,4,8,9,2,3,6,3,6,5,2,4,4,3,3,5,3,1,4,7,2,1,6,1,12,4,2,1,3,3,3,3
Hardoi,9,155,0,0,0,0,0,0,0,0,0,0,6,3727,10843,5537,2627,1410,785,520,314,220,141,107,95,89,40,51,39,29,32,31,19,28,21,16,20,20,14,16,17,8,12,16,13,8,11,13,6,12,4,7,7,6,5,3,6,7,5,7,4,3,4,1,4,2,2,2,3,8,2,3,3,3,0,2,2,2,3,1,4,1,1,3,0,3,2,4,1,0,1,1,3,0,2,0,1,5,1,1,0,0,3
Dakshina Kannada,29,575,0,0,0,0,0,5,25,169,1243,5287,6064,1853,791,458,342,302,224,189,151,132,119,94,70,74,60,49,45,38,40,41,41,29,21,26,32,20,19,18,21,23,30,24,18,18,14,16,6,11,16,8,8,10,14,12,11,12,14,8,10,12,9,8,21,9,12,8,13,5,7,12,7,4,11,10,7,8,10,12,7,5,5,8,5,4,4,7,13,7,3,2,7,8,10,5,4,6,5,4,6,5,7
Seoni,23,456,0,0,0,0,0,0,0,0,0,53,10277,14315,5589,2749,1571,982,623,419,298,238,142,120,82,80,47,47,40,34,25,25,24,8,16,12,16,8,8,8,10,7,4,9,5,8,5,3,1,0,4,1,3,1,5,2,0,4,2,0,1,3,1,3,1,1,1,3,1,0,2,1,2,1,2,1,1,0,0,2,3,2,0,0,2,0,4,0,0,1,2,0,4,3,0,0,2,1,2,1,0,1,1
Rohtas,10,234,0,0,0,0,0,0,0,0,0,8,2457,1978,2277,2216,1715,1327,1018,789,600,416,365,249,197,192,130,112,97,77,57,63,50,56,36,37,34,29,31,28,25,18,21,24,30,15,9,10,15,10,11,8,8,3,10,6,11,8,7,8,7,6,5,5,12,3,3,6,6,5,3,5,3,7,5,1,3,3,3,2,4,3,2,3,2,1,2,3,2,3,3,0,1,3,1,2,1,0,0,0,3,2,2
Dewas,23,437,0,0,0,0,0,0,0,0,0,179,5591,6281,5877,4118,2375,1369,966,631,495,372,282,231,192,137,123,109,96,66,62,57,46,48,33,27,24,24,20,15,23,24,13,17,11,14,7,17,6,9,14,20,6,10,4,9,4,6,5,9,5,8,6,6,8,5,3,5,4,5,5,2,2,4,2,3,3,6,3,2,1,2,3,4,1,2,4,0,2,3,5,1,3,1,1,2,3,3,3,0,3,0,1
Moradabad,9,135,0,0,0,0,0,0,0,0,0,0,0,33,599,1187,1581,1733,1579,1396,1193,975,790,652,558,441,387,317,268,250,201,174,139,118,119,113,91,79,91,57,60,55,48,49,42,32,41,43,17,33,35,29,28,25,21,19,22,22,14,16,10,12,12,15,15,16,11,17,19,11,10,7,13,6,11,7,6,12,15,10,8,4,9,11,7,9,9,5,6,9,10,6,4,1,3,1,8,5,5,9,9,4,4
Ramban,1,17,0,0,0,0,0,0,0,0,0,0,44,1330,1295,607,389,300,228,194,186,123,95,91,67,44,31,37,13,20,24,14,9,15,14,12,10,6,10,6,8,7,5,6,5,2,4,3,7,3,1,8,5,0,3,1,1,2,2,3,3,3,0,2,1,3,1,1,1,1,2,2,2,1,0,1,1,2,1,0,0,0,2,1,2,0,1,2,1,0,1,2,0,0,0,0,2,0,1,1,0,1,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,234,438,490,471,376,362,295,250,225,194,184,155,157,121,142,90,141,117,110,111,98,93,105,85,65,59,62,57,73,56,61,45,54,46,40,36,38,40,32,41,25,23,33,28,36,23,18,26,21,25,23,16,10,15,9,11,12,11,8,14,7,19,10,6,6,7,6,5,5,7,4,6,2,7,3,6,4,2,7,7,6,2,8,5,2
Tamenglong,14,273,0,0,0,0,0,0,0,1,3,199,11395,5378,633,253,120,92,85,60,47,42,34,23,28,16,13,23,12,9,15,11,8,9,4,9,4,3,7,2,4,4,2,1,4,3,3,2,1,1,1,3,0,1,2,2,1,0,4,0,1,3,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,0,0,231,2583,2439,1570,1203,958,823,617,511,398,304,269,218,176,149,161,117,84,85,73,61,37,47,48,41,32,27,31,22,18,31,26,21,14,10,15,5,17,13,9,11,7,8,8,5,8,10,14,9,7,10,8,4,3,3,5,3,4,4,5,3,3,1,3,1,4,1,4,1,5,3,3,3,3,0,3,7,3,2,1,2,1,0,3,0,1,0,1,1,1,3
Sonitpur,18,306,0,0,0,0,0,0,0,0,0,1,1308,7835,3427,2635,2053,1535,1123,763,540,378,250,235,174,132,103,97,71,61,41,45,37,47,32,43,33,29,23,27,16,25,21,21,14,7,11,16,7,10,12,8,6,4,8,2,5,3,3,1,6,7,6,3,5,5,4,1,3,1,1,3,4,0,1,0,0,3,0,2,3,0,1,1,3,2,0,1,0,1,1,1,0,1,3,4,2,1,1,1,0,0,1
Birbhum,19,334,0,0,0,0,0,0,0,0,0,0,0,102,911,2474,2881,2617,2076,1726,1261,1003,821,628,523,384,360,272,229,201,156,148,110,86,83,54,59,51,39,43,39,38,28,27,31,19,24,22,16,20,16,17,12,9,12,8,12,15,7,11,11,10,10,4,8,3,2,4,4,8,13,7,2,6,4,2,5,5,5,3,1,1,3,6,2,4,2,2,3,8,6,0,3,3,1,1,2,2,2,4,1,0,5
Una,2,29,0,0,0,0,0,0,0,0,0,0,0,451,1705,1167,694,584,460,411,286,209,204,147,139,87,75,54,40,53,36,31,30,18,29,21,16,20,20,21,11,16,9,12,13,10,5,4,6,6,5,6,7,4,4,5,5,1,5,1,6,3,4,4,3,2,4,2,1,5,0,3,0,5,1,2,2,3,1,0,1,0,1,2,3,1,2,1,0,1,0,1,1,4,2,0,1,0,1,2,0,0,0
Darbhanga,10,215,0,0,0,0,0,0,0,0,0,0,7,685,1880,1460,1073,791,640,582,468,375,322,240,222,199,171,132,109,87,69,72,60,39,47,31,33,26,23,18,20,15,15,12,10,17,12,10,12,8,7,5,4,6,5,8,5,5,1,4,3,3,3,5,3,2,3,3,2,4,2,2,1,3,2,1,1,3,0,4,1,0,1,1,4,3,2,0,0,1,1,1,1,2,1,3,1,0,0,3,4,0,2
Jajapur,21,382,0,0,0,0,0,0,0,0,0,0,98,541,1048,1226,1160,1106,989,873,667,597,528,395,359,307,251,183,192,149,118,105,84,98,74,90,63,56,60,55,50,43,30,27,38,34,21,27,21,18,31,20,21,10,17,16,16,12,10,8,7,11,10,7,10,6,6,6,6,4,4,8,6,5,5,9,6,8,4,2,5,8,4,4,7,2,4,4,7,7,5,4,6,1,6,1,3,4,6,5,2,4,3
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,0,102,3927,6480,5763,3671,2641,1926,1459,1107,874,713,563,484,382,329,278,243,201,213,165,153,142,112,108,75,77,91,67,59,66,55,57,66,44,31,43,39,30,32,28,20,27,27,23,23,26,18,26,18,25,11,14,10,18,11,18,12,10,13,13,16,6,9,12,10,7,11,10,7,2,9,5,7,4,7,9,3,6,4,9,7,12,5,5,4,2,3,5,6,5,10
Ernakulam,32,595,0,0,0,0,0,0,0,0,1,11,130,793,1147,1061,740,521,473,340,291,322,198,198,193,166,113,115,140,113,87,62,39,48,36,49,36,36,36,26,25,29,15,15,30,24,18,14,20,21,5,15,16,12,16,8,8,12,9,19,19,14,15,18,12,13,19,13,8,22,7,13,5,9,12,7,6,11,9,4,3,8,10,2,10,17,3,4,1,4,2,5,5,7,4,2,6,10,0,6,0,3,6
East Garo Hills,17,294,0,0,0,0,0,0,0,0,0,0,462,7155,2598,990,588,345,236,166,98,92,64,58,38,33,28,19,16,15,14,4,6,7,4,2,3,2,2,0,2,1,0,1,2,2,1,0,1,1,0,1,0,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,2,2,1354,4166,3013,1868,1317,1088,895,749,583,524,381,316,291,245,194,169,133,107,75,66,52,48,27,21,23,16,17,15,16,7,11,6,6,7,2,8,3,3,6,2,2,2,3,2,4,1,5,3,4,3,2,4,4,3,4,2,2,2,4,3,1,1,2,1,4,0,1,2,0,2,1,2,1,1,1,2,2,1,1,1,1,0,1,3,0,0,0,3,0,2,0
Udaipur,8,130,0,0,0,0,0,0,0,0,0,0,1196,16058,10145,6827,4551,3123,2091,1555,1174,807,658,503,368,338,238,239,207,159,128,141,124,93,106,91,82,68,62,56,49,53,36,40,42,33,44,27,21,19,27,23,27,26,16,13,19,27,13,17,18,18,14,18,10,14,10,10,13,15,5,7,3,7,6,14,6,6,8,9,7,3,6,4,13,3,17,5,7,7,4,7,5,3,4,4,7,4,4,3,7,3,5
Raipur,22,410,0,0,0,0,0,0,0,0,0,305,13881,6573,3026,3726,4073,3136,2257,1785,1446,1193,975,850,762,691,594,606,504,482,413,369,321,299,275,268,240,215,193,180,167,182,174,138,145,121,121,117,94,85,86,90,75,78,72,73,60,42,56,46,48,52,39,33,44,35,42,39,34,29,27,25,34,28,27,18,27,19,18,23,21,21,21,20,22,12,16,13,20,16,14,14,11,13,9,15,14,9,12,12,13,9,10
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,0,6,1207,2127,1749,1144,758,517,333,213,148,111,85,65,72,52,35,22,29,18,24,19,16,10,7,9,7,6,3,3,4,1,2,5,2,4,3,0,6,6,6,5,2,1,2,6,2,1,0,1,1,0,2,1,2,1,1,2,0,1,0,2,2,3,0,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
Dhalai,16,291,0,0,0,0,0,0,0,0,0,7,2825,3151,1177,481,318,262,235,221,154,132,119,82,75,72,67,59,46,34,27,31,17,22,34,11,17,11,14,9,10,13,12,8,4,9,7,7,5,6,7,1,5,5,2,6,5,1,4,3,1,2,3,3,7,4,0,1,1,2,2,1,1,2,1,2,1,0,3,2,2,1,1,4,0,2,0,1,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,0,681,17271,4822,2204,1128,701,521,360,232,164,140,96,73,63,36,41,36,35,19,22,18,20,22,16,14,11,6,9,8,12,6,2,10,7,7,9,8,4,4,5,4,9,5,2,2,6,6,7,9,3,2,3,8,7,4,3,1,7,3,2,7,3,3,3,1,0,2,1,2,3,4,1,5,2,0,3,1,1,1,1,1,1,2,1,2,0,2,2,0,1,3,2
Supaul,10,208,0,0,0,0,0,0,0,0,0,0,188,2233,1609,1192,852,679,557,470,366,318,310,220,199,184,168,118,119,96,94,80,69,67,70,44,43,23,28,21,28,16,11,12,10,4,16,13,10,9,5,8,8,8,8,6,8,5,6,4,2,2,1,4,6,4,1,2,4,4,3,4,3,2,1,0,0,1,4,2,2,2,0,2,2,0,2,1,0,0,3,2,3,1,4,2,1,1,0,2,1,0,1
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,261,527,773,973,941,821,782,674,578,489,432,342,338,308,228,216,198,164,167,148,143,118,110,84,93,76,90,80,56,65,52,59,52,52,48,45,36,34,39,32,33,29,27,21,20,30,32,24,20,29,17,14,18,14,16,16,11,10,24,9,12,15,16,15,7,10,16,8,13,1,9,13,4,8,10,8,11,5,10,4,5,9,7,6,6,6
Akola,27,501,0,0,0,0,0,0,0,0,0,1,1167,7230,5726,2838,1618,1001,691,490,359,289,231,189,144,98,105,74,88,74,64,57,38,34,36,22,33,30,26,17,18,12,11,12,19,16,7,8,5,17,8,9,8,13,6,10,8,8,2,9,6,8,8,4,7,6,3,5,3,4,3,7,4,5,3,5,3,4,3,6,0,5,2,3,3,6,3,7,2,2,1,1,1,0,6,0,1,0,1,2,1,2,2
Samastipur,10,221,0,0,0,0,0,0,0,0,0,0,204,1799,1882,1364,1148,1004,882,804,712,594,467,374,318,253,177,145,105,107,64,50,43,31,32,20,28,22,17,16,15,17,19,14,4,3,8,10,11,5,13,5,4,3,4,3,4,3,6,6,3,6,4,2,2,1,1,3,5,2,1,3,5,1,1,3,2,2,1,0,3,1,2,2,1,1,1,0,2,1,4,0,2,1,1,1,1,0,1,0,1,1,1
Mysore,29,577,0,0,0,0,0,0,0,0,26,912,2129,2888,4360,3750,2691,1727,1361,967,692,527,426,321,266,261,193,161,168,133,99,109,96,71,76,83,48,48,49,46,33,39,27,30,30,25,35,29,19,22,22,27,19,20,16,11,13,13,14,10,15,13,11,16,10,5,6,10,12,3,9,10,8,9,6,11,4,5,6,10,7,4,8,8,11,5,9,2,1,5,8,3,5,3,3,0,3,3,2,4,4,7,3
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,0,8,531,541,501,395,237,136,77,57,30,11,13,14,5,2,5,3,4,4,2,3,3,2,3,6,1,1,3,3,2,0,3,1,0,1,0,0,1,0,1,1,0,1,0,2,1,1,1,0,1,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,0,1,219,449,576,1395,2332,2380,2204,1728,1420,1193,1040,826,776,596,516,448,454,354,342,288,277,231,202,195,156,164,145,107,127,91,89,79,70,68,59,73,71,43,41,64,45,29,35,42,24,31,26,21,21,27,22,19,20,16,15,19,4,13,10,13,10,12,9,8,10,13,6,7,8,5,8,6,5,10,8,5,6,6,6,4,4,7,2,5,2,6,3,5,0,8
Thrissur,32,594,0,0,0,0,0,0,0,1,57,200,1097,2281,1836,1283,1074,979,767,469,305,217,158,123,98,71,70,56,40,44,47,43,26,38,17,17,25,24,17,13,17,17,6,12,8,13,25,9,6,8,5,10,10,3,0,6,2,7,2,4,9,2,3,3,6,7,0,2,2,3,1,2,2,0,1,3,1,0,1,1,0,1,3,3,2,0,0,1,0,1,1,0,0,2,1,0,0,0,1,3,1,1,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,7,4,2,4,1,3,3,3,0,1,2,5,3,4,5,4,2,1,2,2,2,2,3,2,5,1,2,2,1,0,2,1,1,1,1,3,4,3,2,0,2,2,0,0,1,1,1,1,2,0,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Saiha,15,288,0,0,0,0,0,0,0,0,5,366,6058,1815,198,68,17,12,3,6,5,3,3,3,2,1,2,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,4,0,96,8592,5665,583,214,103,45,27,25,20,12,15,7,4,10,5,3,3,3,5,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,0,1,2786,19882,5129,1371,580,294,201,110,80,54,34,24,21,26,24,13,18,14,12,7,7,13,14,8,7,6,12,4,4,2,6,8,4,2,3,3,6,1,3,4,4,2,2,1,4,4,1,0,3,1,2,1,2,2,0,0,1,0,3,1,1,2,2,1,1,0,0,3,0,0,3,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,0,24,1717,4350,3615,2409,1500,891,576,320,255,166,104,87,70,57,48,46,33,27,16,26,15,22,12,8,13,9,10,14,10,7,5,6,4,7,6,5,4,8,4,4,4,8,3,2,4,1,1,4,1,3,2,3,2,6,0,1,0,0,0,1,3,1,4,0,2,1,3,0,3,1,0,0,1,0,0,0,3,0,1,1,1,1,0,0,3,3,0,0,1,1
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,48,478,1285,1643,1396,1131,796,656,521,385,292,272,211,183,188,155,139,131,126,103,91,88,100,96,76,56,61,63,62,52,40,54,51,50,32,55,36,46,29,35,27,36,24,37,20,22,21,21,21,20,10,20,23,21,20,14,12,11,22,4,15,8,11,5,13,15,13,6,9,15,11,6,8,4,5,6,4,8,4,6,4,8,3,7,1,2,4,6
Meerut,9,138,0,0,0,0,0,0,0,0,0,0,0,58,718,552,668,748,748,743,631,623,580,481,383,363,310,253,212,218,197,179,184,156,126,121,109,96,84,103,100,90,58,77,76,65,63,46,42,30,50,44,36,33,23,32,29,31,22,22,27,27,24,25,14,20,15,19,13,16,20,10,19,19,11,15,13,19,13,12,8,11,9,11,12,7,7,10,13,7,11,8,8,7,8,2,10,2,4,10,1,5,11
Gadag,29,561,0,0,0,0,0,0,0,0,0,866,9947,4177,1284,732,460,331,224,200,159,106,84,74,63,58,59,38,39,29,26,22,22,15,20,14,10,8,12,16,10,5,6,7,10,9,6,3,4,4,5,6,3,3,4,5,4,0,7,6,3,8,5,1,0,4,4,4,1,2,6,1,1,2,5,3,1,5,1,0,2,2,3,1,1,0,1,1,0,1,1,1,4,0,3,2,1,3,0,3,2,1,0
Jaunpur,9,194,0,0,0,0,0,0,0,0,0,0,0,260,2391,4020,3459,2594,1734,1091,619,378,278,164,147,108,82,50,49,45,39,35,30,27,13,17,12,14,18,16,12,5,6,4,13,6,4,4,3,6,5,3,5,6,6,2,3,4,5,3,2,1,1,2,3,4,2,3,2,2,4,2,4,4,3,3,0,1,0,2,4,1,5,2,2,1,0,1,3,2,1,0,2,1,0,1,2,1,2,1,2,0,1
Bhind,23,420,0,0,0,0,0,0,0,0,0,0,0,1349,5480,4032,2691,1649,1098,736,517,394,281,225,180,148,114,108,87,86,52,55,35,47,41,37,26,35,20,26,22,20,14,14,11,14,13,10,6,13,7,10,5,11,6,4,4,5,9,6,2,12,2,5,3,3,3,5,7,4,7,5,3,7,1,6,2,2,5,5,1,3,2,4,5,1,3,2,1,3,2,3,2,1,3,4,4,1,2,1,3,1,2
Solapur,27,526,0,0,0,0,0,0,0,0,0,159,4551,11878,9048,6498,5395,4273,3439,2724,2209,1833,1517,1222,964,885,724,604,502,397,401,342,257,236,194,162,137,133,169,94,111,108,82,72,64,69,52,62,60,50,39,44,47,27,39,32,38,25,30,28,36,20,19,18,20,18,20,13,19,18,11,9,15,10,13,15,12,12,13,10,11,12,12,8,8,7,12,6,9,7,8,6,11,6,12,8,6,12,10,9,11,5,10
