,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,9,2,4,5,6,13,23,19,26,40,63,92,119,162,176,253,251,291,318,238,177,99,69,31,23,24,15,13,9,11,9,11,12,21,9,12,14,5,7,5,7,3,3,3,2,2,1,1,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,14,33,110,272,535,821,1095,1348,1449,1522,1445,1442,1324,1198,1036,895,793,613,509,364,286,204,156,118,96,89,75,41,40,25,19,20,17,20,23,12,11,16,9,8,13,14,13,7,8,8,4,6,7,4,2,1
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,24,40,89,160,228,375,537,596,592,676,706,752,793,827,916,1012,1143,1228,1276,1206,1164,1066,943,811,678,573,477,405,341,303,219,227,195,186,146,134,121,129,97,103,78,82,50,68,50,56,44,36,48,38,33,27,32,26,18,29,115
West Siang,12,250,0,263,29,48,47,49,73,77,68,114,124,139,202,223,202,263,348,397,524,620,715,866,1065,1335,1694,1840,1728,1636,1249,776,536,274,161,145,64,41,17,8,1,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,1,0,0,0,0,1,2,3,3,3,9,19,42,104,237,602,1405,3423,7778,16062,28468,43102,52197,52708,50174,48999,44985,27221,9118,1923,519,244,130,66,40,28,35,23,25,16,19,11,19,10,9,6,12,6,6,9,10,2,3,5,4,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,8,15,26,27,34,65,68,89,56,48,51,46,27,25,31,27,37,29,31,29,38,30,23,34,31,33,44,907
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,30,73,165,429,832,1242,1498,1676,1643,1415,1247,1098,976,811,729,648,583,513,441,394,328,265,232,180,151,121,132,129,103,83,76,79,64,60,37,46,42,36,34,30,31,25,17,28,13,10,10,12,14,12,10,23
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,20,37,70,204,333,544,788,1112,1444,1851,2131,2220,2215,2224,2264,2026,1904,1813,1734,1606,1328,1169,1064,891,789,652,550,442,421,346,287,238,228,182,144,143,103,90,70,60,44,38,62,32,35,32,30,22,25,30,25,24,17,12,21
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,22,43,111,267,516,712,970,1102,1080,968,831,736,608,562,486,436,416,374,310,266,233,199,181,148,127,116,89,56,40,42,25,22,12,13,12,8,9,8,6,12,7,3,3,2,1,2,1,4,1,0,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,21,83,215,523,1138,2094,3508,4332,4305,3865,3029,2292,1913,1539,1337,1082,911,701,603,545,436,353,316,243,217,188,162,121,123,93,81,71,64,41,45,37,34,38,22,16,21,16,15,23,15,12,12,9,15,15,6,10,3,3,4,14
Lohit,12,259,0,240,43,54,61,49,82,112,168,163,232,380,445,539,769,903,1215,1327,1519,1791,1768,1609,1213,933,605,342,203,133,84,104,74,58,45,32,42,25,24,30,11,12,22,19,11,7,10,6,9,5,5,4,2,4,5,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,1,0,1,1,0,1,0,0,3,1,1,6,3,8,17,24,31,62,133,255,425,699,1129,1650,2349,2671,2803,2568,2273,1934,1614,1277,1045,822,717,594,470,395,334,257,209,173,152,113,97,92,86,68,73,49,39,33,34,33,32,32,18,23,20,18,23,21,13,19,16,13,16,6,8,12,35
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,21,58,185,370,648,1017,1221,1224,1270,1481,1390,1210,1136,911,792,674,621,539,491,399,390,314,315,281,275,251,199,211,146,143,114,98,85,67,72,57,47,50,39,29,25,21,25,18,17,15,14,13,7,5,2,10,10,24
Tawang,12,245,0,39,8,1,9,13,14,10,12,15,25,22,36,42,66,61,84,123,139,188,264,395,540,951,1589,1897,1671,986,501,245,127,94,43,29,19,28,18,15,8,6,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,4,20,70,155,430,828,1650,2531,3330,3597,3461,3392,3240,3353,3301,3472,3560,3504,3350,3250,2948,2644,2396,2071,1654,1340,1051,845,716,557,469,379,277,280,218,196,179,154,108,106,98,120,102,87,99,91,94,84,63,70,78,61,67,66,72,349
Garhchiroli,27,508,0,0,0,0,0,2,0,0,1,2,7,9,9,35,67,127,231,536,988,1727,2894,4182,5316,5742,5327,4490,3829,3050,2594,2336,1934,1762,1585,1316,1210,1060,951,908,761,722,692,589,531,455,387,384,356,271,274,216,221,217,185,146,155,138,142,98,92,87,61,68,48,43,27,25,17,13,11,17,5,45
Latehar,20,359,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,13,43,119,301,674,1225,1961,2303,2140,1746,1393,1154,933,686,579,411,327,271,228,198,208,185,169,141,111,116,108,124,117,81,74,74,54,71,49,54,41,37,25,28,23,18,12,21,6,4,4,0,4,3,2,3,1,1,0,5
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,0,1,2,1,2,9,15,42,77,180,360,678,1127,1754,2415,2776,2713,2549,2147,1786,1509,1250,1065,846,696,649,507,417,377,349,285,297,241,201,211,212,174,160,137,115,110,115,95,92,57,65,45,43,35,24,22,17,8,6,14,12,3,8,2,4,10,0,0,5
Serchhip,15,285,0,1,0,0,1,1,1,1,1,4,6,9,17,37,62,123,213,323,510,684,698,613,487,283,141,106,85,63,67,67,54,35,27,35,23,15,26,13,15,12,8,15,15,11,6,8,3,9,16,13,1,6,8,1,0,0,11,10,6,4,5,2,2,1,3,3,0,3,3,0,0,9
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,42,110,221,421,626,925,1047,1082,1053,885,702,565,470,358,323,266,241,162,99,104,81,56,42,39,35,35,15,23,7,13,10,7,5,8,4,4,4,3,7,2,1,3,1,2,3,0,2,2,1,1,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,4,2,4,1,0,0,0,0,2,1,3,6,5,2,6,1,223
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,9,27,62,117,183,305,407,454,507,536,497,472,480,453,407,370,374,334,316,284,285,293,257,274,215,205,176,178,150,129,102,83,57,37,37,34,27,17,13,16,9,12,11,10,4,5,7,6,1,2,1,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,53,119,231,377,495,669,774,797,790,726,801,957,1068,1337,1681,1916,2141,2367,2325,2272,2209,1951,1757,1538,1369,1108,1044,785,682,595,460,357,288,217,179,142,113,93,90,92,78,65,61,62,63,50,41,52,189
Panna,23,426,0,0,0,0,0,0,0,0,0,0,0,0,2,10,23,38,90,216,483,850,1544,2190,2994,3387,3499,3026,2431,1849,1402,1083,945,805,663,574,482,438,354,328,251,206,187,160,131,83,81,81,71,44,43,44,37,29,27,25,31,20,15,12,7,3,8,7,3,0,2,2,0,4,5,3,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,22,56,128,366,726,1376,1767,2309,2694,2832,2789,2675,2333,2131,1925,1695,1434,1182,1011,857,764,609,505,444,370,329,284,233,196,174,163,133,115,109,64,72,74,44,30,49,54,31,43,28,27,18,18,19,18,15,15,17,66
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,27,47,106,228,357,585,700,907,989,1046,952,864,810,697,600,472,381,331,250,208,181,119,104,89,61,59,35,31,27,30,13,7,9,14,4,5,0,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0
East Godavari,28,545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,30,72,159,303,610,1136,1802,2461,2854,2710,2324,2057,2147,2327,2413,2588,2526,2308,2074,1775,1540,1449,1163,1016,913,732,606,516,468,402,286,288,246,174,159,135,114,108,97,81,66,55,53,54,43,30,34,14,14,17,14,15,13,7,4,34
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,1,0,1,0,2,5,9,13,11,40,61,105,148,238,259,300,343,300,221,207,187,193,234,194,170,128,157,174,230,283,337,336,276,256,229,205,150,144,117,92,71,56,48,44,41,35,29,26,14,15,17,15,12,10,9,10,7,5,3,4,5,2,5,32
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,28,93,167,386,784,1284,2076,3037,3999,4827,4888,4447,3595,2943,2492,2043,1680,1505,1284,1106,968,867,778,662,608,536,470,414,338,319,251,209,196,166,133,129,112,101,87,80,85,54,68,45,51,50,38,42,35,27,24,14,11,7,9,11
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,15,34,97,221,375,595,880,1038,1130,1219,1178,1240,1011,871,660,590,397,330,218,180,130,94,69,61,55,47,36,41,27,19,35,19,20,11,8,14,11,10,13,14,6,3,15,3,3,9,10,9,6,0,4,2,4
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,17,37,44,82,109,136,141,162,180,168,145,170,166,202,179,153,135,116,94,88,76,53,54,35,33,26,22,13,16,10,12,17,12,4,15,7,5,2,4,3,4,2,1,1,2,1,1,1,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
Pune,27,521,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,11,24,60,158,319,598,851,1155,1487,1741,2094,2254,2459,2494,2692,2799,2994,3157,3029,3183,3014,2935,2759,2555,2260,2189,1940,1687,1425,1311,1102,969,813,681,631,551,497,452,358,361,295,288,271,236,236,208,236,206,208,197,176,151,214,214,199,1008
Munger,10,226,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,13,34,88,233,545,834,880,790,553,356,282,203,186,141,135,129,99,96,61,47,55,39,44,43,44,36,24,35,42,31,20,22,22,22,16,18,12,9,12,13,11,18,19,12,9,7,1,1,2,2,0,0
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,19,22,59,110,188,340,572,768,903,939,956,915,881,898,918,977,1058,1077,1073,975,950,814,747,608,431,311,239,174,131,112,92,56,51,49,33,22,18,15,13,8,10,18,4,7,2,5,0,2,0,0,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,30,54,177,398,782,1125,1387,1566,1788,1725,1708,1613,1387,1161,988,753,584,423,327,203,148,116,101,77,62,53,40,36,28,33,21,29,21,21,16,19,9,14,8,4,5,1,2,1,0,0,1,1,0,3
Karimnagar,28,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,12,52,138,290,522,802,1270,1657,2154,2509,3089,3649,3898,3711,3243,2763,2331,2119,1902,1600,1522,1380,1303,1089,1001,895,821,666,568,526,466,392,331,281,244,179,161,131,128,112,81,82,65,59,54,50,32,21,23,13,11,14,9,22
Banda,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,18,48,146,371,1064,1948,2630,2791,2288,1775,1301,1008,749,710,524,424,406,308,287,269,192,149,100,83,86,69,55,59,45,39,36,19,20,20,12,12,8,9,8,10,5,5,8,4,4,3,3,8,7,3,1,2,5,7
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,78,196,479,982,1846,3017,3950,4800,4869,4790,4489,3848,3292,2684,1910,1498,1099,807,644,469,329,262,237,164,121,94,104,77,62,47,34,41,26,21,25,21,18,20,12,12,12,9,10,11,9,3,5,2,6,2,2,1,0,4
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,49,100,228,416,690,884,1004,912,781,706,524,447,380,317,300,245,239,205,184,146,148,104,88,103,78,86,54,39,51,33,23,22,18,7,12,6,11,4,7,12,7,6,7,4,2,2,3,0,0,0,0,3
Mokokchung,13,262,0,2,0,1,1,1,0,2,6,3,2,5,11,23,27,38,77,157,265,386,545,719,874,897,845,610,462,247,198,154,114,81,87,57,60,53,58,37,26,23,9,12,11,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,60,160,343,503,628,829,803,820,925,958,1002,992,1041,1063,1030,928,900,794,695,569,445,337,293,256,207,135,112,86,70,56,59,57,40,37,23,23,19,16,13,9,10,11,11,8,8,5,1,4
Bauda,21,391,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,12,54,109,227,402,717,993,1291,1581,1484,1279,1028,775,570,413,353,226,207,157,135,143,112,94,113,80,84,89,76,66,68,58,43,44,36,57,26,31,37,20,21,20,15,10,6,2,6,2,3,1,0,2,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,9,16,64,202,522,1277,2734,4600,5966,6352,5594,4681,3706,3159,2697,2271,1893,1554,1237,1088,836,752,616,504,399,367,294,255,237,165,125,111,82,98,76,49,44,52,38,35,43,30,28,23,26,19,17,20,19,20,17,12,9,7,11
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,19,32,76,153,253,234,280,262,310,298,277,295,274,226,189,196,178,146,158,109,111,100,85,74,71,73,63,44,50,49,60,75,72,77,59,64,54,57,40,39,30,22,19,16,4,1,2,3,10
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,25,54,123,227,404,638,829,1035,1228,1292,1411,1522,1532,1631,1481,1579,1360,1201,980,835,729,584,462,367,297,216,174,140,98,76,63,58,44,31,46,38,50,35,31,23,22,25,24,23,19,8,8,9,1,3,9
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,19,41,132,214,409,707,878,813,793,818,758,676,592,498,469,394,354,322,280,237,194,147,135,89,94,63,66,57,67,42,40,37,32,30,25,31,12,14,15,16,19,16,7,23,6,9,12,12,8,19
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,33,108,242,396,543,518,405,305,225,194,162,154,119,102,89,65,70,54,51,43,36,47,30,29,16,11,8,6,9,9,2,4,4,4,4,1,3,2,1,3,2,2,5,1,0,4,1,0,0,0
Kodagu,29,576,0,6,0,1,0,1,2,4,4,11,11,16,23,44,74,131,230,359,503,785,1167,1589,1821,2077,1964,1736,1225,920,597,397,262,188,126,121,81,62,39,37,34,24,35,27,18,15,14,12,8,10,10,12,14,5,8,7,6,7,2,5,7,7,3,4,4,4,3,0,2,3,3,1,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,20,30,80,157,235,296,358,371,362,338,218,148,128,138,123,125,131,140,116,119,81,87,108,87,91,79,79,82,67,71,60,57,51,41,59,45,37,24,28,36,31,36,28,24,24,27,24,14,19,10,11,3,3
Dhule,27,498,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,19,45,130,334,764,1510,2423,3249,3313,3030,2540,2074,1798,1441,1164,1004,850,724,637,525,440,390,363,305,263,203,188,143,109,111,94,85,66,73,68,56,33,47,29,28,41,29,27,20,25,19,13,17,18,19,16,11,8,7,23
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,40,115,251,395,518,669,822,876,867,694,622,567,459,362,308,270,174,151,106,83,70,36,24,22,17,14,16,20,11,12,3,4,9,5,6,3,2,5,7,3,1,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,9,40,108,205,314,403,467,560,671,821,998,1048,1064,1021,1094,980,911,865,762,698,628,538,416,383,307,271,191,165,171,133,109,110,91,85,83,66,60,45,37,40,35,29,25,23,11,10,5,14
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,79,267,577,1060,1447,1604,1554,1624,1712,1754,1781,1921,1939,1950,1999,2050,1974,1842,1582,1331,1087,850,641,476,388,285,185,138,122,111,77,68,60,38,49,36,37,30,28,24,16,5,10,10,7,11,17
West Nimar,23,440,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,15,40,113,253,475,746,1152,1356,1546,2084,2708,3058,2917,2698,2455,1990,1712,1526,1172,988,792,778,603,513,461,387,332,287,269,216,186,149,141,122,105,78,63,54,60,35,42,32,32,23,16,17,18,9,12,6,9,8,5,3,0,3,1
Nawada,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,34,71,252,501,883,1317,1439,1201,986,755,654,510,372,293,235,200,168,141,121,100,96,76,57,69,56,60,51,37,33,30,22,25,27,12,18,14,14,9,4,4,5,3,2,1,3,0,1,1,1,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,48,101,256,551,1114,1777,2178,2407,2352,2153,2007,1829,1519,1269,1054,921,760,625,536,462,378,327,275,214,176,150,135,116,100,91,85,66,54,50,44,44,52,33,32,31,23,27,21,21,10,26,14,110
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,71,244,791,2046,3865,6001,7574,7715,6902,6184,5503,4741,4042,3471,2936,2538,2294,1950,1784,1513,1243,1086,867,727,559,462,358,345,293,232,179,141,145,97,85,88,71,72,42,42,31,36,42,41,27,28,21,16,14,14,50
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,13,39,98,245,476,678,799,859,897,913,844,725,664,648,573,493,445,419,384,317,313,250,212,225,233,203,166,191,155,145,104,107,97,112,92,99,73,65,73,48,51,57,42,48,55,55,58,47,64,64,51,164
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,88,129,193,190,253,344,458,546,657,778,895,958,1001,1043,986,966,983,897,823,724,595,459,394,319,218,153,130,101,69,59,46,38,22,23,12,17,18,10,4,11,1,3,7
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,15,23,61,145,235,482,783,1199,1558,1950,1907,1833,1652,1390,1307,1063,936,839,686,648,539,514,418,408,362,312,278,227,188,171,165,115,130,102,111,72,76,44,51,41,38,28,27,14,12,19,15,16,5,9,6,7,10,2,1,14
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,26,74,87,94,132,135,158,187,183,199,237,203,203,211,185,173,183,152,186,156,152,161,134,148,130,119,119,92,83,65,65,48,44,32,17,16,21,10,6,8,6,7,2,5,9
Tinsukia,18,309,0,17,6,4,7,7,14,12,14,23,26,39,52,65,124,122,194,261,346,399,486,570,613,674,644,715,703,758,706,704,673,624,557,572,464,432,406,356,273,260,249,272,272,255,221,221,229,207,183,173,216,122,119,149,117,88,92,69,93,70,61,83,57,60,33,28,41,31,16,24,15,186
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,16,21,63,100,203,409,850,1435,2098,2855,3287,3365,2909,2417,2206,1811,1524,1321,1106,955,817,718,588,560,447,414,363,351,298,267,204,181,165,119,107,78,59,63,44,34,38,24,20,19,11,12,17,14,10,7,13,6,7,9,28
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,17,59,142,349,771,1306,2135,2573,2656,2320,1935,1613,1344,1186,1114,999,900,772,679,595,549,491,478,414,390,350,348,320,253,246,250,207,163,131,122,122,93,85,79,59,57,37,32,24,33,22,30,26,12,20,14,23,13,10,70
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,52,136,410,1071,1913,2879,3139,2534,1709,1077,723,496,386,267,185,143,106,81,71,50,46,38,40,26,27,18,20,18,15,20,17,9,14,14,13,14,17,12,10,15,2,1,5,2,3,2,1,4,0,1,0,1,0,1
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,2,0,2,8,7,27,40,78,161,311,613,1030,1399,1665,1722,1413,1066,798,652,453,390,282,225,193,151,125,102,100,103,60,57,56,58,38,36,29,32,25,40,27,27,21,24,20,20,9,16,15,11,14,4,11,8,9,3,3,4,1,3,2,3,0,7
Idukki,32,596,0,2,1,1,1,1,0,1,2,2,10,14,16,35,40,70,116,187,286,492,686,975,1278,1548,1753,1977,2169,2270,2115,1573,1013,569,329,223,174,107,62,77,66,36,42,31,18,22,15,12,8,7,5,6,2,2,1,3,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,35,100,186,410,742,1198,1648,1959,2032,2311,2544,2403,2190,1857,1564,1239,996,899,636,497,419,346,252,197,159,146,128,124,107,85,84,82,60,43,36,23,19,32,17,27,26,24,11,10,14,10,4,5,1,1,1,0
Anjaw,12,260,0,491,83,103,99,130,149,196,261,284,435,512,647,779,1005,1127,1455,1433,1776,2014,2062,2248,2247,2316,2342,2173,1634,925,349,100,30,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,1,0,0,0,0,1,1,0,2,5,12,11,21,46,88,138,324,552,1091,1705,2356,2638,2662,2175,1662,1360,1219,1018,948,793,643,565,482,397,355,256,199,174,139,103,90,72,66,60,50,45,48,35,29,29,24,21,20,19,16,22,16,14,13,15,16,14,5,7,12,5,4,5,5,3,7
Bargarh,21,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,34,89,225,484,964,1590,2053,2262,2180,1844,1563,1476,1349,1209,1077,990,826,686,614,537,433,364,314,283,230,221,177,169,128,85,72,65,63,40,31,39,28,29,19,22,18,9,12,9,6,8,5,4,2,5,6,4,3,7,1
East Khasi Hills,17,298,0,1,0,0,0,0,0,0,1,0,0,0,1,5,7,19,14,52,99,143,269,405,576,780,829,798,846,786,779,669,624,522,524,408,316,327,275,241,218,210,192,142,152,126,136,111,103,91,80,48,53,59,51,38,55,34,38,25,25,16,23,23,25,16,13,14,9,8,8,5,0,3
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,27,119,312,589,894,1178,1499,1793,1796,1711,1584,1328,1155,945,734,653,530,463,427,410,353,312,288,257,204,191,189,176,154,135,111,106,77,76,66,49,36,31,27,29,23,26,15,15,9,13,35
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,23,64,113,200,276,357,397,475,553,616,676,739,758,782,626,539,413,341,290,214,159,117,127,83,87,60,65,54,46,42,38,26,24,30,24,16,17,17,21,11,8,14,8,5,4,6,4,1,0,0,0
Bastar,22,414,0,0,0,0,0,0,0,1,0,2,2,1,4,9,33,72,150,352,779,1527,2675,3961,4866,4995,4300,3382,2702,2133,1771,1423,1251,1036,921,784,689,547,519,488,433,364,322,246,238,183,175,154,119,93,67,71,48,40,31,14,19,16,13,11,8,6,9,7,9,9,4,4,8,10,5,0,4,14
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,0,1,3,15,25,90,204,504,1348,3058,6033,10476,14952,17115,16363,13206,9846,7073,5271,4069,3251,2586,2005,1562,1212,955,775,587,493,417,359,290,297,204,209,209,188,178,146,152,143,125,106,76,67,64,46,37,39,30,29,29,34,27,20,25,22,21,18,17,10,43
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,7,13,39,89,172,260,362,401,410,446,411,403,338,336,340,288,306,230,221,194,184,144,122,108,94,102,90,56,72,54,52,36,34,23,15,14,15,12,13,9,7,6,0,3,3,4,1,1,1,1,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,37,149,405,869,1463,1739,1599,1493,1325,1396,1429,1221,1185,1071,920,752,730,650,655,569,527,447,400,376,323,286,232,220,181,170,149,144,115,118,99,106,87,73,63,54,59,52,44,53,52,49,38,271
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,87,216,543,996,1593,1877,1827,1674,1539,1319,1104,870,728,618,545,485,417,367,337,295,271,252,212,170,165,165,127,104,76,69,66,53,49,42,33,35,22,16,17,22,24,14,13,16,13,5,69
Gaya,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,7,21,82,210,556,1259,2312,3092,3197,2445,1704,1148,802,655,516,501,425,339,298,316,269,223,202,176,142,125,126,78,84,60,53,44,45,37,46,33,23,31,34,26,19,10,18,14,23,11,17,17,11,19,14,10,2,2,13
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,3,4,4,4,4,5,2,3,1,3,2,1,5,5,7,4,5,4,8,7,5,11,6,4,3,8,5,5,2,1,2,1,2,5,2,1,0,1,0,0,0,0
Dima Hasao,18,315,0,11,1,2,4,7,8,16,22,23,36,38,122,139,249,406,617,947,1375,1791,2011,1924,1882,1589,1258,995,772,654,551,509,428,370,333,266,269,243,223,195,173,148,133,123,95,87,82,71,67,55,63,65,31,46,46,25,29,23,23,22,24,9,14,6,6,4,2,13,7,4,3,1,2,18
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,0,7,20,34,42,42,50,52,52,54,59,55,63,53,57,60,69,61,59,55,61,61,65,67,59,61,81,69,56,46,50,43,32,33,42,34,33,42,27,33,30,28,18,15,8,64
