,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,177,21,17,37,38,31,53,30,30,27,48,43,39,63,32,41,33,39,40,12,4,14,10,17,20,8,4,6,5,5,7,0,2,0,3,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,35,80,197,387,655,957,1361,1497,1446,1553,1473,1453,1314,1191,1046,868,683,479,338,257,199,132,84,88,53,50,28,25,31,19,23,20,6,17,17,11,9,7,11,12,4,11,6,11,8,7,2,2,6,3,3
Jabalpur,23,451,0,1,0,2,0,0,1,2,2,2,3,9,12,10,18,31,39,75,119,214,341,554,778,1168,1338,1629,1717,1702,1560,1393,1245,1076,975,830,652,587,546,457,392,277,260,226,185,177,152,144,128,101,102,81,101,85,82,62,64,54,50,45,55,34,38,37,29,38,29,19,24,20,23,24,28,82
West Siang,12,250,0,562,94,111,139,131,161,230,252,359,381,513,641,769,961,1245,1604,1952,2429,2896,3255,3551,3599,3139,2491,1773,1069,575,244,121,69,55,38,24,21,12,18,9,11,10,4,9,4,4,5,4,2,2,2,0,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,173,34,54,68,81,149,203,283,484,729,1169,1904,3143,5246,8792,14173,22712,34350,46838,57354,60213,52892,36720,20401,10331,5296,2587,1221,602,321,197,113,102,79,49,49,38,32,26,32,28,22,11,12,20,17,7,12,11,21,12,8,5,7,7,5,9,13,5,5,2,2,3,1,1,1,0,1,0,0,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,9,8,8,8,13,19,22,19,24,23,42,57,49,60,53,55,56,51,58,53,53,43,60,37,46,44,53,58,59,86,118,575
Thoothukkudi,33,627,0,119,13,9,27,17,37,47,28,53,48,63,70,125,140,173,199,339,365,373,565,659,651,695,740,701,677,643,574,647,585,449,395,441,358,284,235,284,260,229,195,166,155,182,114,106,104,128,92,78,67,81,56,39,47,33,41,41,39,38,54,34,27,18,26,19,14,17,9,9,18,47
Bhavnagar,24,481,0,2,0,0,0,0,0,1,3,0,3,10,7,21,15,29,46,59,105,192,257,497,710,1037,1495,2125,2758,3235,3420,3427,3142,2519,2073,1588,1254,979,869,677,587,491,382,313,266,199,179,162,143,111,97,87,69,59,47,51,51,48,40,37,35,29,27,17,19,24,22,16,12,8,3,2,2,5
Narmada,24,487,0,4,0,3,0,2,2,6,5,7,3,25,28,25,37,64,90,147,189,286,454,677,971,1200,1350,1405,1258,1117,734,579,366,254,207,158,109,88,70,51,45,29,19,18,6,22,15,13,12,6,10,2,2,7,9,1,8,4,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,295,39,30,54,70,48,73,94,102,112,161,176,201,243,315,407,506,537,742,972,1133,1393,1568,1929,2011,2053,2015,1689,1397,1002,790,661,427,384,257,203,169,135,116,92,68,56,40,32,56,41,28,45,25,31,22,25,15,25,16,19,20,14,13,18,20,13,11,13,11,5,9,10,9,7,43
Lohit,12,259,0,273,40,59,72,75,101,112,141,187,194,288,359,466,590,742,876,1046,1328,1402,1467,1468,1404,1313,1039,718,501,384,210,160,123,75,53,42,44,28,27,19,15,14,14,5,3,3,4,5,7,2,4,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,77,17,24,8,39,23,16,37,37,31,72,64,76,100,97,177,199,244,312,414,531,659,683,847,1052,1101,1454,1403,1553,1562,1532,1348,1156,1033,904,764,614,441,462,344,291,207,182,175,154,164,118,110,106,93,65,45,42,35,32,19,33,36,13,12,12,16,27,17,11,21,3,3,17,11,62
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,16,33,80,188,343,732,1202,1715,1861,1867,1678,1453,1141,924,818,784,629,573,452,383,329,307,227,197,195,127,88,121,72,81,53,58,42,47,31,37,19,20,21,12,9,15,10,8,8,5,4,6,5,10,8,6,2,2
Tawang,12,245,0,41,5,12,14,13,13,23,20,31,35,43,49,84,105,173,205,249,390,406,589,775,949,1086,1185,1232,1059,780,492,264,134,62,22,15,17,14,10,11,9,7,3,6,0,3,1,2,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,6,0,1,0,1,3,0,2,8,13,17,15,34,45,58,149,239,361,648,1050,1591,2455,3337,4302,4673,4930,4878,4817,4527,4398,3801,3375,2968,2485,1994,1560,1301,985,787,570,485,389,342,308,254,222,189,180,138,114,119,97,105,102,97,79,90,70,82,72,61,80,66,64,58,43,69,49,49,42,194
Garhchiroli,27,508,0,773,75,128,130,125,186,208,263,297,379,343,549,658,820,927,1143,1426,1749,2030,2263,2491,2797,2869,2705,2413,2192,1718,1143,810,668,434,361,236,256,162,94,104,67,66,53,32,40,45,22,19,24,21,7,9,12,3,4,6,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,7,3,3,4,5,7,5,6,17,17,35,32,60,78,145,229,395,585,909,1344,1824,2116,2205,1953,1613,1351,995,761,544,378,237,167,114,89,73,57,42,46,37,22,26,27,22,11,12,10,13,4,8,10,4,4,7,0,3,0,1,1,1,2,1,1,1,1,2,1,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,105,41,11,35,25,60,57,89,84,89,167,211,250,356,383,522,675,822,1047,1153,1351,1491,1778,1882,1705,1618,1348,1176,839,538,347,209,185,111,89,64,48,42,43,12,23,8,18,11,4,14,4,1,2,5,3,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,3,0,1,3,0,0,2,3,2,7,12,9,4,13,16,30,35,63,111,162,263,435,586,710,806,686,446,236,144,75,46,30,20,19,12,8,2,5,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,3,6,0,11,14,14,22,14,15,34,20,29,23,21,25,19,21,22,4,1,0,5,4,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,5,4,2,4,0,0,0,0,0,1,2,4,5,7,3,4,3,6,214
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,1,2,1,6,2,9,14,31,58,89,145,236,302,329,411,431,543,465,562,478,525,480,474,393,358,342,315,328,311,286,222,201,178,127,115,97,73,57,47,43,28,24,25,16,12,18,9,5,7,5,8,2,4,3,0,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,27,165,322,663,935,1060,1070,1091,1084,1440,1872,2258,2603,2804,2818,2667,2293,1961,1726,1465,1156,980,806,694,580,443,354,313,270,206,190,141,119,95,109,82,71,67,68,57,50,53,54,48,43,34,44,36,132
Panna,23,426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,13,53,159,501,1097,2444,4012,5294,5118,3849,2444,1507,1101,746,572,445,396,270,253,189,141,122,103,82,77,47,41,28,31,25,28,22,18,20,14,13,13,6,2,2,4,2,2,1,1,1,1,1,1,1,2,0,0,0,0,0
Dhar,23,438,0,3,0,0,1,1,0,1,1,2,3,5,4,17,20,28,85,159,276,521,876,1376,1978,2424,2995,3354,3360,3177,2828,2359,1843,1363,1063,866,693,586,481,392,320,253,252,167,167,124,114,99,90,78,84,60,53,44,43,37,33,23,29,37,21,14,12,10,15,21,10,19,12,18,16,7,6,20
Shrawasti,9,181,0,0,0,0,1,0,0,0,1,1,1,4,3,3,7,10,18,43,65,136,254,379,630,932,1199,1424,1505,1338,1042,693,543,360,230,165,100,103,53,32,24,15,18,11,5,7,3,1,1,0,0,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,92,28,13,27,16,44,48,53,31,65,86,94,127,161,251,284,472,617,767,1053,1239,1527,1939,2046,2042,1890,1639,1422,1211,983,884,909,723,732,696,723,696,562,481,405,398,302,246,212,249,183,149,137,125,114,117,103,70,77,49,31,37,28,35,29,16,24,23,6,12,7,3,9,2,7,10
Kanniyakumari,33,629,0,45,6,19,2,6,12,13,17,20,20,23,30,47,43,70,61,88,84,81,113,97,114,132,132,121,115,75,97,86,94,94,93,141,125,153,162,243,225,199,179,153,120,136,74,52,59,35,40,22,30,22,9,12,9,11,14,6,11,5,2,11,4,11,6,5,5,3,10,1,4,13
Jalgaon,27,499,0,4,0,1,0,0,1,2,8,5,8,5,21,20,37,62,104,180,313,546,909,1537,2476,3436,4621,5286,5704,5304,4276,3278,2346,1787,1378,1078,810,728,615,458,450,396,339,293,267,197,163,149,142,109,117,85,52,69,64,58,45,57,42,34,32,27,26,29,24,19,19,5,5,3,4,4,1,3
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,12,42,72,119,312,440,620,830,985,1143,1133,1171,1072,952,730,629,529,435,383,289,248,204,161,126,107,64,57,57,38,27,22,21,2,9,13,2,2,9,4,3,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,17,40,64,69,86,80,64,87,102,119,121,149,121,134,135,152,151,150,140,131,139,121,106,68,68,62,41,32,33,17,27,23,15,16,12,5,9,4,6,9,5,2,3,3,2,2,2,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,26
Pune,27,521,0,13,2,5,3,4,3,2,12,14,14,20,21,21,35,46,93,102,140,196,367,503,734,1065,1432,1988,2628,3136,3538,3611,3675,3647,3450,3391,3062,3012,2666,2513,2280,2056,1701,1562,1348,1191,1040,951,838,745,640,535,492,429,384,393,359,310,268,208,241,236,248,196,184,172,174,188,230,209,206,194,226,774
Munger,10,226,0,1,0,0,1,0,0,1,6,2,4,12,15,16,31,40,50,72,102,161,211,294,360,472,502,535,491,452,412,362,311,248,177,127,121,117,78,69,70,39,42,28,26,36,17,23,25,29,16,13,9,9,12,18,6,7,7,8,4,7,6,3,6,3,0,0,0,0,0,0,0,0
Dharmapuri,33,630,0,259,35,43,50,54,83,113,116,148,145,191,220,243,332,369,404,475,523,558,525,515,594,630,732,746,748,776,746,780,737,680,692,623,608,504,431,328,230,221,150,107,75,73,83,57,47,40,21,25,9,26,12,26,24,12,5,7,1,4,2,8,1,0,2,0,0,0,2,0,0,0
Pudukkottai,33,621,0,67,4,12,5,21,44,24,21,39,39,36,67,75,103,123,140,161,225,283,341,409,464,515,631,709,678,743,760,817,718,711,694,603,587,484,380,346,268,219,186,137,118,80,61,54,22,44,37,18,18,9,17,17,12,9,9,16,9,8,5,5,0,2,0,0,0,2,0,1,0,3
Karimnagar,28,534,0,61,3,12,17,6,20,40,33,41,47,54,61,71,120,142,193,311,394,549,753,956,1228,1679,2058,2356,2771,2664,2547,2271,2019,1815,1687,1499,1316,1127,957,839,733,698,562,559,416,385,377,345,301,298,280,200,181,179,158,145,149,88,91,91,83,50,33,36,29,34,12,26,5,0,11,5,10,16
Banda,9,170,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,11,10,37,116,240,590,1067,1963,2812,3102,2629,2000,1298,878,687,536,363,314,266,236,151,148,124,78,79,58,58,49,44,27,22,25,16,20,17,11,7,10,6,5,3,9,1,7,7,5,4,6,4,2,3,0,0,0,0,0,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,4,36,57,183,464,1081,2135,3811,5405,6306,6240,5358,4397,3315,2424,1725,1127,821,602,441,325,236,186,152,111,84,85,50,60,41,50,37,29,25,18,24,11,13,11,12,13,7,12,14,11,2,5,5,3,2,6,6,0,1,0,1
Sahibganj,20,352,0,5,2,1,3,6,3,1,2,4,4,10,9,23,29,37,34,80,128,194,329,458,554,691,774,717,637,509,519,357,333,346,250,237,158,149,114,90,85,53,39,64,39,34,36,32,15,18,18,15,10,14,10,5,8,1,6,3,3,4,4,4,1,2,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,15,1,2,1,0,0,5,2,10,11,20,19,21,33,54,71,132,194,332,470,584,717,770,775,649,475,357,232,165,148,106,105,88,71,77,60,64,64,30,52,32,35,27,21,23,17,10,13,11,9,3,5,4,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,8,12,40,76,184,358,566,784,1032,1210,1258,1282,1257,1219,1200,1165,1087,939,828,677,481,326,272,217,147,122,100,87,78,64,54,53,39,30,27,15,19,19,12,17,14,8,13,9,2,1,2,0,1,0,1,1
Bauda,21,391,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,11,0,3,9,10,2,1,2,2,5,12,2,1,4,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,43,94,286,739,1606,3305,5306,7180,7549,6490,4927,3485,2640,2018,1565,1243,1041,875,699,561,479,400,347,368,236,212,194,130,132,98,99,67,67,56,58,47,53,41,35,33,27,26,22,24,23,20,10,17,13,8,12,7,9,22
Kamrup Metropolitan,18,322,0,0,1,0,0,1,0,0,2,0,0,3,5,2,5,6,14,8,20,46,45,76,99,137,190,272,302,313,260,299,251,216,236,182,148,159,157,132,131,109,91,77,82,70,66,56,73,56,60,50,53,59,56,68,58,53,45,42,47,42,33,41,34,18,15,20,11,7,8,6,4,13
Panch Mahals,24,484,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,2,7,15,32,54,158,314,569,1017,1589,2112,2405,2556,2456,2141,1670,1342,1047,738,572,434,317,242,165,156,123,107,91,71,57,55,62,28,53,36,35,36,28,22,18,18,24,22,23,24,16,14,6,10,4,1,0,2,1,4
Deoghar,20,350,0,7,0,0,0,0,1,0,3,1,4,8,9,10,10,22,15,22,32,77,69,100,151,222,337,454,613,593,728,715,678,638,654,575,512,507,377,300,258,198,179,183,158,100,94,83,47,43,33,37,33,10,18,16,12,17,5,11,4,8,1,4,4,0,2,5,0,1,0,0,1,2
Jehanabad,10,239,0,2,1,2,0,1,1,1,5,1,2,2,6,7,8,10,15,20,28,31,53,100,148,231,318,353,377,380,327,284,274,211,150,150,116,85,79,75,55,30,43,26,25,17,11,14,8,5,4,5,2,1,2,3,5,0,0,3,3,2,2,8,0,2,1,0,1,1,0,0,0,0
Kodagu,29,576,0,641,77,83,104,149,150,109,153,181,208,244,280,343,388,404,449,515,547,669,740,696,661,669,588,612,511,461,391,370,320,196,142,74,37,42,31,31,27,12,16,12,10,12,6,6,8,12,1,10,4,8,2,2,3,1,7,4,6,2,6,5,3,0,1,1,0,0,0,2,0,0
Srinagar,1,10,0,0,0,0,0,0,1,0,0,0,0,1,2,3,11,20,21,41,79,124,173,220,274,284,205,228,168,155,140,128,111,119,97,129,112,91,112,118,122,128,113,91,105,109,117,98,99,102,76,79,81,46,57,63,53,44,31,43,29,32,26,32,32,26,38,29,25,32,10,12,10,14
Dhule,27,498,0,2,2,0,0,0,1,3,0,2,7,13,12,26,32,39,93,107,209,353,617,1043,1609,2325,3100,3584,3498,3014,2289,1741,1358,1016,776,652,551,418,349,271,228,199,184,141,120,98,88,91,65,60,56,52,45,41,32,35,31,38,27,33,26,22,14,20,16,14,13,17,13,11,5,8,4,13
Kishanganj,10,210,0,1,0,0,0,1,0,0,2,2,1,0,2,2,1,3,9,10,25,49,81,122,227,381,513,742,914,1023,1049,843,689,554,419,280,199,144,78,70,37,24,19,23,17,19,14,10,11,8,7,5,3,5,3,2,3,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,19,33,92,124,190,197,171,200,229,356,456,553,570,637,719,872,1015,1085,1091,1020,933,920,850,783,743,563,505,400,333,248,197,223,160,118,117,69,63,50,45,38,34,21,15,17,12,19,6,3,2,1
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,144,433,933,1257,1641,1726,1917,1891,1993,2081,2289,2374,2303,2307,2078,1867,1557,1258,1058,817,622,458,328,259,235,134,145,93,67,83,69,47,41,47,30,33,35,28,26,22,16,9,20,6,9,3,14,12
West Nimar,23,440,0,5,1,0,2,2,7,6,6,3,8,17,19,29,43,89,120,209,361,587,980,1584,2397,3247,3779,3923,3743,2974,2384,1789,1306,1003,823,638,482,409,307,260,192,177,147,110,88,85,82,72,57,55,48,33,38,23,16,17,24,15,16,11,5,4,5,8,3,5,2,2,1,2,0,0,0,0
Nawada,10,237,0,7,4,0,2,2,3,3,8,7,13,17,30,33,69,87,130,221,334,571,811,1147,1305,1342,1101,785,616,457,409,304,272,187,131,119,100,87,53,59,26,27,17,8,10,6,4,5,7,2,5,5,3,6,1,2,3,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,16,42,138,337,839,1660,2544,3083,3081,2684,2094,1689,1411,1140,902,762,665,506,438,349,320,272,246,212,170,115,96,95,79,67,58,52,37,42,29,31,40,31,17,26,17,14,15,17,15,12,19,20,8,8,8,71
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13,34,186,674,2108,4931,8237,10173,9631,8034,6422,4978,4024,3357,2825,2355,1997,1650,1422,1116,928,756,570,505,415,334,256,242,203,161,132,99,123,99,75,70,54,47,34,36,39,32,46,34,33,31,21,17,14,16,13,9,29
Patna,10,230,0,4,1,0,0,0,0,3,5,4,10,4,6,13,15,15,15,29,52,72,115,151,285,439,540,656,738,750,863,860,872,846,762,670,567,493,434,386,330,258,258,228,238,237,185,176,151,117,113,97,95,79,74,65,76,57,53,50,63,50,61,58,47,81,60,42,32,29,31,18,14,42
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,107,186,275,407,526,595,727,899,952,1061,1101,1109,1064,1023,897,869,802,578,523,414,344,269,191,151,118,80,58,49,48,36,21,25,13,17,8,8,13,15,4,3,2,3,2,1,2
West Khasi Hills,17,296,0,18,2,3,5,4,8,6,10,26,32,33,50,71,110,198,241,390,562,820,1285,1755,2227,2637,2734,2331,1883,1258,887,646,491,427,338,266,225,198,184,145,129,139,89,80,62,49,36,34,28,25,11,22,7,11,10,3,4,5,4,2,2,1,1,1,3,0,1,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,31,49,81,103,120,149,119,166,193,186,174,185,175,216,198,179,171,176,188,169,187,163,175,155,124,130,123,101,94,75,57,49,42,34,33,34,12,14,6,7,9,7,4,4,1,0,0,0
Tinsukia,18,309,0,11,2,3,5,3,10,9,11,10,7,29,32,37,61,65,85,149,227,274,438,626,878,1116,1098,1132,1075,1008,878,714,599,545,448,351,384,364,328,325,373,384,313,288,270,243,215,194,151,150,140,124,106,88,95,80,63,57,50,54,31,62,29,38,23,27,12,10,10,7,9,10,11,120
Chitradurga,29,566,0,98,6,28,16,24,37,31,53,38,58,75,110,112,174,174,229,290,418,536,657,829,1015,1142,1356,1620,1695,2024,1858,1896,1877,1679,1516,1292,1107,984,732,672,525,445,383,299,222,223,168,151,139,121,107,92,68,55,68,55,37,37,37,26,22,10,8,17,8,15,16,13,8,4,18,3,3,38
Sambalpur,21,372,0,83,12,4,4,32,22,52,40,25,56,48,82,152,134,188,222,394,378,448,542,718,735,698,713,638,691,601,513,450,386,373,276,274,174,123,110,79,60,55,47,24,39,33,43,37,19,34,25,26,26,27,22,36,36,32,14,11,21,21,16,7,4,23,15,10,8,0,5,0,0,11
Purba Champaran,10,204,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,14,28,92,183,391,678,1214,1753,2306,2603,2126,1664,1101,913,674,512,369,280,197,154,126,90,66,44,36,19,28,27,21,18,20,18,17,19,13,13,9,3,5,3,3,2,0,1,0,0,0,0,1,0,1,3,0,1,2,0,0
Burhanpur,23,467,0,1,1,3,0,3,1,3,4,12,22,28,37,56,87,148,264,384,586,849,1241,1532,1744,1519,1327,1019,719,505,365,282,165,131,106,97,82,64,59,34,29,31,31,25,23,24,12,17,13,12,4,7,10,16,12,9,15,5,5,6,1,2,1,6,2,5,0,4,0,1,1,0,1,0
Idukki,32,596,0,225,46,42,45,54,62,83,61,64,91,131,162,189,211,323,377,424,552,720,842,1034,1131,1126,1060,1024,870,692,559,449,367,295,275,150,104,104,53,25,20,10,14,8,5,3,5,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,27,2,7,4,7,12,14,15,16,15,30,29,50,38,64,105,145,200,259,409,548,766,1110,1506,1892,2296,2491,2466,2180,1924,1729,1404,1122,888,684,548,406,353,301,228,207,178,144,153,141,101,95,82,77,68,58,51,28,21,36,31,26,14,25,21,14,23,15,12,7,7,5,3,2,3,4
Anjaw,12,260,0,1179,157,209,238,295,364,454,485,604,685,870,1048,1291,1611,1793,2103,2270,2491,2580,2308,1869,1548,1073,635,323,133,48,27,5,6,4,6,4,1,4,2,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,8,0,0,1,2,4,3,5,13,7,22,14,39,71,96,156,220,394,623,1032,1523,2069,2598,2707,2649,2309,1759,1346,1002,732,688,481,392,293,264,214,173,137,104,91,86,63,66,43,41,39,36,30,24,28,21,23,17,18,9,8,17,10,15,19,11,13,15,7,5,5,2,2,4,1,6
Bargarh,21,370,0,16,0,2,0,1,1,4,4,0,6,7,8,8,16,10,12,6,15,19,19,16,29,21,39,40,49,68,92,152,153,134,145,155,102,90,65,51,41,29,8,1,9,6,4,4,1,2,2,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Khasi Hills,17,298,0,15,1,1,1,8,6,6,7,9,21,23,16,33,64,69,112,116,163,286,384,536,685,813,984,1035,961,839,703,560,441,405,348,275,254,221,197,178,169,150,153,136,103,120,90,82,78,72,53,49,38,39,29,30,22,28,27,27,23,20,24,13,19,16,19,11,17,13,5,4,4,3
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,59,234,533,1001,1407,1950,2193,2088,1915,1534,1244,950,787,618,520,488,400,385,322,284,270,244,221,215,168,159,120,108,97,93,88,54,68,43,46,45,37,32,23,19,19,12,8,13,16,5,11
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,0,1,5,4,12,11,13,25,39,68,127,187,291,349,474,548,684,700,722,710,584,551,507,478,409,386,254,243,163,142,124,104,78,74,58,65,60,36,35,29,24,21,34,26,19,17,11,18,11,15,8,10,4,4,3,2,0,1,2,0,0,0
Bastar,22,414,0,147,20,24,34,32,38,49,62,56,78,118,152,206,228,271,411,471,717,969,1087,1568,1775,2264,2400,2564,2538,1908,1377,962,680,378,252,129,97,73,46,48,49,35,11,20,18,15,12,8,9,9,9,3,3,6,0,2,3,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,10,42,115,422,1199,3274,7965,15382,22042,23311,17802,11048,6418,4232,2839,1964,1408,1115,876,783,567,435,396,317,277,246,216,225,185,175,168,140,147,122,102,93,88,57,47,61,51,35,47,37,37,22,23,26,20,25,25,13,11,11,12,45
Lohardaga,20,356,0,2,0,0,0,0,0,1,0,3,0,3,3,9,11,8,30,31,71,100,162,252,349,492,534,533,455,454,446,394,386,349,326,240,188,153,99,81,59,80,43,31,37,24,20,9,10,7,8,6,7,5,4,8,8,7,3,4,1,0,2,3,1,0,0,0,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,35,171,494,1122,1736,2044,2065,1995,1813,1575,1440,1197,1075,916,823,679,591,530,499,390,332,299,276,224,205,167,149,149,116,100,113,96,77,83,77,64,55,43,51,39,38,41,46,47,41,31,44,29,37,178
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,106,294,471,723,880,1177,1267,1360,1460,1382,1336,1066,941,817,706,656,497,480,440,409,351,320,295,253,231,193,178,183,141,141,118,98,89,74,73,57,42,36,49,33,20,24,17,67
Gaya,10,236,0,1,0,1,1,1,2,4,6,5,2,21,16,34,45,79,123,240,347,656,909,1255,1700,1853,1906,1817,1473,1331,1179,999,867,757,693,509,428,384,301,303,235,212,166,173,117,89,94,72,67,59,50,56,26,27,21,12,24,25,27,19,16,13,16,20,16,10,7,9,6,4,3,1,1,5
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,2,3,5,4,6,2,5,1,5,5,2,7,6,6,7,10,6,8,7,5,5,3,9,1,5,2,1,4,1,2,4,0,2,2,0,0,1,0,0,0,0,0
Dima Hasao,18,315,0,226,40,35,48,77,73,82,89,131,166,239,300,397,490,674,814,1020,1369,1656,1912,2095,2118,1898,1524,1165,791,587,344,251,140,122,100,89,77,58,48,53,40,28,32,38,28,22,15,20,8,13,6,11,10,12,12,11,8,6,2,3,2,3,2,2,0,0,2,3,0,0,0,0,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,11,13,26,35,60,56,51,46,63,58,68,50,62,73,58,43,62,72,76,62,67,73,79,70,57,57,45,55,35,51,38,28,30,22,31,35,37,32,26,28,25,21,22,16,11,15,13,5,28
Nalbari,18,323,0,1,0,0,0,1,0,3,4,2,8,9,16,21,40,61,48,86,107,169,170,168,197,207,264,342,367,429,342,342,287,214,162,87,77,60,30,20,21,16,17,13,7,7,6,2,4,5,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
