,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Dibang Valley,12,257,0,18,1,2,3,0,1,4,6,13,13,29,27,37,64,108,181,332,502,775,1152,1661,2323,3415,5005,6393,6253,3932,1293,332,92,22,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,3,0,0,0,1,0,0,0,2,1,2,0,6,0,14,11,15,27,49,73,109,152,310,441,498,701,845,945,1064,1167,1273,1314,1270,1110,890,830,642,523,422,349,311,262,162,174,137,113,92,50,83,58,57,52,41,39,40,24,37,19,17,20,21,22,28,33,17,11,7,12,7,6,7
Davanagere,29,567,0,0,0,0,0,1,0,5,1,2,1,0,1,5,4,9,3,9,9,20,46,73,70,160,217,354,728,1211,1702,2330,2729,2823,2421,2085,1745,1257,991,752,501,358,339,268,221,146,134,100,98,82,60,70,48,55,45,33,29,27,19,26,23,14,13,8,14,16,12,6,9,20,7,14,7,32
Pashchim Medinipur,19,344,0,2,0,0,0,2,0,3,7,4,1,6,10,8,11,24,22,31,45,60,98,135,187,292,445,686,929,1316,1757,2051,2454,2863,3253,3366,3373,3252,2685,2262,1881,1510,1071,834,597,441,365,265,184,178,162,143,113,101,95,84,61,64,54,39,39,46,40,39,20,35,15,20,6,12,6,7,4,2
Cachar,18,316,0,0,0,0,0,0,1,0,0,2,0,0,1,1,7,14,14,45,89,198,424,781,1173,1660,1891,1887,1758,1430,1139,869,678,509,394,345,269,203,132,144,109,82,71,48,37,41,42,31,23,27,30,30,24,12,21,14,11,5,7,7,4,3,2,0,0,1,0,4,0,0,0,2,0,2
Kaimur (bhabua),10,233,0,57,10,21,14,16,11,10,45,35,39,58,62,64,85,100,67,139,160,232,256,355,415,474,525,590,598,571,542,509,483,486,391,384,345,247,223,177,168,117,96,53,81,45,26,24,14,17,6,10,7,8,7,8,0,4,6,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0
Simdega,20,367,0,104,16,22,11,27,33,47,64,39,50,30,99,111,119,112,110,203,179,298,311,380,544,673,838,868,929,976,870,781,619,504,342,248,138,69,26,21,7,4,6,11,10,8,3,5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,38,139,351,709,1313,1837,2040,2073,1869,1734,1682,1526,1325,1224,1028,894,726,643,546,414,356,281,230,178,169,118,100,105,79,67,46,56,45,46,37,49,35,30,27,24,13,12,11,1,4,3,7,3
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,75,278,517,692,725,661,610,450,396,301,252,218,186,131,113,94,60,49,42,27,28,21,16,16,11,15,9,12,8,7,11,5,6,6,6,1,9,5,7,5,1,0,0,0,0,0
Purbi Singhbhum,20,357,0,4,3,2,9,2,2,7,6,10,7,14,12,35,23,32,30,46,74,89,98,123,158,202,281,356,415,566,644,725,947,1007,1071,1012,927,945,847,670,544,470,398,306,253,173,202,116,110,107,114,38,54,39,37,38,31,31,39,26,22,18,30,24,22,36,33,42,20,31,29,22,31,126
Bahraich,9,180,0,1,0,0,0,3,2,0,5,2,1,3,7,14,24,25,51,97,127,195,292,491,703,992,1378,1708,1972,1918,1824,1537,1332,1085,1014,771,589,400,265,184,118,96,66,59,31,23,26,19,21,22,13,8,19,8,5,4,6,4,4,7,10,4,6,5,5,2,10,4,1,0,0,0,0,0
Kishtwar,1,18,0,117,13,18,24,26,34,44,36,53,66,82,105,147,200,282,362,507,682,1059,1422,1972,2652,3347,4135,4732,4927,4673,3739,2402,1357,672,408,222,165,121,94,84,49,41,27,17,26,23,20,5,9,7,12,4,7,9,13,3,8,9,9,4,2,4,1,2,4,2,5,0,0,4,1,1,2,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,50,135,314,490,603,542,466,428,453,509,501,572,497,542,512,470,436,389,380,297,289,295,233,210,177,170,140,136,114,109,75,69,46,52,48,54,49,43,38,35,14,10,10,4,10,5,10
Raisen,23,446,0,19,0,0,3,4,2,2,4,2,8,10,12,13,18,52,36,31,86,57,63,109,175,228,313,392,477,680,609,676,582,535,420,380,285,221,143,161,160,98,98,89,97,67,77,47,36,41,20,18,13,14,35,18,10,12,3,9,1,4,8,4,3,0,0,6,0,0,0,3,0,0
Gajapati,21,389,0,5,0,1,6,2,3,6,14,11,11,9,27,34,41,70,115,229,357,645,868,1306,1710,1953,2103,2018,1626,1285,862,607,344,269,128,109,70,65,46,29,35,26,7,5,8,8,14,9,2,4,3,0,4,6,4,1,2,2,8,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0
Malkangiri,21,399,0,157,25,46,35,47,57,64,67,77,96,105,156,158,178,280,269,340,479,507,631,782,844,989,1068,1065,1151,978,838,659,608,503,409,295,218,188,75,68,27,22,16,3,3,9,9,1,2,4,3,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,38,5,5,6,2,8,12,12,33,32,40,59,36,94,84,112,107,165,170,290,308,440,509,627,666,722,728,744,696,666,737,559,506,380,320,285,212,155,123,104,92,63,92,55,55,33,25,27,15,12,10,11,9,5,4,6,2,0,7,2,2,0,1,0,0,0,0,0,0,0,0
Amravati,27,503,0,11,2,2,2,2,3,5,8,8,19,28,19,36,66,80,125,170,340,451,758,1216,1437,1934,2527,2190,2071,1849,1403,1197,812,616,495,372,246,212,198,129,121,130,94,67,94,83,36,46,32,9,12,43,24,18,25,15,6,4,7,9,3,4,9,15,5,2,7,7,11,18,6,7,3,1
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,1,0,5,6,6,23,33,59,97,124,105,124,115,147,156,281,381,386,331,272,204,160,139,153,136,116,141,88,100,56,53,42,63,26,24,27,27,27,17,8,15,0,15,6,15,8,6,10,4,0,2,1,2,0,0
Baleshwar,21,377,0,2,0,0,0,4,2,2,2,2,3,5,8,12,13,22,36,38,67,99,116,170,232,342,375,463,619,787,907,958,1056,1100,1216,1228,1119,962,819,709,527,395,310,238,186,145,120,84,80,74,64,44,49,35,29,32,22,6,16,5,12,8,6,7,4,12,4,13,4,3,8,0,1,0
Puri,21,387,0,24,8,3,6,7,10,13,11,5,12,20,21,31,45,49,81,105,164,260,380,454,577,704,743,795,875,795,757,798,778,783,648,674,646,473,398,371,299,269,187,137,85,82,67,84,57,39,49,13,33,17,13,15,5,8,8,9,9,7,4,3,3,2,0,0,2,1,0,1,1,5
Sant Ravi Das Nagar(bhadohi),9,198,0,7,0,0,0,0,2,0,4,0,0,2,1,9,0,0,6,1,3,17,10,11,17,10,22,31,33,73,87,124,203,154,277,248,270,328,206,255,168,152,103,109,42,64,73,41,55,46,22,21,13,24,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barddhaman,19,335,0,0,0,3,0,0,0,0,0,1,2,0,0,7,1,8,3,4,8,12,21,33,49,84,119,150,266,456,731,1109,1503,1764,1948,1835,1814,1698,1612,1568,1453,1286,1072,983,808,739,615,535,439,491,391,395,335,304,332,297,303,284,273,267,251,219,181,185,124,130,128,102,86,69,64,51,29,122
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,1,0,3,1,5,5,13,11,29,36,85,131,184,280,396,581,863,1245,1592,1671,1628,1509,1202,1055,847,698,580,466,376,253,217,169,154,152,103,85,66,68,45,33,40,40,15,17,18,14,15,9,16,13,8,12,7,8,8,3,4,6,5,1,0,0,0
Anand,24,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,3,2,4,6,2,0,2,5,12,1,8,2,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,227,629,1139,1548,1604,1340,1134,1045,860,698,603,536,528,435,375,359,300,258,246,182,177,170,132,94,119,94,82,80,72,52,49,44,54,43,39,40,36,25,23,26,20,13,9,50
Latur,27,524,0,1043,116,164,208,168,215,257,179,247,299,369,472,536,623,697,736,738,1025,1067,1036,1007,1376,1260,1194,1436,1210,1138,977,749,611,518,400,344,280,198,258,212,186,179,129,142,91,90,74,100,66,58,59,39,72,36,43,17,13,32,19,16,21,18,10,26,11,19,19,20,14,3,10,4,0,7
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,14,39,46,62,117,138,177,208,229,221,263,232,227,244,228,235,194,162,190,142,171,103,116,128,93,122,90,82,87,75,57,64,1725
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,11,26,87,343,936,2346,4360,6369,7293,6814,5179,3681,2652,1836,1372,1001,807,674,539,400,344,279,248,184,183,157,163,137,109,93,87,53,46,46,36,45,29,35,29,32,20,24,16,12,25,20,7,10,7,3,8,3,2,5
Narayanpur,22,415,0,68,12,10,17,17,10,13,12,19,18,26,40,33,62,87,79,105,134,289,377,592,930,1275,1474,1883,1707,1124,751,351,189,100,67,46,41,19,35,14,19,7,6,1,0,3,6,8,3,3,2,3,1,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,3,19,36,99,235,461,874,1397,1603,1449,800,273,105,74,55,37,40,33,28,23,17,15,7,13,10,8,4,5,4,8,3,5,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,55,109,158,212,254,239,258,298,316,302,234,217,205,178,175,168,122,145,110,111,96,102,81,98,89,84,81,88,76,84,99,98,82,93,74,87,97,243
Pashchimi Singhbhum,20,368,0,693,95,67,81,125,153,190,197,186,248,233,325,458,569,541,605,827,949,993,1264,1323,1635,1814,1900,2020,2010,1783,1428,1162,934,782,649,532,487,452,357,302,208,218,212,134,131,88,90,68,69,56,44,44,33,34,32,25,27,16,23,22,11,19,13,10,9,13,13,7,1,2,6,2,0,5
Bagalkot,29,556,0,113,26,12,21,28,39,41,53,75,85,151,180,254,323,362,558,671,1025,1118,1398,1687,1881,1996,2008,1806,1562,1401,1229,946,802,641,540,448,284,259,209,199,177,136,136,107,107,75,107,58,75,78,41,59,33,51,37,56,27,36,38,28,33,15,17,17,26,10,19,13,13,7,3,5,4,12
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,27,76,173,407,909,1668,2317,2739,2738,2330,1740,1271,887,656,438,348,212,178,129,103,67,71,46,49,49,36,32,24,32,26,26,15,17,12,10,5,7,5,9,7,0,0,2,2,0,1,0,0,0,0
Nayagarh,21,385,0,139,27,28,32,48,34,49,49,49,80,89,159,175,225,262,413,575,792,894,1159,1333,1411,1292,1224,993,814,725,593,482,405,342,260,198,210,166,113,104,69,77,50,52,51,28,23,21,18,17,12,9,9,9,8,9,5,6,2,4,1,2,2,1,1,0,1,1,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0,9,4,11,19,19,63,61,81,140,181,215,193,214,208,193,176,142,160,133,116,87,61,62,65,50,48,34,22,17,20,11,12,16,10,6,3,6,5,5,1,0,9,3,0,2,1,0,5,5,4
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,14,26,37,58,102,160,174,259,320,413,462,355,368,319,271,232,180,130,72,73,37,42,49,20,17,5,9,9,11,4,4,2,1,3,0,3,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0
Korba,22,404,0,32,1,2,10,11,1,0,22,4,19,12,11,32,28,53,37,63,52,72,82,113,159,239,280,273,298,264,229,226,274,243,228,255,138,148,112,61,60,55,58,40,34,49,64,41,21,19,36,31,25,15,20,20,35,39,22,17,5,4,8,5,4,2,3,1,4,0,0,0,0,2
Karur,33,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,26,26,55,90,169,212,396,449,508,571,592,684,511,470,372,292,250,211,153,121,93,80,98,63,75,71,37,39,20,31,26,13,19,30,13,14,13,17,17,22,4,7,3,4,0,3,2,6,4,1
Bhilwara,8,122,0,2,0,0,2,1,0,3,1,2,5,9,7,14,21,21,32,80,88,172,330,500,784,1251,1878,2771,3609,4347,4687,4330,3552,3063,2447,1971,1533,1329,1061,978,766,715,596,511,423,365,329,254,222,178,137,127,110,81,67,61,54,49,43,41,30,44,30,17,23,27,18,17,20,18,19,19,13,9
Chamrajnagar,29,578,0,3,0,6,1,2,0,4,0,4,3,8,6,2,13,14,15,21,17,25,30,35,42,88,106,150,226,246,291,400,458,579,664,551,657,531,357,306,260,244,166,144,125,107,88,76,67,37,39,29,27,23,21,25,6,6,6,12,10,3,4,2,0,2,0,4,0,6,0,0,0,0
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3,3,6,5,19,34,21,47,79,72,122,179,217,346,477,547,736,773,480,437,252,171,84,61,48,53,50,29,28,40,40,13,30,19,19,6,18,46,47,15,29,19,23,21,14,19,24,12,12,11,2,0,5,0
Ratnagiri,27,528,0,8,2,2,1,4,1,0,1,3,1,2,6,2,4,15,20,19,44,56,75,134,236,382,435,692,716,827,772,690,780,807,904,933,803,666,505,258,140,58,32,11,24,18,23,18,8,8,6,11,6,0,2,3,1,0,0,1,4,0,0,3,0,1,0,1,0,0,0,0,0,1
Marigaon,18,304,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,7,9,25,56,113,221,434,557,696,688,752,626,564,432,382,289,211,178,131,117,93,80,51,34,36,30,20,12,12,12,4,10,9,4,4,3,3,4,1,3,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,45,99,184,255,245,256,201,194,202,207,121,139,147,132,136,122,178,171,169,168,130,139,108,119,91,131,118,125,97,85,91,90,104,117,101,89,81,97,99,98,97,102,708
Gorakhpur,9,188,0,11,3,1,0,1,5,4,4,10,4,9,9,13,20,21,37,66,90,125,191,260,402,466,573,660,857,983,1043,1176,1125,1057,924,835,731,517,436,296,277,239,163,115,116,111,80,80,71,63,55,65,49,71,46,47,66,62,55,40,30,41,20,33,27,41,25,14,10,9,4,3,3,5
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,18,47,71,77,166,225,353,460,581,632,612,554,455,372,303,246,174,128,92,87,59,50,24,33,28,28,11,27,18,16,19,14,15,14,10,8,12,9,11,8,4,5,1,3,0,0,0,0,0,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,32,125,312,636,1100,1438,1444,1266,1080,848,732,531,452,307,252,214,130,139,98,105,69,50,48,33,49,33,22,26,27,14,22,9,10,12,16,9,13,5,8,11,4,4,5,4,9,6,7
Dumka,20,362,0,15,2,4,3,3,7,5,9,7,5,11,17,22,36,69,86,130,156,220,319,517,665,876,1118,1209,1382,1352,1245,1265,1165,993,884,679,594,427,257,222,130,104,78,60,35,42,26,12,8,7,13,10,12,9,4,7,3,12,3,6,12,2,4,1,0,2,3,0,0,0,0,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,58,200,532,1133,1856,2235,2235,1858,1441,1095,838,624,505,372,291,250,190,172,141,115,121,110,101,83,76,58,67,29,40,41,46,39,47,34,34,35,34,32,34,27,16,6,4,1,4,0,0
Pashchim Champaran,10,203,0,6,1,0,2,4,3,1,4,3,7,16,25,28,49,69,120,225,298,418,690,961,1455,1777,2252,2398,2428,2312,2057,1675,1305,956,736,465,322,176,117,86,41,34,26,14,6,20,19,9,9,3,5,4,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,103,157,248,349,567,702,770,651,535,502,364,328,267,214,180,128,142,92,88,64,68,40,39,43,40,42,30,28,24,28,23,22,21,24,28,16,17,9,6,8
Pathanamthitta,32,599,0,0,0,0,0,3,0,0,0,0,2,1,4,8,8,3,21,16,22,44,31,37,85,97,132,178,245,304,414,475,642,622,636,576,391,365,333,272,182,84,50,34,13,10,8,4,6,4,0,6,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,1,0,0,0,0,8,0,0,3,0,1,3,6,0,0,2,1,3,5,2,6,1,6,28,12,15,15,34,21,34,38,25,15,35,17,9,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,56,174,370,590,728,777,860,858,899,879,861,798,773,631,520,491,420,275,266,228,153,107,91,80,62,38,27,32,11,25,17,13,14,14,7,7,4,11,4,3,0,1,0,0,0
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,7,13,15,22,80,128,177,277,273,289,343,270,271,230,212,209,118,120,67,80,49,76,56,37,30,15,24,22,29,25,17,7,8,4,2,9,2,2,3,4,1,11,7,6,0,2,0,0,11
Chhindwara,23,455,0,5,1,0,2,3,3,2,0,1,1,2,6,9,9,7,13,11,8,55,56,71,112,197,217,350,433,408,338,280,250,166,110,109,77,37,17,27,6,8,25,8,3,1,2,8,2,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kannur,32,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,2,6,23,60,92,142,322,450,534,654,660,626,425,255,197,114,65,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,51,255,786,1539,2082,2269,2077,1644,1299,1036,700,645,508,391,352,257,209,182,132,108,102,79,58,53,49,45,32,31,27,20,25,24,18,23,15,18,18,31,10,23,10,5,1,0,0,3,4
Datia,23,422,0,9,1,1,1,0,5,1,3,3,4,5,7,8,7,17,9,20,28,42,38,50,69,73,101,130,259,343,477,688,815,903,852,703,520,415,324,235,216,164,157,132,100,93,65,54,46,34,34,28,24,12,21,9,9,7,6,5,5,2,3,3,1,7,0,6,0,0,0,0,0,0
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,10,15,48,97,174,388,720,1213,1813,2132,2015,1401,808,406,200,110,76,38,25,18,15,19,10,13,7,6,8,5,5,1,1,0,1,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,1,0,2,0,1,0,1,2,2,2,5,4,8,15,19,27,40,55,117,151,269,381,522,694,794,834,860,806,714,496,308,179,100,47,18,18,23,17,13,9,4,4,4,5,3,2,4,3,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadgir,29,580,0,72,6,7,12,35,25,50,33,67,36,60,57,91,81,109,187,202,308,396,390,522,641,655,859,962,1186,1307,1390,1466,1369,1239,1144,829,744,457,428,338,314,284,241,197,220,198,165,141,163,119,119,116,110,75,55,67,54,36,36,33,31,17,20,14,14,7,8,6,7,3,2,2,1,0
Sidhi,23,462,0,1,0,0,0,0,2,6,6,2,18,13,7,20,20,31,72,92,132,179,265,396,422,603,758,831,827,924,904,986,1036,932,704,482,363,319,241,232,139,95,57,63,49,39,18,23,2,7,7,6,4,5,5,8,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttarkashi,5,56,0,4,2,2,0,0,1,1,1,4,9,7,11,17,29,44,61,103,144,227,492,726,1162,1848,2624,3759,5405,7192,6923,3560,1273,559,387,297,212,162,112,72,55,33,36,32,20,15,12,16,3,3,2,2,6,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhubani,10,207,0,8,0,0,0,4,2,0,1,3,3,5,11,4,23,13,26,32,55,82,121,210,360,641,980,1301,1559,1584,1469,1294,1133,795,742,560,370,312,217,170,96,93,78,54,43,37,31,10,15,6,6,4,0,0,3,0,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
Satara,27,527,0,53,7,16,25,31,23,43,42,71,84,96,161,196,202,364,427,500,604,730,890,1064,1142,1263,1240,1360,1589,1705,1901,2073,2143,2130,2269,2063,1934,1645,1350,890,542,439,310,212,190,161,129,116,88,56,39,44,56,36,17,19,24,27,17,9,13,6,4,4,10,4,8,2,1,1,2,1,0,3
Indore,23,439,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,8,5,22,31,34,63,142,144,225,288,354,358,336,329,276,254,241,221,197,187,118,140,114,82,71,88,84,70,58,70,59,36,60,43,30,27,34,33,12,32,26,20,21,13,25,19,11,20,13,19,11,17,10,13,25
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,10,35,71,165,300,525,812,1155,1378,1607,1567,1500,1321,1170,956,746,657,454,327,261,188,146,105,101,71,54,37,36,17,18,27,19,10,10,12,11,7,3,14,4,7,8,5,4,3,4,1,2,0,1,0,2
Baksa,18,324,0,1,0,0,1,0,1,1,1,3,4,2,5,8,14,16,20,36,48,126,184,338,550,868,1137,1221,1108,931,749,679,564,506,412,319,235,179,123,90,38,34,40,22,16,9,5,4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,25,73,158,295,459,602,697,774,817,814,643,593,517,424,375,365,331,299,298,261,253,218,210,173,182,173,157,132,127,99,124,77,75,56,52,39,38,22,26,16,19,16,18,16,7,12,10,8,5,1,5,4
Junagadh,24,479,0,1,0,1,2,0,0,0,1,3,0,3,9,1,14,18,42,47,84,132,220,432,689,993,1457,1987,2370,2524,2587,2514,2335,2211,1923,1650,1415,1324,1103,913,968,816,598,591,484,413,334,273,242,262,203,126,114,85,62,71,74,51,40,36,20,21,20,28,17,13,11,10,8,4,3,12,4,0
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,4,16,7,26,23,56,75,106,130,151,169,171,209,237,229,216,219,252,185,162,118,127,71,55,61,45,40,30,28,19,12,17,13,21,15,6,7,8,7,8,8,6,14,10,2,9,14,4,11,7,10,47
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,12,12,14,36,64,85,95,171,275,403,528,548,620,610,617,625,589,583,540,488,487,369,332,238,208,148,133,93,72,48,45,29,23,17,26,17,27,11,8,15,10,13,18,9,9,5,4,4,3,2,5,2,0
Golaghat,18,313,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,2,7,33,75,163,357,625,857,842,887,907,1076,1115,1104,1113,996,936,766,606,490,389,314,243,222,173,135,102,82,66,50,47,43,33,32,26,15,20,15,15,11,18,11,12,2,7,5,6,4,4,3,5,0,3,4,0,29
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,27,57,156,295,605,901,1113,1107,985,813,764,688,650,580,523,426,415,387,351,368,317,278,265,230,182,185,164,142,131,125,85,90,63,79,59,67,62,64,74,72,53,49,46,26,43,46,27,32,12,4,2,0
Chatra,20,347,0,343,48,61,58,73,83,100,86,118,137,162,149,177,182,226,288,286,344,320,437,568,657,838,959,1213,1271,1228,1098,858,570,439,320,200,176,110,79,61,49,26,21,30,27,22,21,23,13,5,14,25,17,6,7,7,9,3,3,12,2,0,0,2,3,0,0,0,0,0,0,0,0,0
Shajapur,23,436,0,0,0,0,0,1,0,4,0,0,1,0,1,4,2,0,0,5,0,9,8,12,11,4,13,15,11,21,13,24,16,2,10,9,10,23,2,8,6,3,1,3,0,0,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,217,503,823,1138,1302,1310,1120,941,681,547,449,398,332,293,283,221,224,182,227,188,167,155,138,96,96,84,66,50,40,36,26,23,17,21,9,4,3,5,3,3,5,0,1,0
Rajgarh,23,442,0,28,0,8,5,12,15,11,10,23,46,52,60,106,87,139,146,286,208,263,375,382,389,370,381,323,305,254,256,200,205,180,129,90,87,43,42,35,42,30,20,11,20,15,14,7,5,7,1,0,6,3,3,3,6,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,38,55,129,249,380,491,657,776,894,960,896,855,784,678,570,508,470,442,339,295,279,236,171,183,136,134,95,100,73,80,77,52,56,47,49,35,43,42,35,41,26,23,52
Lakshadweep,31,587,0,11,0,0,1,0,0,0,7,4,0,6,3,5,14,10,10,5,17,13,6,19,17,31,37,24,29,32,28,58,69,59,58,71,49,49,31,13,5,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,2,0,5,0,3,3,12,11,34,46,116,156,280,373,618,909,1257,1472,1612,1542,1600,1424,1235,1092,896,692,659,454,373,281,259,164,134,75,76,41,29,23,20,17,19,20,15,21,18,15,12,11,10,7,9,11,4,5,10,2,3,4,3,2,0,0,0
Jabalpur,23,451,0,0,0,0,0,0,0,0,2,0,0,4,3,2,4,0,5,3,8,20,28,27,60,82,154,233,315,371,505,643,723,850,823,954,953,916,822,730,595,486,428,319,277,272,178,196,140,83,92,76,66,74,56,43,55,58,21,35,18,20,10,32,20,14,15,15,9,12,5,11,3,2
West Siang,12,250,0,2,1,0,1,0,4,2,4,5,5,8,26,48,61,125,177,315,570,995,1674,2765,4409,5774,6321,5451,3737,2026,968,376,145,64,34,21,29,9,5,7,4,6,3,5,0,5,1,1,3,3,3,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
