,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Raichur,29,559,0,461,53,54,50,51,44,74,69,124,137,103,150,167,187,247,279,291,356,414,379,421,642,512,703,659,777,718,691,685,628,555,463,423,342,318,217,232,180,169,167,151,130,130,98,117,77,80,53,52,54,53,45,51,33,33,19,23,26,24,16,7,16,16,2,6,5,7,4,14,4,32
Tiruchirappalli,33,614,0,30,1,11,2,4,3,13,12,12,3,2,12,17,23,19,22,26,33,23,66,62,99,101,120,121,158,221,232,330,377,406,414,469,387,436,360,276,314,201,183,119,77,60,44,55,17,33,13,30,14,13,20,7,9,9,7,0,2,6,2,3,2,0,1,0,2,0,0,0,0,0
Dindigul,33,612,0,268,48,32,64,45,63,62,71,80,83,118,131,131,174,205,188,221,211,252,305,336,385,413,525,500,489,617,696,663,746,734,666,725,707,604,573,505,464,391,345,308,263,196,194,143,87,81,69,62,33,31,47,41,21,18,3,22,7,11,3,3,4,0,2,2,1,1,2,0,0,0
Rajsamand,8,123,0,77,23,12,26,36,21,41,58,72,90,98,137,172,243,323,412,580,681,878,1045,1200,1332,1270,1315,1179,1160,1052,912,814,610,585,489,467,344,290,260,211,194,167,176,138,114,113,104,98,56,56,72,48,52,40,38,40,38,23,25,22,24,21,15,13,13,9,5,2,6,1,2,2,1,2
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,22,28,26,94,127,179,189,272,298,335,333,393,374,423,367,356,277,252,214,189,122,148,141,130,126,122,113,93,87,79,47,45,44,32,19,21,7,26,10,9,5,3,2,3,7,5,2,1,26
Ranchi,20,364,0,167,19,31,28,35,37,45,70,89,88,138,139,196,308,326,431,466,559,682,806,1035,1208,1295,1373,1335,1260,1064,944,747,716,611,552,486,422,376,294,250,243,216,186,213,168,117,126,119,111,112,112,78,76,92,61,87,52,67,49,38,32,34,20,39,19,33,32,25,24,37,17,29,18,84
East,11,244,0,13,4,2,3,5,8,19,20,26,23,37,73,73,97,109,143,165,173,199,185,187,155,151,153,139,131,184,155,144,129,129,130,135,112,122,126,108,78,72,51,41,41,25,23,15,16,7,11,23,14,6,7,6,0,2,7,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0
Karimganj,18,317,0,10,0,0,0,4,6,1,4,5,8,2,7,22,27,24,66,70,124,155,207,288,337,401,507,557,583,614,498,423,348,246,175,150,81,55,44,18,14,11,8,4,3,10,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,401,56,56,82,82,112,163,127,154,181,239,318,372,464,491,643,779,980,1049,1206,1458,1534,1731,1901,1834,1945,1830,1813,1510,1471,1329,1030,935,870,724,570,471,423,316,328,283,230,226,207,170,164,160,123,112,123,68,100,66,91,69,55,43,43,43,26,16,14,11,12,17,15,2,7,9,3,9
Bidar,29,558,0,108,12,22,27,26,25,30,30,28,60,44,81,79,86,133,153,169,231,310,384,438,571,639,799,992,1172,1367,1468,1572,1542,1450,1268,1058,950,775,622,493,436,393,287,325,264,230,215,175,168,138,134,102,101,88,59,48,54,27,21,32,39,34,26,24,23,17,12,17,6,11,6,9,5,17
Kendrapara,21,379,0,34,1,13,8,10,12,7,14,11,9,26,15,12,9,23,15,10,28,29,40,38,36,56,62,79,122,185,178,138,167,136,105,90,57,42,21,16,9,9,4,1,2,9,1,0,6,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalgonda,28,539,0,76,2,8,10,7,13,10,25,6,25,20,23,31,35,67,58,96,93,130,127,170,267,327,430,531,725,812,887,906,1020,980,1028,1073,1097,956,922,773,746,709,519,448,320,287,235,169,222,167,131,106,76,71,69,39,46,22,28,20,20,12,15,9,10,9,4,4,3,0,0,5,0,5
Bhagalpur,10,224,0,61,5,4,8,5,6,7,7,19,19,21,30,28,37,41,32,51,87,75,94,79,100,81,104,137,105,111,118,118,134,132,105,103,69,51,33,27,39,30,37,30,22,9,23,12,15,13,4,6,6,7,0,6,4,2,0,4,2,0,0,4,0,0,0,1,0,2,0,2,0,0
Bhadrak,21,378,0,27,3,13,6,7,3,15,12,16,11,20,22,14,43,33,34,38,45,50,69,106,107,138,152,170,224,344,365,375,529,496,475,482,416,369,238,163,115,86,80,73,43,41,27,28,23,22,19,12,8,6,0,8,7,6,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,1
Imphal East,14,278,0,29,0,9,2,9,6,7,9,11,10,33,25,29,52,45,45,82,98,86,106,131,166,187,207,204,237,251,207,202,174,145,120,134,117,102,114,95,84,64,62,48,46,40,19,16,17,8,13,7,9,7,17,4,7,3,6,11,1,6,1,1,0,0,0,0,0,0,0,0,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,12,27,15,68,118,161,319,423,617,746,943,1043,989,978,986,899,814,750,620,646,550,496,429,357,318,285,221,209,222,141,142,93,79,53,79,72,65,68,43,46,59,43,54,38,38,25,25,10,6,3,25
Sundargarh,21,374,0,743,120,99,152,204,188,222,274,288,358,475,533,611,860,821,1051,1173,1150,1429,1530,1643,1834,1922,1794,1828,1837,1612,1580,1508,1322,1204,1060,838,721,501,374,260,216,183,185,170,168,158,137,114,85,73,79,60,37,67,52,54,42,33,32,47,33,36,50,36,30,29,11,14,17,4,10,14,5,34
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,18,26,65,106,141,240,323,383,538,561,716,771,743,684,614,516,478,445,291,312,250,218,160,150,151,121,97,127,105,81,98,94,126,78,63,89,45,67,51,46,34,44,28,17,16,34,24,111
Sri Potti Sriramulu Nellore,28,550,0,127,16,12,19,29,27,23,37,33,32,30,31,50,72,66,82,100,123,130,133,172,215,265,301,457,577,799,1089,1531,2094,2365,2526,2213,1935,1500,1249,914,785,634,628,421,351,373,273,195,180,163,145,137,110,79,84,61,60,48,45,45,27,34,29,37,14,18,15,20,25,7,17,16,22,72
Anugul,21,384,0,249,42,55,58,59,98,101,151,139,158,262,302,337,473,610,702,765,834,882,932,991,991,868,889,757,683,564,495,463,381,341,304,293,240,150,195,115,129,116,120,81,56,52,40,44,36,37,28,30,23,45,19,16,19,14,6,21,10,13,20,23,9,10,9,7,6,12,12,20,8,87
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,3,9,5,3,1,10,12,15,33,50,84,98,101,155,209,301,284,399,410,425,514,463,477,540,486,481,449,417,412,308,297,245,230,167,170,168,117,120,88,77,81,63,44,52,60,41,17,34,24,29,36,14,11,16,12,10,78
Bijapur,29,557,0,989,166,107,185,154,228,272,225,267,352,389,490,564,663,856,900,1038,1278,1597,1748,1917,2125,2223,2203,2033,1915,1449,1192,897,738,549,438,354,271,196,190,155,155,148,113,95,103,99,55,79,53,49,45,30,33,27,35,26,21,21,18,2,23,10,16,11,5,15,6,11,8,11,10,4,3,43
Anantapur,28,553,0,1619,162,270,264,343,428,424,581,560,733,826,989,1184,1348,1693,2015,2209,2584,2998,3190,3732,3792,4077,3860,3760,3621,3314,2916,2627,2363,1928,1534,1393,1122,954,843,736,577,652,513,447,342,316,336,247,245,231,166,161,105,106,82,78,55,43,51,54,41,41,33,23,25,19,20,15,16,10,5,6,4,14
Palakkad,32,593,0,260,27,39,33,35,55,60,74,95,118,103,103,134,172,163,209,225,285,325,410,483,652,662,781,838,836,982,1035,1044,991,965,799,693,515,378,281,200,131,93,73,62,58,57,32,35,30,31,20,20,17,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,1,2,4,0,4,2,0,8,9,7,15,11,16,13,32,35,37,61,77,107,126,130,147,136,191,175,240,235,227,212,193,149,127,97,66,61,66,44,24,29,27,15,4,3,5,1,6,2,2,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Theni,33,624,0,201,36,35,40,48,40,60,47,68,84,84,108,114,147,167,211,251,275,315,377,368,420,488,583,504,479,491,504,436,419,459,383,376,324,246,245,216,149,128,105,102,86,67,64,42,62,46,33,24,29,31,28,23,17,16,22,11,8,1,4,8,4,2,0,0,0,0,0,0,0,0
Rajkot,24,476,0,64,11,16,19,33,41,42,56,86,125,169,221,328,510,586,812,1080,1420,1722,2260,2653,3165,3697,3912,3723,3405,2760,2342,1917,1612,1428,1092,852,759,673,548,477,502,422,312,264,245,244,167,162,134,149,127,105,96,107,107,85,90,71,61,61,48,37,34,55,51,26,42,30,29,16,13,8,2,2
Allahabad,9,175,0,70,5,15,12,11,29,23,49,30,44,63,59,85,107,130,174,226,295,349,380,471,664,700,756,829,861,921,864,856,879,808,734,642,618,492,399,354,286,236,210,159,130,97,75,90,50,65,56,59,47,42,45,45,41,23,21,20,23,18,19,28,28,24,32,23,21,22,24,23,25,31
Sitamarhi,10,206,0,333,40,68,76,68,91,148,127,156,156,208,258,327,336,367,405,419,387,362,391,293,253,240,184,185,173,109,123,101,74,91,50,51,19,33,32,34,25,18,13,6,6,8,6,8,4,4,8,0,0,4,4,4,0,1,1,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,278,45,51,66,90,91,95,125,104,173,194,268,272,354,371,410,539,701,787,902,1079,1264,1357,1467,1672,1658,1631,1569,1379,1219,1019,862,627,444,347,255,192,133,111,82,72,57,50,35,30,48,26,28,20,17,17,12,7,8,12,4,8,9,5,8,3,6,5,7,10,6,1,6,3,4,13
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,17,33,90,157,334,526,645,1060,1089,1314,1367,1206,1220,1107,933,793,699,530,500,400,343,276,273,263,233,193,173,129,138,75,70,98,64,64,41,32,16,39,28,15,30,17,21,8,9,2,7,0,2,2
Balaghat,23,457,0,46,11,6,9,8,11,14,16,17,22,19,42,43,83,72,147,155,242,411,594,947,1203,1578,2280,2842,3276,3721,3560,3435,3445,2679,1705,956,442,421,245,136,107,72,29,29,9,11,17,11,15,11,0,19,2,4,0,4,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rangareddy,28,537,0,2,1,0,1,1,0,0,4,4,8,6,8,4,12,9,8,12,15,37,46,70,95,124,194,263,356,461,588,719,842,820,915,881,803,833,878,832,925,896,846,807,831,709,773,666,584,531,459,431,392,352,363,382,342,285,291,245,214,269,175,191,173,207,181,162,156,144,143,152,197,1211
Dakshin Dinajpur,19,331,0,13,0,0,0,1,0,0,1,0,0,4,5,3,7,12,23,24,63,50,75,123,152,257,280,274,333,351,341,304,258,217,162,98,54,43,51,28,24,5,13,5,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakur,20,353,0,25,0,6,5,5,2,16,13,9,21,37,32,56,76,97,115,173,182,293,363,433,516,497,688,634,614,561,425,312,253,182,173,147,96,65,62,60,56,67,36,30,17,21,15,12,5,12,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bundi,8,121,0,365,41,76,62,90,72,123,151,152,209,254,254,292,408,383,558,625,711,708,928,1006,926,1011,1059,952,925,784,660,561,503,433,356,275,201,143,176,136,108,111,67,68,48,49,57,28,29,31,23,15,13,6,6,11,8,12,7,6,4,2,2,0,1,0,2,3,0,0,2,0,0,2
Garhwal,5,61,0,135,11,8,28,27,31,24,51,68,62,106,125,128,163,241,311,415,499,664,760,989,1352,1604,1734,1782,1857,1724,1502,1239,1024,918,648,553,426,327,265,183,137,85,74,93,67,42,28,26,24,25,15,8,11,11,12,2,13,1,0,1,1,2,9,1,2,3,1,0,0,0,0,0,0,1
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13,21,39,134,189,250,345,392,415,397,489,514,416,377,371,311,273,244,180,120,148,132,108,108,94,94,76,81,69,49,69,43,34,41,24,20,10,21,11,9,19,3,4,6,2,4,0,1
Badgam,1,2,0,7,1,3,3,0,10,9,16,9,18,37,40,69,91,125,184,249,294,292,295,235,193,120,116,89,84,82,134,200,197,201,207,220,175,181,142,173,123,114,127,114,110,89,122,82,65,61,57,59,63,66,53,36,55,46,32,22,32,36,25,22,23,19,28,15,4,2,0,1,0,0
Buxar,10,232,0,73,15,14,11,15,15,45,34,30,40,88,60,72,149,137,194,214,245,370,428,451,512,529,558,510,468,394,342,281,214,163,115,119,66,62,80,56,36,26,27,30,20,23,7,17,3,7,9,8,6,7,11,1,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Churu,8,102,0,1216,217,267,314,362,451,659,710,916,1162,1395,1728,2127,2581,3261,3495,4184,4703,4707,4602,4298,3691,3046,2503,1847,1485,1104,961,671,568,491,367,348,275,234,192,192,163,121,120,83,65,67,44,59,28,46,48,40,22,33,20,20,31,17,13,14,10,10,15,11,8,15,11,1,6,7,5,1,0,0
Adilabad,28,532,0,927,115,129,156,192,221,227,289,366,401,453,583,696,767,1076,1206,1542,1641,2030,2432,2568,2965,3336,3394,3371,3203,3251,2700,2264,2034,1536,1286,1034,845,738,625,490,462,389,284,286,252,234,210,150,144,147,115,110,93,75,45,53,25,41,28,28,10,6,21,5,6,1,10,6,1,2,2,0,3,1
Ariyalur,33,616,0,15,0,0,3,4,0,3,9,8,2,7,11,14,12,21,18,13,24,38,26,41,79,97,75,111,152,177,246,267,297,384,406,342,365,362,285,277,240,214,190,155,103,94,114,61,70,37,51,27,18,12,19,11,11,3,12,5,15,13,3,8,3,6,0,0,2,0,3,5,0,11
Kanpur Dehat,9,163,0,22,2,10,9,4,1,6,6,6,13,13,35,28,53,59,55,68,114,127,189,239,342,353,363,555,595,549,591,612,526,464,388,284,239,206,165,131,102,90,79,59,60,55,40,42,28,14,16,5,0,3,5,4,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tonk,8,120,0,646,95,67,92,131,196,246,231,303,314,432,495,587,736,838,1083,1222,1499,1542,1805,1946,2000,1914,1780,1636,1335,1140,926,634,516,364,287,255,144,105,99,97,86,81,45,65,46,29,34,28,15,24,18,31,18,18,8,16,11,8,6,6,6,2,7,11,7,0,6,3,1,0,3,4,2,2
Betul,23,447,0,1151,155,157,220,237,254,341,339,440,498,615,656,751,941,1196,1433,1497,1729,2107,2486,2860,2923,3049,3041,2749,2283,1712,1279,986,710,455,297,202,166,144,125,89,63,39,59,44,35,37,26,17,30,15,14,15,10,8,6,26,10,8,9,6,0,8,3,0,1,6,1,0,0,0,0,0,0,0
Sivasagar,18,311,0,8,1,5,3,0,2,2,4,7,3,5,14,12,15,42,25,27,44,38,66,64,84,71,104,119,131,166,140,135,169,181,200,160,139,139,139,85,94,71,63,28,50,54,26,21,16,32,17,18,11,13,6,10,9,0,6,4,3,2,4,10,0,0,0,2,0,0,0,0,0,0
Nanded,27,511,0,656,78,100,120,141,155,189,248,280,274,385,467,510,589,715,794,1044,1202,1366,1628,1803,2236,2337,2685,2672,2660,2617,2400,2056,1780,1387,1119,969,816,671,513,428,363,350,276,229,205,186,158,140,106,93,67,82,66,64,53,34,48,40,21,22,34,15,21,14,14,12,16,3,15,8,3,9,19,53
Karauli,8,107,0,210,24,40,46,41,45,72,81,97,104,99,127,178,204,234,296,360,380,466,485,617,663,707,658,669,577,469,486,435,401,438,415,407,417,426,379,332,292,253,348,273,281,155,141,102,49,43,54,24,26,11,9,15,9,3,9,5,3,2,0,2,1,5,2,6,0,3,0,0,0,0
Namakkal,33,609,0,16,0,0,5,3,2,5,4,12,14,17,6,32,22,17,32,29,20,54,85,72,97,127,140,210,234,279,284,354,339,348,362,396,409,486,437,429,484,419,390,331,286,214,206,186,183,172,130,123,96,81,47,54,39,41,21,22,17,15,9,12,14,5,3,4,0,3,0,0,0,0
Bhojpur,10,231,0,169,25,33,49,67,68,63,66,111,131,183,209,270,355,420,524,589,611,647,653,562,513,428,338,347,224,216,179,149,117,85,67,57,43,34,21,25,16,11,21,10,15,11,8,16,13,14,5,4,2,9,12,6,7,6,1,6,7,3,3,2,2,0,0,0,0,0,0,0,0,0
Kullu,2,26,0,4,1,1,1,0,0,1,3,4,4,12,12,13,28,38,59,134,252,485,889,1414,2286,3134,3567,3517,2957,2160,1569,1170,753,535,333,220,153,90,68,58,36,16,16,15,14,6,2,2,0,1,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porbandar,24,478,0,86,27,27,25,36,54,63,60,72,91,153,182,227,270,300,403,492,531,668,655,701,639,631,587,505,412,314,275,228,185,156,117,93,74,65,59,71,20,29,30,29,10,21,13,16,24,2,10,5,7,16,3,8,9,11,2,3,14,9,6,8,12,0,3,0,0,0,0,0,3,0
Basti,9,185,0,39,0,11,7,10,12,20,18,16,25,28,23,35,54,51,59,71,126,109,146,160,211,239,213,285,297,323,365,374,363,276,322,321,342,286,219,151,131,74,65,44,33,17,19,6,10,17,1,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Data Not Available,99,0,0,410,90,108,143,201,273,388,586,882,1325,2081,3308,5194,8206,12480,18799,27054,36114,45171,49191,48750,42724,32853,22271,13847,8085,5221,4179,3911,3729,3295,3171,2834,2413,1972,1616,1237,1003,859,630,542,408,290,238,187,156,119,104,83,70,46,43,33,37,19,21,19,18,7,15,15,5,3,1,1,0,0,0,0,0,0
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,1,1,2,3,2,3,5,7,7,9,5,7,10,12,14,13,9,18,6,19,16,14,20,12,24,10,12,13,7,8,4,3,2,1,2,0,4
Mamit,15,281,0,199,24,31,31,42,46,38,75,77,94,134,110,143,214,175,264,301,305,367,426,510,521,601,518,427,416,343,344,348,344,214,142,44,17,2,5,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,482,68,97,112,104,155,153,204,222,314,403,414,600,749,943,1192,1562,1851,2198,2482,2633,2507,2111,1657,1240,850,535,385,237,183,131,115,77,46,64,31,22,28,32,23,18,12,17,11,5,3,9,1,8,4,4,1,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surendranagar,24,475,0,258,40,29,50,42,83,110,117,112,186,226,259,453,506,700,999,1377,1801,2363,2984,3424,3633,3759,3611,3159,2733,2171,1768,1320,1136,845,702,592,487,427,344,305,231,174,176,155,127,109,82,66,63,45,48,29,39,30,31,17,17,26,21,12,16,10,13,0,5,0,3,1,0,0,0,0,0,0
Palamu,20,358,0,78,8,12,14,22,35,27,30,46,76,67,117,148,187,266,366,526,681,901,1179,1446,1730,1906,1832,1680,1306,1031,839,596,488,360,294,233,151,111,93,70,38,42,56,39,27,19,33,20,24,11,19,17,8,10,14,3,4,1,1,3,0,0,0,1,2,2,0,3,0,0,0,0,0,0
Kiphire,13,269,0,169,20,28,28,36,36,48,56,73,66,91,83,133,129,187,196,279,311,314,326,349,321,331,209,162,129,89,81,41,38,33,19,15,19,9,2,11,3,9,4,8,0,3,0,0,4,6,0,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,0,0,3,0,0,0,1,0,0,0,0,0,0,6,0,0,4,2,6,2,0,2,3,2,6,10,11,41,63,114,145,212,202,234,170,131,96,64,56,31,19,11,6,5,2,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,30,0,10,11,0,6,8,4,19,10,15,17,3,21,22,40,25,30,53,62,67,107,114,146,144,184,230,296,413,454,495,530,572,595,671,688,767,742,630,655,583,598,508,477,418,356,366,344,441,307,263,322,306,251,278,210,176,185,169,154,136,146,154,110,139,134,118,119,115,113,386
Sheikhpura,10,228,0,33,0,11,1,5,13,13,16,6,11,18,16,17,20,28,39,26,23,45,28,33,54,38,51,40,49,81,54,63,57,50,26,32,14,1,4,5,1,4,2,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,207,27,37,30,18,31,47,55,47,63,72,82,102,106,114,169,118,191,249,264,325,404,467,490,585,580,544,501,419,389,388,238,193,180,129,78,45,18,25,8,11,20,12,9,11,10,12,14,3,3,1,2,4,2,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Morena,23,419,0,139,27,22,30,34,44,55,54,69,87,107,128,186,236,306,401,470,580,713,840,954,1133,1076,1179,1078,933,698,639,444,382,232,192,133,132,101,78,56,47,59,46,20,49,45,38,20,12,23,20,10,9,13,16,9,12,6,5,2,12,3,3,2,0,1,0,2,0,0,0,0,0,0
Karnal,6,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2,3,7,9,13,16,19,24,38,47,65,72,107,216,246,270,373,464,473,476,508,525,555,495,397,413,391,285,241,251,238,220,228,186,149,134,149,128,108,76,84,60,55,78,29,55,45,56,35,35,16,73
Shimoga,29,568,0,249,38,30,40,51,61,66,89,121,125,152,214,248,301,371,536,664,843,1043,1380,1822,2183,2567,2990,3180,3201,2858,2413,1684,1173,757,487,333,268,192,196,161,144,106,94,95,68,73,77,60,56,54,37,47,45,34,32,25,27,38,28,21,24,15,21,23,13,13,10,9,9,12,15,8,0,3
Rewa,23,430,0,166,18,20,45,36,52,68,71,69,111,136,200,210,225,313,421,436,592,767,875,953,1069,1154,1247,1371,1346,1414,1345,1296,1221,963,866,676,598,489,385,281,214,163,138,104,90,71,65,60,42,35,38,16,28,22,28,15,12,19,9,7,17,6,7,4,4,2,3,1,3,0,2,3,1,1
Kalahandi,21,395,0,196,25,32,52,39,56,79,95,125,163,132,200,286,347,405,552,633,896,1022,1410,1716,2071,2277,2487,2569,2488,2158,1620,1128,812,501,359,178,143,84,88,36,30,36,36,32,27,24,17,17,17,21,19,12,12,10,12,3,7,6,4,1,2,2,1,1,1,0,3,1,1,1,0,0,0,11
Jhabua,23,464,0,171,31,23,36,53,59,72,93,131,123,167,241,352,425,507,690,788,1068,1246,1345,1415,1328,1179,855,671,419,298,210,152,118,94,85,65,51,35,38,34,21,22,18,15,10,20,4,14,5,14,10,7,8,1,2,6,6,4,5,3,0,0,2,0,0,0,1,0,2,1,0,0,0,0
Sheohar,10,205,0,60,12,10,9,10,21,19,24,21,33,34,35,55,64,45,61,40,46,45,40,39,11,2,18,19,11,10,1,12,6,8,9,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,310,43,62,89,104,123,114,164,191,225,277,414,496,540,796,963,1137,1454,1730,2072,2130,2351,2340,2295,2002,1689,1376,1002,809,605,456,374,281,194,219,148,142,100,86,71,68,74,66,48,46,32,35,29,29,24,17,5,13,7,8,14,10,0,10,5,2,1,2,2,2,0,0,0,0,0,0
Changlang,12,253,0,494,79,85,61,113,108,113,160,206,194,266,363,370,419,518,569,633,773,752,899,763,761,613,439,302,233,149,93,49,40,28,28,15,21,3,3,8,8,4,6,11,1,4,1,7,3,0,3,6,6,0,0,0,0,6,3,0,2,0,1,0,0,3,0,3,0,0,0,0,0,7
East Nimar,23,466,0,1113,157,151,191,207,261,299,330,366,373,460,532,707,758,908,1055,1137,1407,1591,1674,2013,2053,2059,1778,1553,1317,932,800,572,434,333,262,192,198,149,126,106,114,88,65,75,62,54,50,31,28,33,15,21,17,13,17,5,6,11,9,13,8,10,9,5,3,8,2,0,6,2,0,2,0,4
Goalpara,18,302,0,55,7,9,12,9,12,16,17,21,26,40,30,49,76,67,103,111,146,153,153,223,230,239,272,317,329,401,438,454,490,505,469,401,300,269,150,88,65,45,25,18,15,16,11,9,3,7,8,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,12,1,4,4,2,3,14,5,0,3,8,6,9,9,9,7,8,8,5,3,13,4,2,7,1,3,1,6,1,1,4,6,14,15,17,6,14,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,213,17,38,39,53,51,53,78,77,128,174,189,255,259,342,426,441,582,634,758,771,813,804,786,680,691,503,448,330,250,217,157,129,93,70,58,58,57,44,40,51,36,32,30,18,15,17,11,4,8,6,9,1,2,3,0,3,0,0,2,0,3,2,0,0,0,0,3,0,0,0
Prakasam,28,549,0,497,43,35,95,70,108,114,146,158,165,180,224,240,298,314,410,331,450,455,491,431,548,557,656,790,923,1359,1641,2011,2061,1767,1402,1209,956,804,641,520,566,395,339,289,240,183,143,148,98,82,66,58,56,57,58,32,43,23,8,12,11,11,13,7,4,11,10,3,4,0,2,5,0,7
Rajnandgaon,22,408,0,133,29,36,19,33,26,27,24,49,62,68,105,125,131,188,229,319,366,534,732,855,1154,1384,1735,1909,2063,2062,2098,1911,1706,1515,1354,1059,951,798,652,443,344,270,179,184,122,124,78,61,71,53,35,38,33,13,19,26,18,7,12,11,6,14,11,8,9,6,1,4,0,4,1,0,0,1
Jyotiba Phule Nagar,9,137,0,4,0,0,1,0,2,0,1,1,0,1,6,0,14,5,8,7,8,24,29,31,66,46,90,88,117,148,140,167,164,161,169,185,195,179,176,205,142,117,99,84,62,59,32,25,20,19,22,10,11,14,11,6,6,4,2,2,3,4,1,2,0,0,2,1,1,0,0,0,0,0
Vizianagaram,28,543,0,13,5,3,4,4,2,2,1,7,3,14,8,12,14,35,35,50,54,96,145,221,363,582,829,1147,1350,1620,1680,1587,1442,1304,1236,985,774,570,392,271,220,173,161,100,102,45,54,38,21,21,34,15,16,10,3,3,0,3,1,4,2,0,4,0,1,0,3,0,0,0,0,0,2,0
Siwan,10,218,0,194,27,32,50,49,52,86,105,116,131,257,268,296,463,425,519,539,686,676,576,475,431,354,321,224,159,148,126,103,92,82,58,59,49,34,38,28,19,21,26,16,19,16,11,11,5,3,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,9,152,0,153,16,17,28,27,44,58,49,82,74,90,121,172,179,260,287,358,456,568,667,811,827,954,868,793,744,605,469,383,354,305,206,193,109,99,95,85,61,63,76,47,79,62,41,45,55,54,65,25,44,26,23,22,22,14,9,8,8,4,7,2,1,1,4,1,2,0,0,1,2,1
Bid,27,523,0,1267,144,182,186,265,234,269,278,376,401,502,571,635,767,898,1086,1181,1344,1511,1750,2029,2149,2245,2336,2231,2147,2052,1922,1757,1533,1171,1081,884,765,707,589,512,416,354,335,301,220,203,198,147,141,108,94,71,68,54,54,35,32,35,28,19,26,22,21,18,29,15,16,12,18,11,8,8,7,22
