,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,68,11,12,17,28,26,34,34,41,38,56,55,82,102,98,114,125,142,165,173,161,158,120,93,108,76,65,47,33,26,20,18,19,4,8,7,5,1,9,4,2,1,3,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,33,70,145,302,516,719,1025,1206,1380,1441,1584,1554,1462,1401,1146,958,763,576,486,329,225,173,121,95,81,47,33,41,40,27,20,19,11,10,14,13,9,14,14,5,14,7,9,6,16,3,6,3,7,2,2
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,2,1,2,2,8,21,31,71,146,219,366,426,501,560,543,529,548,556,557,570,611,672,717,820,873,870,871,902,920,933,910,797,746,669,557,539,460,401,352,288,292,270,232,199,181,194,143,146,102,109,102,78,83,73,55,67,57,49,65,42,26,31,173
West Siang,12,250,0,847,101,113,123,119,135,199,251,266,284,274,367,465,528,621,770,856,1000,1278,1447,1599,1902,2035,2009,2078,1947,1603,1234,773,594,340,214,108,49,25,20,11,7,4,2,1,6,6,1,1,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,179,29,55,69,74,110,164,176,309,419,646,1059,1622,2474,4118,6531,10718,17045,25292,34824,43535,47013,44228,37498,32593,29843,24849,15247,5917,1510,457,224,111,50,66,31,33,26,17,18,19,14,16,17,12,18,6,4,14,11,6,8,10,3,2,3,9,1,1,2,0,1,0,0,0,0,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,12,11,26,21,21,38,54,72,93,65,45,56,36,33,26,28,36,34,33,41,34,29,36,36,27,39,39,893
Thoothukkudi,33,627,0,9,1,0,0,4,3,1,6,9,13,8,30,20,40,54,115,148,229,338,473,627,775,996,1200,1305,1320,1263,1165,1012,795,777,678,610,529,473,413,344,339,300,279,240,178,173,158,120,125,106,89,80,65,65,73,59,36,45,46,48,31,36,32,34,26,24,20,12,14,12,14,10,6,25
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,1,0,6,14,21,34,59,106,244,386,658,1043,1426,1782,2105,2138,2162,1976,1905,1878,1853,1735,1624,1471,1428,1273,1101,1040,901,841,654,574,524,442,422,324,281,233,206,176,180,121,92,106,90,57,47,58,39,33,52,26,34,22,30,29,26,26,29,20,9,22
Narmada,24,487,0,0,0,0,0,2,0,0,3,1,6,10,15,16,37,63,85,121,215,329,439,607,751,831,834,857,829,731,686,549,519,461,437,375,361,277,266,276,244,172,160,143,98,75,58,63,46,26,15,15,19,15,12,12,9,4,6,4,3,7,2,4,6,1,3,0,1,0,0,0,0,0
Koraput,21,398,0,280,44,78,68,88,101,159,196,277,313,387,492,641,903,985,1317,1625,2052,2402,2598,2843,2850,2542,2225,1805,1484,1234,1049,884,774,650,538,450,365,323,261,211,182,135,106,96,82,54,58,51,51,35,39,31,31,30,17,25,23,20,25,16,10,16,28,13,13,10,6,13,9,14,9,9,2,18
Lohit,12,259,0,1078,140,164,170,219,239,283,387,403,489,514,625,731,696,815,867,912,997,984,973,940,878,822,638,460,363,243,166,114,89,67,38,24,29,26,27,18,10,7,11,11,9,10,14,9,6,8,6,6,9,0,3,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,115,11,13,31,30,48,39,68,62,88,111,138,196,217,228,345,485,510,715,839,967,1099,1139,1137,1295,1267,1286,1314,1327,1370,1206,1019,1018,773,694,591,491,374,346,304,247,235,172,148,103,111,105,62,73,46,38,46,47,51,29,31,18,13,19,9,29,10,20,12,11,7,4,2,10,5,12
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,19,42,108,214,346,623,904,1125,1280,1324,1421,1289,1220,1066,967,835,789,674,587,548,416,387,335,308,303,245,218,172,154,122,124,104,96,92,89,54,44,47,56,44,36,23,27,40,19,26,17,14,11,6,14,5,8,4,7
Tawang,12,245,0,56,12,10,14,28,27,38,34,68,81,87,135,172,198,287,400,492,659,818,989,1105,1231,1186,1021,769,409,163,50,19,10,15,8,12,8,6,2,4,2,6,3,4,0,3,1,0,2,3,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,1,1,2,4,4,9,22,30,55,95,170,269,422,658,1093,1499,2066,2426,2871,2927,3117,2834,2960,2935,3085,3310,3361,3286,3236,3159,2888,2623,2284,2010,1747,1438,1139,900,779,640,487,432,366,312,261,219,195,164,117,117,113,110,111,104,82,88,96,100,82,79,66,66,68,62,68,49,328
Garhchiroli,27,508,0,778,146,167,182,223,342,420,476,650,807,1029,1376,1807,2281,2884,3612,4143,4798,5257,5053,4689,3921,3173,2406,1720,1370,1060,908,794,664,578,493,414,341,310,266,232,209,179,144,115,107,98,88,64,90,67,47,50,38,30,32,21,27,26,23,19,13,14,12,6,3,1,3,1,2,5,0,0,0,0
Latehar,20,359,0,16,5,7,9,13,18,22,36,55,88,137,200,318,415,663,892,1244,1594,1842,2101,1883,1507,1149,899,619,475,365,324,253,197,155,155,125,102,89,88,63,66,54,63,44,35,29,38,20,24,17,17,9,18,17,13,13,10,14,4,7,9,7,5,3,3,14,1,1,4,2,2,0,0,0
Uttar Bastar Kanker,22,413,0,236,38,69,79,99,109,168,179,265,385,475,625,801,1042,1321,1596,1920,2056,2147,2110,1893,1646,1383,1164,944,847,640,567,579,487,411,405,322,309,261,233,214,175,156,151,100,87,66,61,41,40,18,18,20,14,15,8,10,7,4,12,6,4,3,2,3,3,2,0,1,0,1,0,0,0,0
Serchhip,15,285,0,15,2,2,2,2,0,3,5,7,9,7,18,23,25,43,34,67,97,130,202,270,381,441,543,684,629,520,385,215,118,54,26,13,9,11,7,6,7,3,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,1,0,0,0,1,1,3,3,9,14,21,30,43,87,137,206,273,396,492,605,710,761,833,729,656,626,531,479,414,304,307,273,224,163,157,135,93,86,47,56,44,34,25,18,17,19,10,8,7,8,1,6,4,2,3,3,5,1,1,1,5,2,1,1,2,1,1,3,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,6,5,2,3,0,0,0,0,1,4,2,1,4,2,7,6,9,213
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18,33,70,138,218,334,450,500,556,474,536,495,442,457,408,390,358,321,293,268,280,261,234,251,207,182,198,182,132,115,89,62,54,44,33,23,27,18,12,22,17,5,6,8,5,8,3,7,1,3,1,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,14,19,75,114,234,380,442,533,595,667,708,680,757,779,1013,1274,1551,1861,2032,2248,2327,2259,2190,2008,1886,1693,1408,1280,1113,966,782,671,533,387,316,273,198,169,148,117,112,86,89,61,70,65,49,67,44,45,50,38,153
Panna,23,426,0,0,0,0,0,0,0,1,0,0,3,4,12,31,65,84,218,459,800,1416,2044,2666,2966,2804,2539,2207,1885,1486,1273,974,861,782,636,591,521,472,469,391,345,349,297,249,217,206,141,140,127,105,86,68,48,45,40,40,29,28,21,12,14,17,9,9,1,4,4,1,4,3,1,1,1,6
Dhar,23,438,0,3,0,0,0,0,0,0,3,2,4,19,17,21,29,68,92,180,300,470,722,961,1338,1530,1862,2133,2318,2312,2108,2020,1913,1745,1519,1389,1212,1128,986,872,789,671,646,540,484,413,364,312,275,236,202,159,134,125,103,94,76,67,49,49,49,26,36,25,25,25,15,22,17,15,16,16,21,77
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,25,74,211,382,559,614,589,612,596,640,803,869,910,799,716,634,505,424,303,261,199,135,92,79,69,42,39,32,18,17,15,7,9,7,6,13,6,1,8,4,1,6,2,2,1,1,0,1,0,0,4,0,0,0,3
East Godavari,28,545,0,534,74,94,113,123,146,180,234,249,316,425,503,588,702,817,951,1132,1259,1488,1527,1566,1642,1598,1595,1684,1725,1685,1780,1846,1767,1784,1690,1573,1495,1308,1145,1056,926,814,713,620,548,432,385,350,281,222,193,192,139,124,130,99,84,75,68,56,64,53,47,32,30,19,20,18,15,16,15,10,3,37
Kanniyakumari,33,629,0,33,10,4,5,2,12,8,21,19,26,21,33,46,68,89,95,98,130,130,141,187,176,170,182,231,230,181,193,164,114,133,135,115,136,101,136,146,159,198,183,190,181,149,171,136,89,90,63,62,58,39,34,31,24,26,22,7,6,20,23,15,3,9,5,11,6,1,0,4,8,25
Jalgaon,27,499,0,23,8,4,9,18,17,25,39,57,98,113,177,252,370,484,736,1066,1469,1922,2572,3170,3686,3739,3794,3431,2960,2415,2056,1768,1512,1283,1147,1068,1021,851,831,658,672,601,576,487,402,352,339,275,254,227,192,170,142,132,105,101,107,73,75,75,57,59,57,47,43,37,37,34,29,16,13,11,11,16
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,9,26,76,126,213,299,372,442,558,716,896,961,1025,1080,1169,1024,1015,790,636,463,303,220,157,125,69,60,38,30,36,27,20,12,12,13,9,10,14,6,4,5,3,4,3,0,2,3,3,2,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,1,0,0,2,1,1,2,6,1,5,8,15,15,19,50,55,75,83,122,127,113,145,145,159,148,144,143,159,156,141,128,112,111,67,77,68,51,49,30,31,17,28,14,17,18,17,14,13,7,6,7,10,6,2,4,2,0,6,2,4,2,3,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,9,372
Pune,27,521,0,14,1,0,8,6,4,7,15,15,21,23,42,60,88,129,158,302,362,521,712,846,1077,1365,1516,1792,1981,2125,2233,2376,2565,2632,2786,2687,2975,2807,2860,2777,2686,2433,2261,2117,1864,1721,1361,1234,1120,935,810,794,707,554,499,446,399,316,307,299,244,233,201,250,216,211,204,181,191,184,217,211,193,918
Munger,10,226,0,0,0,0,0,0,0,2,0,0,0,1,4,16,13,34,55,88,135,192,269,294,321,362,557,640,612,506,350,285,233,195,161,144,109,119,88,81,64,50,39,31,24,28,21,23,20,24,17,12,12,7,10,8,12,9,7,7,14,14,17,6,7,3,0,0,0,0,0,0,0,0
Dharmapuri,33,630,0,92,5,12,7,13,12,30,28,33,40,33,39,92,109,112,189,237,272,378,431,570,663,696,710,821,856,930,909,994,951,950,873,778,710,698,667,443,389,327,233,183,169,97,84,78,56,40,42,27,32,24,19,17,13,6,8,7,1,2,7,2,0,7,1,0,1,0,0,0,0,0
Pudukkottai,33,621,0,16,0,1,1,4,1,4,6,7,9,19,9,24,24,44,41,70,109,160,208,303,407,457,608,745,919,1040,1210,1313,1390,1368,1253,1208,1004,891,748,603,430,397,326,218,171,141,85,79,60,50,44,34,36,31,27,19,28,13,15,8,13,9,4,4,2,5,1,0,1,0,0,1,0,2
Karimnagar,28,534,0,151,20,26,44,39,42,51,61,87,104,134,169,187,255,290,373,462,555,616,847,1035,1151,1382,1630,1948,2206,2592,2736,2906,2903,2679,2444,2202,1865,1614,1463,1336,1232,1144,1059,941,890,802,736,650,613,490,439,408,354,292,263,230,194,162,138,108,91,84,93,51,48,44,35,28,29,16,13,13,12,24
Banda,9,170,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,22,44,99,230,482,886,1388,1684,1959,1911,1632,1544,1221,1002,871,767,647,537,508,430,381,332,254,214,180,155,112,111,81,80,63,71,41,32,31,18,18,13,13,11,13,3,4,8,4,5,5,4,9,3,9,5,7,4,2
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,11,31,83,181,457,1062,1906,3389,4374,4947,5092,4515,4120,3594,2961,2321,1825,1336,1038,843,653,527,410,291,277,218,168,140,96,95,106,69,58,51,49,33,30,32,24,24,21,18,14,12,16,11,10,12,4,6,4,3,1,5,3,3,3
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,7,16,40,63,138,259,393,631,781,910,848,804,652,606,491,489,381,351,302,274,249,192,168,115,128,97,65,64,27,24,32,22,21,8,15,11,1,5,2,5,5,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,5,0,0,0,1,1,5,1,1,1,2,11,5,10,13,33,37,52,63,87,162,216,329,449,656,789,869,791,677,507,329,249,173,141,113,73,54,38,37,29,36,29,18,8,19,10,8,13,8,2,7,1,1,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,11,21,39,79,173,292,384,550,589,691,741,752,817,881,838,966,966,948,944,871,893,780,728,613,513,465,357,283,260,171,125,99,109,74,67,61,48,36,29,20,25,18,18,12,12,7,8,10,5,7,1,4
Bauda,21,391,0,169,42,48,66,64,114,124,185,205,292,381,485,562,737,849,892,996,956,852,843,767,671,539,468,426,318,268,240,181,139,110,89,62,45,39,31,31,19,12,9,7,4,2,6,5,4,4,2,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,2,0,4,5,7,17,19,45,108,190,364,659,1226,2156,3426,5007,5956,5529,4744,3682,3105,2659,2287,1985,1664,1499,1228,1070,941,775,674,587,488,457,376,298,287,217,199,139,147,110,87,87,71,57,42,39,42,42,32,28,23,29,20,18,19,18,15,16,14,9,16
Kamrup Metropolitan,18,322,0,1,1,2,0,0,1,0,3,3,2,2,9,10,8,16,12,27,50,54,56,83,111,113,164,169,191,184,231,264,215,226,250,254,188,233,182,153,156,120,88,76,78,83,86,63,62,47,36,47,67,70,70,74,85,72,90,53,57,66,19,39,8,4,5,4,1,2,2,0,1,0
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,7,12,35,43,66,142,206,240,349,496,610,721,931,1042,1074,1323,1168,1307,1328,1331,1370,1358,1307,1169,1034,878,738,588,472,357,259,213,168,114,101,66,49,47,37,30,35,31,30,28,28,19,31,28,18,15,10,13,6,5,2,7
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,43,90,193,375,661,797,896,983,933,867,730,696,521,424,356,299,268,237,209,173,149,122,86,68,69,68,50,39,32,36,27,22,27,21,15,20,24,12,9,10,10,5,14,12,10,7,5,5,1,7
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,15,14,38,63,116,186,237,350,358,367,322,320,305,243,225,172,146,122,102,93,70,46,38,26,29,19,14,9,9,12,7,2,11,6,2,3,1,2,3,6,3,5,1,5,2,1,0,0,1,0,0,0,0
Kodagu,29,576,0,737,110,128,126,159,111,193,189,205,292,298,370,420,501,542,672,576,666,642,816,730,802,666,541,528,372,268,204,148,86,73,53,34,44,27,23,21,12,9,8,12,6,7,7,4,5,5,4,7,0,4,7,2,5,15,5,1,6,2,2,3,7,2,4,1,2,2,0,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,6,23,35,73,131,201,275,307,368,356,331,217,138,122,141,115,128,126,109,123,100,114,104,118,79,99,111,78,72,76,69,54,73,61,63,51,41,53,25,26,33,34,24,30,27,23,25,39,24,31,19,23,14,11,14
Dhule,27,498,0,6,1,2,1,2,5,9,13,13,17,50,49,117,182,307,489,793,1140,1635,2102,2386,2550,2440,2147,1933,1668,1435,1204,1015,888,710,677,639,546,435,417,354,350,279,241,212,200,144,128,119,103,77,72,79,53,53,49,51,39,30,42,26,27,29,27,30,17,10,13,21,17,9,7,8,13,21
Kishanganj,10,210,0,4,0,1,4,2,1,1,3,3,12,5,13,12,16,37,45,78,90,135,199,287,366,556,747,904,939,892,811,660,457,367,243,192,133,103,67,41,35,32,24,16,16,18,22,16,7,7,11,3,5,1,2,4,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,34,69,121,156,173,157,161,164,275,434,754,1011,1118,1202,1190,1194,1114,1030,981,818,729,619,523,460,392,303,281,178,201,172,141,131,121,128,89,83,76,58,45,47,55,35,26,18,5,14,12,6,14
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,31,85,286,496,722,1024,1263,1214,1464,1455,1487,1599,1797,1832,1920,1968,2141,1961,2050,1893,1596,1357,1146,906,685,509,390,292,220,190,145,119,96,82,62,58,45,47,38,36,21,27,28,20,6,11,6,7,10,10
West Nimar,23,440,0,56,5,19,18,29,30,40,75,83,110,168,238,353,426,546,653,772,923,1147,1342,1691,2058,2353,2423,2295,2143,1913,1617,1399,1290,994,936,822,673,606,521,477,461,402,393,325,282,235,199,196,169,150,111,116,87,86,69,54,46,44,34,32,26,20,13,14,21,11,11,5,7,7,3,6,1,1
Nawada,10,237,0,0,1,0,0,1,0,0,0,3,3,4,10,15,43,57,125,169,262,362,532,624,747,856,888,850,817,716,670,618,476,390,307,272,243,180,128,122,107,100,47,49,33,25,16,24,6,12,11,14,3,7,5,8,4,5,1,0,2,2,3,1,1,0,0,1,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,27,56,116,224,458,806,1229,1655,1768,1906,1820,1651,1529,1385,1314,1141,1072,940,847,745,674,658,547,516,456,385,337,303,286,236,221,169,156,112,113,90,74,57,55,53,42,53,38,29,37,30,24,14,18,16,16,15,113
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,43,132,376,1013,2229,4037,5838,7302,7401,6739,5992,5208,4493,3991,3440,2975,2581,2327,1987,1850,1637,1337,1124,943,764,568,501,449,308,285,260,216,174,145,123,117,103,66,63,64,49,47,51,37,33,37,22,36,17,25,13,7,48
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,17,36,75,122,207,287,392,503,552,614,641,674,654,723,653,676,624,604,552,515,503,452,428,356,315,253,243,244,198,223,166,157,140,118,98,111,80,90,76,74,63,73,58,56,56,51,59,56,62,63,55,36,106
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,37,68,126,160,182,215,252,349,398,494,625,738,837,890,997,1015,1010,985,966,969,822,740,612,505,371,331,220,181,125,91,67,49,35,36,23,29,15,11,9,11,11,8,2,3,7
West Khasi Hills,17,296,0,275,41,47,45,55,54,81,88,84,101,114,134,197,253,298,334,484,502,710,850,1110,1347,1632,1737,1762,1725,1528,1377,1061,809,532,386,241,176,174,80,98,68,43,30,29,21,21,21,9,17,12,3,11,4,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,11,42,69,94,101,112,140,128,166,171,150,150,172,213,172,158,181,197,177,177,171,176,168,185,144,167,140,122,105,87,74,71,60,41,35,27,20,17,13,8,5,10,9,5,5,4,3,14
Tinsukia,18,309,0,87,17,10,9,16,29,45,40,52,64,87,82,102,103,168,165,203,221,291,383,418,551,587,661,655,736,710,669,664,606,576,562,519,494,427,424,325,302,253,286,309,285,259,295,318,317,302,247,230,210,190,188,140,139,142,116,98,76,68,46,43,40,32,25,21,33,10,12,11,11,101
Chitradurga,29,566,0,205,41,23,31,43,49,63,79,109,116,106,158,181,215,287,323,498,542,728,758,1136,1376,1588,1786,2142,2398,2279,2213,1890,1732,1487,1282,1047,904,768,629,519,477,385,416,301,315,257,228,210,187,146,121,80,101,75,66,57,47,54,44,29,17,15,12,14,11,11,7,12,6,5,2,12,7,27
Sambalpur,21,372,0,55,10,20,30,35,56,67,101,128,175,305,390,586,861,1106,1396,1847,2068,2055,2000,1751,1449,1224,975,910,832,737,706,649,610,590,567,491,394,327,370,300,284,261,267,245,211,193,163,138,130,110,86,70,78,51,70,57,42,41,44,41,27,25,30,26,17,17,19,17,9,19,5,12,7,61
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,5,24,80,192,468,898,1575,2232,2393,2269,1924,1465,1095,787,565,442,301,229,166,137,94,98,64,62,41,28,36,16,19,13,19,20,15,6,17,16,15,6,7,9,1,2,4,2,0,0,0,0,0,1,0,0,2,1,0
Burhanpur,23,467,0,28,4,7,14,15,25,31,44,65,81,131,217,289,458,633,815,995,1243,1290,1289,1076,910,688,551,428,379,319,219,193,170,122,123,88,96,71,90,64,55,57,42,33,45,23,18,27,18,15,25,18,19,12,18,8,10,14,16,13,10,5,4,6,6,7,7,0,4,3,3,1,1,4
Idukki,32,596,0,47,3,11,15,8,10,17,11,21,35,31,37,64,75,89,98,174,250,312,434,543,717,974,1166,1495,1627,1943,2117,2029,1844,1464,886,503,273,184,99,60,49,37,29,14,16,12,12,7,6,5,2,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,9,0,1,0,2,2,2,5,3,6,7,9,23,20,39,50,85,115,179,277,391,584,855,1119,1526,1780,2198,2352,2506,2493,2246,1874,1431,1151,882,685,596,398,344,251,240,176,134,124,102,113,77,92,50,46,41,44,23,23,30,13,23,21,19,13,19,13,4,3,8,1,3,0,0,0,0
Anjaw,12,260,0,563,70,92,96,98,149,130,167,198,255,334,401,463,606,792,994,1195,1534,1887,2225,2446,2666,2625,2440,2194,1802,1311,642,227,53,21,12,2,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,1,1,1,0,2,2,2,7,12,29,61,130,270,495,987,1552,2044,2396,2328,1877,1638,1320,1174,1097,1000,895,790,683,576,560,450,404,320,290,214,199,151,143,111,100,100,62,57,41,42,30,28,25,20,15,20,17,14,11,19,20,17,19,7,9,8,4,7,3,7,2,5,8
Bargarh,21,370,0,83,15,25,30,46,46,65,98,112,158,236,311,406,526,673,846,1024,1180,1327,1448,1389,1281,1267,1177,1094,1036,956,922,840,771,702,671,520,506,445,392,341,323,253,230,173,163,132,100,101,89,59,46,55,51,34,29,28,18,14,17,13,8,11,9,11,5,4,4,6,1,5,5,2,5,4
East Khasi Hills,17,298,0,99,18,11,21,14,14,20,53,31,36,71,43,68,71,81,97,110,158,151,217,236,274,349,443,458,561,501,516,575,523,431,444,345,272,209,214,178,151,113,106,111,82,97,85,56,47,56,46,41,44,26,16,18,20,18,31,20,14,10,20,14,14,12,17,14,16,7,3,3,1,5
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,46,119,261,412,628,944,1348,1673,1823,1833,1773,1496,1268,1018,834,701,597,535,435,401,366,360,282,261,234,209,204,152,136,116,117,76,80,62,57,45,30,30,24,30,16,16,13,14,9,12,14,8,7
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,6,16,48,55,114,156,216,272,271,359,413,461,571,626,751,723,753,645,548,445,359,304,246,183,151,107,93,89,71,64,50,40,47,43,32,32,23,23,21,19,20,21,16,18,9,12,7,13,1,3,4,0,0,0
Bastar,22,414,0,433,85,103,137,145,238,293,365,473,628,862,1100,1537,1997,2476,3030,3506,3594,3458,3105,2596,2135,1723,1314,1163,972,844,716,613,557,486,426,366,291,286,229,237,187,171,167,137,106,108,81,71,50,43,41,21,31,22,18,20,12,15,11,11,9,6,9,12,4,12,7,8,5,6,5,5,10,24
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,37,80,253,709,2013,4632,9542,15949,20559,19605,14466,9627,6508,4758,3466,2641,2086,1670,1230,994,800,646,543,463,364,303,303,245,230,194,191,179,167,144,151,118,114,100,71,63,54,54,40,40,37,23,31,37,22,25,24,28,22,15,16,13,48
Lohardaga,20,356,0,0,1,2,1,4,3,6,12,6,18,20,32,73,75,131,144,192,272,284,306,305,305,275,276,303,301,258,271,262,266,289,254,227,206,186,160,140,129,101,94,69,58,44,36,28,25,16,16,10,6,5,6,4,6,5,3,2,5,7,3,2,4,2,0,0,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,24,73,168,367,679,958,1199,1295,1262,1207,1150,1116,1104,971,1026,840,775,796,757,731,658,592,579,511,516,468,391,448,357,357,308,274,238,211,211,210,167,153,156,126,93,77,95,69,64,59,56,63,56,49,50,276
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,32,51,149,307,629,977,1405,1718,1891,1781,1659,1389,1143,882,735,637,508,461,411,370,316,301,222,217,212,133,164,119,102,76,66,67,43,58,44,29,28,18,19,22,27,14,21,13,16,20,12,10,45
Gaya,10,236,0,3,0,1,1,0,0,4,3,8,8,13,23,30,72,108,169,242,353,432,543,661,795,1083,1237,1389,1435,1281,1287,1082,1035,999,855,856,772,689,666,558,513,418,398,296,267,203,170,137,110,102,85,66,54,48,49,35,38,30,23,15,28,15,20,16,21,19,21,11,15,7,11,5,5,6
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,1,1,3,1,6,2,8,1,1,4,4,2,2,3,4,3,6,3,5,2,7,7,3,10,7,8,4,1,8,4,6,0,2,0,2,1,1,2,3,3,1,1,0,0,0,0
Dima Hasao,18,315,0,434,74,61,70,84,82,100,137,186,223,271,279,346,412,597,633,808,929,1114,1308,1455,1582,1628,1653,1427,1104,937,663,465,308,235,150,97,72,57,48,41,32,31,23,15,12,23,15,8,11,14,10,9,6,9,5,11,5,6,2,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,13,28,41,35,47,51,55,53,51,49,49,49,60,57,77,53,60,57,66,65,52,71,53,58,75,72,66,59,42,43,41,36,40,41,36,40,41,35,23,32,23,19,15,16,51
