,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,279,40,38,39,47,70,64,103,95,126,124,120,127,146,143,152,115,116,97,97,82,63,54,31,31,19,9,13,11,3,8,9,10,7,10,8,5,5,4,4,5,4,7,1,3,5,2,2,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,35,69,127,220,353,462,561,710,851,904,954,948,976,1017,1150,1079,1060,991,955,845,809,684,507,383,349,231,167,135,93,90,53,45,48,38,32,24,28,27,19,11,12,10,16,5,11,11,7,4,7,62
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,1,1,2,5,5,18,26,62,134,212,338,481,639,714,727,635,642,588,634,683,777,874,974,949,969,975,1016,944,964,808,772,695,607,553,499,384,371,275,239,223,153,146,143,135,119,117,120,88,82,65,63,61,48,46,44,42,48,33,29,31,39,29,240
West Siang,12,250,0,34,1,9,9,13,15,30,37,49,77,169,209,324,560,906,1464,2149,3071,4306,5113,5444,4579,3159,1647,1015,583,322,183,101,82,48,37,36,26,31,15,16,14,5,5,11,2,5,6,1,2,6,2,4,4,3,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,12,1,2,1,0,0,0,3,3,5,3,8,6,11,10,21,25,36,51,86,219,641,1831,5942,16420,39229,71375,90685,79045,47421,22888,9508,2814,691,220,109,61,52,40,31,31,25,21,19,16,23,14,16,10,13,8,18,11,9,4,10,3,3,6,0,5,0,0,2,1,2,0,0,0,0,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,9,7,22,19,24,26,36,39,54,87,59,54,46,60,36,39,30,43,44,40,36,32,20,28,48,40,928
Thoothukkudi,33,627,0,108,13,27,21,34,45,43,61,49,76,98,115,165,186,222,296,339,403,442,486,588,566,627,564,559,597,480,447,434,358,342,282,218,198,179,153,121,94,88,68,60,52,56,36,36,31,30,28,31,24,14,17,16,11,10,11,9,9,5,5,6,3,6,3,3,2,2,0,0,0,1
Bhavnagar,24,481,0,0,0,0,0,0,0,2,2,7,7,16,26,44,56,130,148,282,397,534,639,700,855,963,1135,1351,1684,1988,2371,2618,2543,2407,2120,1816,1580,1426,1170,984,837,765,633,506,471,418,341,311,268,237,210,175,138,105,109,98,66,41,49,47,35,38,33,38,30,27,25,24,25,25,25,22,7,15
Narmada,24,487,0,3,0,0,3,2,3,3,6,12,18,41,51,78,120,186,316,419,536,653,703,731,672,659,646,680,731,670,725,548,490,442,344,291,283,229,166,164,120,64,69,57,39,35,39,30,17,18,18,13,14,6,7,3,6,4,3,7,4,5,6,3,1,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,538,111,126,183,207,304,363,483,586,743,1048,1264,1558,1911,2155,2426,2560,2598,2473,2108,1854,1583,1246,1145,1006,828,679,632,566,433,380,343,310,237,228,184,157,135,117,104,80,66,53,59,49,45,39,36,34,36,22,26,30,26,22,26,18,20,25,24,20,16,19,12,8,14,11,9,13,10,46
Lohit,12,259,0,8,3,0,3,10,6,14,13,35,58,91,171,256,436,739,1115,1554,2011,2269,2384,1938,1366,877,512,352,245,200,159,126,109,104,74,73,55,44,34,35,37,24,25,17,14,14,11,9,13,5,3,8,5,5,7,3,4,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,12,0,7,2,5,5,10,11,12,25,23,39,49,85,92,150,198,229,285,363,448,555,724,921,1245,1518,1877,2020,2196,2175,2024,1784,1440,1252,1031,848,714,626,518,449,328,311,235,193,168,142,115,87,67,60,42,47,38,27,28,29,26,15,27,18,23,20,12,16,11,20,11,9,6,9,39
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,85,180,398,691,947,1146,1265,1177,1059,1080,1163,1016,996,839,698,652,570,483,427,417,333,315,275,250,232,196,204,177,159,137,129,106,124,110,90,69,76,76,71,75,52,44,46,40,47,32,33,24,20,21,22,158
Tawang,12,245,0,1,0,1,0,1,1,3,5,7,9,18,34,51,93,168,297,483,686,1045,1371,1627,1535,1249,841,480,287,122,54,27,27,21,11,22,11,17,17,8,6,3,8,2,4,5,3,4,4,1,3,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,2,1,1,1,2,5,5,11,18,22,30,56,78,123,222,350,501,738,1049,1478,1909,2142,2520,2714,2684,2725,2707,2658,2954,3165,3275,3290,3429,3279,3236,2970,2576,2149,1820,1524,1217,990,772,682,550,438,356,332,297,224,212,208,158,128,116,102,88,97,98,93,96,97,81,78,85,55,70,57,67,61,373
Garhchiroli,27,508,0,460,101,131,185,238,335,416,631,797,1113,1499,1991,2764,3368,4013,4600,4887,4791,4190,3592,3017,2347,1974,1770,1484,1299,1138,976,886,809,724,605,520,481,423,408,349,284,278,248,229,210,171,136,129,120,101,66,60,50,58,35,23,26,20,17,12,11,6,7,6,3,3,1,2,2,0,0,0,0,0
Latehar,20,359,0,0,0,0,2,0,4,3,9,16,23,42,56,144,231,431,685,1020,1382,1628,1829,1748,1451,1117,975,842,701,574,547,453,365,308,263,254,251,203,177,139,123,98,87,79,69,39,39,32,39,29,22,12,14,11,12,14,12,11,12,8,6,7,5,4,4,9,4,2,1,5,2,2,1,1
Uttar Bastar Kanker,22,413,0,344,79,99,147,183,219,307,380,535,653,830,1075,1235,1493,1721,1850,1802,1713,1606,1421,1225,1098,944,820,760,707,621,532,515,473,435,355,364,303,317,301,245,209,170,153,127,122,101,79,87,55,45,37,38,30,14,12,4,8,8,8,14,8,5,6,4,1,4,2,6,4,1,0,1,1,1
Serchhip,15,285,0,111,25,24,36,50,62,57,84,97,166,180,244,257,367,430,429,447,441,333,271,171,100,87,66,60,49,31,38,28,31,10,20,17,12,11,6,8,11,5,7,7,7,3,3,4,5,4,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,1,0,1,1,3,3,2,11,12,16,23,46,72,92,139,170,258,320,372,433,491,516,614,653,706,585,548,513,450,372,326,337,298,262,227,200,159,153,130,103,112,65,51,56,41,37,28,22,14,10,13,7,5,5,6,5,2,4,7,5,1,1,2,1,5,1,4,0,2,9
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,5,3,4,3,1,2,2,1,0,0,0,0,0,0,249
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,79,270,474,638,651,553,541,510,512,492,422,395,368,333,319,302,288,282,270,254,221,187,163,155,92,99,82,69,44,29,27,14,13,11,12,14,9,4,5,7,3,6,5,5,2,3,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,12,28,58,149,259,410,485,594,637,616,683,598,580,636,755,890,1028,1287,1507,1799,1935,2095,2096,2133,2044,1944,1738,1506,1361,1152,991,824,725,615,507,418,328,313,250,199,159,139,106,104,84,66,62,52,72,69,60,468
Panna,23,426,0,0,0,0,0,0,0,1,0,0,0,2,10,20,45,101,219,461,897,1475,2202,2689,2931,2712,2377,2146,1875,1736,1505,1239,977,851,732,587,521,483,401,338,302,233,198,190,160,109,104,72,69,56,45,41,29,19,24,19,17,25,14,15,16,9,7,3,3,1,1,2,1,1,0,2,2,6
Dhar,23,438,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,30,55,98,198,353,618,998,1431,1731,2057,2247,2254,2353,2313,2244,2085,2027,1842,1628,1475,1197,983,774,660,561,537,344,314,249,215,195,180,144,125,96,78,81,72,60,40,43,46,38,41,34,29,28,21,26,28,12,16,14,19,20,15,61
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,28,59,86,186,319,382,551,575,717,766,784,889,800,781,765,658,605,474,380,317,263,210,173,108,95,86,52,51,47,26,34,18,15,9,11,11,5,6,2,3,4,1,3,1,0,0,1,0,0,1,1,0,0,0
East Godavari,28,545,0,381,76,97,106,132,166,215,253,353,438,537,721,830,976,1134,1365,1512,1517,1548,1451,1315,1230,1131,1168,1137,1286,1343,1409,1505,1561,1548,1517,1611,1483,1483,1370,1170,1112,975,837,837,678,599,440,440,319,299,229,221,192,165,135,124,108,85,86,65,59,59,58,55,52,19,24,33,21,16,19,25,16,43
Kanniyakumari,33,629,0,52,4,11,10,9,9,3,7,13,10,8,14,21,28,33,19,39,45,67,52,66,72,87,58,109,82,74,95,68,69,68,41,69,57,45,55,53,41,41,75,45,48,41,35,31,32,15,14,10,15,9,12,4,7,10,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Jalgaon,27,499,0,8,1,2,2,1,9,9,10,21,39,51,90,128,191,267,403,494,683,756,936,1069,1331,1877,2511,3185,3736,4230,4120,3734,3051,2615,2097,1717,1497,1233,1104,983,791,740,640,585,505,397,364,307,285,202,201,199,156,121,125,100,91,77,62,57,58,46,52,47,34,38,25,31,24,32,34,26,11,25
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,14,36,80,119,235,307,401,376,384,445,467,600,655,713,805,789,807,794,742,688,677,584,461,423,355,273,210,141,124,82,55,38,27,23,20,16,13,16,15,11,8,8,10,6,5,8,7,4,2,3,1,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,74,107,153,179,213,193,182,165,165,201,180,165,173,150,132,75,73,59,48,35,33,26,26,17,23,22,7,19,8,5,5,1,6,3,3,2,3,4,0,1,0,1,0,1,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
Pune,27,521,0,65,14,21,14,21,41,52,43,60,76,98,164,205,258,389,439,601,662,853,928,1050,1119,1182,1166,1226,1289,1415,1687,1870,1975,2114,2359,2465,2495,2679,2722,2685,2569,2514,2474,2201,2091,1833,1777,1553,1389,1213,1096,898,828,632,606,553,471,441,392,329,293,265,260,240,236,196,204,182,224,187,212,208,203,1117
Munger,10,226,0,0,0,0,0,0,0,0,1,2,0,1,4,17,29,43,79,108,197,243,315,311,352,377,376,337,318,294,261,256,232,201,181,186,132,121,110,116,87,103,90,63,70,63,59,53,51,45,29,28,29,32,28,28,23,29,25,15,18,34,14,16,13,4,13,11,8,5,10,16,6,34
Dharmapuri,33,630,0,5,2,0,1,1,5,7,5,8,11,10,21,25,68,71,138,165,238,358,413,522,614,671,766,810,808,857,912,892,951,967,1029,999,952,904,824,771,639,528,367,282,198,138,105,100,91,64,45,46,30,31,23,18,14,9,14,7,9,3,5,5,3,1,1,1,1,0,0,0,0,0
Pudukkottai,33,621,0,2,0,0,2,1,0,6,1,4,2,10,1,7,13,21,31,38,54,103,146,197,288,431,544,703,886,1038,1242,1373,1444,1382,1408,1247,1144,1018,854,674,586,477,350,258,188,145,119,90,67,57,50,49,39,33,25,29,22,42,22,19,12,13,4,16,5,8,5,2,3,0,1,3,3,0
Karimnagar,28,534,0,9,5,4,3,5,10,13,9,32,42,48,99,121,184,264,353,452,608,813,940,1149,1287,1493,1731,2319,2626,2961,3142,3055,2763,2424,2126,1885,1715,1632,1461,1395,1164,1104,1051,976,876,805,729,612,588,475,428,330,309,266,217,175,162,137,105,91,80,83,73,65,56,50,44,36,35,29,18,21,18,64
Banda,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,52,129,310,643,1203,1735,2017,2024,1854,1601,1280,1116,931,799,648,564,463,385,367,307,267,235,190,158,121,113,71,76,80,45,46,47,39,30,15,29,22,13,10,12,6,10,5,3,6,5,7,5,3,10,4,3,35
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,1,1,3,7,22,51,120,241,561,977,1695,2800,3651,4017,4153,3971,3743,3386,3217,2761,2412,2001,1640,1276,1054,743,602,465,372,289,224,178,157,97,87,92,75,66,56,30,41,26,26,23,16,20,17,19,15,13,11,5,12,13,5,7,4,5,4,2,7,5
Sahibganj,20,352,0,0,0,1,0,0,0,2,0,1,2,12,18,21,39,61,124,155,281,399,500,680,700,694,660,545,476,439,385,396,333,301,299,266,222,224,186,169,163,135,95,99,83,77,70,60,52,45,33,33,22,23,21,18,9,6,7,6,8,7,5,5,4,1,3,3,3,3,1,2,8,12
Mokokchung,13,262,0,6,3,3,1,3,3,10,4,7,5,24,18,22,45,65,109,178,287,457,604,756,872,815,589,448,314,209,190,136,103,76,78,67,85,64,60,70,53,41,58,30,36,32,33,26,18,14,8,12,9,11,12,5,4,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,14,47,104,226,350,521,677,798,793,824,882,813,920,913,919,883,930,902,859,826,720,640,557,449,375,275,214,163,127,122,94,78,68,56,49,47,24,25,15,21,11,10,11,7,9,12,6,8,6,4,3,1
Bauda,21,391,0,158,36,45,51,79,78,104,144,158,248,266,353,480,540,703,770,906,934,861,867,765,598,615,521,477,389,371,306,257,234,176,186,148,91,70,70,51,52,31,26,29,15,17,18,6,8,7,7,4,3,5,2,0,4,3,4,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,42,109,237,445,992,1788,3130,4421,5348,5582,5047,4336,3648,3063,2518,2147,1753,1487,1272,1105,912,798,656,577,484,442,347,347,316,231,210,158,117,113,110,68,83,52,73,42,50,48,33,27,33,23,27,23,25,21,21,16,17,13,15,40
Kamrup Metropolitan,18,322,0,4,2,0,1,2,1,2,0,3,8,6,3,8,9,13,28,48,63,105,139,189,203,201,177,185,173,206,160,177,168,166,165,146,157,157,154,132,129,119,109,97,97,72,80,75,60,61,66,74,58,44,61,41,46,37,50,40,52,57,43,62,47,41,47,40,48,40,31,20,28,64
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,15,19,45,83,128,243,305,515,686,1003,1146,1382,1542,1604,1672,1703,1706,1617,1483,1262,990,851,594,463,360,284,252,151,120,116,89,61,57,48,58,47,31,41,46,37,28,29,26,21,25,26,14,15,19,13,13,2,4,5,1,6
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,13,31,70,143,246,361,518,620,642,691,650,585,560,604,565,548,472,447,386,339,267,257,203,203,139,144,103,89,90,96,66,69,54,44,45,38,28,29,29,11,19,18,20,18,17,11,16,19,9,6,11,7,76
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,34,47,91,151,188,253,224,223,215,221,220,229,197,196,163,174,167,159,139,122,110,103,80,79,69,45,38,24,25,26,24,13,14,4,5,3,7,3,3,2,2,2,0,2,2,4,3,18
Kodagu,29,576,0,60,9,15,28,26,32,41,44,74,102,173,225,301,386,571,728,939,1114,1342,1454,1598,1432,1394,1168,921,630,518,358,282,209,123,97,77,52,56,36,40,29,19,12,28,10,16,11,10,14,9,7,10,8,7,6,6,3,2,5,4,6,5,8,4,4,3,2,4,0,0,0,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,33,88,238,427,474,436,407,301,197,136,145,128,117,137,115,129,113,103,116,102,112,104,82,73,64,67,67,65,68,47,53,42,38,42,37,40,28,30,24,29,30,24,23,12,9,5,5,0
Dhule,27,498,0,0,0,1,0,0,0,0,0,1,1,2,4,13,29,48,82,155,251,470,808,1214,1838,2187,2570,2491,2525,2237,2113,1778,1546,1287,1065,916,725,635,568,469,433,356,281,270,201,163,141,111,101,91,92,85,73,62,52,52,28,34,38,40,28,27,24,19,13,18,13,15,15,12,8,16,12,20
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,13,31,49,86,114,161,228,245,293,328,399,477,526,550,542,555,530,480,464,416,355,311,297,226,196,139,113,83,76,53,45,36,30,27,21,29,15,18,8,10,12,8,9,6,5,3,5,3,3,1,4,1,2,3,5,6,3
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,38,119,221,246,338,380,490,519,618,687,805,921,990,1050,1004,936,858,831,713,721,649,586,482,402,336,331,265,217,203,158,133,112,103,115,73,68,64,46,39,38,36,22,17,134
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,61,172,427,761,1001,1234,1319,1213,1155,1197,1342,1404,1530,1679,1779,1846,1945,1931,1923,1834,1666,1405,1240,970,782,631,450,383,291,227,163,131,122,92,67,62,38,49,56,35,45,25,23,26,17,16,16,74
West Nimar,23,440,0,6,0,5,0,8,4,15,12,22,44,65,110,136,240,351,468,601,773,865,954,1011,1293,1559,2001,2297,2558,2475,2344,2014,1810,1554,1377,1233,1037,853,733,590,506,476,379,317,287,239,176,168,120,96,99,90,92,64,57,47,38,34,33,24,23,19,12,18,10,14,7,2,5,8,3,6,3,0
Nawada,10,237,0,0,0,0,0,1,1,2,2,4,2,12,18,41,72,113,173,281,437,581,749,842,836,747,589,548,507,500,465,430,396,318,291,279,217,220,189,155,138,133,110,105,83,46,53,42,43,27,30,23,25,9,9,14,11,11,12,5,2,2,3,1,0,4,3,0,2,2,2,1,1,8
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,22,55,128,284,552,984,1584,2009,2324,2507,2344,2211,2014,1713,1403,1119,919,731,653,503,416,321,258,198,159,150,119,118,78,74,65,52,50,55,46,36,29,41,32,28,20,22,23,11,15,12,16,9,130
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,27,82,283,820,1867,3503,5376,6365,6579,6091,5564,4959,4532,4230,3724,3346,2896,2642,2404,2133,1818,1626,1407,1139,971,749,659,500,454,439,334,301,232,212,192,154,122,118,90,71,72,70,57,53,50,42,44,32,37,34,30,103
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,6,20,36,73,83,137,128,198,244,281,339,385,430,402,426,471,492,471,524,520,547,506,490,482,515,439,441,423,402,364,311,310,258,247,230,232,201,198,168,151,85,103,120,90,88,89,81,66,70,55,49,41,48,679
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,25,47,91,98,117,122,178,198,242,316,372,443,522,597,687,811,905,938,944,1038,979,942,858,790,669,635,477,347,292,191,154,107,85,57,62,52,39,25,27,23,22,20,8,17,57
West Khasi Hills,17,296,0,16,5,8,6,5,15,22,33,61,78,147,252,410,659,949,1425,1971,2406,2544,2400,1896,1439,968,655,598,513,450,399,369,288,281,310,220,180,206,162,131,111,120,95,85,75,56,57,33,37,22,23,14,10,10,8,5,5,5,3,3,2,1,1,2,1,2,0,1,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,79,120,152,158,192,195,167,181,210,228,192,159,167,184,176,166,157,168,165,146,121,133,133,118,112,110,74,77,70,50,53,44,39,20,30,19,20,16,7,10,5,22
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,40,66,135,242,446,640,780,825,837,827,827,802,803,694,664,609,553,501,490,445,431,423,409,413,463,393,355,385,314,294,239,206,192,173,150,128,113,110,97,71,65,64,51,40,37,31,30,23,21,22,14,11,28,10,7,13,121
Chitradurga,29,566,0,0,1,1,1,1,0,1,4,5,3,6,11,31,42,86,133,207,381,585,883,1270,1737,2134,2492,2538,2534,2368,2094,1869,1721,1389,1267,1037,982,916,753,691,627,550,482,433,421,348,312,274,246,202,153,125,108,95,78,59,50,40,44,31,22,17,24,18,12,9,16,7,9,15,8,9,5,50
Sambalpur,21,372,0,43,11,13,33,30,39,73,106,121,166,276,337,541,697,948,1251,1450,1604,1731,1704,1593,1417,1330,1186,1087,947,932,862,758,779,686,600,564,495,466,371,367,360,269,268,212,231,211,176,173,139,138,107,119,105,92,61,59,54,63,66,48,48,32,39,33,39,25,26,25,19,19,20,14,20,121
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,29,52,122,258,452,730,1102,1343,1583,1638,1520,1360,1065,1065,870,679,559,498,436,426,317,298,212,209,144,160,117,74,71,56,46,50,40,39,26,21,23,14,13,6,14,8,7,13,6,8,7,12,8,8,7,13,7,4,8
Burhanpur,23,467,0,10,1,4,1,6,7,15,24,31,40,79,115,193,256,393,574,776,967,1179,1187,1173,970,818,739,640,557,461,360,281,252,231,186,164,131,117,106,83,76,66,66,62,47,39,38,29,27,18,19,18,14,15,10,17,9,6,14,6,10,13,6,10,6,9,3,6,6,4,6,1,4,4
Idukki,32,596,0,118,23,27,30,30,54,51,78,98,113,151,208,238,319,424,565,742,865,1017,1194,1337,1618,1611,1616,1605,1468,1332,1001,656,447,324,220,167,116,85,59,57,46,45,33,24,26,10,21,9,6,6,2,7,3,3,2,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,1,0,0,0,0,3,1,3,8,6,6,15,25,57,68,147,245,351,548,773,875,1056,1106,1218,1140,1079,1098,1225,1226,1290,1334,1385,1326,1272,1201,1063,919,835,773,621,558,414,386,330,272,234,180,169,125,109,89,109,78,61,77,60,40,45,39,41,29,29,21,20,15,23,21,15,71
Anjaw,12,260,0,22,4,10,11,18,24,39,54,98,136,208,326,551,864,1355,1888,2721,3423,3497,3453,2791,2336,1900,1712,1267,650,184,37,10,2,7,5,4,5,1,1,4,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,0,0,1,1,1,2,3,11,24,42,95,210,369,704,1159,1724,2185,2373,2272,1909,1658,1294,1150,1032,815,820,666,616,528,475,411,343,285,255,229,169,122,131,103,78,67,59,63,41,38,32,34,35,23,21,28,15,13,11,23,16,18,15,16,8,8,12,15,7,13,6,27
Bargarh,21,370,0,9,1,3,5,7,9,12,23,31,46,63,95,151,226,362,521,750,902,1074,1212,1264,1234,1187,1060,981,1052,1017,964,1021,947,902,893,805,701,657,636,524,484,437,402,355,267,256,204,174,173,121,111,85,90,80,52,54,35,30,34,28,20,15,16,15,16,6,7,4,10,6,5,5,6,34
East Khasi Hills,17,298,0,1,0,1,0,2,1,1,1,6,4,10,27,69,107,191,289,433,607,768,916,984,915,722,593,528,466,434,419,320,344,267,238,222,191,204,200,133,157,151,164,151,133,120,93,85,91,75,74,56,50,45,44,32,36,24,26,25,22,18,23,17,18,17,13,20,13,10,12,10,6,20
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,89,263,421,616,880,1164,1559,1615,1674,1500,1401,1270,1064,863,751,621,592,514,469,377,369,340,312,276,250,231,212,190,175,164,137,99,93,76,68,69,64,45,33,31,26,24,31,106
Navsari,24,490,0,1,0,0,0,0,0,0,1,0,0,2,1,4,4,15,23,19,38,69,121,140,189,205,220,289,329,393,446,563,632,604,623,593,576,510,482,404,350,275,230,173,181,113,104,94,71,71,55,43,47,36,25,35,23,24,28,18,15,14,13,11,9,8,11,5,2,0,0,0,0,0
Bastar,22,414,0,593,111,198,238,265,314,418,573,777,926,1272,1608,1921,2414,2755,3164,3134,3007,2689,2326,1920,1607,1371,1178,1067,936,884,769,671,563,500,487,399,340,326,287,271,248,177,183,161,117,78,77,78,69,61,49,45,36,37,24,25,23,30,9,18,8,13,14,10,14,6,5,8,6,13,8,6,7,60
Barmer,8,115,0,0,0,0,0,0,0,0,0,2,0,1,2,16,36,118,366,924,2492,5551,10453,15801,17925,16342,13044,9268,6812,5237,4239,3172,2503,1976,1618,1348,1034,827,675,584,460,416,387,355,287,280,241,201,204,161,176,147,98,88,105,92,72,53,52,42,39,44,47,30,26,34,38,26,24,20,15,23,17,89
Lohardaga,20,356,0,0,0,1,0,0,2,0,1,1,4,10,13,30,49,84,152,240,306,359,400,320,239,191,193,250,305,309,313,271,285,294,237,227,202,175,178,161,132,99,83,70,60,44,39,26,19,18,18,21,17,10,9,4,8,7,6,7,5,4,9,5,4,6,2,3,2,2,1,2,1,7
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,53,121,272,451,681,780,966,990,1040,1027,1059,1296,1393,1307,1244,1161,1025,965,819,738,703,628,542,550,454,428,390,316,305,279,252,215,191,170,132,136,107,106,92,79,86,83,67,63,67,44,47,39,41,44,388
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,29,56,125,278,583,899,1349,1732,1801,1617,1399,1312,1085,918,773,657,548,504,413,388,357,298,273,265,243,227,182,164,153,140,115,98,81,51,60,46,35,34,29,21,23,21,25,13,11,16,126
Gaya,10,236,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,22,56,102,192,328,526,734,917,918,964,993,1074,1002,1100,1055,1023,912,922,758,764,741,722,649,635,560,526,467,438,348,348,259,245,189,177,152,157,115,77,83,52,65,60,48,40,42,50,24,28,22,22,17,16,21,20,12,13,129
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,5,2,5,6,5,3,2,4,1,1,2,2,10,6,4,4,10,5,4,11,7,8,9,4,3,5,1,1,2,1,3,3,1,1,1,1,0,0,0,0,0
Dima Hasao,18,315,0,106,25,29,33,65,75,88,158,214,308,435,583,817,1122,1478,1899,2217,2420,2274,1986,1482,1000,555,351,298,219,196,125,137,115,98,82,69,64,54,48,48,46,49,38,37,36,19,32,26,21,17,11,13,14,11,13,7,10,11,6,8,12,3,6,8,1,3,3,2,0,2,1,0,2,4
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,7,6,21,32,43,40,50,62,60,61,39,44,55,46,61,71,79,65,57,64,70,67,61,74,63,75,68,66,52,62,45,41,22,37,36,30,31,38,38,27,26,24,16,14,14,5,38
